r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20082598e+06 	 1.618479e+01 	 3.039088e+08 	 1.333551e+04 	 1.489552e+09 	 1.364712e+22 	 1.878174e+07 	 1.368748e+39 	 8.948497e+38 	 3.910735e+22 	 8.430390e+08
1.20086225e+06 	 1.637571e+01 	 3.036655e+08 	 1.317913e+04 	 1.487168e+09 	 1.355141e+22 	 1.854783e+07 	 1.368621e+39 	 8.947808e+38 	 3.884451e+22 	 8.340237e+08
1.20089862e+06 	 1.656889e+01 	 3.034227e+08 	 1.302458e+04 	 1.484791e+09 	 1.345656e+22 	 1.831686e+07 	 1.368493e+39 	 8.947114e+38 	 3.858395e+22 	 8.251031e+08
1.20093509e+06 	 1.676434e+01 	 3.031806e+08 	 1.287185e+04 	 1.482422e+09 	 1.336257e+22 	 1.808880e+07 	 1.368364e+39 	 8.946416e+38 	 3.832564e+22 	 8.162763e+08
1.20097166e+06 	 1.696209e+01 	 3.029391e+08 	 1.272090e+04 	 1.480062e+09 	 1.326943e+22 	 1.786361e+07 	 1.368234e+39 	 8.945714e+38 	 3.806957e+22 	 8.075421e+08
1.20100834e+06 	 1.716217e+01 	 3.026982e+08 	 1.257173e+04 	 1.477709e+09 	 1.317714e+22 	 1.764125e+07 	 1.368104e+39 	 8.945007e+38 	 3.781571e+22 	 7.988998e+08
1.20104511e+06 	 1.736461e+01 	 3.024580e+08 	 1.242431e+04 	 1.475364e+09 	 1.308567e+22 	 1.742169e+07 	 1.367973e+39 	 8.944295e+38 	 3.756403e+22 	 7.903483e+08
1.20108199e+06 	 1.756943e+01 	 3.022183e+08 	 1.227861e+04 	 1.473027e+09 	 1.299503e+22 	 1.720489e+07 	 1.367841e+39 	 8.943579e+38 	 3.731452e+22 	 7.818868e+08
1.20111898e+06 	 1.777667e+01 	 3.019793e+08 	 1.213462e+04 	 1.470698e+09 	 1.290520e+22 	 1.699081e+07 	 1.367709e+39 	 8.942858e+38 	 3.706714e+22 	 7.735142e+08
1.20115607e+06 	 1.798635e+01 	 3.017409e+08 	 1.199232e+04 	 1.468376e+09 	 1.281618e+22 	 1.677943e+07 	 1.367575e+39 	 8.942133e+38 	 3.682189e+22 	 7.652298e+08
1.20119326e+06 	 1.819849e+01 	 3.015031e+08 	 1.185169e+04 	 1.466063e+09 	 1.272795e+22 	 1.657070e+07 	 1.367441e+39 	 8.941403e+38 	 3.657874e+22 	 7.570325e+08
1.20123056e+06 	 1.841314e+01 	 3.012659e+08 	 1.171271e+04 	 1.463757e+09 	 1.264052e+22 	 1.636460e+07 	 1.367307e+39 	 8.940668e+38 	 3.633767e+22 	 7.489215e+08
1.20126797e+06 	 1.863031e+01 	 3.010293e+08 	 1.157536e+04 	 1.461459e+09 	 1.255386e+22 	 1.616108e+07 	 1.367171e+39 	 8.939928e+38 	 3.609865e+22 	 7.408960e+08
1.20130549e+06 	 1.885004e+01 	 3.007933e+08 	 1.143962e+04 	 1.459169e+09 	 1.246798e+22 	 1.596013e+07 	 1.367034e+39 	 8.939184e+38 	 3.586167e+22 	 7.329549e+08
1.20134312e+06 	 1.907236e+01 	 3.005579e+08 	 1.130547e+04 	 1.456886e+09 	 1.238286e+22 	 1.576169e+07 	 1.366897e+39 	 8.938434e+38 	 3.562671e+22 	 7.250975e+08
1.20138086e+06 	 1.929730e+01 	 3.003232e+08 	 1.117290e+04 	 1.454611e+09 	 1.229849e+22 	 1.556575e+07 	 1.366759e+39 	 8.937680e+38 	 3.539373e+22 	 7.173229e+08
1.20141871e+06 	 1.952488e+01 	 3.000890e+08 	 1.104188e+04 	 1.452343e+09 	 1.221487e+22 	 1.537227e+07 	 1.366620e+39 	 8.936921e+38 	 3.516273e+22 	 7.096303e+08
1.20145667e+06 	 1.975515e+01 	 2.998554e+08 	 1.091239e+04 	 1.450083e+09 	 1.213200e+22 	 1.518122e+07 	 1.366481e+39 	 8.936157e+38 	 3.493368e+22 	 7.020187e+08
1.20149475e+06 	 1.998812e+01 	 2.996224e+08 	 1.078443e+04 	 1.447830e+09 	 1.204985e+22 	 1.499257e+07 	 1.366340e+39 	 8.935388e+38 	 3.470657e+22 	 6.944875e+08
1.20153294e+06 	 2.022384e+01 	 2.993900e+08 	 1.065796e+04 	 1.445585e+09 	 1.196843e+22 	 1.480629e+07 	 1.366199e+39 	 8.934614e+38 	 3.448137e+22 	 6.870356e+08
1.20157125e+06 	 2.046234e+01 	 2.991581e+08 	 1.053298e+04 	 1.443347e+09 	 1.188773e+22 	 1.462234e+07 	 1.366057e+39 	 8.933835e+38 	 3.425806e+22 	 6.796624e+08
1.20160967e+06 	 2.070364e+01 	 2.989269e+08 	 1.040946e+04 	 1.441117e+09 	 1.180773e+22 	 1.444071e+07 	 1.365913e+39 	 8.933050e+38 	 3.403664e+22 	 6.723670e+08
1.20164821e+06 	 2.094779e+01 	 2.986963e+08 	 1.028739e+04 	 1.438894e+09 	 1.172844e+22 	 1.426135e+07 	 1.365770e+39 	 8.932261e+38 	 3.381706e+22 	 6.651486e+08
1.20168686e+06 	 2.119480e+01 	 2.984662e+08 	 1.016676e+04 	 1.436678e+09 	 1.164984e+22 	 1.408424e+07 	 1.365625e+39 	 8.931466e+38 	 3.359933e+22 	 6.580064e+08
1.20172564e+06 	 2.144473e+01 	 2.982367e+08 	 1.004753e+04 	 1.434469e+09 	 1.157193e+22 	 1.390936e+07 	 1.365479e+39 	 8.930666e+38 	 3.338342e+22 	 6.509397e+08
1.20176454e+06 	 2.169760e+01 	 2.980078e+08 	 9.929710e+03 	 1.432268e+09 	 1.149470e+22 	 1.373666e+07 	 1.365333e+39 	 8.929861e+38 	 3.316931e+22 	 6.439476e+08
1.20180355e+06 	 2.195345e+01 	 2.977794e+08 	 9.813268e+03 	 1.430074e+09 	 1.141814e+22 	 1.356614e+07 	 1.365185e+39 	 8.929051e+38 	 3.295698e+22 	 6.370293e+08
1.20184269e+06 	 2.221230e+01 	 2.975517e+08 	 9.698191e+03 	 1.427887e+09 	 1.134224e+22 	 1.339775e+07 	 1.365037e+39 	 8.928235e+38 	 3.274641e+22 	 6.301842e+08
1.20188195e+06 	 2.247421e+01 	 2.973245e+08 	 9.584463e+03 	 1.425708e+09 	 1.126701e+22 	 1.323147e+07 	 1.364888e+39 	 8.927414e+38 	 3.253760e+22 	 6.234115e+08
1.20192134e+06 	 2.273919e+01 	 2.970979e+08 	 9.472070e+03 	 1.423535e+09 	 1.119243e+22 	 1.306728e+07 	 1.364738e+39 	 8.926587e+38 	 3.233051e+22 	 6.167104e+08
1.20196085e+06 	 2.300730e+01 	 2.968718e+08 	 9.360994e+03 	 1.421369e+09 	 1.111849e+22 	 1.290515e+07 	 1.364587e+39 	 8.925755e+38 	 3.212514e+22 	 6.100801e+08
1.20200049e+06 	 2.327856e+01 	 2.966463e+08 	 9.251220e+03 	 1.419211e+09 	 1.104519e+22 	 1.274505e+07 	 1.364435e+39 	 8.924917e+38 	 3.192146e+22 	 6.035200e+08
1.20204025e+06 	 2.355302e+01 	 2.964214e+08 	 9.142734e+03 	 1.417060e+09 	 1.097252e+22 	 1.258695e+07 	 1.364282e+39 	 8.924074e+38 	 3.171946e+22 	 5.970293e+08
1.20208014e+06 	 2.383070e+01 	 2.961970e+08 	 9.035521e+03 	 1.414915e+09 	 1.090048e+22 	 1.243083e+07 	 1.364129e+39 	 8.923225e+38 	 3.151912e+22 	 5.906074e+08
1.20212016e+06 	 2.411166e+01 	 2.959732e+08 	 8.929564e+03 	 1.412777e+09 	 1.082905e+22 	 1.227667e+07 	 1.363974e+39 	 8.922371e+38 	 3.132043e+22 	 5.842534e+08
1.20216031e+06 	 2.439592e+01 	 2.957499e+08 	 8.824850e+03 	 1.410647e+09 	 1.075824e+22 	 1.212444e+07 	 1.363819e+39 	 8.921511e+38 	 3.112336e+22 	 5.779667e+08
1.20220059e+06 	 2.468352e+01 	 2.955272e+08 	 8.721364e+03 	 1.408523e+09 	 1.068804e+22 	 1.197412e+07 	 1.363662e+39 	 8.920645e+38 	 3.092791e+22 	 5.717466e+08
1.20224100e+06 	 2.497451e+01 	 2.953050e+08 	 8.619091e+03 	 1.406406e+09 	 1.061843e+22 	 1.182568e+07 	 1.363505e+39 	 8.919773e+38 	 3.073405e+22 	 5.655923e+08
1.20228155e+06 	 2.526892e+01 	 2.950834e+08 	 8.518018e+03 	 1.404296e+09 	 1.054941e+22 	 1.167910e+07 	 1.363346e+39 	 8.918896e+38 	 3.054177e+22 	 5.595034e+08
1.20232223e+06 	 2.556680e+01 	 2.948623e+08 	 8.418130e+03 	 1.402193e+09 	 1.048099e+22 	 1.153435e+07 	 1.363187e+39 	 8.918012e+38 	 3.035106e+22 	 5.534789e+08
1.20236305e+06 	 2.586818e+01 	 2.946418e+08 	 8.319413e+03 	 1.400096e+09 	 1.041314e+22 	 1.139142e+07 	 1.363026e+39 	 8.917123e+38 	 3.016189e+22 	 5.475184e+08
1.20240400e+06 	 2.617311e+01 	 2.944218e+08 	 8.221854e+03 	 1.398006e+09 	 1.034587e+22 	 1.125027e+07 	 1.362865e+39 	 8.916228e+38 	 2.997426e+22 	 5.416210e+08
1.20244509e+06 	 2.648163e+01 	 2.942023e+08 	 8.125440e+03 	 1.395923e+09 	 1.027917e+22 	 1.111089e+07 	 1.362703e+39 	 8.915326e+38 	 2.978815e+22 	 5.357862e+08
1.20248632e+06 	 2.679377e+01 	 2.939834e+08 	 8.030155e+03 	 1.393846e+09 	 1.021303e+22 	 1.097326e+07 	 1.362539e+39 	 8.914419e+38 	 2.960354e+22 	 5.300133e+08
1.20252769e+06 	 2.710959e+01 	 2.937650e+08 	 7.935988e+03 	 1.391776e+09 	 1.014745e+22 	 1.083734e+07 	 1.362375e+39 	 8.913506e+38 	 2.942041e+22 	 5.243017e+08
1.20256920e+06 	 2.742913e+01 	 2.935472e+08 	 7.842925e+03 	 1.389712e+09 	 1.008242e+22 	 1.070313e+07 	 1.362209e+39 	 8.912586e+38 	 2.923876e+22 	 5.186507e+08
1.20261085e+06 	 2.775242e+01 	 2.933299e+08 	 7.750954e+03 	 1.387655e+09 	 1.001793e+22 	 1.057059e+07 	 1.362043e+39 	 8.911660e+38 	 2.905857e+22 	 5.130597e+08
1.20265265e+06 	 2.807951e+01 	 2.931130e+08 	 7.660061e+03 	 1.385605e+09 	 9.953985e+21 	 1.043971e+07 	 1.361875e+39 	 8.910728e+38 	 2.887982e+22 	 5.075281e+08
1.20269459e+06 	 2.841046e+01 	 2.928968e+08 	 7.570234e+03 	 1.383561e+09 	 9.890575e+21 	 1.031047e+07 	 1.361707e+39 	 8.909790e+38 	 2.870250e+22 	 5.020553e+08
1.20273668e+06 	 2.874529e+01 	 2.926810e+08 	 7.481461e+03 	 1.381523e+09 	 9.827694e+21 	 1.018284e+07 	 1.361537e+39 	 8.908845e+38 	 2.852659e+22 	 4.966406e+08
1.20277891e+06 	 2.908407e+01 	 2.924658e+08 	 7.393728e+03 	 1.379492e+09 	 9.765337e+21 	 1.005681e+07 	 1.361367e+39 	 8.907894e+38 	 2.835209e+22 	 4.912834e+08
1.20282129e+06 	 2.942682e+01 	 2.922511e+08 	 7.307024e+03 	 1.377467e+09 	 9.703498e+21 	 9.932353e+06 	 1.361195e+39 	 8.906937e+38 	 2.817898e+22 	 4.859833e+08
1.20286383e+06 	 2.977361e+01 	 2.920369e+08 	 7.221337e+03 	 1.375449e+09 	 9.642172e+21 	 9.809451e+06 	 1.361022e+39 	 8.905973e+38 	 2.800724e+22 	 4.807394e+08
1.20290651e+06 	 3.012448e+01 	 2.918232e+08 	 7.136655e+03 	 1.373436e+09 	 9.581353e+21 	 9.688085e+06 	 1.360849e+39 	 8.905002e+38 	 2.783685e+22 	 4.755514e+08
1.20294935e+06 	 3.047948e+01 	 2.916100e+08 	 7.052966e+03 	 1.371430e+09 	 9.521035e+21 	 9.568234e+06 	 1.360674e+39 	 8.904025e+38 	 2.766782e+22 	 4.704185e+08
1.20299234e+06 	 3.083864e+01 	 2.913973e+08 	 6.970258e+03 	 1.369431e+09 	 9.461215e+21 	 9.449881e+06 	 1.360498e+39 	 8.903041e+38 	 2.750011e+22 	 4.653403e+08
1.20303548e+06 	 3.120204e+01 	 2.911851e+08 	 6.888520e+03 	 1.367437e+09 	 9.401887e+21 	 9.333006e+06 	 1.360321e+39 	 8.902051e+38 	 2.733373e+22 	 4.603161e+08
1.20307879e+06 	 3.156970e+01 	 2.909734e+08 	 6.807741e+03 	 1.365450e+09 	 9.343045e+21 	 9.217590e+06 	 1.360142e+39 	 8.901054e+38 	 2.716865e+22 	 4.553454e+08
1.20312225e+06 	 3.194169e+01 	 2.907622e+08 	 6.727908e+03 	 1.363468e+09 	 9.284686e+21 	 9.103615e+06 	 1.359963e+39 	 8.900050e+38 	 2.700486e+22 	 4.504276e+08
1.20316586e+06 	 3.231805e+01 	 2.905515e+08 	 6.649012e+03 	 1.361493e+09 	 9.226804e+21 	 8.991063e+06 	 1.359783e+39 	 8.899039e+38 	 2.684236e+22 	 4.455623e+08
1.20320964e+06 	 3.269884e+01 	 2.903413e+08 	 6.571042e+03 	 1.359524e+09 	 9.169394e+21 	 8.879916e+06 	 1.359601e+39 	 8.898021e+38 	 2.668113e+22 	 4.407487e+08
1.20325358e+06 	 3.308410e+01 	 2.901316e+08 	 6.493985e+03 	 1.357561e+09 	 9.112451e+21 	 8.770155e+06 	 1.359418e+39 	 8.896997e+38 	 2.652115e+22 	 4.359864e+08
1.20329768e+06 	 3.347389e+01 	 2.899224e+08 	 6.417832e+03 	 1.355604e+09 	 9.055971e+21 	 8.661765e+06 	 1.359234e+39 	 8.895965e+38 	 2.636242e+22 	 4.312749e+08
1.20334195e+06 	 3.386827e+01 	 2.897137e+08 	 6.342573e+03 	 1.353652e+09 	 8.999949e+21 	 8.554726e+06 	 1.359049e+39 	 8.894927e+38 	 2.620491e+22 	 4.266137e+08
1.20338638e+06 	 3.426728e+01 	 2.895055e+08 	 6.268195e+03 	 1.351707e+09 	 8.944380e+21 	 8.449023e+06 	 1.358863e+39 	 8.893881e+38 	 2.604863e+22 	 4.220021e+08
1.20343098e+06 	 3.467098e+01 	 2.892977e+08 	 6.194690e+03 	 1.349768e+09 	 8.889259e+21 	 8.344638e+06 	 1.358675e+39 	 8.892828e+38 	 2.589355e+22 	 4.174397e+08
1.20347575e+06 	 3.507942e+01 	 2.890904e+08 	 6.122047e+03 	 1.347834e+09 	 8.834583e+21 	 8.241555e+06 	 1.358487e+39 	 8.891768e+38 	 2.573967e+22 	 4.129260e+08
1.20352068e+06 	 3.549267e+01 	 2.888836e+08 	 6.050256e+03 	 1.345907e+09 	 8.780346e+21 	 8.139758e+06 	 1.358297e+39 	 8.890700e+38 	 2.558698e+22 	 4.084605e+08
1.20356579e+06 	 3.591077e+01 	 2.886773e+08 	 5.979307e+03 	 1.343985e+09 	 8.726544e+21 	 8.039229e+06 	 1.358106e+39 	 8.889626e+38 	 2.543545e+22 	 4.040426e+08
1.20361107e+06 	 3.633379e+01 	 2.884714e+08 	 5.909189e+03 	 1.342068e+09 	 8.673173e+21 	 7.939954e+06 	 1.357914e+39 	 8.888544e+38 	 2.528509e+22 	 3.996719e+08
1.20365653e+06 	 3.676177e+01 	 2.882660e+08 	 5.839894e+03 	 1.340158e+09 	 8.620227e+21 	 7.841916e+06 	 1.357720e+39 	 8.887454e+38 	 2.513587e+22 	 3.953479e+08
1.20370216e+06 	 3.719479e+01 	 2.880611e+08 	 5.771412e+03 	 1.338253e+09 	 8.567704e+21 	 7.745100e+06 	 1.357525e+39 	 8.886357e+38 	 2.498780e+22 	 3.910700e+08
1.20374796e+06 	 3.763289e+01 	 2.878566e+08 	 5.703732e+03 	 1.336354e+09 	 8.515598e+21 	 7.649490e+06 	 1.357329e+39 	 8.885252e+38 	 2.484085e+22 	 3.868379e+08
1.20379395e+06 	 3.807614e+01 	 2.876526e+08 	 5.636846e+03 	 1.334461e+09 	 8.463905e+21 	 7.555072e+06 	 1.357132e+39 	 8.884140e+38 	 2.469502e+22 	 3.826510e+08
1.20384011e+06 	 3.852460e+01 	 2.874491e+08 	 5.570745e+03 	 1.332573e+09 	 8.412622e+21 	 7.461830e+06 	 1.356934e+39 	 8.883021e+38 	 2.455029e+22 	 3.785088e+08
1.20388646e+06 	 3.897833e+01 	 2.872460e+08 	 5.505419e+03 	 1.330691e+09 	 8.361744e+21 	 7.369749e+06 	 1.356734e+39 	 8.881893e+38 	 2.440665e+22 	 3.744109e+08
1.20393299e+06 	 3.943739e+01 	 2.870434e+08 	 5.440859e+03 	 1.328814e+09 	 8.311267e+21 	 7.278815e+06 	 1.356533e+39 	 8.880758e+38 	 2.426410e+22 	 3.703568e+08
1.20397971e+06 	 3.990184e+01 	 2.868412e+08 	 5.377055e+03 	 1.326942e+09 	 8.261186e+21 	 7.189013e+06 	 1.356330e+39 	 8.879615e+38 	 2.412263e+22 	 3.663461e+08
1.20402661e+06 	 4.037175e+01 	 2.866394e+08 	 5.314000e+03 	 1.325077e+09 	 8.211498e+21 	 7.100329e+06 	 1.356127e+39 	 8.878464e+38 	 2.398221e+22 	 3.623783e+08
1.20407370e+06 	 4.084718e+01 	 2.864381e+08 	 5.251685e+03 	 1.323216e+09 	 8.162199e+21 	 7.012749e+06 	 1.355922e+39 	 8.877305e+38 	 2.384285e+22 	 3.584529e+08
1.20412097e+06 	 4.132819e+01 	 2.862373e+08 	 5.190100e+03 	 1.321361e+09 	 8.113285e+21 	 6.926260e+06 	 1.355715e+39 	 8.876138e+38 	 2.370453e+22 	 3.545696e+08
1.20416844e+06 	 4.181485e+01 	 2.860369e+08 	 5.129238e+03 	 1.319511e+09 	 8.064753e+21 	 6.840847e+06 	 1.355508e+39 	 8.874963e+38 	 2.356724e+22 	 3.507278e+08
1.20421610e+06 	 4.230723e+01 	 2.858369e+08 	 5.069089e+03 	 1.317667e+09 	 8.016597e+21 	 6.756496e+06 	 1.355299e+39 	 8.873780e+38 	 2.343098e+22 	 3.469272e+08
1.20426396e+06 	 4.280539e+01 	 2.856374e+08 	 5.009645e+03 	 1.315828e+09 	 7.968815e+21 	 6.673195e+06 	 1.355088e+39 	 8.872588e+38 	 2.329572e+22 	 3.431672e+08
1.20431201e+06 	 4.330940e+01 	 2.854383e+08 	 4.950899e+03 	 1.313994e+09 	 7.921402e+21 	 6.590931e+06 	 1.354877e+39 	 8.871389e+38 	 2.316147e+22 	 3.394476e+08
1.20436026e+06 	 4.381932e+01 	 2.852396e+08 	 4.892841e+03 	 1.312166e+09 	 7.874355e+21 	 6.509689e+06 	 1.354664e+39 	 8.870181e+38 	 2.302820e+22 	 3.357678e+08
1.20440871e+06 	 4.433524e+01 	 2.850413e+08 	 4.835464e+03 	 1.310342e+09 	 7.827670e+21 	 6.429459e+06 	 1.354449e+39 	 8.868965e+38 	 2.289593e+22 	 3.321274e+08
1.20445736e+06 	 4.485721e+01 	 2.848435e+08 	 4.778760e+03 	 1.308524e+09 	 7.781345e+21 	 6.350225e+06 	 1.354233e+39 	 8.867740e+38 	 2.276462e+22 	 3.285261e+08
1.20450621e+06 	 4.538531e+01 	 2.846461e+08 	 4.722722e+03 	 1.306711e+09 	 7.735375e+21 	 6.271977e+06 	 1.354016e+39 	 8.866507e+38 	 2.263428e+22 	 3.249633e+08
1.20455527e+06 	 4.591961e+01 	 2.844491e+08 	 4.667340e+03 	 1.304903e+09 	 7.689755e+21 	 6.194702e+06 	 1.353797e+39 	 8.865265e+38 	 2.250490e+22 	 3.214388e+08
1.20460453e+06 	 4.646018e+01 	 2.842526e+08 	 4.612607e+03 	 1.303100e+09 	 7.644484e+21 	 6.118387e+06 	 1.353577e+39 	 8.864015e+38 	 2.237646e+22 	 3.179521e+08
1.20465401e+06 	 4.700710e+01 	 2.840564e+08 	 4.558517e+03 	 1.301302e+09 	 7.599556e+21 	 6.043021e+06 	 1.353356e+39 	 8.862756e+38 	 2.224895e+22 	 3.145028e+08
1.20470369e+06 	 4.756044e+01 	 2.838607e+08 	 4.505061e+03 	 1.299510e+09 	 7.554970e+21 	 5.968591e+06 	 1.353133e+39 	 8.861488e+38 	 2.212237e+22 	 3.110905e+08
1.20475359e+06 	 4.812027e+01 	 2.836653e+08 	 4.452231e+03 	 1.297722e+09 	 7.510720e+21 	 5.895086e+06 	 1.352908e+39 	 8.860211e+38 	 2.199671e+22 	 3.077148e+08
1.20480370e+06 	 4.868667e+01 	 2.834704e+08 	 4.400021e+03 	 1.295939e+09 	 7.466805e+21 	 5.822495e+06 	 1.352682e+39 	 8.858926e+38 	 2.187195e+22 	 3.043754e+08
1.20485403e+06 	 4.925972e+01 	 2.832758e+08 	 4.348424e+03 	 1.294161e+09 	 7.423221e+21 	 5.750805e+06 	 1.352455e+39 	 8.857631e+38 	 2.174810e+22 	 3.010718e+08
1.20490457e+06 	 4.983950e+01 	 2.830817e+08 	 4.297431e+03 	 1.292387e+09 	 7.379964e+21 	 5.680005e+06 	 1.352226e+39 	 8.856328e+38 	 2.162514e+22 	 2.978038e+08
1.20495534e+06 	 5.042608e+01 	 2.828880e+08 	 4.247037e+03 	 1.290619e+09 	 7.337031e+21 	 5.610085e+06 	 1.351996e+39 	 8.855016e+38 	 2.150306e+22 	 2.945708e+08
1.20500632e+06 	 5.101954e+01 	 2.826946e+08 	 4.197233e+03 	 1.288855e+09 	 7.294419e+21 	 5.541033e+06 	 1.351764e+39 	 8.853694e+38 	 2.138185e+22 	 2.913725e+08
1.20505753e+06 	 5.161996e+01 	 2.825017e+08 	 4.148014e+03 	 1.287097e+09 	 7.252125e+21 	 5.472838e+06 	 1.351530e+39 	 8.852363e+38 	 2.126151e+22 	 2.882087e+08
1.20510896e+06 	 5.222743e+01 	 2.823091e+08 	 4.099371e+03 	 1.285343e+09 	 7.210146e+21 	 5.405489e+06 	 1.351295e+39 	 8.851023e+38 	 2.114203e+22 	 2.850788e+08
1.20516063e+06 	 5.284202e+01 	 2.821169e+08 	 4.051299e+03 	 1.283593e+09 	 7.168478e+21 	 5.338977e+06 	 1.351059e+39 	 8.849674e+38 	 2.102340e+22 	 2.819826e+08
1.20521252e+06 	 5.346382e+01 	 2.819252e+08 	 4.003791e+03 	 1.281849e+09 	 7.127119e+21 	 5.273290e+06 	 1.350821e+39 	 8.848315e+38 	 2.090561e+22 	 2.789197e+08
1.20526464e+06 	 5.409292e+01 	 2.817337e+08 	 3.956840e+03 	 1.280109e+09 	 7.086064e+21 	 5.208418e+06 	 1.350581e+39 	 8.846947e+38 	 2.078865e+22 	 2.758897e+08
