r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20032641e+01 	 4.893782e-06 	 2.724482e+03 	 6.235644e+04 	 1.197118e+09 	 9.822174e+21 	 5.586441e+08 	 6.674252e+38 	 4.362480e+38 	 2.264690e+22 	 4.513237e+09
1.20033664e+01 	 4.951815e-06 	 2.720635e+03 	 6.162446e+04 	 1.193740e+09 	 9.696381e+21 	 5.512995e+08 	 6.674213e+38 	 4.362474e+38 	 2.236771e+22 	 4.467860e+09
1.20034684e+01 	 5.010537e-06 	 2.716795e+03 	 6.090108e+04 	 1.190372e+09 	 9.572248e+21 	 5.440519e+08 	 6.674174e+38 	 4.362468e+38 	 2.209208e+22 	 4.422931e+09
1.20035704e+01 	 5.069954e-06 	 2.712961e+03 	 6.018619e+04 	 1.187015e+09 	 9.449751e+21 	 5.368999e+08 	 6.674134e+38 	 4.362462e+38 	 2.181996e+22 	 4.378446e+09
1.20036722e+01 	 5.130077e-06 	 2.709134e+03 	 5.947968e+04 	 1.183669e+09 	 9.328870e+21 	 5.298423e+08 	 6.674095e+38 	 4.362457e+38 	 2.155132e+22 	 4.334401e+09
1.20037738e+01 	 5.190913e-06 	 2.705314e+03 	 5.878148e+04 	 1.180333e+09 	 9.209582e+21 	 5.228777e+08 	 6.674056e+38 	 4.362451e+38 	 2.128611e+22 	 4.290792e+09
1.20038753e+01 	 5.252470e-06 	 2.701500e+03 	 5.809146e+04 	 1.177007e+09 	 9.091865e+21 	 5.160051e+08 	 6.674017e+38 	 4.362445e+38 	 2.102428e+22 	 4.247614e+09
1.20039766e+01 	 5.314757e-06 	 2.697693e+03 	 5.740955e+04 	 1.173692e+09 	 8.975698e+21 	 5.092232e+08 	 6.673978e+38 	 4.362439e+38 	 2.076578e+22 	 4.204863e+09
1.20040778e+01 	 5.377783e-06 	 2.693892e+03 	 5.673564e+04 	 1.170387e+09 	 8.861061e+21 	 5.025307e+08 	 6.673940e+38 	 4.362433e+38 	 2.051058e+22 	 4.162535e+09
1.20041789e+01 	 5.441557e-06 	 2.690097e+03 	 5.606965e+04 	 1.167092e+09 	 8.747933e+21 	 4.959265e+08 	 6.673901e+38 	 4.362427e+38 	 2.025863e+22 	 4.120627e+09
1.20042798e+01 	 5.506087e-06 	 2.686309e+03 	 5.541147e+04 	 1.163807e+09 	 8.636293e+21 	 4.894094e+08 	 6.673862e+38 	 4.362421e+38 	 2.000988e+22 	 4.079133e+09
1.20043806e+01 	 5.571383e-06 	 2.682527e+03 	 5.476102e+04 	 1.160533e+09 	 8.526122e+21 	 4.829782e+08 	 6.673823e+38 	 4.362415e+38 	 1.976430e+22 	 4.038049e+09
1.20044812e+01 	 5.637453e-06 	 2.678752e+03 	 5.411820e+04 	 1.157269e+09 	 8.417399e+21 	 4.766319e+08 	 6.673784e+38 	 4.362409e+38 	 1.952184e+22 	 3.997373e+09
1.20045817e+01 	 5.704306e-06 	 2.674983e+03 	 5.348293e+04 	 1.154015e+09 	 8.310106e+21 	 4.703693e+08 	 6.673746e+38 	 4.362403e+38 	 1.928247e+22 	 3.957099e+09
1.20046821e+01 	 5.771953e-06 	 2.671221e+03 	 5.285511e+04 	 1.150771e+09 	 8.204222e+21 	 4.641893e+08 	 6.673707e+38 	 4.362397e+38 	 1.904614e+22 	 3.917225e+09
1.20047823e+01 	 5.840402e-06 	 2.667465e+03 	 5.223467e+04 	 1.147537e+09 	 8.099729e+21 	 4.580907e+08 	 6.673668e+38 	 4.362391e+38 	 1.881281e+22 	 3.877745e+09
1.20048823e+01 	 5.909663e-06 	 2.663716e+03 	 5.162151e+04 	 1.144313e+09 	 7.996609e+21 	 4.520726e+08 	 6.673630e+38 	 4.362385e+38 	 1.858244e+22 	 3.838656e+09
1.20049823e+01 	 5.979745e-06 	 2.659973e+03 	 5.101554e+04 	 1.141099e+09 	 7.894843e+21 	 4.461339e+08 	 6.673591e+38 	 4.362379e+38 	 1.835500e+22 	 3.799955e+09
1.20050821e+01 	 6.050659e-06 	 2.656236e+03 	 5.041669e+04 	 1.137895e+09 	 7.794412e+21 	 4.402734e+08 	 6.673553e+38 	 4.362373e+38 	 1.813044e+22 	 3.761638e+09
1.20051817e+01 	 6.122413e-06 	 2.652506e+03 	 4.982487e+04 	 1.134702e+09 	 7.695299e+21 	 4.344902e+08 	 6.673514e+38 	 4.362367e+38 	 1.790873e+22 	 3.723700e+09
1.20052813e+01 	 6.195019e-06 	 2.648782e+03 	 4.924000e+04 	 1.131518e+09 	 7.597485e+21 	 4.287833e+08 	 6.673476e+38 	 4.362361e+38 	 1.768983e+22 	 3.686138e+09
1.20053806e+01 	 6.268486e-06 	 2.645064e+03 	 4.866199e+04 	 1.128344e+09 	 7.500954e+21 	 4.231516e+08 	 6.673438e+38 	 4.362356e+38 	 1.747371e+22 	 3.648949e+09
1.20054799e+01 	 6.342825e-06 	 2.641353e+03 	 4.809077e+04 	 1.125180e+09 	 7.405689e+21 	 4.175941e+08 	 6.673399e+38 	 4.362350e+38 	 1.726032e+22 	 3.612129e+09
1.20055790e+01 	 6.418045e-06 	 2.637648e+03 	 4.752625e+04 	 1.122025e+09 	 7.311672e+21 	 4.121099e+08 	 6.673361e+38 	 4.362344e+38 	 1.704964e+22 	 3.575674e+09
1.20056780e+01 	 6.494158e-06 	 2.633949e+03 	 4.696836e+04 	 1.118881e+09 	 7.218887e+21 	 4.066979e+08 	 6.673323e+38 	 4.362338e+38 	 1.684162e+22 	 3.539580e+09
1.20057768e+01 	 6.571173e-06 	 2.630257e+03 	 4.641701e+04 	 1.115746e+09 	 7.127317e+21 	 4.013573e+08 	 6.673285e+38 	 4.362332e+38 	 1.663624e+22 	 3.503845e+09
1.20058755e+01 	 6.649102e-06 	 2.626571e+03 	 4.587214e+04 	 1.112621e+09 	 7.036945e+21 	 3.960871e+08 	 6.673246e+38 	 4.362326e+38 	 1.643345e+22 	 3.468465e+09
1.20059741e+01 	 6.727955e-06 	 2.622891e+03 	 4.533367e+04 	 1.109506e+09 	 6.947755e+21 	 3.908863e+08 	 6.673208e+38 	 4.362320e+38 	 1.623323e+22 	 3.433435e+09
1.20060726e+01 	 6.807743e-06 	 2.619218e+03 	 4.480152e+04 	 1.106401e+09 	 6.859732e+21 	 3.857541e+08 	 6.673170e+38 	 4.362314e+38 	 1.603553e+22 	 3.398754e+09
1.20061709e+01 	 6.888478e-06 	 2.615551e+03 	 4.427561e+04 	 1.103305e+09 	 6.772861e+21 	 3.806895e+08 	 6.673132e+38 	 4.362308e+38 	 1.584034e+22 	 3.364416e+09
1.20062691e+01 	 6.970170e-06 	 2.611890e+03 	 4.375588e+04 	 1.100218e+09 	 6.687125e+21 	 3.756916e+08 	 6.673094e+38 	 4.362302e+38 	 1.564760e+22 	 3.330420e+09
1.20063671e+01 	 7.052832e-06 	 2.608235e+03 	 4.324224e+04 	 1.097142e+09 	 6.602509e+21 	 3.707596e+08 	 6.673056e+38 	 4.362296e+38 	 1.545730e+22 	 3.296762e+09
1.20064651e+01 	 7.136473e-06 	 2.604587e+03 	 4.273464e+04 	 1.094074e+09 	 6.518999e+21 	 3.658926e+08 	 6.673018e+38 	 4.362290e+38 	 1.526941e+22 	 3.263437e+09
1.20065629e+01 	 7.221107e-06 	 2.600945e+03 	 4.223299e+04 	 1.091017e+09 	 6.436580e+21 	 3.610897e+08 	 6.672980e+38 	 4.362284e+38 	 1.508388e+22 	 3.230444e+09
1.20066605e+01 	 7.306745e-06 	 2.597309e+03 	 4.173724e+04 	 1.087969e+09 	 6.355236e+21 	 3.563500e+08 	 6.672942e+38 	 4.362278e+38 	 1.490069e+22 	 3.197779e+09
1.20067581e+01 	 7.393399e-06 	 2.593680e+03 	 4.124730e+04 	 1.084930e+09 	 6.274955e+21 	 3.516728e+08 	 6.672905e+38 	 4.362272e+38 	 1.471981e+22 	 3.165439e+09
1.20068555e+01 	 7.481080e-06 	 2.590056e+03 	 4.076312e+04 	 1.081901e+09 	 6.195721e+21 	 3.470572e+08 	 6.672867e+38 	 4.362266e+38 	 1.454121e+22 	 3.133420e+09
1.20069528e+01 	 7.569802e-06 	 2.586439e+03 	 4.028462e+04 	 1.078881e+09 	 6.117520e+21 	 3.425024e+08 	 6.672829e+38 	 4.362260e+38 	 1.436485e+22 	 3.101719e+09
1.20070500e+01 	 7.659576e-06 	 2.582828e+03 	 3.981173e+04 	 1.075871e+09 	 6.040339e+21 	 3.380076e+08 	 6.672791e+38 	 4.362254e+38 	 1.419072e+22 	 3.070334e+09
1.20071470e+01 	 7.750415e-06 	 2.579224e+03 	 3.934440e+04 	 1.072870e+09 	 5.964165e+21 	 3.335720e+08 	 6.672754e+38 	 4.362248e+38 	 1.401878e+22 	 3.039260e+09
1.20072439e+01 	 7.842331e-06 	 2.575625e+03 	 3.888255e+04 	 1.069878e+09 	 5.888983e+21 	 3.291949e+08 	 6.672716e+38 	 4.362242e+38 	 1.384900e+22 	 3.008496e+09
1.20073407e+01 	 7.935338e-06 	 2.572033e+03 	 3.842612e+04 	 1.066896e+09 	 5.814780e+21 	 3.248753e+08 	 6.672678e+38 	 4.362236e+38 	 1.368135e+22 	 2.978038e+09
1.20074374e+01 	 8.029447e-06 	 2.568447e+03 	 3.797505e+04 	 1.063923e+09 	 5.741543e+21 	 3.206127e+08 	 6.672641e+38 	 4.362230e+38 	 1.351582e+22 	 2.947883e+09
1.20075339e+01 	 8.124673e-06 	 2.564867e+03 	 3.752928e+04 	 1.060959e+09 	 5.669260e+21 	 3.164061e+08 	 6.672603e+38 	 4.362224e+38 	 1.335236e+22 	 2.918028e+09
1.20076303e+01 	 8.221029e-06 	 2.561293e+03 	 3.708874e+04 	 1.058005e+09 	 5.597917e+21 	 3.122550e+08 	 6.672566e+38 	 4.362218e+38 	 1.319095e+22 	 2.888471e+09
1.20077266e+01 	 8.318527e-06 	 2.557725e+03 	 3.665337e+04 	 1.055059e+09 	 5.527503e+21 	 3.081585e+08 	 6.672528e+38 	 4.362212e+38 	 1.303157e+22 	 2.859207e+09
1.20078228e+01 	 8.417182e-06 	 2.554163e+03 	 3.622311e+04 	 1.052123e+09 	 5.458004e+21 	 3.041160e+08 	 6.672491e+38 	 4.362206e+38 	 1.287419e+22 	 2.830235e+09
1.20079188e+01 	 8.517008e-06 	 2.550608e+03 	 3.579790e+04 	 1.049196e+09 	 5.389409e+21 	 3.001267e+08 	 6.672453e+38 	 4.362200e+38 	 1.271879e+22 	 2.801552e+09
1.20080148e+01 	 8.618017e-06 	 2.547059e+03 	 3.537769e+04 	 1.046278e+09 	 5.321705e+21 	 2.961899e+08 	 6.672416e+38 	 4.362194e+38 	 1.256533e+22 	 2.773154e+09
1.20081106e+01 	 8.720224e-06 	 2.543515e+03 	 3.496240e+04 	 1.043369e+09 	 5.254881e+21 	 2.923049e+08 	 6.672378e+38 	 4.362188e+38 	 1.241379e+22 	 2.745039e+09
1.20082063e+01 	 8.823644e-06 	 2.539978e+03 	 3.455199e+04 	 1.040469e+09 	 5.188925e+21 	 2.884711e+08 	 6.672341e+38 	 4.362182e+38 	 1.226416e+22 	 2.717205e+09
1.20083019e+01 	 8.928291e-06 	 2.536447e+03 	 3.414640e+04 	 1.037578e+09 	 5.123825e+21 	 2.846877e+08 	 6.672304e+38 	 4.362176e+38 	 1.211639e+22 	 2.689647e+09
1.20083973e+01 	 9.034178e-06 	 2.532922e+03 	 3.374557e+04 	 1.034696e+09 	 5.059570e+21 	 2.809541e+08 	 6.672266e+38 	 4.362170e+38 	 1.197048e+22 	 2.662365e+09
1.20084927e+01 	 9.141322e-06 	 2.529404e+03 	 3.334944e+04 	 1.031823e+09 	 4.996149e+21 	 2.772697e+08 	 6.672229e+38 	 4.362164e+38 	 1.182640e+22 	 2.635354e+09
1.20085879e+01 	 9.249737e-06 	 2.525891e+03 	 3.295797e+04 	 1.028959e+09 	 4.933550e+21 	 2.736337e+08 	 6.672192e+38 	 4.362158e+38 	 1.168411e+22 	 2.608613e+09
1.20086830e+01 	 9.359438e-06 	 2.522384e+03 	 3.257109e+04 	 1.026104e+09 	 4.871763e+21 	 2.700456e+08 	 6.672155e+38 	 4.362152e+38 	 1.154361e+22 	 2.582138e+09
1.20087780e+01 	 9.470440e-06 	 2.518883e+03 	 3.218875e+04 	 1.023258e+09 	 4.810777e+21 	 2.665048e+08 	 6.672118e+38 	 4.362146e+38 	 1.140486e+22 	 2.555928e+09
1.20088729e+01 	 9.582758e-06 	 2.515389e+03 	 3.181090e+04 	 1.020421e+09 	 4.750580e+21 	 2.630105e+08 	 6.672081e+38 	 4.362140e+38 	 1.126784e+22 	 2.529979e+09
1.20089676e+01 	 9.696409e-06 	 2.511900e+03 	 3.143748e+04 	 1.017592e+09 	 4.691164e+21 	 2.595622e+08 	 6.672043e+38 	 4.362134e+38 	 1.113254e+22 	 2.504289e+09
1.20090623e+01 	 9.811408e-06 	 2.508418e+03 	 3.106845e+04 	 1.014773e+09 	 4.632517e+21 	 2.561593e+08 	 6.672006e+38 	 4.362128e+38 	 1.099892e+22 	 2.478855e+09
1.20091568e+01 	 9.927772e-06 	 2.504941e+03 	 3.070375e+04 	 1.011962e+09 	 4.574629e+21 	 2.528011e+08 	 6.671969e+38 	 4.362122e+38 	 1.086697e+22 	 2.453675e+09
1.20092512e+01 	 1.004551e-05 	 2.501471e+03 	 3.034333e+04 	 1.009160e+09 	 4.517491e+21 	 2.494872e+08 	 6.671932e+38 	 4.362116e+38 	 1.073667e+22 	 2.428747e+09
1.20093456e+01 	 1.016466e-05 	 2.498006e+03 	 2.998714e+04 	 1.006366e+09 	 4.461091e+21 	 2.462168e+08 	 6.671895e+38 	 4.362110e+38 	 1.060799e+22 	 2.404067e+09
1.20094398e+01 	 1.028521e-05 	 2.494548e+03 	 2.963514e+04 	 1.003582e+09 	 4.405420e+21 	 2.429895e+08 	 6.671859e+38 	 4.362104e+38 	 1.048092e+22 	 2.379634e+09
1.20095338e+01 	 1.040719e-05 	 2.491095e+03 	 2.928726e+04 	 1.000806e+09 	 4.350469e+21 	 2.398046e+08 	 6.671822e+38 	 4.362098e+38 	 1.035542e+22 	 2.355445e+09
1.20096278e+01 	 1.053062e-05 	 2.487649e+03 	 2.894347e+04 	 9.980383e+08 	 4.296227e+21 	 2.366616e+08 	 6.671785e+38 	 4.362092e+38 	 1.023149e+22 	 2.331497e+09
1.20097217e+01 	 1.065552e-05 	 2.484208e+03 	 2.860372e+04 	 9.952795e+08 	 4.242687e+21 	 2.335599e+08 	 6.671748e+38 	 4.362086e+38 	 1.010911e+22 	 2.307789e+09
1.20098154e+01 	 1.078189e-05 	 2.480774e+03 	 2.826795e+04 	 9.925293e+08 	 4.189838e+21 	 2.304990e+08 	 6.671711e+38 	 4.362080e+38 	 9.988245e+21 	 2.284318e+09
1.20099091e+01 	 1.090977e-05 	 2.477345e+03 	 2.793612e+04 	 9.897877e+08 	 4.137670e+21 	 2.274784e+08 	 6.671674e+38 	 4.362074e+38 	 9.868884e+21 	 2.261081e+09
1.20100026e+01 	 1.103916e-05 	 2.473922e+03 	 2.760819e+04 	 9.870546e+08 	 4.086176e+21 	 2.244976e+08 	 6.671637e+38 	 4.362068e+38 	 9.751007e+21 	 2.238077e+09
1.20100961e+01 	 1.117009e-05 	 2.470505e+03 	 2.728411e+04 	 9.843300e+08 	 4.035347e+21 	 2.215559e+08 	 6.671601e+38 	 4.362062e+38 	 9.634596e+21 	 2.215303e+09
1.20101894e+01 	 1.130257e-05 	 2.467095e+03 	 2.696383e+04 	 9.816140e+08 	 3.985172e+21 	 2.186529e+08 	 6.671564e+38 	 4.362056e+38 	 9.519631e+21 	 2.192756e+09
1.20102826e+01 	 1.143662e-05 	 2.463690e+03 	 2.664732e+04 	 9.789063e+08 	 3.935645e+21 	 2.157881e+08 	 6.671527e+38 	 4.362050e+38 	 9.406093e+21 	 2.170435e+09
1.20103757e+01 	 1.157226e-05 	 2.460291e+03 	 2.633451e+04 	 9.762071e+08 	 3.886755e+21 	 2.129609e+08 	 6.671491e+38 	 4.362044e+38 	 9.293965e+21 	 2.148337e+09
1.20104687e+01 	 1.170951e-05 	 2.456898e+03 	 2.602538e+04 	 9.735163e+08 	 3.838496e+21 	 2.101710e+08 	 6.671454e+38 	 4.362038e+38 	 9.183228e+21 	 2.126461e+09
1.20105616e+01 	 1.184839e-05 	 2.453511e+03 	 2.571988e+04 	 9.708339e+08 	 3.790857e+21 	 2.074177e+08 	 6.671417e+38 	 4.362032e+38 	 9.073865e+21 	 2.104803e+09
1.20106544e+01 	 1.198891e-05 	 2.450129e+03 	 2.541797e+04 	 9.681599e+08 	 3.743832e+21 	 2.047006e+08 	 6.671381e+38 	 4.362025e+38 	 8.965857e+21 	 2.083362e+09
1.20107471e+01 	 1.213110e-05 	 2.446754e+03 	 2.511960e+04 	 9.654942e+08 	 3.697413e+21 	 2.020192e+08 	 6.671344e+38 	 4.362019e+38 	 8.859189e+21 	 2.062136e+09
1.20108397e+01 	 1.227498e-05 	 2.443384e+03 	 2.482473e+04 	 9.628368e+08 	 3.651590e+21 	 1.993731e+08 	 6.671308e+38 	 4.362013e+38 	 8.753842e+21 	 2.041122e+09
1.20109322e+01 	 1.242057e-05 	 2.440021e+03 	 2.453332e+04 	 9.601877e+08 	 3.606356e+21 	 1.967618e+08 	 6.671271e+38 	 4.362007e+38 	 8.649799e+21 	 2.020318e+09
1.20110246e+01 	 1.256788e-05 	 2.436663e+03 	 2.424533e+04 	 9.575468e+08 	 3.561704e+21 	 1.941848e+08 	 6.671235e+38 	 4.362001e+38 	 8.547044e+21 	 1.999723e+09
1.20111168e+01 	 1.271694e-05 	 2.433311e+03 	 2.396073e+04 	 9.549142e+08 	 3.517625e+21 	 1.916416e+08 	 6.671198e+38 	 4.361995e+38 	 8.445561e+21 	 1.979335e+09
1.20112090e+01 	 1.286777e-05 	 2.429965e+03 	 2.367946e+04 	 9.522898e+08 	 3.474113e+21 	 1.891319e+08 	 6.671162e+38 	 4.361989e+38 	 8.345333e+21 	 1.959150e+09
1.20113011e+01 	 1.302039e-05 	 2.426625e+03 	 2.340150e+04 	 9.496736e+08 	 3.431160e+21 	 1.866552e+08 	 6.671126e+38 	 4.361983e+38 	 8.246344e+21 	 1.939168e+09
1.20113931e+01 	 1.317482e-05 	 2.423290e+03 	 2.312680e+04 	 9.470655e+08 	 3.388757e+21 	 1.842110e+08 	 6.671089e+38 	 4.361977e+38 	 8.148579e+21 	 1.919386e+09
1.20114850e+01 	 1.333108e-05 	 2.419962e+03 	 2.285532e+04 	 9.444656e+08 	 3.346899e+21 	 1.817990e+08 	 6.671053e+38 	 4.361971e+38 	 8.052021e+21 	 1.899802e+09
1.20115767e+01 	 1.348919e-05 	 2.416639e+03 	 2.258703e+04 	 9.418737e+08 	 3.305578e+21 	 1.794186e+08 	 6.671017e+38 	 4.361965e+38 	 7.956655e+21 	 1.880415e+09
1.20116684e+01 	 1.364918e-05 	 2.413322e+03 	 2.232189e+04 	 9.392900e+08 	 3.264786e+21 	 1.770696e+08 	 6.670980e+38 	 4.361958e+38 	 7.862467e+21 	 1.861222e+09
1.20117600e+01 	 1.381107e-05 	 2.410011e+03 	 2.205986e+04 	 9.367143e+08 	 3.224518e+21 	 1.747514e+08 	 6.670944e+38 	 4.361952e+38 	 7.769442e+21 	 1.842222e+09
