r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
4.944e+01 	 3.199e+02 	 3.821e+02 	 8.445e-05 	 2.355e+07 	 7.757e+14 	 2.032e+00 	 3.965e+38 	 3.632e+38 	 2.327e+15
4.958e+01 	 3.215e+02 	 3.815e+02 	 8.357e-05 	 2.347e+07 	 7.659e+14 	 2.029e+00 	 3.964e+38 	 3.631e+38 	 2.297e+15
4.971e+01 	 3.231e+02 	 3.809e+02 	 8.270e-05 	 2.340e+07 	 7.562e+14 	 2.027e+00 	 3.963e+38 	 3.631e+38 	 2.268e+15
4.985e+01 	 3.247e+02 	 3.803e+02 	 8.183e-05 	 2.332e+07 	 7.466e+14 	 2.025e+00 	 3.961e+38 	 3.631e+38 	 2.240e+15
4.999e+01 	 3.263e+02 	 3.797e+02 	 8.098e-05 	 2.325e+07 	 7.372e+14 	 2.023e+00 	 3.960e+38 	 3.631e+38 	 2.211e+15
5.012e+01 	 3.279e+02 	 3.791e+02 	 8.013e-05 	 2.318e+07 	 7.278e+14 	 2.021e+00 	 3.959e+38 	 3.630e+38 	 2.183e+15
5.026e+01 	 3.295e+02 	 3.785e+02 	 7.930e-05 	 2.310e+07 	 7.186e+14 	 2.019e+00 	 3.957e+38 	 3.630e+38 	 2.156e+15
5.040e+01 	 3.311e+02 	 3.779e+02 	 7.847e-05 	 2.303e+07 	 7.095e+14 	 2.017e+00 	 3.956e+38 	 3.630e+38 	 2.128e+15
5.054e+01 	 3.327e+02 	 3.773e+02 	 7.765e-05 	 2.296e+07 	 7.005e+14 	 2.016e+00 	 3.955e+38 	 3.630e+38 	 2.101e+15
5.068e+01 	 3.344e+02 	 3.767e+02 	 7.684e-05 	 2.288e+07 	 6.917e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.075e+15
5.068e+01 	 3.344e+02 	 3.767e+02 	 7.684e-05 	 2.288e+07 	 6.917e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.075e+15
5.068e+01 	 3.344e+02 	 3.767e+02 	 7.682e-05 	 2.288e+07 	 6.915e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.074e+15
5.068e+01 	 3.344e+02 	 3.767e+02 	 7.681e-05 	 2.288e+07 	 6.913e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.074e+15
5.068e+01 	 3.344e+02 	 3.766e+02 	 7.679e-05 	 2.288e+07 	 6.912e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.073e+15
5.069e+01 	 3.345e+02 	 3.766e+02 	 7.678e-05 	 2.288e+07 	 6.910e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.073e+15
5.069e+01 	 3.345e+02 	 3.766e+02 	 7.676e-05 	 2.288e+07 	 6.908e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.072e+15
5.069e+01 	 3.345e+02 	 3.766e+02 	 7.675e-05 	 2.287e+07 	 6.906e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.072e+15
5.069e+01 	 3.346e+02 	 3.766e+02 	 7.673e-05 	 2.287e+07 	 6.905e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.071e+15
5.070e+01 	 3.346e+02 	 3.766e+02 	 7.671e-05 	 2.287e+07 	 6.903e+14 	 2.014e+00 	 3.954e+38 	 3.629e+38 	 2.071e+15
5.070e+01 	 3.346e+02 	 3.766e+02 	 7.670e-05 	 2.287e+07 	 6.901e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.070e+15
5.070e+01 	 3.347e+02 	 3.766e+02 	 7.668e-05 	 2.287e+07 	 6.900e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.070e+15
5.070e+01 	 3.347e+02 	 3.766e+02 	 7.667e-05 	 2.287e+07 	 6.898e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.069e+15
5.071e+01 	 3.347e+02 	 3.765e+02 	 7.665e-05 	 2.287e+07 	 6.896e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.069e+15
5.071e+01 	 3.348e+02 	 3.765e+02 	 7.664e-05 	 2.286e+07 	 6.895e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.068e+15
5.071e+01 	 3.348e+02 	 3.765e+02 	 7.662e-05 	 2.286e+07 	 6.893e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.068e+15
5.072e+01 	 3.348e+02 	 3.765e+02 	 7.661e-05 	 2.286e+07 	 6.891e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.067e+15
5.072e+01 	 3.349e+02 	 3.765e+02 	 7.659e-05 	 2.286e+07 	 6.890e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.067e+15
5.072e+01 	 3.349e+02 	 3.765e+02 	 7.658e-05 	 2.286e+07 	 6.888e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.066e+15
5.072e+01 	 3.349e+02 	 3.765e+02 	 7.656e-05 	 2.286e+07 	 6.886e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.066e+15
5.073e+01 	 3.350e+02 	 3.765e+02 	 7.655e-05 	 2.286e+07 	 6.885e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.065e+15
5.073e+01 	 3.350e+02 	 3.764e+02 	 7.653e-05 	 2.286e+07 	 6.883e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.065e+15
5.073e+01 	 3.350e+02 	 3.764e+02 	 7.651e-05 	 2.285e+07 	 6.881e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.064e+15
5.073e+01 	 3.350e+02 	 3.764e+02 	 7.650e-05 	 2.285e+07 	 6.880e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.064e+15
5.074e+01 	 3.351e+02 	 3.764e+02 	 7.648e-05 	 2.285e+07 	 6.878e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.063e+15
5.074e+01 	 3.351e+02 	 3.764e+02 	 7.647e-05 	 2.285e+07 	 6.876e+14 	 2.014e+00 	 3.953e+38 	 3.629e+38 	 2.063e+15
5.074e+01 	 3.351e+02 	 3.764e+02 	 7.645e-05 	 2.285e+07 	 6.875e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.062e+15
5.074e+01 	 3.352e+02 	 3.764e+02 	 7.644e-05 	 2.285e+07 	 6.873e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.062e+15
5.075e+01 	 3.352e+02 	 3.764e+02 	 7.642e-05 	 2.285e+07 	 6.871e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.061e+15
5.075e+01 	 3.352e+02 	 3.764e+02 	 7.641e-05 	 2.284e+07 	 6.869e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.061e+15
5.075e+01 	 3.353e+02 	 3.763e+02 	 7.639e-05 	 2.284e+07 	 6.868e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.060e+15
5.076e+01 	 3.353e+02 	 3.763e+02 	 7.638e-05 	 2.284e+07 	 6.866e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.060e+15
5.076e+01 	 3.353e+02 	 3.763e+02 	 7.636e-05 	 2.284e+07 	 6.864e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.059e+15
5.076e+01 	 3.354e+02 	 3.763e+02 	 7.635e-05 	 2.284e+07 	 6.863e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.059e+15
5.076e+01 	 3.354e+02 	 3.763e+02 	 7.633e-05 	 2.284e+07 	 6.861e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.058e+15
5.077e+01 	 3.354e+02 	 3.763e+02 	 7.631e-05 	 2.284e+07 	 6.859e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.058e+15
5.077e+01 	 3.355e+02 	 3.763e+02 	 7.630e-05 	 2.283e+07 	 6.858e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.057e+15
5.077e+01 	 3.355e+02 	 3.763e+02 	 7.628e-05 	 2.283e+07 	 6.856e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.057e+15
5.077e+01 	 3.355e+02 	 3.763e+02 	 7.627e-05 	 2.283e+07 	 6.854e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.056e+15
5.078e+01 	 3.355e+02 	 3.762e+02 	 7.625e-05 	 2.283e+07 	 6.853e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.056e+15
5.078e+01 	 3.356e+02 	 3.762e+02 	 7.624e-05 	 2.283e+07 	 6.851e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.055e+15
5.078e+01 	 3.356e+02 	 3.762e+02 	 7.622e-05 	 2.283e+07 	 6.849e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.055e+15
5.078e+01 	 3.356e+02 	 3.762e+02 	 7.621e-05 	 2.283e+07 	 6.848e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.054e+15
5.079e+01 	 3.357e+02 	 3.762e+02 	 7.619e-05 	 2.282e+07 	 6.846e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.054e+15
5.079e+01 	 3.357e+02 	 3.762e+02 	 7.618e-05 	 2.282e+07 	 6.844e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.053e+15
5.079e+01 	 3.357e+02 	 3.762e+02 	 7.616e-05 	 2.282e+07 	 6.843e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.053e+15
5.080e+01 	 3.358e+02 	 3.762e+02 	 7.615e-05 	 2.282e+07 	 6.841e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.052e+15
5.080e+01 	 3.358e+02 	 3.762e+02 	 7.613e-05 	 2.282e+07 	 6.839e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.052e+15
5.080e+01 	 3.358e+02 	 3.761e+02 	 7.612e-05 	 2.282e+07 	 6.838e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.051e+15
5.080e+01 	 3.359e+02 	 3.761e+02 	 7.610e-05 	 2.282e+07 	 6.836e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.051e+15
5.081e+01 	 3.359e+02 	 3.761e+02 	 7.608e-05 	 2.281e+07 	 6.834e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.050e+15
5.081e+01 	 3.359e+02 	 3.761e+02 	 7.607e-05 	 2.281e+07 	 6.833e+14 	 2.013e+00 	 3.953e+38 	 3.629e+38 	 2.050e+15
5.081e+01 	 3.360e+02 	 3.761e+02 	 7.605e-05 	 2.281e+07 	 6.831e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.049e+15
5.081e+01 	 3.360e+02 	 3.761e+02 	 7.604e-05 	 2.281e+07 	 6.829e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.049e+15
5.082e+01 	 3.360e+02 	 3.761e+02 	 7.602e-05 	 2.281e+07 	 6.828e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.048e+15
5.082e+01 	 3.360e+02 	 3.761e+02 	 7.601e-05 	 2.281e+07 	 6.826e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.048e+15
5.082e+01 	 3.361e+02 	 3.760e+02 	 7.599e-05 	 2.281e+07 	 6.824e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.047e+15
5.082e+01 	 3.361e+02 	 3.760e+02 	 7.598e-05 	 2.280e+07 	 6.823e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.047e+15
5.083e+01 	 3.361e+02 	 3.760e+02 	 7.596e-05 	 2.280e+07 	 6.821e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.046e+15
5.083e+01 	 3.362e+02 	 3.760e+02 	 7.595e-05 	 2.280e+07 	 6.819e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.046e+15
5.083e+01 	 3.362e+02 	 3.760e+02 	 7.593e-05 	 2.280e+07 	 6.818e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.045e+15
5.084e+01 	 3.362e+02 	 3.760e+02 	 7.592e-05 	 2.280e+07 	 6.816e+14 	 2.013e+00 	 3.952e+38 	 3.629e+38 	 2.045e+15
5.084e+01 	 3.363e+02 	 3.760e+02 	 7.590e-05 	 2.280e+07 	 6.814e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.044e+15
5.084e+01 	 3.363e+02 	 3.760e+02 	 7.589e-05 	 2.280e+07 	 6.813e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.044e+15
5.084e+01 	 3.363e+02 	 3.760e+02 	 7.587e-05 	 2.280e+07 	 6.811e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.043e+15
5.085e+01 	 3.364e+02 	 3.759e+02 	 7.586e-05 	 2.279e+07 	 6.809e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.043e+15
5.085e+01 	 3.364e+02 	 3.759e+02 	 7.584e-05 	 2.279e+07 	 6.808e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.042e+15
5.085e+01 	 3.364e+02 	 3.759e+02 	 7.583e-05 	 2.279e+07 	 6.806e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.042e+15
5.085e+01 	 3.365e+02 	 3.759e+02 	 7.581e-05 	 2.279e+07 	 6.804e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.041e+15
5.086e+01 	 3.365e+02 	 3.759e+02 	 7.580e-05 	 2.279e+07 	 6.803e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.041e+15
5.086e+01 	 3.365e+02 	 3.759e+02 	 7.578e-05 	 2.279e+07 	 6.801e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.040e+15
5.086e+01 	 3.365e+02 	 3.759e+02 	 7.577e-05 	 2.279e+07 	 6.800e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.040e+15
5.086e+01 	 3.366e+02 	 3.759e+02 	 7.575e-05 	 2.278e+07 	 6.798e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.039e+15
5.087e+01 	 3.366e+02 	 3.759e+02 	 7.573e-05 	 2.278e+07 	 6.796e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.039e+15
5.087e+01 	 3.366e+02 	 3.758e+02 	 7.572e-05 	 2.278e+07 	 6.795e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.038e+15
5.087e+01 	 3.367e+02 	 3.758e+02 	 7.570e-05 	 2.278e+07 	 6.793e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.038e+15
5.088e+01 	 3.367e+02 	 3.758e+02 	 7.569e-05 	 2.278e+07 	 6.791e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.037e+15
5.088e+01 	 3.367e+02 	 3.758e+02 	 7.567e-05 	 2.278e+07 	 6.790e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.037e+15
5.088e+01 	 3.368e+02 	 3.758e+02 	 7.566e-05 	 2.278e+07 	 6.788e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.036e+15
5.088e+01 	 3.368e+02 	 3.758e+02 	 7.564e-05 	 2.277e+07 	 6.786e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.036e+15
5.089e+01 	 3.368e+02 	 3.758e+02 	 7.563e-05 	 2.277e+07 	 6.785e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.035e+15
5.089e+01 	 3.369e+02 	 3.758e+02 	 7.561e-05 	 2.277e+07 	 6.783e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.035e+15
5.089e+01 	 3.369e+02 	 3.758e+02 	 7.560e-05 	 2.277e+07 	 6.781e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.034e+15
5.089e+01 	 3.369e+02 	 3.757e+02 	 7.558e-05 	 2.277e+07 	 6.780e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.034e+15
5.090e+01 	 3.370e+02 	 3.757e+02 	 7.557e-05 	 2.277e+07 	 6.778e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.033e+15
5.090e+01 	 3.370e+02 	 3.757e+02 	 7.555e-05 	 2.277e+07 	 6.776e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.033e+15
5.090e+01 	 3.370e+02 	 3.757e+02 	 7.554e-05 	 2.276e+07 	 6.775e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.032e+15
5.090e+01 	 3.371e+02 	 3.757e+02 	 7.552e-05 	 2.276e+07 	 6.773e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.032e+15
5.091e+01 	 3.371e+02 	 3.757e+02 	 7.551e-05 	 2.276e+07 	 6.771e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.031e+15
5.091e+01 	 3.371e+02 	 3.757e+02 	 7.549e-05 	 2.276e+07 	 6.770e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.031e+15
5.091e+01 	 3.371e+02 	 3.757e+02 	 7.548e-05 	 2.276e+07 	 6.768e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.030e+15
5.092e+01 	 3.372e+02 	 3.756e+02 	 7.546e-05 	 2.276e+07 	 6.767e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.030e+15
5.092e+01 	 3.372e+02 	 3.756e+02 	 7.545e-05 	 2.276e+07 	 6.765e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.029e+15
5.092e+01 	 3.372e+02 	 3.756e+02 	 7.543e-05 	 2.276e+07 	 6.763e+14 	 2.012e+00 	 3.952e+38 	 3.629e+38 	 2.029e+15
5.092e+01 	 3.373e+02 	 3.756e+02 	 7.542e-05 	 2.275e+07 	 6.762e+14 	 2.012e+00 	 3.951e+38 	 3.629e+38 	 2.028e+15
5.093e+01 	 3.373e+02 	 3.756e+02 	 7.540e-05 	 2.275e+07 	 6.760e+14 	 2.012e+00 	 3.951e+38 	 3.629e+38 	 2.028e+15
5.093e+01 	 3.373e+02 	 3.756e+02 	 7.539e-05 	 2.275e+07 	 6.758e+14 	 2.012e+00 	 3.951e+38 	 3.629e+38 	 2.027e+15
5.093e+01 	 3.374e+02 	 3.756e+02 	 7.537e-05 	 2.275e+07 	 6.757e+14 	 2.012e+00 	 3.951e+38 	 3.629e+38 	 2.027e+15
5.093e+01 	 3.374e+02 	 3.756e+02 	 7.536e-05 	 2.275e+07 	 6.755e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.026e+15
5.094e+01 	 3.374e+02 	 3.756e+02 	 7.534e-05 	 2.275e+07 	 6.753e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.026e+15
5.094e+01 	 3.375e+02 	 3.755e+02 	 7.533e-05 	 2.275e+07 	 6.752e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.025e+15
5.094e+01 	 3.375e+02 	 3.755e+02 	 7.531e-05 	 2.274e+07 	 6.750e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.025e+15
5.094e+01 	 3.375e+02 	 3.755e+02 	 7.530e-05 	 2.274e+07 	 6.748e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.024e+15
5.095e+01 	 3.376e+02 	 3.755e+02 	 7.528e-05 	 2.274e+07 	 6.747e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.024e+15
5.095e+01 	 3.376e+02 	 3.755e+02 	 7.527e-05 	 2.274e+07 	 6.745e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.023e+15
5.095e+01 	 3.376e+02 	 3.755e+02 	 7.525e-05 	 2.274e+07 	 6.744e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.023e+15
5.096e+01 	 3.376e+02 	 3.755e+02 	 7.524e-05 	 2.274e+07 	 6.742e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.022e+15
5.096e+01 	 3.377e+02 	 3.755e+02 	 7.522e-05 	 2.274e+07 	 6.740e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.022e+15
5.096e+01 	 3.377e+02 	 3.755e+02 	 7.521e-05 	 2.273e+07 	 6.739e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.021e+15
5.096e+01 	 3.377e+02 	 3.754e+02 	 7.519e-05 	 2.273e+07 	 6.737e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.021e+15
5.097e+01 	 3.378e+02 	 3.754e+02 	 7.518e-05 	 2.273e+07 	 6.735e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.020e+15
5.097e+01 	 3.378e+02 	 3.754e+02 	 7.516e-05 	 2.273e+07 	 6.734e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.020e+15
5.097e+01 	 3.378e+02 	 3.754e+02 	 7.515e-05 	 2.273e+07 	 6.732e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.019e+15
5.097e+01 	 3.379e+02 	 3.754e+02 	 7.513e-05 	 2.273e+07 	 6.730e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.019e+15
5.098e+01 	 3.379e+02 	 3.754e+02 	 7.512e-05 	 2.273e+07 	 6.729e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.018e+15
5.098e+01 	 3.379e+02 	 3.754e+02 	 7.510e-05 	 2.272e+07 	 6.727e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.018e+15
5.098e+01 	 3.380e+02 	 3.754e+02 	 7.509e-05 	 2.272e+07 	 6.726e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.017e+15
5.098e+01 	 3.380e+02 	 3.754e+02 	 7.507e-05 	 2.272e+07 	 6.724e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.017e+15
5.099e+01 	 3.380e+02 	 3.753e+02 	 7.506e-05 	 2.272e+07 	 6.722e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.016e+15
5.099e+01 	 3.381e+02 	 3.753e+02 	 7.504e-05 	 2.272e+07 	 6.721e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.016e+15
5.099e+01 	 3.381e+02 	 3.753e+02 	 7.503e-05 	 2.272e+07 	 6.719e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.015e+15
5.100e+01 	 3.381e+02 	 3.753e+02 	 7.501e-05 	 2.272e+07 	 6.717e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.015e+15
5.100e+01 	 3.382e+02 	 3.753e+02 	 7.500e-05 	 2.272e+07 	 6.716e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.014e+15
5.100e+01 	 3.382e+02 	 3.753e+02 	 7.498e-05 	 2.271e+07 	 6.714e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.014e+15
5.100e+01 	 3.382e+02 	 3.753e+02 	 7.497e-05 	 2.271e+07 	 6.713e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.013e+15
5.101e+01 	 3.382e+02 	 3.753e+02 	 7.495e-05 	 2.271e+07 	 6.711e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.013e+15
5.101e+01 	 3.383e+02 	 3.752e+02 	 7.494e-05 	 2.271e+07 	 6.709e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.013e+15
5.101e+01 	 3.383e+02 	 3.752e+02 	 7.492e-05 	 2.271e+07 	 6.708e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.012e+15
5.101e+01 	 3.383e+02 	 3.752e+02 	 7.491e-05 	 2.271e+07 	 6.706e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.012e+15
5.102e+01 	 3.384e+02 	 3.752e+02 	 7.489e-05 	 2.271e+07 	 6.704e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.011e+15
5.102e+01 	 3.384e+02 	 3.752e+02 	 7.488e-05 	 2.270e+07 	 6.703e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.011e+15
5.102e+01 	 3.384e+02 	 3.752e+02 	 7.486e-05 	 2.270e+07 	 6.701e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.010e+15
5.103e+01 	 3.385e+02 	 3.752e+02 	 7.485e-05 	 2.270e+07 	 6.700e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.010e+15
5.103e+01 	 3.385e+02 	 3.752e+02 	 7.483e-05 	 2.270e+07 	 6.698e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.009e+15
5.103e+01 	 3.385e+02 	 3.752e+02 	 7.482e-05 	 2.270e+07 	 6.696e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.009e+15
5.103e+01 	 3.386e+02 	 3.751e+02 	 7.480e-05 	 2.270e+07 	 6.695e+14 	 2.011e+00 	 3.951e+38 	 3.629e+38 	 2.008e+15
5.104e+01 	 3.386e+02 	 3.751e+02 	 7.479e-05 	 2.270e+07 	 6.693e+14 	 2.011e+00 	 3.950e+38 	 3.629e+38 	 2.008e+15
5.104e+01 	 3.386e+02 	 3.751e+02 	 7.477e-05 	 2.269e+07 	 6.691e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.007e+15
5.104e+01 	 3.387e+02 	 3.751e+02 	 7.476e-05 	 2.269e+07 	 6.690e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.007e+15
5.104e+01 	 3.387e+02 	 3.751e+02 	 7.474e-05 	 2.269e+07 	 6.688e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.006e+15
5.105e+01 	 3.387e+02 	 3.751e+02 	 7.473e-05 	 2.269e+07 	 6.687e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.006e+15
5.105e+01 	 3.387e+02 	 3.751e+02 	 7.471e-05 	 2.269e+07 	 6.685e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.005e+15
5.105e+01 	 3.388e+02 	 3.751e+02 	 7.470e-05 	 2.269e+07 	 6.683e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.005e+15
5.105e+01 	 3.388e+02 	 3.751e+02 	 7.468e-05 	 2.269e+07 	 6.682e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.004e+15
5.106e+01 	 3.388e+02 	 3.750e+02 	 7.467e-05 	 2.268e+07 	 6.680e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.004e+15
5.106e+01 	 3.389e+02 	 3.750e+02 	 7.465e-05 	 2.268e+07 	 6.678e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.003e+15
5.106e+01 	 3.389e+02 	 3.750e+02 	 7.464e-05 	 2.268e+07 	 6.677e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.003e+15
5.107e+01 	 3.389e+02 	 3.750e+02 	 7.462e-05 	 2.268e+07 	 6.675e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.002e+15
5.107e+01 	 3.390e+02 	 3.750e+02 	 7.461e-05 	 2.268e+07 	 6.674e+14 	 2.010e+00 	 3.950e+38 	 3.629e+38 	 2.002e+15
