r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	
1.248089e+06 	2.401205e+09 	5.227944e+03 	8.461716e+22 	1.196583e+02 	3.858603e+08 	3.224393e+06 	2.219460e+39 	1.480121e+39 	2.499566e+08 	
1.248821e+06 	2.396007e+09 	5.175149e+03 	8.388400e+22 	1.207197e+02 	3.854424e+08 	3.192581e+06 	2.215931e+39 	1.478200e+39 	2.479507e+08 	
1.249556e+06 	2.390814e+09 	5.122887e+03 	8.315639e+22 	1.217900e+02 	3.850245e+08 	3.161093e+06 	2.212403e+39 	1.476280e+39 	2.459616e+08 	
1.250293e+06 	2.385627e+09 	5.071153e+03 	8.243431e+22 	1.228693e+02 	3.846066e+08 	3.129924e+06 	2.208876e+39 	1.474360e+39 	2.439893e+08 	
1.251034e+06 	2.380445e+09 	5.019941e+03 	8.171773e+22 	1.239577e+02 	3.841886e+08 	3.099073e+06 	2.205351e+39 	1.472442e+39 	2.420335e+08 	
1.251777e+06 	2.375269e+09 	4.969246e+03 	8.100662e+22 	1.250551e+02 	3.837707e+08 	3.068535e+06 	2.201828e+39 	1.470524e+39 	2.400942e+08 	
1.252523e+06 	2.370098e+09 	4.919064e+03 	8.030097e+22 	1.261618e+02 	3.833528e+08 	3.038306e+06 	2.198306e+39 	1.468606e+39 	2.381710e+08 	
1.253272e+06 	2.364933e+09 	4.869388e+03 	7.960070e+22 	1.272776e+02 	3.829349e+08 	3.008385e+06 	2.194786e+39 	1.466690e+39 	2.362641e+08 	
1.254024e+06 	2.359774e+09 	4.820214e+03 	7.890581e+22 	1.284029e+02 	3.825169e+08 	2.978768e+06 	2.191267e+39 	1.464774e+39 	2.343731e+08 	
1.254778e+06 	2.354620e+09 	4.771536e+03 	7.821625e+22 	1.295375e+02 	3.820990e+08 	2.949451e+06 	2.187749e+39 	1.462859e+39 	2.324979e+08 	
1.255536e+06 	2.349472e+09 	4.723350e+03 	7.753199e+22 	1.306815e+02 	3.816811e+08 	2.920432e+06 	2.184234e+39 	1.460945e+39 	2.306385e+08 	
1.256297e+06 	2.344330e+09 	4.675651e+03 	7.685299e+22 	1.318351e+02 	3.812631e+08 	2.891707e+06 	2.180720e+39 	1.459032e+39 	2.287946e+08 	
1.257060e+06 	2.339193e+09 	4.628433e+03 	7.617923e+22 	1.329984e+02 	3.808452e+08 	2.863273e+06 	2.177208e+39 	1.457120e+39 	2.269662e+08 	
1.257827e+06 	2.334062e+09 	4.581692e+03 	7.551067e+22 	1.341713e+02 	3.804273e+08 	2.835128e+06 	2.173697e+39 	1.455209e+39 	2.251531e+08 	
1.258596e+06 	2.328937e+09 	4.535423e+03 	7.484730e+22 	1.353540e+02 	3.800094e+08 	2.807268e+06 	2.170189e+39 	1.453298e+39 	2.233551e+08 	
1.259368e+06 	2.323818e+09 	4.489622e+03 	7.418908e+22 	1.365465e+02 	3.795915e+08 	2.779691e+06 	2.166682e+39 	1.451389e+39 	2.215721e+08 	
1.260143e+06 	2.318705e+09 	4.444283e+03 	7.353598e+22 	1.377490e+02 	3.791737e+08 	2.752392e+06 	2.163177e+39 	1.449480e+39 	2.198040e+08 	
1.260921e+06 	2.313597e+09 	4.399401e+03 	7.288796e+22 	1.389615e+02 	3.787558e+08 	2.725371e+06 	2.159674e+39 	1.447573e+39 	2.180507e+08 	
1.261703e+06 	2.308496e+09 	4.354973e+03 	7.224499e+22 	1.401840e+02 	3.783380e+08 	2.698622e+06 	2.156173e+39 	1.445666e+39 	2.163120e+08 	
1.262487e+06 	2.303400e+09 	4.310994e+03 	7.160703e+22 	1.414167e+02 	3.779202e+08 	2.672145e+06 	2.152674e+39 	1.443760e+39 	2.145879e+08 	
1.263274e+06 	2.298310e+09 	4.267459e+03 	7.097405e+22 	1.426596e+02 	3.775024e+08 	2.645936e+06 	2.149176e+39 	1.441856e+39 	2.128781e+08 	
1.264064e+06 	2.293226e+09 	4.224364e+03 	7.034602e+22 	1.439129e+02 	3.770847e+08 	2.619992e+06 	2.145681e+39 	1.439952e+39 	2.111825e+08 	
1.264857e+06 	2.288148e+09 	4.181703e+03 	6.972292e+22 	1.451765e+02 	3.766669e+08 	2.594310e+06 	2.142188e+39 	1.438050e+39 	2.095011e+08 	
1.265652e+06 	2.283076e+09 	4.139474e+03 	6.910471e+22 	1.464506e+02 	3.762492e+08 	2.568888e+06 	2.138697e+39 	1.436148e+39 	2.078337e+08 	
1.266451e+06 	2.278010e+09 	4.097671e+03 	6.849138e+22 	1.477352e+02 	3.758316e+08 	2.543723e+06 	2.135208e+39 	1.434248e+39 	2.061802e+08 	
1.267253e+06 	2.272950e+09 	4.056290e+03 	6.788289e+22 	1.490306e+02 	3.754139e+08 	2.518812e+06 	2.131721e+39 	1.432348e+39 	2.045404e+08 	
1.268058e+06 	2.267896e+09 	4.015327e+03 	6.727919e+22 	1.503366e+02 	3.749963e+08 	2.494153e+06 	2.128236e+39 	1.430450e+39 	2.029143e+08 	
1.268866e+06 	2.262848e+09 	3.974777e+03 	6.668028e+22 	1.516534e+02 	3.745788e+08 	2.469743e+06 	2.124754e+39 	1.428553e+39 	2.013017e+08 	
1.269677e+06 	2.257807e+09 	3.934638e+03 	6.608610e+22 	1.529811e+02 	3.741613e+08 	2.445579e+06 	2.121273e+39 	1.426657e+39 	1.997025e+08 	
1.270490e+06 	2.252771e+09 	3.894903e+03 	6.549662e+22 	1.543198e+02 	3.737438e+08 	2.421660e+06 	2.117795e+39 	1.424762e+39 	1.981165e+08 	
1.271307e+06 	2.247742e+09 	3.855570e+03 	6.491182e+22 	1.556695e+02 	3.733264e+08 	2.397981e+06 	2.114319e+39 	1.422868e+39 	1.965438e+08 	
1.272127e+06 	2.242718e+09 	3.816634e+03 	6.433167e+22 	1.570304e+02 	3.729090e+08 	2.374542e+06 	2.110846e+39 	1.420975e+39 	1.949841e+08 	
1.272950e+06 	2.237701e+09 	3.778091e+03 	6.375614e+22 	1.584024e+02 	3.724916e+08 	2.351340e+06 	2.107375e+39 	1.419084e+39 	1.934373e+08 	
1.273776e+06 	2.232691e+09 	3.739938e+03 	6.318521e+22 	1.597859e+02 	3.720743e+08 	2.328371e+06 	2.103906e+39 	1.417194e+39 	1.919034e+08 	
1.274605e+06 	2.227686e+09 	3.702169e+03 	6.261885e+22 	1.611807e+02 	3.716571e+08 	2.305633e+06 	2.100440e+39 	1.415304e+39 	1.903822e+08 	
1.275437e+06 	2.222688e+09 	3.664782e+03 	6.205702e+22 	1.625870e+02 	3.712399e+08 	2.283125e+06 	2.096976e+39 	1.413416e+39 	1.888735e+08 	
1.276272e+06 	2.217696e+09 	3.627773e+03 	6.149970e+22 	1.640049e+02 	3.708228e+08 	2.260844e+06 	2.093514e+39 	1.411530e+39 	1.873774e+08 	
1.277110e+06 	2.212710e+09 	3.591138e+03 	6.094685e+22 	1.654344e+02 	3.704057e+08 	2.238787e+06 	2.090055e+39 	1.409644e+39 	1.858937e+08 	
1.277951e+06 	2.207731e+09 	3.554872e+03 	6.039844e+22 	1.668757e+02 	3.699887e+08 	2.216952e+06 	2.086599e+39 	1.407760e+39 	1.844222e+08 	
1.278795e+06 	2.202758e+09 	3.518973e+03 	5.985443e+22 	1.683288e+02 	3.695718e+08 	2.195337e+06 	2.083145e+39 	1.405877e+39 	1.829629e+08 	
1.279642e+06 	2.197791e+09 	3.483436e+03 	5.931481e+22 	1.697939e+02 	3.691549e+08 	2.173940e+06 	2.079693e+39 	1.403996e+39 	1.815157e+08 	
1.280492e+06 	2.192830e+09 	3.448258e+03 	5.877954e+22 	1.712710e+02 	3.687381e+08 	2.152758e+06 	2.076244e+39 	1.402115e+39 	1.800804e+08 	
1.281346e+06 	2.187877e+09 	3.413435e+03 	5.824861e+22 	1.727602e+02 	3.683213e+08 	2.131789e+06 	2.072798e+39 	1.400236e+39 	1.786570e+08 	
1.282202e+06 	2.182929e+09 	3.378964e+03 	5.772199e+22 	1.742616e+02 	3.679046e+08 	2.111030e+06 	2.069355e+39 	1.398358e+39 	1.772454e+08 	
1.283062e+06 	2.177988e+09 	3.344841e+03 	5.719964e+22 	1.757754e+02 	3.674880e+08 	2.090481e+06 	2.065914e+39 	1.396482e+39 	1.758454e+08 	
1.283924e+06 	2.173054e+09 	3.311063e+03 	5.668153e+22 	1.773015e+02 	3.670715e+08 	2.070138e+06 	2.062476e+39 	1.394607e+39 	1.744569e+08 	
1.284790e+06 	2.168126e+09 	3.277626e+03 	5.616764e+22 	1.788402e+02 	3.666551e+08 	2.049999e+06 	2.059040e+39 	1.392733e+39 	1.730799e+08 	
1.285659e+06 	2.163204e+09 	3.244526e+03 	5.565793e+22 	1.803914e+02 	3.662387e+08 	2.030063e+06 	2.055607e+39 	1.390861e+39 	1.717142e+08 	
1.286531e+06 	2.158289e+09 	3.211761e+03 	5.515237e+22 	1.819553e+02 	3.658224e+08 	2.010326e+06 	2.052177e+39 	1.388990e+39 	1.703598e+08 	
1.287406e+06 	2.153380e+09 	3.179326e+03 	5.465093e+22 	1.835320e+02 	3.654061e+08 	1.990789e+06 	2.048750e+39 	1.387120e+39 	1.690166e+08 	
1.288284e+06 	2.148478e+09 	3.147220e+03 	5.415360e+22 	1.851216e+02 	3.649900e+08 	1.971447e+06 	2.045326e+39 	1.385252e+39 	1.676844e+08 	
1.289165e+06 	2.143583e+09 	3.115437e+03 	5.366034e+22 	1.867241e+02 	3.645739e+08 	1.952299e+06 	2.041904e+39 	1.383385e+39 	1.663632e+08 	
1.290049e+06 	2.138694e+09 	3.083975e+03 	5.317114e+22 	1.883398e+02 	3.641579e+08 	1.933343e+06 	2.038486e+39 	1.381519e+39 	1.650529e+08 	
1.290937e+06 	2.133812e+09 	3.052831e+03 	5.268596e+22 	1.899686e+02 	3.637421e+08 	1.914577e+06 	2.035070e+39 	1.379655e+39 	1.637533e+08 	
1.291827e+06 	2.128937e+09 	3.022002e+03 	5.220477e+22 	1.916108e+02 	3.633263e+08 	1.895999e+06 	2.031657e+39 	1.377793e+39 	1.624644e+08 	
1.292721e+06 	2.124068e+09 	2.991484e+03 	5.172755e+22 	1.932663e+02 	3.629106e+08 	1.877608e+06 	2.028247e+39 	1.375932e+39 	1.611860e+08 	
1.293618e+06 	2.119206e+09 	2.961274e+03 	5.125426e+22 	1.949352e+02 	3.624950e+08 	1.859400e+06 	2.024841e+39 	1.374072e+39 	1.599182e+08 	
1.294518e+06 	2.114350e+09 	2.931369e+03 	5.078488e+22 	1.966178e+02 	3.620795e+08 	1.841375e+06 	2.021437e+39 	1.372214e+39 	1.586608e+08 	
1.295421e+06 	2.109501e+09 	2.901766e+03 	5.031938e+22 	1.983141e+02 	3.616640e+08 	1.823531e+06 	2.018036e+39 	1.370357e+39 	1.574137e+08 	
1.296327e+06 	2.104659e+09 	2.872462e+03 	4.985772e+22 	2.000241e+02 	3.612487e+08 	1.805865e+06 	2.014638e+39 	1.368502e+39 	1.561769e+08 	
1.297237e+06 	2.099823e+09 	2.843454e+03 	4.939990e+22 	2.017480e+02 	3.608335e+08 	1.788376e+06 	2.011243e+39 	1.366648e+39 	1.549502e+08 	
1.298149e+06 	2.094995e+09 	2.814739e+03 	4.894589e+22 	2.034860e+02 	3.604184e+08 	1.771062e+06 	2.007852e+39 	1.364796e+39 	1.537335e+08 	
1.299065e+06 	2.090173e+09 	2.786314e+03 	4.849567e+22 	2.052381e+02 	3.600034e+08 	1.753921e+06 	2.004463e+39 	1.362945e+39 	1.525268e+08 	
1.299984e+06 	2.085358e+09 	2.758176e+03 	4.804919e+22 	2.070044e+02 	3.595885e+08 	1.736951e+06 	2.001078e+39 	1.361096e+39 	1.513299e+08 	
1.300906e+06 	2.080550e+09 	2.730323e+03 	4.760643e+22 	2.087850e+02 	3.591737e+08 	1.720151e+06 	1.997696e+39 	1.359248e+39 	1.501429e+08 	
1.301832e+06 	2.075749e+09 	2.702750e+03 	4.716738e+22 	2.105801e+02 	3.587590e+08 	1.703519e+06 	1.994317e+39 	1.357402e+39 	1.489656e+08 	
1.302760e+06 	2.070954e+09 	2.675456e+03 	4.673199e+22 	2.123897e+02 	3.583444e+08 	1.687053e+06 	1.990941e+39 	1.355558e+39 	1.477979e+08 	
1.303692e+06 	2.066166e+09 	2.648437e+03 	4.630024e+22 	2.142140e+02 	3.579300e+08 	1.670752e+06 	1.987568e+39 	1.353715e+39 	1.466397e+08 	
1.304627e+06 	2.061385e+09 	2.621692e+03 	4.587211e+22 	2.160530e+02 	3.575156e+08 	1.654613e+06 	1.984199e+39 	1.351874e+39 	1.454911e+08 	
1.305565e+06 	2.056611e+09 	2.595216e+03 	4.544757e+22 	2.179069e+02 	3.571014e+08 	1.638635e+06 	1.980833e+39 	1.350034e+39 	1.443518e+08 	
1.306507e+06 	2.051844e+09 	2.569008e+03 	4.502661e+22 	2.197758e+02 	3.566873e+08 	1.622817e+06 	1.977470e+39 	1.348196e+39 	1.432218e+08 	
1.307451e+06 	2.047084e+09 	2.543065e+03 	4.460920e+22 	2.216598e+02 	3.562733e+08 	1.607156e+06 	1.974111e+39 	1.346359e+39 	1.421010e+08 	
1.308399e+06 	2.042331e+09 	2.517383e+03 	4.419531e+22 	2.235590e+02 	3.558594e+08 	1.591652e+06 	1.970755e+39 	1.344524e+39 	1.409893e+08 	
1.309350e+06 	2.037584e+09 	2.491961e+03 	4.378491e+22 	2.254736e+02 	3.554457e+08 	1.576302e+06 	1.967402e+39 	1.342691e+39 	1.398868e+08 	
1.310304e+06 	2.032845e+09 	2.466796e+03 	4.337798e+22 	2.274037e+02 	3.550321e+08 	1.561105e+06 	1.964052e+39 	1.340859e+39 	1.387932e+08 	
