r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
2.432e+01 	 1.094e+02 	 5.267e+02 	 5.376e-04 	 4.474e+07 	 1.010e+16 	 5.022e+00 	 4.391e+38 	 3.640e+38 	 3.030e+16
2.438e+01 	 1.099e+02 	 5.259e+02 	 5.325e-04 	 4.461e+07 	 9.987e+15 	 4.992e+00 	 4.388e+38 	 3.640e+38 	 2.996e+16
2.443e+01 	 1.105e+02 	 5.252e+02 	 5.274e-04 	 4.448e+07 	 9.874e+15 	 4.963e+00 	 4.386e+38 	 3.640e+38 	 2.962e+16
2.448e+01 	 1.111e+02 	 5.244e+02 	 5.224e-04 	 4.435e+07 	 9.761e+15 	 4.934e+00 	 4.384e+38 	 3.639e+38 	 2.928e+16
2.453e+01 	 1.116e+02 	 5.237e+02 	 5.174e-04 	 4.423e+07 	 9.651e+15 	 4.905e+00 	 4.382e+38 	 3.639e+38 	 2.895e+16
2.459e+01 	 1.122e+02 	 5.229e+02 	 5.125e-04 	 4.410e+07 	 9.541e+15 	 4.876e+00 	 4.379e+38 	 3.639e+38 	 2.862e+16
2.464e+01 	 1.128e+02 	 5.222e+02 	 5.077e-04 	 4.398e+07 	 9.433e+15 	 4.847e+00 	 4.377e+38 	 3.639e+38 	 2.830e+16
2.469e+01 	 1.133e+02 	 5.214e+02 	 5.028e-04 	 4.385e+07 	 9.325e+15 	 4.819e+00 	 4.375e+38 	 3.638e+38 	 2.797e+16
2.474e+01 	 1.139e+02 	 5.207e+02 	 4.981e-04 	 4.372e+07 	 9.219e+15 	 4.791e+00 	 4.373e+38 	 3.638e+38 	 2.766e+16
2.480e+01 	 1.145e+02 	 5.199e+02 	 4.933e-04 	 4.360e+07 	 9.115e+15 	 4.763e+00 	 4.370e+38 	 3.638e+38 	 2.734e+16
2.485e+01 	 1.150e+02 	 5.192e+02 	 4.886e-04 	 4.348e+07 	 9.011e+15 	 4.735e+00 	 4.368e+38 	 3.637e+38 	 2.703e+16
2.491e+01 	 1.156e+02 	 5.185e+02 	 4.840e-04 	 4.335e+07 	 8.909e+15 	 4.707e+00 	 4.366e+38 	 3.637e+38 	 2.672e+16
2.496e+01 	 1.162e+02 	 5.177e+02 	 4.794e-04 	 4.323e+07 	 8.807e+15 	 4.680e+00 	 4.364e+38 	 3.637e+38 	 2.642e+16
2.501e+01 	 1.168e+02 	 5.170e+02 	 4.748e-04 	 4.310e+07 	 8.707e+15 	 4.653e+00 	 4.362e+38 	 3.637e+38 	 2.612e+16
2.507e+01 	 1.174e+02 	 5.162e+02 	 4.703e-04 	 4.298e+07 	 8.608e+15 	 4.626e+00 	 4.359e+38 	 3.636e+38 	 2.582e+16
2.512e+01 	 1.179e+02 	 5.155e+02 	 4.659e-04 	 4.286e+07 	 8.510e+15 	 4.599e+00 	 4.357e+38 	 3.636e+38 	 2.553e+16
2.518e+01 	 1.185e+02 	 5.148e+02 	 4.614e-04 	 4.274e+07 	 8.413e+15 	 4.573e+00 	 4.355e+38 	 3.636e+38 	 2.524e+16
2.523e+01 	 1.191e+02 	 5.140e+02 	 4.571e-04 	 4.261e+07 	 8.317e+15 	 4.547e+00 	 4.353e+38 	 3.636e+38 	 2.495e+16
2.529e+01 	 1.197e+02 	 5.133e+02 	 4.527e-04 	 4.249e+07 	 8.223e+15 	 4.521e+00 	 4.351e+38 	 3.635e+38 	 2.467e+16
2.534e+01 	 1.203e+02 	 5.126e+02 	 4.484e-04 	 4.237e+07 	 8.129e+15 	 4.495e+00 	 4.349e+38 	 3.635e+38 	 2.439e+16
2.540e+01 	 1.209e+02 	 5.118e+02 	 4.442e-04 	 4.225e+07 	 8.036e+15 	 4.469e+00 	 4.346e+38 	 3.635e+38 	 2.411e+16
2.545e+01 	 1.215e+02 	 5.111e+02 	 4.399e-04 	 4.213e+07 	 7.945e+15 	 4.444e+00 	 4.344e+38 	 3.635e+38 	 2.383e+16
2.551e+01 	 1.221e+02 	 5.104e+02 	 4.358e-04 	 4.201e+07 	 7.854e+15 	 4.418e+00 	 4.342e+38 	 3.634e+38 	 2.356e+16
2.556e+01 	 1.227e+02 	 5.096e+02 	 4.316e-04 	 4.189e+07 	 7.765e+15 	 4.393e+00 	 4.340e+38 	 3.634e+38 	 2.329e+16
2.562e+01 	 1.233e+02 	 5.089e+02 	 4.275e-04 	 4.177e+07 	 7.676e+15 	 4.368e+00 	 4.338e+38 	 3.634e+38 	 2.303e+16
2.568e+01 	 1.240e+02 	 5.082e+02 	 4.235e-04 	 4.165e+07 	 7.589e+15 	 4.344e+00 	 4.336e+38 	 3.634e+38 	 2.277e+16
2.573e+01 	 1.246e+02 	 5.074e+02 	 4.194e-04 	 4.153e+07 	 7.502e+15 	 4.319e+00 	 4.334e+38 	 3.633e+38 	 2.251e+16
2.579e+01 	 1.252e+02 	 5.067e+02 	 4.155e-04 	 4.141e+07 	 7.417e+15 	 4.295e+00 	 4.332e+38 	 3.633e+38 	 2.225e+16
2.585e+01 	 1.258e+02 	 5.060e+02 	 4.115e-04 	 4.129e+07 	 7.332e+15 	 4.271e+00 	 4.329e+38 	 3.633e+38 	 2.199e+16
2.590e+01 	 1.264e+02 	 5.053e+02 	 4.076e-04 	 4.117e+07 	 7.249e+15 	 4.247e+00 	 4.327e+38 	 3.633e+38 	 2.174e+16
2.596e+01 	 1.271e+02 	 5.045e+02 	 4.037e-04 	 4.106e+07 	 7.166e+15 	 4.223e+00 	 4.325e+38 	 3.632e+38 	 2.150e+16
2.602e+01 	 1.277e+02 	 5.038e+02 	 3.999e-04 	 4.094e+07 	 7.084e+15 	 4.199e+00 	 4.323e+38 	 3.632e+38 	 2.125e+16
2.607e+01 	 1.283e+02 	 5.031e+02 	 3.961e-04 	 4.082e+07 	 7.003e+15 	 4.176e+00 	 4.321e+38 	 3.632e+38 	 2.101e+16
2.613e+01 	 1.289e+02 	 5.024e+02 	 3.923e-04 	 4.070e+07 	 6.923e+15 	 4.153e+00 	 4.319e+38 	 3.632e+38 	 2.077e+16
2.619e+01 	 1.296e+02 	 5.017e+02 	 3.886e-04 	 4.059e+07 	 6.844e+15 	 4.130e+00 	 4.317e+38 	 3.632e+38 	 2.053e+16
2.625e+01 	 1.302e+02 	 5.009e+02 	 3.849e-04 	 4.047e+07 	 6.766e+15 	 4.107e+00 	 4.315e+38 	 3.631e+38 	 2.030e+16
2.631e+01 	 1.309e+02 	 5.002e+02 	 3.813e-04 	 4.035e+07 	 6.689e+15 	 4.084e+00 	 4.313e+38 	 3.631e+38 	 2.007e+16
2.636e+01 	 1.315e+02 	 4.995e+02 	 3.776e-04 	 4.024e+07 	 6.612e+15 	 4.062e+00 	 4.311e+38 	 3.631e+38 	 1.984e+16
2.642e+01 	 1.321e+02 	 4.988e+02 	 3.741e-04 	 4.012e+07 	 6.537e+15 	 4.039e+00 	 4.308e+38 	 3.631e+38 	 1.961e+16
2.648e+01 	 1.328e+02 	 4.981e+02 	 3.705e-04 	 4.001e+07 	 6.462e+15 	 4.017e+00 	 4.306e+38 	 3.630e+38 	 1.939e+16
2.654e+01 	 1.334e+02 	 4.974e+02 	 3.670e-04 	 3.989e+07 	 6.388e+15 	 3.995e+00 	 4.304e+38 	 3.630e+38 	 1.916e+16
2.660e+01 	 1.341e+02 	 4.966e+02 	 3.635e-04 	 3.978e+07 	 6.315e+15 	 3.974e+00 	 4.302e+38 	 3.630e+38 	 1.894e+16
2.666e+01 	 1.348e+02 	 4.959e+02 	 3.600e-04 	 3.966e+07 	 6.243e+15 	 3.952e+00 	 4.300e+38 	 3.630e+38 	 1.873e+16
2.672e+01 	 1.354e+02 	 4.952e+02 	 3.566e-04 	 3.955e+07 	 6.172e+15 	 3.930e+00 	 4.298e+38 	 3.629e+38 	 1.851e+16
2.678e+01 	 1.361e+02 	 4.945e+02 	 3.532e-04 	 3.944e+07 	 6.101e+15 	 3.909e+00 	 4.296e+38 	 3.629e+38 	 1.830e+16
2.684e+01 	 1.367e+02 	 4.938e+02 	 3.499e-04 	 3.932e+07 	 6.031e+15 	 3.888e+00 	 4.294e+38 	 3.629e+38 	 1.809e+16
2.690e+01 	 1.374e+02 	 4.931e+02 	 3.466e-04 	 3.921e+07 	 5.962e+15 	 3.867e+00 	 4.292e+38 	 3.629e+38 	 1.789e+16
2.696e+01 	 1.381e+02 	 4.924e+02 	 3.433e-04 	 3.910e+07 	 5.894e+15 	 3.846e+00 	 4.290e+38 	 3.628e+38 	 1.768e+16
2.702e+01 	 1.387e+02 	 4.917e+02 	 3.400e-04 	 3.899e+07 	 5.827e+15 	 3.826e+00 	 4.288e+38 	 3.628e+38 	 1.748e+16
2.708e+01 	 1.394e+02 	 4.910e+02 	 3.368e-04 	 3.887e+07 	 5.760e+15 	 3.805e+00 	 4.286e+38 	 3.628e+38 	 1.728e+16
2.714e+01 	 1.401e+02 	 4.903e+02 	 3.336e-04 	 3.876e+07 	 5.694e+15 	 3.785e+00 	 4.284e+38 	 3.628e+38 	 1.708e+16
2.720e+01 	 1.408e+02 	 4.895e+02 	 3.304e-04 	 3.865e+07 	 5.629e+15 	 3.765e+00 	 4.282e+38 	 3.628e+38 	 1.689e+16
2.726e+01 	 1.415e+02 	 4.888e+02 	 3.273e-04 	 3.854e+07 	 5.564e+15 	 3.745e+00 	 4.280e+38 	 3.627e+38 	 1.669e+16
2.732e+01 	 1.421e+02 	 4.881e+02 	 3.242e-04 	 3.843e+07 	 5.501e+15 	 3.725e+00 	 4.278e+38 	 3.627e+38 	 1.650e+16
2.739e+01 	 1.428e+02 	 4.874e+02 	 3.211e-04 	 3.832e+07 	 5.438e+15 	 3.706e+00 	 4.276e+38 	 3.627e+38 	 1.631e+16
2.745e+01 	 1.435e+02 	 4.867e+02 	 3.180e-04 	 3.821e+07 	 5.375e+15 	 3.686e+00 	 4.274e+38 	 3.627e+38 	 1.612e+16
2.751e+01 	 1.442e+02 	 4.860e+02 	 3.150e-04 	 3.810e+07 	 5.314e+15 	 3.667e+00 	 4.272e+38 	 3.626e+38 	 1.594e+16
2.757e+01 	 1.449e+02 	 4.853e+02 	 3.120e-04 	 3.799e+07 	 5.253e+15 	 3.648e+00 	 4.270e+38 	 3.626e+38 	 1.576e+16
2.764e+01 	 1.456e+02 	 4.846e+02 	 3.091e-04 	 3.788e+07 	 5.192e+15 	 3.629e+00 	 4.268e+38 	 3.626e+38 	 1.558e+16
2.770e+01 	 1.463e+02 	 4.839e+02 	 3.061e-04 	 3.777e+07 	 5.133e+15 	 3.610e+00 	 4.266e+38 	 3.626e+38 	 1.540e+16
2.776e+01 	 1.470e+02 	 4.832e+02 	 3.032e-04 	 3.766e+07 	 5.074e+15 	 3.591e+00 	 4.264e+38 	 3.626e+38 	 1.522e+16
2.782e+01 	 1.477e+02 	 4.825e+02 	 3.003e-04 	 3.755e+07 	 5.016e+15 	 3.572e+00 	 4.262e+38 	 3.625e+38 	 1.505e+16
2.789e+01 	 1.484e+02 	 4.818e+02 	 2.975e-04 	 3.744e+07 	 4.958e+15 	 3.554e+00 	 4.260e+38 	 3.625e+38 	 1.487e+16
2.795e+01 	 1.492e+02 	 4.812e+02 	 2.947e-04 	 3.734e+07 	 4.901e+15 	 3.536e+00 	 4.258e+38 	 3.625e+38 	 1.470e+16
2.801e+01 	 1.499e+02 	 4.805e+02 	 2.919e-04 	 3.723e+07 	 4.845e+15 	 3.518e+00 	 4.256e+38 	 3.625e+38 	 1.453e+16
2.808e+01 	 1.506e+02 	 4.798e+02 	 2.891e-04 	 3.712e+07 	 4.790e+15 	 3.500e+00 	 4.254e+38 	 3.624e+38 	 1.437e+16
2.814e+01 	 1.513e+02 	 4.791e+02 	 2.863e-04 	 3.701e+07 	 4.735e+15 	 3.482e+00 	 4.252e+38 	 3.624e+38 	 1.420e+16
2.821e+01 	 1.520e+02 	 4.784e+02 	 2.836e-04 	 3.691e+07 	 4.680e+15 	 3.464e+00 	 4.251e+38 	 3.624e+38 	 1.404e+16
2.827e+01 	 1.528e+02 	 4.777e+02 	 2.809e-04 	 3.680e+07 	 4.627e+15 	 3.447e+00 	 4.249e+38 	 3.624e+38 	 1.388e+16
2.834e+01 	 1.535e+02 	 4.770e+02 	 2.783e-04 	 3.670e+07 	 4.573e+15 	 3.429e+00 	 4.247e+38 	 3.624e+38 	 1.372e+16
2.840e+01 	 1.542e+02 	 4.763e+02 	 2.756e-04 	 3.659e+07 	 4.521e+15 	 3.412e+00 	 4.245e+38 	 3.623e+38 	 1.356e+16
2.847e+01 	 1.550e+02 	 4.756e+02 	 2.730e-04 	 3.648e+07 	 4.469e+15 	 3.395e+00 	 4.243e+38 	 3.623e+38 	 1.341e+16
2.853e+01 	 1.557e+02 	 4.749e+02 	 2.704e-04 	 3.638e+07 	 4.418e+15 	 3.378e+00 	 4.241e+38 	 3.623e+38 	 1.325e+16
2.860e+01 	 1.564e+02 	 4.743e+02 	 2.678e-04 	 3.627e+07 	 4.367e+15 	 3.361e+00 	 4.239e+38 	 3.623e+38 	 1.310e+16
2.866e+01 	 1.572e+02 	 4.736e+02 	 2.653e-04 	 3.617e+07 	 4.317e+15 	 3.345e+00 	 4.237e+38 	 3.623e+38 	 1.295e+16
2.873e+01 	 1.579e+02 	 4.729e+02 	 2.628e-04 	 3.606e+07 	 4.267e+15 	 3.328e+00 	 4.235e+38 	 3.622e+38 	 1.280e+16
2.880e+01 	 1.587e+02 	 4.722e+02 	 2.603e-04 	 3.596e+07 	 4.218e+15 	 3.312e+00 	 4.233e+38 	 3.622e+38 	 1.265e+16
2.886e+01 	 1.594e+02 	 4.715e+02 	 2.578e-04 	 3.586e+07 	 4.169e+15 	 3.295e+00 	 4.231e+38 	 3.622e+38 	 1.251e+16
2.893e+01 	 1.602e+02 	 4.708e+02 	 2.554e-04 	 3.575e+07 	 4.122e+15 	 3.279e+00 	 4.230e+38 	 3.622e+38 	 1.236e+16
2.900e+01 	 1.610e+02 	 4.702e+02 	 2.529e-04 	 3.565e+07 	 4.074e+15 	 3.263e+00 	 4.228e+38 	 3.622e+38 	 1.222e+16
2.906e+01 	 1.617e+02 	 4.695e+02 	 2.505e-04 	 3.555e+07 	 4.027e+15 	 3.248e+00 	 4.226e+38 	 3.621e+38 	 1.208e+16
2.913e+01 	 1.625e+02 	 4.688e+02 	 2.482e-04 	 3.544e+07 	 3.981e+15 	 3.232e+00 	 4.224e+38 	 3.621e+38 	 1.194e+16
2.920e+01 	 1.633e+02 	 4.681e+02 	 2.458e-04 	 3.534e+07 	 3.935e+15 	 3.216e+00 	 4.222e+38 	 3.621e+38 	 1.180e+16
2.927e+01 	 1.640e+02 	 4.674e+02 	 2.435e-04 	 3.524e+07 	 3.890e+15 	 3.201e+00 	 4.220e+38 	 3.621e+38 	 1.167e+16
2.933e+01 	 1.648e+02 	 4.668e+02 	 2.412e-04 	 3.514e+07 	 3.845e+15 	 3.185e+00 	 4.218e+38 	 3.621e+38 	 1.153e+16
2.940e+01 	 1.656e+02 	 4.661e+02 	 2.389e-04 	 3.504e+07 	 3.801e+15 	 3.170e+00 	 4.217e+38 	 3.620e+38 	 1.140e+16
2.947e+01 	 1.664e+02 	 4.654e+02 	 2.366e-04 	 3.494e+07 	 3.757e+15 	 3.155e+00 	 4.215e+38 	 3.620e+38 	 1.127e+16
2.954e+01 	 1.671e+02 	 4.647e+02 	 2.343e-04 	 3.483e+07 	 3.714e+15 	 3.140e+00 	 4.213e+38 	 3.620e+38 	 1.114e+16
2.961e+01 	 1.679e+02 	 4.641e+02 	 2.321e-04 	 3.473e+07 	 3.671e+15 	 3.125e+00 	 4.211e+38 	 3.620e+38 	 1.101e+16
2.968e+01 	 1.687e+02 	 4.634e+02 	 2.299e-04 	 3.463e+07 	 3.629e+15 	 3.111e+00 	 4.209e+38 	 3.619e+38 	 1.089e+16
2.975e+01 	 1.695e+02 	 4.627e+02 	 2.277e-04 	 3.453e+07 	 3.587e+15 	 3.096e+00 	 4.207e+38 	 3.619e+38 	 1.076e+16
2.982e+01 	 1.703e+02 	 4.621e+02 	 2.256e-04 	 3.443e+07 	 3.546e+15 	 3.082e+00 	 4.206e+38 	 3.619e+38 	 1.064e+16
2.989e+01 	 1.711e+02 	 4.614e+02 	 2.234e-04 	 3.433e+07 	 3.505e+15 	 3.068e+00 	 4.204e+38 	 3.619e+38 	 1.051e+16
2.996e+01 	 1.719e+02 	 4.607e+02 	 2.213e-04 	 3.423e+07 	 3.464e+15 	 3.053e+00 	 4.202e+38 	 3.619e+38 	 1.039e+16
3.003e+01 	 1.727e+02 	 4.601e+02 	 2.192e-04 	 3.414e+07 	 3.424e+15 	 3.039e+00 	 4.200e+38 	 3.619e+38 	 1.027e+16
3.010e+01 	 1.735e+02 	 4.594e+02 	 2.171e-04 	 3.404e+07 	 3.385e+15 	 3.025e+00 	 4.198e+38 	 3.618e+38 	 1.015e+16
3.017e+01 	 1.743e+02 	 4.587e+02 	 2.151e-04 	 3.394e+07 	 3.346e+15 	 3.012e+00 	 4.196e+38 	 3.618e+38 	 1.004e+16
3.024e+01 	 1.751e+02 	 4.581e+02 	 2.130e-04 	 3.384e+07 	 3.307e+15 	 2.998e+00 	 4.195e+38 	 3.618e+38 	 9.921e+15
3.031e+01 	 1.759e+02 	 4.574e+02 	 2.110e-04 	 3.374e+07 	 3.269e+15 	 2.984e+00 	 4.193e+38 	 3.618e+38 	 9.807e+15
3.038e+01 	 1.768e+02 	 4.567e+02 	 2.090e-04 	 3.364e+07 	 3.231e+15 	 2.971e+00 	 4.191e+38 	 3.618e+38 	 9.694e+15
3.045e+01 	 1.776e+02 	 4.561e+02 	 2.070e-04 	 3.355e+07 	 3.194e+15 	 2.958e+00 	 4.189e+38 	 3.617e+38 	 9.582e+15
3.053e+01 	 1.784e+02 	 4.554e+02 	 2.050e-04 	 3.345e+07 	 3.157e+15 	 2.944e+00 	 4.188e+38 	 3.617e+38 	 9.471e+15
3.060e+01 	 1.792e+02 	 4.548e+02 	 2.031e-04 	 3.335e+07 	 3.121e+15 	 2.931e+00 	 4.186e+38 	 3.617e+38 	 9.362e+15
3.067e+01 	 1.801e+02 	 4.541e+02 	 2.012e-04 	 3.326e+07 	 3.085e+15 	 2.918e+00 	 4.184e+38 	 3.617e+38 	 9.254e+15
3.074e+01 	 1.809e+02 	 4.534e+02 	 1.993e-04 	 3.316e+07 	 3.049e+15 	 2.905e+00 	 4.182e+38 	 3.617e+38 	 9.147e+15
3.082e+01 	 1.818e+02 	 4.528e+02 	 1.974e-04 	 3.306e+07 	 3.014e+15 	 2.893e+00 	 4.180e+38 	 3.616e+38 	 9.042e+15
3.089e+01 	 1.826e+02 	 4.521e+02 	 1.955e-04 	 3.297e+07 	 2.979e+15 	 2.880e+00 	 4.179e+38 	 3.616e+38 	 8.937e+15
3.096e+01 	 1.834e+02 	 4.515e+02 	 1.936e-04 	 3.287e+07 	 2.945e+15 	 2.867e+00 	 4.177e+38 	 3.616e+38 	 8.834e+15
3.104e+01 	 1.843e+02 	 4.508e+02 	 1.918e-04 	 3.278e+07 	 2.911e+15 	 2.855e+00 	 4.175e+38 	 3.616e+38 	 8.732e+15
3.111e+01 	 1.851e+02 	 4.502e+02 	 1.900e-04 	 3.268e+07 	 2.877e+15 	 2.843e+00 	 4.173e+38 	 3.616e+38 	 8.631e+15
3.118e+01 	 1.860e+02 	 4.495e+02 	 1.882e-04 	 3.259e+07 	 2.844e+15 	 2.831e+00 	 4.172e+38 	 3.615e+38 	 8.531e+15
3.126e+01 	 1.868e+02 	 4.489e+02 	 1.864e-04 	 3.249e+07 	 2.811e+15 	 2.819e+00 	 4.170e+38 	 3.615e+38 	 8.433e+15
3.133e+01 	 1.877e+02 	 4.482e+02 	 1.846e-04 	 3.240e+07 	 2.779e+15 	 2.807e+00 	 4.168e+38 	 3.615e+38 	 8.335e+15
3.141e+01 	 1.886e+02 	 4.475e+02 	 1.829e-04 	 3.230e+07 	 2.747e+15 	 2.795e+00 	 4.166e+38 	 3.615e+38 	 8.239e+15
3.148e+01 	 1.894e+02 	 4.469e+02 	 1.811e-04 	 3.221e+07 	 2.715e+15 	 2.783e+00 	 4.165e+38 	 3.615e+38 	 8.144e+15
3.156e+01 	 1.903e+02 	 4.462e+02 	 1.794e-04 	 3.212e+07 	 2.683e+15 	 2.771e+00 	 4.163e+38 	 3.615e+38 	 8.050e+15
3.163e+01 	 1.912e+02 	 4.456e+02 	 1.777e-04 	 3.202e+07 	 2.652e+15 	 2.760e+00 	 4.161e+38 	 3.614e+38 	 7.957e+15
3.171e+01 	 1.921e+02 	 4.450e+02 	 1.760e-04 	 3.193e+07 	 2.622e+15 	 2.748e+00 	 4.160e+38 	 3.614e+38 	 7.865e+15
3.179e+01 	 1.929e+02 	 4.443e+02 	 1.743e-04 	 3.184e+07 	 2.591e+15 	 2.737e+00 	 4.158e+38 	 3.614e+38 	 7.774e+15
3.186e+01 	 1.938e+02 	 4.437e+02 	 1.727e-04 	 3.174e+07 	 2.561e+15 	 2.726e+00 	 4.156e+38 	 3.614e+38 	 7.684e+15
3.194e+01 	 1.947e+02 	 4.430e+02 	 1.710e-04 	 3.165e+07 	 2.532e+15 	 2.715e+00 	 4.154e+38 	 3.614e+38 	 7.595e+15
3.202e+01 	 1.956e+02 	 4.424e+02 	 1.694e-04 	 3.156e+07 	 2.502e+15 	 2.704e+00 	 4.153e+38 	 3.613e+38 	 7.507e+15
3.209e+01 	 1.965e+02 	 4.417e+02 	 1.678e-04 	 3.147e+07 	 2.474e+15 	 2.693e+00 	 4.151e+38 	 3.613e+38 	 7.420e+15
3.217e+01 	 1.974e+02 	 4.411e+02 	 1.662e-04 	 3.138e+07 	 2.445e+15 	 2.682e+00 	 4.149e+38 	 3.613e+38 	 7.334e+15
3.225e+01 	 1.983e+02 	 4.404e+02 	 1.646e-04 	 3.129e+07 	 2.417e+15 	 2.672e+00 	 4.148e+38 	 3.613e+38 	 7.249e+15
3.233e+01 	 1.992e+02 	 4.398e+02 	 1.631e-04 	 3.120e+07 	 2.389e+15 	 2.661e+00 	 4.146e+38 	 3.613e+38 	 7.165e+15
3.240e+01 	 2.001e+02 	 4.392e+02 	 1.615e-04 	 3.110e+07 	 2.361e+15 	 2.651e+00 	 4.144e+38 	 3.613e+38 	 7.083e+15
3.248e+01 	 2.010e+02 	 4.385e+02 	 1.600e-04 	 3.101e+07 	 2.334e+15 	 2.640e+00 	 4.143e+38 	 3.612e+38 	 7.001e+15
3.256e+01 	 2.019e+02 	 4.379e+02 	 1.585e-04 	 3.092e+07 	 2.307e+15 	 2.630e+00 	 4.141e+38 	 3.612e+38 	 6.919e+15
3.264e+01 	 2.028e+02 	 4.373e+02 	 1.570e-04 	 3.083e+07 	 2.280e+15 	 2.620e+00 	 4.139e+38 	 3.612e+38 	 6.839e+15
3.272e+01 	 2.037e+02 	 4.366e+02 	 1.555e-04 	 3.074e+07 	 2.254e+15 	 2.610e+00 	 4.138e+38 	 3.612e+38 	 6.760e+15
3.280e+01 	 2.047e+02 	 4.360e+02 	 1.540e-04 	 3.066e+07 	 2.227e+15 	 2.600e+00 	 4.136e+38 	 3.612e+38 	 6.682e+15
3.288e+01 	 2.056e+02 	 4.353e+02 	 1.525e-04 	 3.057e+07 	 2.202e+15 	 2.590e+00 	 4.134e+38 	 3.612e+38 	 6.604e+15
3.296e+01 	 2.065e+02 	 4.347e+02 	 1.511e-04 	 3.048e+07 	 2.176e+15 	 2.580e+00 	 4.133e+38 	 3.611e+38 	 6.528e+15
3.304e+01 	 2.074e+02 	 4.341e+02 	 1.496e-04 	 3.039e+07 	 2.151e+15 	 2.570e+00 	 4.131e+38 	 3.611e+38 	 6.452e+15
3.312e+01 	 2.084e+02 	 4.334e+02 	 1.482e-04 	 3.030e+07 	 2.126e+15 	 2.561e+00 	 4.129e+38 	 3.611e+38 	 6.377e+15
3.320e+01 	 2.093e+02 	 4.328e+02 	 1.468e-04 	 3.021e+07 	 2.101e+15 	 2.551e+00 	 4.128e+38 	 3.611e+38 	 6.303e+15
3.328e+01 	 2.103e+02 	 4.322e+02 	 1.454e-04 	 3.012e+07 	 2.077e+15 	 2.542e+00 	 4.126e+38 	 3.611e+38 	 6.230e+15
3.336e+01 	 2.112e+02 	 4.316e+02 	 1.440e-04 	 3.004e+07 	 2.053e+15 	 2.533e+00 	 4.124e+38 	 3.611e+38 	 6.158e+15
3.344e+01 	 2.122e+02 	 4.309e+02 	 1.427e-04 	 2.995e+07 	 2.029e+15 	 2.524e+00 	 4.123e+38 	 3.610e+38 	 6.087e+15
3.353e+01 	 2.131e+02 	 4.303e+02 	 1.413e-04 	 2.986e+07 	 2.006e+15 	 2.514e+00 	 4.121e+38 	 3.610e+38 	 6.016e+15
3.361e+01 	 2.141e+02 	 4.297e+02 	 1.400e-04 	 2.977e+07 	 1.982e+15 	 2.505e+00 	 4.120e+38 	 3.610e+38 	 5.946e+15
3.369e+01 	 2.150e+02 	 4.290e+02 	 1.386e-04 	 2.969e+07 	 1.959e+15 	 2.497e+00 	 4.118e+38 	 3.610e+38 	 5.877e+15
3.377e+01 	 2.160e+02 	 4.284e+02 	 1.373e-04 	 2.960e+07 	 1.937e+15 	 2.488e+00 	 4.116e+38 	 3.610e+38 	 5.809e+15
3.386e+01 	 2.169e+02 	 4.278e+02 	 1.360e-04 	 2.951e+07 	 1.914e+15 	 2.479e+00 	 4.115e+38 	 3.609e+38 	 5.742e+15
3.394e+01 	 2.179e+02 	 4.272e+02 	 1.347e-04 	 2.943e+07 	 1.892e+15 	 2.470e+00 	 4.113e+38 	 3.609e+38 	 5.675e+15
3.402e+01 	 2.189e+02 	 4.265e+02 	 1.335e-04 	 2.934e+07 	 1.870e+15 	 2.462e+00 	 4.112e+38 	 3.609e+38 	 5.609e+15
3.411e+01 	 2.199e+02 	 4.259e+02 	 1.322e-04 	 2.926e+07 	 1.848e+15 	 2.453e+00 	 4.110e+38 	 3.609e+38 	 5.544e+15
3.419e+01 	 2.208e+02 	 4.253e+02 	 1.309e-04 	 2.917e+07 	 1.827e+15 	 2.445e+00 	 4.108e+38 	 3.609e+38 	 5.480e+15
3.428e+01 	 2.218e+02 	 4.247e+02 	 1.297e-04 	 2.909e+07 	 1.806e+15 	 2.437e+00 	 4.107e+38 	 3.609e+38 	 5.416e+15
3.436e+01 	 2.228e+02 	 4.241e+02 	 1.285e-04 	 2.900e+07 	 1.785e+15 	 2.429e+00 	 4.105e+38 	 3.609e+38 	 5.353e+15
3.445e+01 	 2.238e+02 	 4.234e+02 	 1.272e-04 	 2.892e+07 	 1.764e+15 	 2.421e+00 	 4.104e+38 	 3.608e+38 	 5.291e+15
3.453e+01 	 2.248e+02 	 4.228e+02 	 1.260e-04 	 2.883e+07 	 1.743e+15 	 2.413e+00 	 4.102e+38 	 3.608e+38 	 5.230e+15
3.462e+01 	 2.258e+02 	 4.222e+02 	 1.248e-04 	 2.875e+07 	 1.723e+15 	 2.405e+00 	 4.101e+38 	 3.608e+38 	 5.169e+15
3.470e+01 	 2.268e+02 	 4.216e+02 	 1.236e-04 	 2.867e+07 	 1.703e+15 	 2.397e+00 	 4.099e+38 	 3.608e+38 	 5.109e+15
3.479e+01 	 2.278e+02 	 4.210e+02 	 1.225e-04 	 2.858e+07 	 1.683e+15 	 2.389e+00 	 4.097e+38 	 3.608e+38 	 5.050e+15
3.487e+01 	 2.288e+02 	 4.204e+02 	 1.213e-04 	 2.850e+07 	 1.664e+15 	 2.382e+00 	 4.096e+38 	 3.608e+38 	 4.991e+15
3.496e+01 	 2.298e+02 	 4.198e+02 	 1.202e-04 	 2.842e+07 	 1.644e+15 	 2.374e+00 	 4.094e+38 	 3.607e+38 	 4.933e+15
