r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
4.372e+01 	 3.149e+01 	 6.216e+02 	 4.394e-03 	 6.232e+07 	 3.807e+16 	 1.979e+01 	 4.367e+38 	 3.952e+38 	 1.142e+17
4.381e+01 	 3.166e+01 	 6.208e+02 	 4.353e-03 	 6.215e+07 	 3.764e+16 	 1.966e+01 	 4.365e+38 	 3.951e+38 	 1.129e+17
4.390e+01 	 3.183e+01 	 6.199e+02 	 4.312e-03 	 6.197e+07 	 3.722e+16 	 1.952e+01 	 4.363e+38 	 3.950e+38 	 1.116e+17
4.398e+01 	 3.200e+01 	 6.190e+02 	 4.271e-03 	 6.180e+07 	 3.680e+16 	 1.939e+01 	 4.361e+38 	 3.949e+38 	 1.104e+17
4.407e+01 	 3.218e+01 	 6.182e+02 	 4.231e-03 	 6.163e+07 	 3.639e+16 	 1.926e+01 	 4.359e+38 	 3.948e+38 	 1.091e+17
4.416e+01 	 3.235e+01 	 6.173e+02 	 4.191e-03 	 6.145e+07 	 3.598e+16 	 1.913e+01 	 4.357e+38 	 3.947e+38 	 1.079e+17
4.425e+01 	 3.252e+01 	 6.164e+02 	 4.152e-03 	 6.128e+07 	 3.558e+16 	 1.901e+01 	 4.355e+38 	 3.946e+38 	 1.067e+17
4.434e+01 	 3.270e+01 	 6.155e+02 	 4.113e-03 	 6.111e+07 	 3.518e+16 	 1.888e+01 	 4.353e+38 	 3.945e+38 	 1.055e+17
4.443e+01 	 3.287e+01 	 6.147e+02 	 4.074e-03 	 6.093e+07 	 3.478e+16 	 1.875e+01 	 4.351e+38 	 3.944e+38 	 1.043e+17
4.451e+01 	 3.305e+01 	 6.138e+02 	 4.035e-03 	 6.076e+07 	 3.439e+16 	 1.863e+01 	 4.349e+38 	 3.943e+38 	 1.032e+17
4.460e+01 	 3.323e+01 	 6.129e+02 	 3.997e-03 	 6.059e+07 	 3.401e+16 	 1.850e+01 	 4.347e+38 	 3.942e+38 	 1.020e+17
4.469e+01 	 3.341e+01 	 6.121e+02 	 3.960e-03 	 6.042e+07 	 3.363e+16 	 1.838e+01 	 4.345e+38 	 3.941e+38 	 1.009e+17
4.478e+01 	 3.359e+01 	 6.112e+02 	 3.923e-03 	 6.025e+07 	 3.325e+16 	 1.825e+01 	 4.343e+38 	 3.940e+38 	 9.973e+16
4.487e+01 	 3.377e+01 	 6.104e+02 	 3.886e-03 	 6.008e+07 	 3.288e+16 	 1.813e+01 	 4.341e+38 	 3.939e+38 	 9.861e+16
4.496e+01 	 3.395e+01 	 6.095e+02 	 3.849e-03 	 5.991e+07 	 3.251e+16 	 1.801e+01 	 4.339e+38 	 3.938e+38 	 9.750e+16
4.505e+01 	 3.413e+01 	 6.086e+02 	 3.813e-03 	 5.974e+07 	 3.214e+16 	 1.789e+01 	 4.337e+38 	 3.937e+38 	 9.641e+16
4.514e+01 	 3.431e+01 	 6.078e+02 	 3.777e-03 	 5.958e+07 	 3.178e+16 	 1.777e+01 	 4.335e+38 	 3.936e+38 	 9.533e+16
4.523e+01 	 3.450e+01 	 6.069e+02 	 3.741e-03 	 5.941e+07 	 3.143e+16 	 1.765e+01 	 4.333e+38 	 3.935e+38 	 9.426e+16
4.533e+01 	 3.468e+01 	 6.061e+02 	 3.706e-03 	 5.924e+07 	 3.107e+16 	 1.753e+01 	 4.331e+38 	 3.933e+38 	 9.320e+16
4.542e+01 	 3.487e+01 	 6.052e+02 	 3.671e-03 	 5.907e+07 	 3.072e+16 	 1.742e+01 	 4.329e+38 	 3.932e+38 	 9.215e+16
4.551e+01 	 3.505e+01 	 6.044e+02 	 3.637e-03 	 5.891e+07 	 3.038e+16 	 1.730e+01 	 4.327e+38 	 3.931e+38 	 9.112e+16
4.560e+01 	 3.524e+01 	 6.035e+02 	 3.602e-03 	 5.874e+07 	 3.004e+16 	 1.718e+01 	 4.325e+38 	 3.930e+38 	 9.010e+16
4.569e+01 	 3.543e+01 	 6.027e+02 	 3.568e-03 	 5.858e+07 	 2.970e+16 	 1.707e+01 	 4.323e+38 	 3.929e+38 	 8.908e+16
4.578e+01 	 3.562e+01 	 6.018e+02 	 3.535e-03 	 5.841e+07 	 2.937e+16 	 1.695e+01 	 4.321e+38 	 3.928e+38 	 8.808e+16
4.588e+01 	 3.581e+01 	 6.010e+02 	 3.501e-03 	 5.825e+07 	 2.904e+16 	 1.684e+01 	 4.319e+38 	 3.927e+38 	 8.710e+16
4.597e+01 	 3.600e+01 	 6.001e+02 	 3.469e-03 	 5.808e+07 	 2.871e+16 	 1.673e+01 	 4.317e+38 	 3.926e+38 	 8.612e+16
4.606e+01 	 3.619e+01 	 5.993e+02 	 3.436e-03 	 5.792e+07 	 2.839e+16 	 1.662e+01 	 4.315e+38 	 3.925e+38 	 8.515e+16
4.615e+01 	 3.639e+01 	 5.984e+02 	 3.403e-03 	 5.775e+07 	 2.807e+16 	 1.651e+01 	 4.313e+38 	 3.925e+38 	 8.419e+16
4.625e+01 	 3.658e+01 	 5.976e+02 	 3.371e-03 	 5.759e+07 	 2.776e+16 	 1.640e+01 	 4.311e+38 	 3.924e+38 	 8.325e+16
4.634e+01 	 3.678e+01 	 5.967e+02 	 3.340e-03 	 5.743e+07 	 2.744e+16 	 1.629e+01 	 4.309e+38 	 3.923e+38 	 8.231e+16
4.644e+01 	 3.697e+01 	 5.959e+02 	 3.308e-03 	 5.727e+07 	 2.714e+16 	 1.618e+01 	 4.307e+38 	 3.922e+38 	 8.139e+16
4.653e+01 	 3.717e+01 	 5.951e+02 	 3.277e-03 	 5.711e+07 	 2.683e+16 	 1.607e+01 	 4.305e+38 	 3.921e+38 	 8.048e+16
4.662e+01 	 3.737e+01 	 5.942e+02 	 3.246e-03 	 5.694e+07 	 2.653e+16 	 1.597e+01 	 4.303e+38 	 3.920e+38 	 7.957e+16
4.672e+01 	 3.757e+01 	 5.934e+02 	 3.216e-03 	 5.678e+07 	 2.623e+16 	 1.586e+01 	 4.301e+38 	 3.919e+38 	 7.868e+16
4.681e+01 	 3.777e+01 	 5.925e+02 	 3.185e-03 	 5.662e+07 	 2.594e+16 	 1.575e+01 	 4.300e+38 	 3.918e+38 	 7.779e+16
4.691e+01 	 3.797e+01 	 5.917e+02 	 3.155e-03 	 5.646e+07 	 2.565e+16 	 1.565e+01 	 4.298e+38 	 3.917e+38 	 7.692e+16
4.700e+01 	 3.817e+01 	 5.909e+02 	 3.126e-03 	 5.630e+07 	 2.536e+16 	 1.554e+01 	 4.296e+38 	 3.916e+38 	 7.605e+16
4.710e+01 	 3.837e+01 	 5.900e+02 	 3.096e-03 	 5.615e+07 	 2.507e+16 	 1.544e+01 	 4.294e+38 	 3.915e+38 	 7.520e+16
4.719e+01 	 3.858e+01 	 5.892e+02 	 3.067e-03 	 5.599e+07 	 2.479e+16 	 1.534e+01 	 4.292e+38 	 3.914e+38 	 7.435e+16
4.729e+01 	 3.878e+01 	 5.884e+02 	 3.038e-03 	 5.583e+07 	 2.451e+16 	 1.524e+01 	 4.290e+38 	 3.913e+38 	 7.352e+16
4.739e+01 	 3.899e+01 	 5.875e+02 	 3.010e-03 	 5.567e+07 	 2.424e+16 	 1.514e+01 	 4.288e+38 	 3.912e+38 	 7.269e+16
4.748e+01 	 3.919e+01 	 5.867e+02 	 2.981e-03 	 5.551e+07 	 2.396e+16 	 1.504e+01 	 4.286e+38 	 3.911e+38 	 7.188e+16
4.758e+01 	 3.940e+01 	 5.859e+02 	 2.953e-03 	 5.536e+07 	 2.369e+16 	 1.494e+01 	 4.284e+38 	 3.910e+38 	 7.107e+16
4.768e+01 	 3.961e+01 	 5.850e+02 	 2.925e-03 	 5.520e+07 	 2.343e+16 	 1.484e+01 	 4.282e+38 	 3.909e+38 	 7.027e+16
4.777e+01 	 3.982e+01 	 5.842e+02 	 2.898e-03 	 5.505e+07 	 2.316e+16 	 1.474e+01 	 4.281e+38 	 3.908e+38 	 6.948e+16
4.787e+01 	 4.003e+01 	 5.834e+02 	 2.870e-03 	 5.489e+07 	 2.290e+16 	 1.464e+01 	 4.279e+38 	 3.907e+38 	 6.870e+16
4.797e+01 	 4.024e+01 	 5.826e+02 	 2.843e-03 	 5.474e+07 	 2.265e+16 	 1.455e+01 	 4.277e+38 	 3.906e+38 	 6.792e+16
4.807e+01 	 4.046e+01 	 5.818e+02 	 2.817e-03 	 5.458e+07 	 2.239e+16 	 1.445e+01 	 4.275e+38 	 3.905e+38 	 6.716e+16
4.817e+01 	 4.067e+01 	 5.809e+02 	 2.790e-03 	 5.443e+07 	 2.214e+16 	 1.435e+01 	 4.273e+38 	 3.904e+38 	 6.641e+16
4.826e+01 	 4.089e+01 	 5.801e+02 	 2.764e-03 	 5.427e+07 	 2.189e+16 	 1.426e+01 	 4.271e+38 	 3.903e+38 	 6.566e+16
4.836e+01 	 4.110e+01 	 5.793e+02 	 2.738e-03 	 5.412e+07 	 2.164e+16 	 1.416e+01 	 4.269e+38 	 3.902e+38 	 6.492e+16
4.846e+01 	 4.132e+01 	 5.785e+02 	 2.712e-03 	 5.397e+07 	 2.140e+16 	 1.407e+01 	 4.268e+38 	 3.901e+38 	 6.419e+16
4.856e+01 	 4.154e+01 	 5.777e+02 	 2.687e-03 	 5.381e+07 	 2.116e+16 	 1.398e+01 	 4.266e+38 	 3.901e+38 	 6.347e+16
4.866e+01 	 4.176e+01 	 5.768e+02 	 2.661e-03 	 5.366e+07 	 2.092e+16 	 1.389e+01 	 4.264e+38 	 3.900e+38 	 6.275e+16
4.876e+01 	 4.198e+01 	 5.760e+02 	 2.636e-03 	 5.351e+07 	 2.069e+16 	 1.379e+01 	 4.262e+38 	 3.899e+38 	 6.205e+16
4.886e+01 	 4.220e+01 	 5.752e+02 	 2.611e-03 	 5.336e+07 	 2.045e+16 	 1.370e+01 	 4.260e+38 	 3.898e+38 	 6.135e+16
4.896e+01 	 4.242e+01 	 5.744e+02 	 2.587e-03 	 5.321e+07 	 2.022e+16 	 1.361e+01 	 4.258e+38 	 3.897e+38 	 6.066e+16
4.906e+01 	 4.265e+01 	 5.736e+02 	 2.562e-03 	 5.306e+07 	 2.000e+16 	 1.352e+01 	 4.257e+38 	 3.896e+38 	 5.998e+16
4.916e+01 	 4.287e+01 	 5.728e+02 	 2.538e-03 	 5.291e+07 	 1.977e+16 	 1.343e+01 	 4.255e+38 	 3.895e+38 	 5.930e+16
4.926e+01 	 4.310e+01 	 5.720e+02 	 2.514e-03 	 5.276e+07 	 1.955e+16 	 1.335e+01 	 4.253e+38 	 3.894e+38 	 5.863e+16
4.936e+01 	 4.333e+01 	 5.712e+02 	 2.491e-03 	 5.261e+07 	 1.933e+16 	 1.326e+01 	 4.251e+38 	 3.893e+38 	 5.797e+16
4.947e+01 	 4.355e+01 	 5.703e+02 	 2.467e-03 	 5.246e+07 	 1.911e+16 	 1.317e+01 	 4.249e+38 	 3.892e+38 	 5.732e+16
4.957e+01 	 4.378e+01 	 5.695e+02 	 2.444e-03 	 5.231e+07 	 1.890e+16 	 1.308e+01 	 4.248e+38 	 3.891e+38 	 5.667e+16
4.967e+01 	 4.401e+01 	 5.687e+02 	 2.421e-03 	 5.217e+07 	 1.868e+16 	 1.300e+01 	 4.246e+38 	 3.890e+38 	 5.604e+16
4.977e+01 	 4.425e+01 	 5.679e+02 	 2.398e-03 	 5.202e+07 	 1.847e+16 	 1.291e+01 	 4.244e+38 	 3.890e+38 	 5.541e+16
4.987e+01 	 4.448e+01 	 5.671e+02 	 2.376e-03 	 5.187e+07 	 1.826e+16 	 1.283e+01 	 4.242e+38 	 3.889e+38 	 5.478e+16
4.998e+01 	 4.471e+01 	 5.663e+02 	 2.353e-03 	 5.172e+07 	 1.806e+16 	 1.274e+01 	 4.240e+38 	 3.888e+38 	 5.417e+16
5.008e+01 	 4.495e+01 	 5.655e+02 	 2.331e-03 	 5.158e+07 	 1.786e+16 	 1.266e+01 	 4.239e+38 	 3.887e+38 	 5.355e+16
5.018e+01 	 4.518e+01 	 5.647e+02 	 2.309e-03 	 5.143e+07 	 1.765e+16 	 1.258e+01 	 4.237e+38 	 3.886e+38 	 5.295e+16
5.029e+01 	 4.542e+01 	 5.639e+02 	 2.287e-03 	 5.129e+07 	 1.746e+16 	 1.250e+01 	 4.235e+38 	 3.885e+38 	 5.236e+16
5.039e+01 	 4.566e+01 	 5.631e+02 	 2.266e-03 	 5.114e+07 	 1.726e+16 	 1.241e+01 	 4.233e+38 	 3.884e+38 	 5.177e+16
5.050e+01 	 4.590e+01 	 5.623e+02 	 2.244e-03 	 5.100e+07 	 1.706e+16 	 1.233e+01 	 4.232e+38 	 3.883e+38 	 5.118e+16
5.060e+01 	 4.614e+01 	 5.615e+02 	 2.223e-03 	 5.085e+07 	 1.687e+16 	 1.225e+01 	 4.230e+38 	 3.882e+38 	 5.061e+16
5.071e+01 	 4.638e+01 	 5.607e+02 	 2.202e-03 	 5.071e+07 	 1.668e+16 	 1.217e+01 	 4.228e+38 	 3.881e+38 	 5.004e+16
5.081e+01 	 4.663e+01 	 5.599e+02 	 2.182e-03 	 5.057e+07 	 1.649e+16 	 1.209e+01 	 4.226e+38 	 3.881e+38 	 4.947e+16
5.092e+01 	 4.687e+01 	 5.591e+02 	 2.161e-03 	 5.042e+07 	 1.631e+16 	 1.201e+01 	 4.225e+38 	 3.880e+38 	 4.891e+16
5.102e+01 	 4.712e+01 	 5.584e+02 	 2.141e-03 	 5.028e+07 	 1.612e+16 	 1.193e+01 	 4.223e+38 	 3.879e+38 	 4.836e+16
5.113e+01 	 4.736e+01 	 5.576e+02 	 2.121e-03 	 5.014e+07 	 1.594e+16 	 1.186e+01 	 4.221e+38 	 3.878e+38 	 4.782e+16
5.123e+01 	 4.761e+01 	 5.568e+02 	 2.101e-03 	 5.000e+07 	 1.576e+16 	 1.178e+01 	 4.220e+38 	 3.877e+38 	 4.728e+16
5.134e+01 	 4.786e+01 	 5.560e+02 	 2.081e-03 	 4.985e+07 	 1.559e+16 	 1.170e+01 	 4.218e+38 	 3.876e+38 	 4.675e+16
5.145e+01 	 4.811e+01 	 5.552e+02 	 2.061e-03 	 4.971e+07 	 1.541e+16 	 1.163e+01 	 4.216e+38 	 3.875e+38 	 4.622e+16
5.155e+01 	 4.836e+01 	 5.544e+02 	 2.042e-03 	 4.957e+07 	 1.524e+16 	 1.155e+01 	 4.214e+38 	 3.874e+38 	 4.570e+16
5.166e+01 	 4.862e+01 	 5.536e+02 	 2.023e-03 	 4.943e+07 	 1.506e+16 	 1.148e+01 	 4.213e+38 	 3.874e+38 	 4.518e+16
5.177e+01 	 4.887e+01 	 5.528e+02 	 2.004e-03 	 4.929e+07 	 1.489e+16 	 1.140e+01 	 4.211e+38 	 3.873e+38 	 4.467e+16
5.188e+01 	 4.913e+01 	 5.521e+02 	 1.985e-03 	 4.915e+07 	 1.473e+16 	 1.133e+01 	 4.209e+38 	 3.872e+38 	 4.417e+16
5.198e+01 	 4.938e+01 	 5.513e+02 	 1.966e-03 	 4.901e+07 	 1.456e+16 	 1.125e+01 	 4.208e+38 	 3.871e+38 	 4.367e+16
5.209e+01 	 4.964e+01 	 5.505e+02 	 1.947e-03 	 4.887e+07 	 1.440e+16 	 1.118e+01 	 4.206e+38 	 3.870e+38 	 4.318e+16
5.220e+01 	 4.990e+01 	 5.497e+02 	 1.929e-03 	 4.874e+07 	 1.423e+16 	 1.111e+01 	 4.204e+38 	 3.869e+38 	 4.269e+16
5.231e+01 	 5.016e+01 	 5.489e+02 	 1.911e-03 	 4.860e+07 	 1.407e+16 	 1.104e+01 	 4.202e+38 	 3.868e+38 	 4.221e+16
5.242e+01 	 5.042e+01 	 5.482e+02 	 1.893e-03 	 4.846e+07 	 1.391e+16 	 1.096e+01 	 4.201e+38 	 3.868e+38 	 4.173e+16
5.253e+01 	 5.068e+01 	 5.474e+02 	 1.875e-03 	 4.832e+07 	 1.376e+16 	 1.089e+01 	 4.199e+38 	 3.867e+38 	 4.126e+16
5.264e+01 	 5.095e+01 	 5.466e+02 	 1.857e-03 	 4.819e+07 	 1.360e+16 	 1.082e+01 	 4.197e+38 	 3.866e+38 	 4.080e+16
5.275e+01 	 5.121e+01 	 5.458e+02 	 1.840e-03 	 4.805e+07 	 1.345e+16 	 1.075e+01 	 4.196e+38 	 3.865e+38 	 4.034e+16
5.286e+01 	 5.148e+01 	 5.451e+02 	 1.823e-03 	 4.791e+07 	 1.330e+16 	 1.068e+01 	 4.194e+38 	 3.864e+38 	 3.988e+16
5.297e+01 	 5.175e+01 	 5.443e+02 	 1.806e-03 	 4.778e+07 	 1.315e+16 	 1.061e+01 	 4.192e+38 	 3.863e+38 	 3.943e+16
5.308e+01 	 5.202e+01 	 5.435e+02 	 1.789e-03 	 4.764e+07 	 1.300e+16 	 1.054e+01 	 4.191e+38 	 3.863e+38 	 3.899e+16
5.319e+01 	 5.229e+01 	 5.427e+02 	 1.772e-03 	 4.751e+07 	 1.285e+16 	 1.048e+01 	 4.189e+38 	 3.862e+38 	 3.855e+16
5.330e+01 	 5.256e+01 	 5.420e+02 	 1.755e-03 	 4.737e+07 	 1.271e+16 	 1.041e+01 	 4.187e+38 	 3.861e+38 	 3.811e+16
5.341e+01 	 5.283e+01 	 5.412e+02 	 1.738e-03 	 4.724e+07 	 1.256e+16 	 1.034e+01 	 4.186e+38 	 3.860e+38 	 3.768e+16
5.353e+01 	 5.311e+01 	 5.404e+02 	 1.722e-03 	 4.711e+07 	 1.242e+16 	 1.027e+01 	 4.184e+38 	 3.859e+38 	 3.726e+16
5.364e+01 	 5.338e+01 	 5.397e+02 	 1.706e-03 	 4.697e+07 	 1.228e+16 	 1.021e+01 	 4.183e+38 	 3.858e+38 	 3.684e+16
5.375e+01 	 5.366e+01 	 5.389e+02 	 1.690e-03 	 4.684e+07 	 1.214e+16 	 1.014e+01 	 4.181e+38 	 3.858e+38 	 3.642e+16
5.386e+01 	 5.394e+01 	 5.381e+02 	 1.674e-03 	 4.671e+07 	 1.201e+16 	 1.008e+01 	 4.179e+38 	 3.857e+38 	 3.601e+16
5.398e+01 	 5.422e+01 	 5.374e+02 	 1.658e-03 	 4.657e+07 	 1.187e+16 	 1.001e+01 	 4.178e+38 	 3.856e+38 	 3.560e+16
5.409e+01 	 5.450e+01 	 5.366e+02 	 1.643e-03 	 4.644e+07 	 1.174e+16 	 9.948e+00 	 4.176e+38 	 3.855e+38 	 3.520e+16
5.421e+01 	 5.478e+01 	 5.359e+02 	 1.627e-03 	 4.631e+07 	 1.160e+16 	 9.884e+00 	 4.174e+38 	 3.854e+38 	 3.480e+16
5.432e+01 	 5.507e+01 	 5.351e+02 	 1.612e-03 	 4.618e+07 	 1.147e+16 	 9.820e+00 	 4.173e+38 	 3.853e+38 	 3.441e+16
5.443e+01 	 5.535e+01 	 5.343e+02 	 1.597e-03 	 4.605e+07 	 1.134e+16 	 9.757e+00 	 4.171e+38 	 3.853e+38 	 3.402e+16
5.455e+01 	 5.564e+01 	 5.336e+02 	 1.581e-03 	 4.592e+07 	 1.121e+16 	 9.695e+00 	 4.170e+38 	 3.852e+38 	 3.364e+16
5.466e+01 	 5.593e+01 	 5.328e+02 	 1.567e-03 	 4.579e+07 	 1.109e+16 	 9.632e+00 	 4.168e+38 	 3.851e+38 	 3.326e+16
5.478e+01 	 5.621e+01 	 5.321e+02 	 1.552e-03 	 4.566e+07 	 1.096e+16 	 9.571e+00 	 4.166e+38 	 3.850e+38 	 3.288e+16
5.489e+01 	 5.651e+01 	 5.313e+02 	 1.537e-03 	 4.553e+07 	 1.084e+16 	 9.509e+00 	 4.165e+38 	 3.849e+38 	 3.251e+16
5.501e+01 	 5.680e+01 	 5.306e+02 	 1.523e-03 	 4.540e+07 	 1.072e+16 	 9.448e+00 	 4.163e+38 	 3.849e+38 	 3.214e+16
5.513e+01 	 5.709e+01 	 5.298e+02 	 1.508e-03 	 4.527e+07 	 1.060e+16 	 9.388e+00 	 4.162e+38 	 3.848e+38 	 3.178e+16
5.524e+01 	 5.739e+01 	 5.291e+02 	 1.494e-03 	 4.514e+07 	 1.048e+16 	 9.328e+00 	 4.160e+38 	 3.847e+38 	 3.142e+16
5.536e+01 	 5.768e+01 	 5.283e+02 	 1.480e-03 	 4.501e+07 	 1.036e+16 	 9.268e+00 	 4.158e+38 	 3.846e+38 	 3.107e+16
5.548e+01 	 5.798e+01 	 5.276e+02 	 1.466e-03 	 4.489e+07 	 1.024e+16 	 9.209e+00 	 4.157e+38 	 3.845e+38 	 3.071e+16
5.560e+01 	 5.828e+01 	 5.268e+02 	 1.452e-03 	 4.476e+07 	 1.012e+16 	 9.150e+00 	 4.155e+38 	 3.845e+38 	 3.037e+16
5.571e+01 	 5.858e+01 	 5.261e+02 	 1.439e-03 	 4.463e+07 	 1.001e+16 	 9.092e+00 	 4.154e+38 	 3.844e+38 	 3.002e+16
5.583e+01 	 5.888e+01 	 5.253e+02 	 1.425e-03 	 4.450e+07 	 9.897e+15 	 9.034e+00 	 4.152e+38 	 3.843e+38 	 2.969e+16
5.595e+01 	 5.918e+01 	 5.246e+02 	 1.412e-03 	 4.438e+07 	 9.785e+15 	 8.976e+00 	 4.151e+38 	 3.842e+38 	 2.935e+16
5.607e+01 	 5.949e+01 	 5.238e+02 	 1.398e-03 	 4.425e+07 	 9.675e+15 	 8.919e+00 	 4.149e+38 	 3.841e+38 	 2.902e+16
5.619e+01 	 5.980e+01 	 5.231e+02 	 1.385e-03 	 4.413e+07 	 9.565e+15 	 8.862e+00 	 4.147e+38 	 3.841e+38 	 2.869e+16
5.631e+01 	 6.010e+01 	 5.223e+02 	 1.372e-03 	 4.400e+07 	 9.457e+15 	 8.806e+00 	 4.146e+38 	 3.840e+38 	 2.837e+16
5.643e+01 	 6.041e+01 	 5.216e+02 	 1.359e-03 	 4.388e+07 	 9.350e+15 	 8.749e+00 	 4.144e+38 	 3.839e+38 	 2.804e+16
5.655e+01 	 6.072e+01 	 5.209e+02 	 1.347e-03 	 4.375e+07 	 9.244e+15 	 8.694e+00 	 4.143e+38 	 3.838e+38 	 2.773e+16
5.667e+01 	 6.104e+01 	 5.201e+02 	 1.334e-03 	 4.363e+07 	 9.140e+15 	 8.639e+00 	 4.141e+38 	 3.837e+38 	 2.741e+16
5.679e+01 	 6.135e+01 	 5.194e+02 	 1.321e-03 	 4.350e+07 	 9.037e+15 	 8.584e+00 	 4.140e+38 	 3.837e+38 	 2.710e+16
5.691e+01 	 6.167e+01 	 5.186e+02 	 1.309e-03 	 4.338e+07 	 8.934e+15 	 8.529e+00 	 4.138e+38 	 3.836e+38 	 2.680e+16
5.703e+01 	 6.198e+01 	 5.179e+02 	 1.297e-03 	 4.326e+07 	 8.833e+15 	 8.475e+00 	 4.137e+38 	 3.835e+38 	 2.649e+16
5.715e+01 	 6.230e+01 	 5.172e+02 	 1.284e-03 	 4.313e+07 	 8.733e+15 	 8.422e+00 	 4.135e+38 	 3.834e+38 	 2.619e+16
5.727e+01 	 6.262e+01 	 5.164e+02 	 1.272e-03 	 4.301e+07 	 8.635e+15 	 8.368e+00 	 4.134e+38 	 3.834e+38 	 2.590e+16
5.739e+01 	 6.294e+01 	 5.157e+02 	 1.260e-03 	 4.289e+07 	 8.537e+15 	 8.315e+00 	 4.132e+38 	 3.833e+38 	 2.561e+16
5.752e+01 	 6.326e+01 	 5.150e+02 	 1.248e-03 	 4.277e+07 	 8.440e+15 	 8.263e+00 	 4.131e+38 	 3.832e+38 	 2.532e+16
5.764e+01 	 6.359e+01 	 5.142e+02 	 1.237e-03 	 4.265e+07 	 8.345e+15 	 8.211e+00 	 4.129e+38 	 3.831e+38 	 2.503e+16
5.776e+01 	 6.391e+01 	 5.135e+02 	 1.225e-03 	 4.253e+07 	 8.250e+15 	 8.159e+00 	 4.128e+38 	 3.831e+38 	 2.475e+16
5.789e+01 	 6.424e+01 	 5.128e+02 	 1.213e-03 	 4.240e+07 	 8.157e+15 	 8.107e+00 	 4.126e+38 	 3.830e+38 	 2.447e+16
5.801e+01 	 6.457e+01 	 5.120e+02 	 1.202e-03 	 4.228e+07 	 8.065e+15 	 8.056e+00 	 4.125e+38 	 3.829e+38 	 2.419e+16
5.813e+01 	 6.490e+01 	 5.113e+02 	 1.191e-03 	 4.216e+07 	 7.973e+15 	 8.005e+00 	 4.123e+38 	 3.828e+38 	 2.392e+16
5.826e+01 	 6.523e+01 	 5.106e+02 	 1.179e-03 	 4.204e+07 	 7.883e+15 	 7.955e+00 	 4.122e+38 	 3.828e+38 	 2.365e+16
5.838e+01 	 6.557e+01 	 5.099e+02 	 1.168e-03 	 4.192e+07 	 7.794e+15 	 7.905e+00 	 4.120e+38 	 3.827e+38 	 2.338e+16
5.851e+01 	 6.590e+01 	 5.091e+02 	 1.157e-03 	 4.181e+07 	 7.706e+15 	 7.855e+00 	 4.119e+38 	 3.826e+38 	 2.311e+16
5.863e+01 	 6.624e+01 	 5.084e+02 	 1.146e-03 	 4.169e+07 	 7.619e+15 	 7.806e+00 	 4.117e+38 	 3.825e+38 	 2.285e+16
5.876e+01 	 6.658e+01 	 5.077e+02 	 1.136e-03 	 4.157e+07 	 7.532e+15 	 7.757e+00 	 4.116e+38 	 3.825e+38 	 2.259e+16
5.889e+01 	 6.692e+01 	 5.070e+02 	 1.125e-03 	 4.145e+07 	 7.447e+15 	 7.708e+00 	 4.114e+38 	 3.824e+38 	 2.234e+16
5.901e+01 	 6.726e+01 	 5.062e+02 	 1.114e-03 	 4.133e+07 	 7.363e+15 	 7.660e+00 	 4.113e+38 	 3.823e+38 	 2.208e+16
5.914e+01 	 6.760e+01 	 5.055e+02 	 1.104e-03 	 4.121e+07 	 7.279e+15 	 7.612e+00 	 4.111e+38 	 3.822e+38 	 2.183e+16
5.927e+01 	 6.794e+01 	 5.048e+02 	 1.093e-03 	 4.110e+07 	 7.197e+15 	 7.564e+00 	 4.110e+38 	 3.822e+38 	 2.159e+16
5.939e+01 	 6.829e+01 	 5.041e+02 	 1.083e-03 	 4.098e+07 	 7.115e+15 	 7.517e+00 	 4.108e+38 	 3.821e+38 	 2.134e+16
5.952e+01 	 6.864e+01 	 5.034e+02 	 1.073e-03 	 4.086e+07 	 7.035e+15 	 7.470e+00 	 4.107e+38 	 3.820e+38 	 2.110e+16
5.965e+01 	 6.899e+01 	 5.027e+02 	 1.063e-03 	 4.075e+07 	 6.955e+15 	 7.423e+00 	 4.105e+38 	 3.819e+38 	 2.086e+16
5.978e+01 	 6.934e+01 	 5.019e+02 	 1.053e-03 	 4.063e+07 	 6.876e+15 	 7.377e+00 	 4.104e+38 	 3.819e+38 	 2.063e+16
5.991e+01 	 6.969e+01 	 5.012e+02 	 1.043e-03 	 4.052e+07 	 6.799e+15 	 7.331e+00 	 4.103e+38 	 3.818e+38 	 2.039e+16
6.004e+01 	 7.005e+01 	 5.005e+02 	 1.033e-03 	 4.040e+07 	 6.722e+15 	 7.285e+00 	 4.101e+38 	 3.817e+38 	 2.016e+16
6.017e+01 	 7.040e+01 	 4.998e+02 	 1.023e-03 	 4.029e+07 	 6.645e+15 	 7.240e+00 	 4.100e+38 	 3.816e+38 	 1.993e+16
6.030e+01 	 7.076e+01 	 4.991e+02 	 1.014e-03 	 4.017e+07 	 6.570e+15 	 7.195e+00 	 4.098e+38 	 3.816e+38 	 1.971e+16
6.043e+01 	 7.112e+01 	 4.984e+02 	 1.004e-03 	 4.006e+07 	 6.496e+15 	 7.150e+00 	 4.097e+38 	 3.815e+38 	 1.948e+16
6.056e+01 	 7.148e+01 	 4.977e+02 	 9.947e-04 	 3.994e+07 	 6.422e+15 	 7.106e+00 	 4.095e+38 	 3.814e+38 	 1.926e+16
