r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20032190e+06 	 1.656387e-01 	 2.745698e+08 	 8.229395e+04 	 1.215835e+09 	 1.171497e+22 	 1.657539e+09 	 6.004705e+38 	 3.924838e+38 	 2.583888e+22 	 5.902214e+09
1.20033089e+06 	 1.674986e-01 	 2.741926e+08 	 8.137877e+04 	 1.212496e+09 	 1.156885e+22 	 1.636882e+09 	 6.004678e+38 	 3.924835e+38 	 2.552928e+22 	 5.846287e+09
1.20033987e+06 	 1.693794e-01 	 2.738159e+08 	 8.047377e+04 	 1.209167e+09 	 1.142459e+22 	 1.616482e+09 	 6.004651e+38 	 3.924833e+38 	 2.522346e+22 	 5.790883e+09
1.20034884e+06 	 1.712813e-01 	 2.734398e+08 	 7.957884e+04 	 1.205848e+09 	 1.128216e+22 	 1.596337e+09 	 6.004624e+38 	 3.924831e+38 	 2.492139e+22 	 5.735995e+09
1.20035779e+06 	 1.732046e-01 	 2.730643e+08 	 7.869386e+04 	 1.202538e+09 	 1.114154e+22 	 1.576444e+09 	 6.004597e+38 	 3.924829e+38 	 2.462301e+22 	 5.681619e+09
1.20036673e+06 	 1.751495e-01 	 2.726894e+08 	 7.781872e+04 	 1.199238e+09 	 1.100271e+22 	 1.556799e+09 	 6.004570e+38 	 3.924827e+38 	 2.432828e+22 	 5.627751e+09
1.20037566e+06 	 1.771162e-01 	 2.723150e+08 	 7.695332e+04 	 1.195948e+09 	 1.086564e+22 	 1.537398e+09 	 6.004543e+38 	 3.924825e+38 	 2.403716e+22 	 5.574386e+09
1.20038457e+06 	 1.791050e-01 	 2.719412e+08 	 7.609753e+04 	 1.192667e+09 	 1.073031e+22 	 1.518240e+09 	 6.004516e+38 	 3.924823e+38 	 2.374959e+22 	 5.521519e+09
1.20039346e+06 	 1.811162e-01 	 2.715680e+08 	 7.525127e+04 	 1.189395e+09 	 1.059671e+22 	 1.499321e+09 	 6.004489e+38 	 3.924821e+38 	 2.346554e+22 	 5.469145e+09
1.20040235e+06 	 1.831499e-01 	 2.711953e+08 	 7.441441e+04 	 1.186133e+09 	 1.046480e+22 	 1.480638e+09 	 6.004463e+38 	 3.924818e+38 	 2.318497e+22 	 5.417260e+09
1.20041121e+06 	 1.852065e-01 	 2.708232e+08 	 7.358687e+04 	 1.182881e+09 	 1.033457e+22 	 1.462188e+09 	 6.004436e+38 	 3.924816e+38 	 2.290784e+22 	 5.365860e+09
1.20042007e+06 	 1.872862e-01 	 2.704517e+08 	 7.276852e+04 	 1.179637e+09 	 1.020599e+22 	 1.443968e+09 	 6.004409e+38 	 3.924814e+38 	 2.263408e+22 	 5.314939e+09
1.20042891e+06 	 1.893892e-01 	 2.700808e+08 	 7.195928e+04 	 1.176404e+09 	 1.007904e+22 	 1.425975e+09 	 6.004382e+38 	 3.924812e+38 	 2.236367e+22 	 5.264495e+09
1.20043773e+06 	 1.915158e-01 	 2.697104e+08 	 7.115903e+04 	 1.173179e+09 	 9.953704e+21 	 1.408207e+09 	 6.004356e+38 	 3.924810e+38 	 2.209656e+22 	 5.214522e+09
1.20044655e+06 	 1.936664e-01 	 2.693406e+08 	 7.036769e+04 	 1.169964e+09 	 9.829957e+21 	 1.390661e+09 	 6.004329e+38 	 3.924808e+38 	 2.183271e+22 	 5.165015e+09
1.20045534e+06 	 1.958411e-01 	 2.689713e+08 	 6.958514e+04 	 1.166759e+09 	 9.707780e+21 	 1.373333e+09 	 6.004303e+38 	 3.924806e+38 	 2.157207e+22 	 5.115972e+09
1.20046413e+06 	 1.980402e-01 	 2.686026e+08 	 6.881130e+04 	 1.163562e+09 	 9.587152e+21 	 1.356222e+09 	 6.004276e+38 	 3.924804e+38 	 2.131463e+22 	 5.067387e+09
1.20047290e+06 	 2.002640e-01 	 2.682345e+08 	 6.804606e+04 	 1.160375e+09 	 9.468055e+21 	 1.339324e+09 	 6.004250e+38 	 3.924802e+38 	 2.106032e+22 	 5.019255e+09
1.20048166e+06 	 2.025128e-01 	 2.678669e+08 	 6.728934e+04 	 1.157197e+09 	 9.350469e+21 	 1.322637e+09 	 6.004223e+38 	 3.924799e+38 	 2.080912e+22 	 4.971574e+09
1.20049040e+06 	 2.047869e-01 	 2.675000e+08 	 6.654103e+04 	 1.154028e+09 	 9.234373e+21 	 1.306158e+09 	 6.004197e+38 	 3.924797e+38 	 2.056098e+22 	 4.924339e+09
1.20049913e+06 	 2.070865e-01 	 2.671335e+08 	 6.580104e+04 	 1.150869e+09 	 9.119748e+21 	 1.289884e+09 	 6.004171e+38 	 3.924795e+38 	 2.031587e+22 	 4.877545e+09
1.20050785e+06 	 2.094119e-01 	 2.667676e+08 	 6.506928e+04 	 1.147719e+09 	 9.006575e+21 	 1.273814e+09 	 6.004144e+38 	 3.924793e+38 	 2.007374e+22 	 4.831189e+09
1.20051655e+06 	 2.117634e-01 	 2.664023e+08 	 6.434565e+04 	 1.144577e+09 	 8.894835e+21 	 1.257944e+09 	 6.004118e+38 	 3.924791e+38 	 1.983457e+22 	 4.785267e+09
1.20052524e+06 	 2.141414e-01 	 2.660376e+08 	 6.363008e+04 	 1.141445e+09 	 8.784509e+21 	 1.242272e+09 	 6.004092e+38 	 3.924789e+38 	 1.959831e+22 	 4.739774e+09
1.20053392e+06 	 2.165460e-01 	 2.656734e+08 	 6.292246e+04 	 1.138322e+09 	 8.675581e+21 	 1.226796e+09 	 6.004066e+38 	 3.924787e+38 	 1.936492e+22 	 4.694707e+09
1.20054258e+06 	 2.189777e-01 	 2.653097e+08 	 6.222271e+04 	 1.135208e+09 	 8.568032e+21 	 1.211512e+09 	 6.004039e+38 	 3.924785e+38 	 1.913438e+22 	 4.650062e+09
1.20055123e+06 	 2.214367e-01 	 2.649467e+08 	 6.153075e+04 	 1.132103e+09 	 8.461846e+21 	 1.196419e+09 	 6.004013e+38 	 3.924783e+38 	 1.890665e+22 	 4.605834e+09
1.20055987e+06 	 2.239233e-01 	 2.645841e+08 	 6.084648e+04 	 1.129007e+09 	 8.357003e+21 	 1.181515e+09 	 6.003987e+38 	 3.924781e+38 	 1.868170e+22 	 4.562021e+09
1.20056849e+06 	 2.264378e-01 	 2.642222e+08 	 6.016981e+04 	 1.125920e+09 	 8.253487e+21 	 1.166796e+09 	 6.003961e+38 	 3.924779e+38 	 1.845948e+22 	 4.518617e+09
1.20057710e+06 	 2.289806e-01 	 2.638608e+08 	 5.950068e+04 	 1.122842e+09 	 8.151280e+21 	 1.152261e+09 	 6.003935e+38 	 3.924776e+38 	 1.823996e+22 	 4.475621e+09
1.20058570e+06 	 2.315519e-01 	 2.634999e+08 	 5.883898e+04 	 1.119773e+09 	 8.050365e+21 	 1.137907e+09 	 6.003909e+38 	 3.924774e+38 	 1.802311e+22 	 4.433026e+09
1.20059428e+06 	 2.341521e-01 	 2.631396e+08 	 5.818465e+04 	 1.116713e+09 	 7.950725e+21 	 1.123733e+09 	 6.003883e+38 	 3.924772e+38 	 1.780890e+22 	 4.390831e+09
1.20060286e+06 	 2.367815e-01 	 2.627798e+08 	 5.753759e+04 	 1.113661e+09 	 7.852344e+21 	 1.109735e+09 	 6.003857e+38 	 3.924770e+38 	 1.759730e+22 	 4.349031e+09
1.20061141e+06 	 2.394405e-01 	 2.624206e+08 	 5.689772e+04 	 1.110619e+09 	 7.755206e+21 	 1.095911e+09 	 6.003832e+38 	 3.924768e+38 	 1.738826e+22 	 4.307623e+09
1.20061996e+06 	 2.421293e-01 	 2.620620e+08 	 5.626497e+04 	 1.107585e+09 	 7.659296e+21 	 1.082261e+09 	 6.003806e+38 	 3.924766e+38 	 1.718177e+22 	 4.266603e+09
1.20062849e+06 	 2.448483e-01 	 2.617039e+08 	 5.563926e+04 	 1.104560e+09 	 7.564599e+21 	 1.068780e+09 	 6.003780e+38 	 3.924764e+38 	 1.697779e+22 	 4.225967e+09
1.20063701e+06 	 2.475979e-01 	 2.613464e+08 	 5.502051e+04 	 1.101544e+09 	 7.471099e+21 	 1.055467e+09 	 6.003754e+38 	 3.924762e+38 	 1.677629e+22 	 4.185712e+09
1.20064552e+06 	 2.503783e-01 	 2.609894e+08 	 5.440864e+04 	 1.098537e+09 	 7.378779e+21 	 1.042321e+09 	 6.003729e+38 	 3.924760e+38 	 1.657723e+22 	 4.145834e+09
1.20065401e+06 	 2.531900e-01 	 2.606329e+08 	 5.380357e+04 	 1.095538e+09 	 7.287624e+21 	 1.029338e+09 	 6.003703e+38 	 3.924758e+38 	 1.638060e+22 	 4.106330e+09
1.20066249e+06 	 2.560332e-01 	 2.602770e+08 	 5.320523e+04 	 1.092549e+09 	 7.197619e+21 	 1.016518e+09 	 6.003677e+38 	 3.924756e+38 	 1.618635e+22 	 4.067196e+09
1.20067096e+06 	 2.589084e-01 	 2.599217e+08 	 5.261355e+04 	 1.089567e+09 	 7.108750e+21 	 1.003857e+09 	 6.003652e+38 	 3.924754e+38 	 1.599445e+22 	 4.028430e+09
1.20067942e+06 	 2.618158e-01 	 2.595668e+08 	 5.202844e+04 	 1.086595e+09 	 7.021001e+21 	 9.913542e+08 	 6.003626e+38 	 3.924752e+38 	 1.580488e+22 	 3.990027e+09
1.20068786e+06 	 2.647560e-01 	 2.592126e+08 	 5.144984e+04 	 1.083630e+09 	 6.934359e+21 	 9.790073e+08 	 6.003601e+38 	 3.924749e+38 	 1.561762e+22 	 3.951985e+09
1.20069629e+06 	 2.677291e-01 	 2.588589e+08 	 5.087768e+04 	 1.080675e+09 	 6.848810e+21 	 9.668144e+08 	 6.003575e+38 	 3.924747e+38 	 1.543262e+22 	 3.914300e+09
1.20070471e+06 	 2.707357e-01 	 2.585057e+08 	 5.031188e+04 	 1.077728e+09 	 6.764341e+21 	 9.547736e+08 	 6.003550e+38 	 3.924745e+38 	 1.524987e+22 	 3.876967e+09
1.20071311e+06 	 2.737760e-01 	 2.581531e+08 	 4.975237e+04 	 1.074790e+09 	 6.680937e+21 	 9.428829e+08 	 6.003524e+38 	 3.924743e+38 	 1.506934e+22 	 3.839986e+09
1.20072150e+06 	 2.768505e-01 	 2.578010e+08 	 4.919908e+04 	 1.071860e+09 	 6.598583e+21 	 9.311405e+08 	 6.003499e+38 	 3.924741e+38 	 1.489099e+22 	 3.803351e+09
1.20072989e+06 	 2.799594e-01 	 2.574494e+08 	 4.865195e+04 	 1.068939e+09 	 6.517267e+21 	 9.195446e+08 	 6.003473e+38 	 3.924739e+38 	 1.471481e+22 	 3.767061e+09
1.20073825e+06 	 2.831034e-01 	 2.570984e+08 	 4.811090e+04 	 1.066026e+09 	 6.436975e+21 	 9.080932e+08 	 6.003448e+38 	 3.924737e+38 	 1.454076e+22 	 3.731111e+09
1.20074661e+06 	 2.862826e-01 	 2.567480e+08 	 4.757587e+04 	 1.063122e+09 	 6.357694e+21 	 8.967846e+08 	 6.003423e+38 	 3.924735e+38 	 1.436881e+22 	 3.695499e+09
1.20075495e+06 	 2.894975e-01 	 2.563980e+08 	 4.704679e+04 	 1.060226e+09 	 6.279410e+21 	 8.856171e+08 	 6.003398e+38 	 3.924733e+38 	 1.419895e+22 	 3.660221e+09
1.20076329e+06 	 2.927486e-01 	 2.560486e+08 	 4.652359e+04 	 1.057338e+09 	 6.202112e+21 	 8.745888e+08 	 6.003372e+38 	 3.924731e+38 	 1.403114e+22 	 3.625275e+09
1.20077161e+06 	 2.960361e-01 	 2.556998e+08 	 4.600621e+04 	 1.054459e+09 	 6.125787e+21 	 8.636980e+08 	 6.003347e+38 	 3.924729e+38 	 1.386537e+22 	 3.590657e+09
1.20077991e+06 	 2.993606e-01 	 2.553515e+08 	 4.549459e+04 	 1.051588e+09 	 6.050423e+21 	 8.529431e+08 	 6.003322e+38 	 3.924727e+38 	 1.370160e+22 	 3.556364e+09
1.20078821e+06 	 3.027225e-01 	 2.550037e+08 	 4.498865e+04 	 1.048726e+09 	 5.976008e+21 	 8.423222e+08 	 6.003297e+38 	 3.924725e+38 	 1.353982e+22 	 3.522393e+09
1.20079649e+06 	 3.061221e-01 	 2.546565e+08 	 4.448834e+04 	 1.045872e+09 	 5.902529e+21 	 8.318338e+08 	 6.003272e+38 	 3.924723e+38 	 1.337999e+22 	 3.488742e+09
1.20080476e+06 	 3.095598e-01 	 2.543098e+08 	 4.399359e+04 	 1.043026e+09 	 5.829973e+21 	 8.214762e+08 	 6.003247e+38 	 3.924721e+38 	 1.322209e+22 	 3.455407e+09
1.20081302e+06 	 3.130362e-01 	 2.539636e+08 	 4.350435e+04 	 1.040189e+09 	 5.758329e+21 	 8.112477e+08 	 6.003222e+38 	 3.924718e+38 	 1.306610e+22 	 3.422385e+09
1.20082127e+06 	 3.165517e-01 	 2.536180e+08 	 4.302055e+04 	 1.037359e+09 	 5.687585e+21 	 8.011468e+08 	 6.003197e+38 	 3.924716e+38 	 1.291200e+22 	 3.389674e+09
1.20082950e+06 	 3.201066e-01 	 2.532729e+08 	 4.254212e+04 	 1.034538e+09 	 5.617730e+21 	 7.911718e+08 	 6.003172e+38 	 3.924714e+38 	 1.275976e+22 	 3.357271e+09
1.20083773e+06 	 3.237015e-01 	 2.529283e+08 	 4.206902e+04 	 1.031725e+09 	 5.548752e+21 	 7.813212e+08 	 6.003147e+38 	 3.924712e+38 	 1.260935e+22 	 3.325173e+09
1.20084594e+06 	 3.273367e-01 	 2.525843e+08 	 4.160118e+04 	 1.028920e+09 	 5.480642e+21 	 7.715934e+08 	 6.003122e+38 	 3.924710e+38 	 1.246077e+22 	 3.293376e+09
1.20085414e+06 	 3.310127e-01 	 2.522408e+08 	 4.113854e+04 	 1.026124e+09 	 5.413387e+21 	 7.619869e+08 	 6.003097e+38 	 3.924708e+38 	 1.231398e+22 	 3.261878e+09
1.20086232e+06 	 3.347301e-01 	 2.518978e+08 	 4.068105e+04 	 1.023335e+09 	 5.346977e+21 	 7.525002e+08 	 6.003072e+38 	 3.924706e+38 	 1.216896e+22 	 3.230677e+09
1.20087050e+06 	 3.384892e-01 	 2.515554e+08 	 4.022864e+04 	 1.020555e+09 	 5.281400e+21 	 7.431317e+08 	 6.003048e+38 	 3.924704e+38 	 1.202569e+22 	 3.199770e+09
1.20087866e+06 	 3.422905e-01 	 2.512134e+08 	 3.978127e+04 	 1.017782e+09 	 5.216645e+21 	 7.338801e+08 	 6.003023e+38 	 3.924702e+38 	 1.188415e+22 	 3.169153e+09
1.20088682e+06 	 3.461346e-01 	 2.508721e+08 	 3.933887e+04 	 1.015018e+09 	 5.152703e+21 	 7.247438e+08 	 6.002998e+38 	 3.924700e+38 	 1.174431e+22 	 3.138825e+09
1.20089496e+06 	 3.500218e-01 	 2.505312e+08 	 3.890139e+04 	 1.012261e+09 	 5.089562e+21 	 7.157214e+08 	 6.002973e+38 	 3.924698e+38 	 1.160617e+22 	 3.108782e+09
1.20090309e+06 	 3.539527e-01 	 2.501909e+08 	 3.846877e+04 	 1.009513e+09 	 5.027213e+21 	 7.068114e+08 	 6.002949e+38 	 3.924696e+38 	 1.146968e+22 	 3.079022e+09
1.20091121e+06 	 3.579277e-01 	 2.498510e+08 	 3.804097e+04 	 1.006773e+09 	 4.965646e+21 	 6.980126e+08 	 6.002924e+38 	 3.924694e+38 	 1.133485e+22 	 3.049543e+09
1.20091931e+06 	 3.619473e-01 	 2.495118e+08 	 3.761792e+04 	 1.004040e+09 	 4.904851e+21 	 6.893235e+08 	 6.002900e+38 	 3.924692e+38 	 1.120163e+22 	 3.020341e+09
1.20092741e+06 	 3.660122e-01 	 2.491730e+08 	 3.719958e+04 	 1.001316e+09 	 4.844819e+21 	 6.807427e+08 	 6.002875e+38 	 3.924690e+38 	 1.107003e+22 	 2.991414e+09
1.20093549e+06 	 3.701227e-01 	 2.488348e+08 	 3.678589e+04 	 9.985995e+08 	 4.785538e+21 	 6.722689e+08 	 6.002850e+38 	 3.924688e+38 	 1.094001e+22 	 2.962760e+09
1.20094357e+06 	 3.742793e-01 	 2.484971e+08 	 3.637681e+04 	 9.958908e+08 	 4.727000e+21 	 6.639007e+08 	 6.002826e+38 	 3.924686e+38 	 1.081156e+22 	 2.934375e+09
1.20095163e+06 	 3.784826e-01 	 2.481599e+08 	 3.597227e+04 	 9.931900e+08 	 4.669195e+21 	 6.556368e+08 	 6.002802e+38 	 3.924684e+38 	 1.068465e+22 	 2.906259e+09
1.20095968e+06 	 3.827332e-01 	 2.478233e+08 	 3.557223e+04 	 9.904971e+08 	 4.612113e+21 	 6.474760e+08 	 6.002777e+38 	 3.924682e+38 	 1.055926e+22 	 2.878407e+09
1.20096772e+06 	 3.870315e-01 	 2.474871e+08 	 3.517663e+04 	 9.878119e+08 	 4.555745e+21 	 6.394168e+08 	 6.002753e+38 	 3.924680e+38 	 1.043539e+22 	 2.850818e+09
1.20097574e+06 	 3.913781e-01 	 2.471515e+08 	 3.478544e+04 	 9.851345e+08 	 4.500082e+21 	 6.314582e+08 	 6.002728e+38 	 3.924678e+38 	 1.031300e+22 	 2.823489e+09
1.20098376e+06 	 3.957735e-01 	 2.468164e+08 	 3.439860e+04 	 9.824649e+08 	 4.445116e+21 	 6.235987e+08 	 6.002704e+38 	 3.924675e+38 	 1.019209e+22 	 2.796418e+09
1.20099177e+06 	 4.002182e-01 	 2.464818e+08 	 3.401606e+04 	 9.798031e+08 	 4.390838e+21 	 6.158372e+08 	 6.002680e+38 	 3.924673e+38 	 1.007263e+22 	 2.769602e+09
1.20099976e+06 	 4.047129e-01 	 2.461478e+08 	 3.363777e+04 	 9.771491e+08 	 4.337240e+21 	 6.081726e+08 	 6.002655e+38 	 3.924671e+38 	 9.954617e+21 	 2.743039e+09
1.20100774e+06 	 4.092581e-01 	 2.458142e+08 	 3.326370e+04 	 9.745028e+08 	 4.284311e+21 	 6.006034e+08 	 6.002631e+38 	 3.924669e+38 	 9.838015e+21 	 2.716727e+09
1.20101572e+06 	 4.138544e-01 	 2.454812e+08 	 3.289378e+04 	 9.718641e+08 	 4.232044e+21 	 5.931286e+08 	 6.002607e+38 	 3.924667e+38 	 9.722814e+21 	 2.690663e+09
1.20102368e+06 	 4.185022e-01 	 2.451487e+08 	 3.252797e+04 	 9.692331e+08 	 4.180430e+21 	 5.857469e+08 	 6.002583e+38 	 3.924665e+38 	 9.608996e+21 	 2.664845e+09
1.20103163e+06 	 4.232023e-01 	 2.448167e+08 	 3.216623e+04 	 9.666097e+08 	 4.129460e+21 	 5.784573e+08 	 6.002559e+38 	 3.924663e+38 	 9.496545e+21 	 2.639271e+09
1.20103957e+06 	 4.279552e-01 	 2.444852e+08 	 3.180852e+04 	 9.639939e+08 	 4.079126e+21 	 5.712585e+08 	 6.002534e+38 	 3.924661e+38 	 9.385442e+21 	 2.613938e+09
1.20104750e+06 	 4.327614e-01 	 2.441542e+08 	 3.145478e+04 	 9.613857e+08 	 4.029421e+21 	 5.641494e+08 	 6.002510e+38 	 3.924659e+38 	 9.275674e+21 	 2.588845e+09
1.20105541e+06 	 4.376217e-01 	 2.438238e+08 	 3.110498e+04 	 9.587851e+08 	 3.980337e+21 	 5.571289e+08 	 6.002486e+38 	 3.924657e+38 	 9.167223e+21 	 2.563988e+09
1.20106332e+06 	 4.425365e-01 	 2.434939e+08 	 3.075907e+04 	 9.561921e+08 	 3.931866e+21 	 5.501960e+08 	 6.002462e+38 	 3.924655e+38 	 9.060075e+21 	 2.539366e+09
1.20107122e+06 	 4.475066e-01 	 2.431645e+08 	 3.041700e+04 	 9.536067e+08 	 3.884000e+21 	 5.433495e+08 	 6.002438e+38 	 3.924653e+38 	 8.954213e+21 	 2.514977e+09
1.20107910e+06 	 4.525324e-01 	 2.428355e+08 	 3.007874e+04 	 9.510287e+08 	 3.836731e+21 	 5.365883e+08 	 6.002414e+38 	 3.924651e+38 	 8.849619e+21 	 2.490818e+09
1.20108698e+06 	 4.576147e-01 	 2.425072e+08 	 2.974424e+04 	 9.484582e+08 	 3.790052e+21 	 5.299114e+08 	 6.002390e+38 	 3.924649e+38 	 8.746280e+21 	 2.466888e+09
1.20109484e+06 	 4.627542e-01 	 2.421793e+08 	 2.941346e+04 	 9.458952e+08 	 3.743954e+21 	 5.233177e+08 	 6.002366e+38 	 3.924647e+38 	 8.644178e+21 	 2.443183e+09
1.20110270e+06 	 4.679513e-01 	 2.418519e+08 	 2.908636e+04 	 9.433396e+08 	 3.698431e+21 	 5.168061e+08 	 6.002343e+38 	 3.924645e+38 	 8.543299e+21 	 2.419703e+09
1.20111054e+06 	 4.732068e-01 	 2.415250e+08 	 2.876290e+04 	 9.407914e+08 	 3.653475e+21 	 5.103757e+08 	 6.002319e+38 	 3.924643e+38 	 8.443627e+21 	 2.396445e+09
1.20111837e+06 	 4.785214e-01 	 2.411987e+08 	 2.844303e+04 	 9.382506e+08 	 3.609079e+21 	 5.040255e+08 	 6.002295e+38 	 3.924641e+38 	 8.345149e+21 	 2.373407e+09
1.20112620e+06 	 4.838956e-01 	 2.408728e+08 	 2.812672e+04 	 9.357172e+08 	 3.565236e+21 	 4.977543e+08 	 6.002271e+38 	 3.924639e+38 	 8.247851e+21 	 2.350586e+09
1.20113401e+06 	 4.893302e-01 	 2.405475e+08 	 2.781393e+04 	 9.331912e+08 	 3.521939e+21 	 4.915614e+08 	 6.002247e+38 	 3.924637e+38 	 8.151718e+21 	 2.327981e+09
1.20114181e+06 	 4.948259e-01 	 2.402226e+08 	 2.750462e+04 	 9.306727e+08 	 3.479183e+21 	 4.854456e+08 	 6.002224e+38 	 3.924635e+38 	 8.056739e+21 	 2.305590e+09
1.20114960e+06 	 5.003833e-01 	 2.398983e+08 	 2.719874e+04 	 9.281613e+08 	 3.436958e+21 	 4.794061e+08 	 6.002200e+38 	 3.924633e+38 	 7.962893e+21 	 2.283411e+09
1.20115738e+06 	 5.060031e-01 	 2.395745e+08 	 2.689627e+04 	 9.256573e+08 	 3.395258e+21 	 4.734418e+08 	 6.002176e+38 	 3.924631e+38 	 7.870170e+21 	 2.261442e+09
