r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20020978e+06 	 3.941124e-01 	 2.795011e+08 	 7.744643e+04 	 1.259900e+09 	 1.240455e+22 	 7.091450e+08 	 6.674693e+38 	 4.362544e+38 	 2.813838e+22 	 5.434563e+09
1.20021918e+06 	 3.983233e-01 	 2.791445e+08 	 7.662635e+04 	 1.256688e+09 	 1.226066e+22 	 7.007534e+08 	 6.674657e+38 	 4.362538e+38 	 2.782570e+22 	 5.385405e+09
1.20022858e+06 	 4.025791e-01 	 2.787885e+08 	 7.581496e+04 	 1.253484e+09 	 1.211848e+22 	 6.924612e+08 	 6.674621e+38 	 4.362533e+38 	 2.751659e+22 	 5.336683e+09
1.20023796e+06 	 4.068804e-01 	 2.784330e+08 	 7.501216e+04 	 1.250289e+09 	 1.197800e+22 	 6.842673e+08 	 6.674585e+38 	 4.362527e+38 	 2.721103e+22 	 5.288395e+09
1.20024733e+06 	 4.112277e-01 	 2.780781e+08 	 7.421785e+04 	 1.247104e+09 	 1.183919e+22 	 6.761706e+08 	 6.674549e+38 	 4.362522e+38 	 2.690896e+22 	 5.240537e+09
1.20025669e+06 	 4.156215e-01 	 2.777236e+08 	 7.343196e+04 	 1.243927e+09 	 1.170203e+22 	 6.681699e+08 	 6.674513e+38 	 4.362516e+38 	 2.661033e+22 	 5.193105e+09
1.20026604e+06 	 4.200622e-01 	 2.773697e+08 	 7.265439e+04 	 1.240758e+09 	 1.156650e+22 	 6.602640e+08 	 6.674477e+38 	 4.362511e+38 	 2.631512e+22 	 5.146096e+09
1.20027537e+06 	 4.245503e-01 	 2.770164e+08 	 7.188506e+04 	 1.237599e+09 	 1.143259e+22 	 6.524518e+08 	 6.674441e+38 	 4.362506e+38 	 2.602328e+22 	 5.099505e+09
1.20028469e+06 	 4.290864e-01 	 2.766635e+08 	 7.112387e+04 	 1.234448e+09 	 1.130027e+22 	 6.447323e+08 	 6.674405e+38 	 4.362500e+38 	 2.573477e+22 	 5.053329e+09
1.20029400e+06 	 4.336710e-01 	 2.763112e+08 	 7.037074e+04 	 1.231307e+09 	 1.116951e+22 	 6.371042e+08 	 6.674369e+38 	 4.362495e+38 	 2.544956e+22 	 5.007565e+09
1.20030330e+06 	 4.383046e-01 	 2.759594e+08 	 6.962559e+04 	 1.228173e+09 	 1.104032e+22 	 6.295665e+08 	 6.674334e+38 	 4.362489e+38 	 2.516759e+22 	 4.962208e+09
1.20031258e+06 	 4.429877e-01 	 2.756082e+08 	 6.888832e+04 	 1.225049e+09 	 1.091266e+22 	 6.221182e+08 	 6.674298e+38 	 4.362484e+38 	 2.488884e+22 	 4.917256e+09
1.20032186e+06 	 4.477209e-01 	 2.752575e+08 	 6.815887e+04 	 1.221933e+09 	 1.078651e+22 	 6.147582e+08 	 6.674262e+38 	 4.362478e+38 	 2.461328e+22 	 4.872704e+09
1.20033112e+06 	 4.525046e-01 	 2.749073e+08 	 6.743713e+04 	 1.218826e+09 	 1.066187e+22 	 6.074854e+08 	 6.674227e+38 	 4.362473e+38 	 2.434086e+22 	 4.828548e+09
1.20034037e+06 	 4.573395e-01 	 2.745576e+08 	 6.672304e+04 	 1.215727e+09 	 1.053871e+22 	 6.002989e+08 	 6.674191e+38 	 4.362467e+38 	 2.407155e+22 	 4.784787e+09
1.20034961e+06 	 4.622260e-01 	 2.742085e+08 	 6.601651e+04 	 1.212637e+09 	 1.041700e+22 	 5.931975e+08 	 6.674156e+38 	 4.362462e+38 	 2.380531e+22 	 4.741416e+09
1.20035883e+06 	 4.671648e-01 	 2.738599e+08 	 6.531747e+04 	 1.209556e+09 	 1.029675e+22 	 5.861803e+08 	 6.674120e+38 	 4.362456e+38 	 2.354210e+22 	 4.698431e+09
1.20036805e+06 	 4.721563e-01 	 2.735118e+08 	 6.462582e+04 	 1.206483e+09 	 1.017792e+22 	 5.792462e+08 	 6.674085e+38 	 4.362451e+38 	 2.328188e+22 	 4.655830e+09
1.20037725e+06 	 4.772012e-01 	 2.731642e+08 	 6.394150e+04 	 1.203419e+09 	 1.006049e+22 	 5.723943e+08 	 6.674049e+38 	 4.362446e+38 	 2.302463e+22 	 4.613609e+09
1.20038644e+06 	 4.822999e-01 	 2.728172e+08 	 6.326443e+04 	 1.200363e+09 	 9.944464e+21 	 5.656236e+08 	 6.674014e+38 	 4.362440e+38 	 2.277031e+22 	 4.571764e+09
1.20039562e+06 	 4.874532e-01 	 2.724707e+08 	 6.259452e+04 	 1.197316e+09 	 9.829810e+21 	 5.589332e+08 	 6.673978e+38 	 4.362435e+38 	 2.251888e+22 	 4.530293e+09
1.20040479e+06 	 4.926616e-01 	 2.721247e+08 	 6.193171e+04 	 1.194277e+09 	 9.716515e+21 	 5.523221e+08 	 6.673943e+38 	 4.362429e+38 	 2.227031e+22 	 4.489192e+09
1.20041394e+06 	 4.979256e-01 	 2.717792e+08 	 6.127591e+04 	 1.191246e+09 	 9.604565e+21 	 5.457893e+08 	 6.673908e+38 	 4.362424e+38 	 2.202457e+22 	 4.448457e+09
1.20042309e+06 	 5.032458e-01 	 2.714343e+08 	 6.062707e+04 	 1.188224e+09 	 9.493942e+21 	 5.393340e+08 	 6.673872e+38 	 4.362418e+38 	 2.178163e+22 	 4.408086e+09
1.20043222e+06 	 5.086230e-01 	 2.710898e+08 	 5.998509e+04 	 1.185211e+09 	 9.384629e+21 	 5.329551e+08 	 6.673837e+38 	 4.362413e+38 	 2.154146e+22 	 4.368076e+09
1.20044134e+06 	 5.140576e-01 	 2.707459e+08 	 5.934991e+04 	 1.182206e+09 	 9.276610e+21 	 5.266519e+08 	 6.673802e+38 	 4.362407e+38 	 2.130401e+22 	 4.328423e+09
1.20045046e+06 	 5.195502e-01 	 2.704026e+08 	 5.872145e+04 	 1.179209e+09 	 9.169869e+21 	 5.204233e+08 	 6.673767e+38 	 4.362402e+38 	 2.106926e+22 	 4.289123e+09
1.20045955e+06 	 5.251016e-01 	 2.700597e+08 	 5.809965e+04 	 1.176220e+09 	 9.064392e+21 	 5.142686e+08 	 6.673732e+38 	 4.362397e+38 	 2.083717e+22 	 4.250175e+09
1.20046864e+06 	 5.307123e-01 	 2.697173e+08 	 5.748444e+04 	 1.173240e+09 	 8.960162e+21 	 5.081867e+08 	 6.673697e+38 	 4.362391e+38 	 2.060772e+22 	 4.211575e+09
1.20047772e+06 	 5.363830e-01 	 2.693755e+08 	 5.687573e+04 	 1.170268e+09 	 8.857165e+21 	 5.021770e+08 	 6.673662e+38 	 4.362386e+38 	 2.038087e+22 	 4.173319e+09
1.20048679e+06 	 5.421142e-01 	 2.690342e+08 	 5.627348e+04 	 1.167304e+09 	 8.755386e+21 	 4.962384e+08 	 6.673627e+38 	 4.362380e+38 	 2.015660e+22 	 4.135406e+09
1.20049584e+06 	 5.479067e-01 	 2.686933e+08 	 5.567760e+04 	 1.164348e+09 	 8.654811e+21 	 4.903703e+08 	 6.673592e+38 	 4.362375e+38 	 1.993487e+22 	 4.097831e+09
1.20050488e+06 	 5.537611e-01 	 2.683531e+08 	 5.508803e+04 	 1.161401e+09 	 8.555427e+21 	 4.845716e+08 	 6.673557e+38 	 4.362369e+38 	 1.971567e+22 	 4.060591e+09
1.20051392e+06 	 5.596781e-01 	 2.680133e+08 	 5.450471e+04 	 1.158462e+09 	 8.457218e+21 	 4.788417e+08 	 6.673522e+38 	 4.362364e+38 	 1.949895e+22 	 4.023685e+09
1.20052294e+06 	 5.656583e-01 	 2.676741e+08 	 5.392756e+04 	 1.155531e+09 	 8.360168e+21 	 4.731797e+08 	 6.673487e+38 	 4.362358e+38 	 1.928469e+22 	 3.987108e+09
1.20053195e+06 	 5.717025e-01 	 2.673353e+08 	 5.335652e+04 	 1.152608e+09 	 8.264264e+21 	 4.675848e+08 	 6.673452e+38 	 4.362353e+38 	 1.907285e+22 	 3.950859e+09
1.20054095e+06 	 5.778112e-01 	 2.669971e+08 	 5.279153e+04 	 1.149694e+09 	 8.169493e+21 	 4.620561e+08 	 6.673417e+38 	 4.362348e+38 	 1.886342e+22 	 3.914934e+09
1.20054994e+06 	 5.839852e-01 	 2.666594e+08 	 5.223252e+04 	 1.146787e+09 	 8.075840e+21 	 4.565930e+08 	 6.673382e+38 	 4.362342e+38 	 1.865636e+22 	 3.879330e+09
1.20055891e+06 	 5.902252e-01 	 2.663222e+08 	 5.167943e+04 	 1.143888e+09 	 7.983293e+21 	 4.511946e+08 	 6.673348e+38 	 4.362337e+38 	 1.845164e+22 	 3.844044e+09
1.20056788e+06 	 5.965319e-01 	 2.659855e+08 	 5.113220e+04 	 1.140998e+09 	 7.891837e+21 	 4.458601e+08 	 6.673313e+38 	 4.362331e+38 	 1.824924e+22 	 3.809074e+09
1.20057684e+06 	 6.029059e-01 	 2.656493e+08 	 5.059076e+04 	 1.138116e+09 	 7.801461e+21 	 4.405888e+08 	 6.673278e+38 	 4.362326e+38 	 1.804913e+22 	 3.774417e+09
1.20058578e+06 	 6.093481e-01 	 2.653136e+08 	 5.005506e+04 	 1.135241e+09 	 7.712152e+21 	 4.353801e+08 	 6.673243e+38 	 4.362320e+38 	 1.785129e+22 	 3.740070e+09
1.20059472e+06 	 6.158592e-01 	 2.649784e+08 	 4.952503e+04 	 1.132375e+09 	 7.623896e+21 	 4.302330e+08 	 6.673209e+38 	 4.362315e+38 	 1.765569e+22 	 3.706030e+09
1.20060364e+06 	 6.224398e-01 	 2.646438e+08 	 4.900061e+04 	 1.129516e+09 	 7.536680e+21 	 4.251469e+08 	 6.673174e+38 	 4.362310e+38 	 1.746230e+22 	 3.672295e+09
1.20061256e+06 	 6.290908e-01 	 2.643097e+08 	 4.848174e+04 	 1.126666e+09 	 7.450491e+21 	 4.201210e+08 	 6.673140e+38 	 4.362304e+38 	 1.727110e+22 	 3.638862e+09
1.20062146e+06 	 6.358128e-01 	 2.639760e+08 	 4.796837e+04 	 1.123823e+09 	 7.365318e+21 	 4.151547e+08 	 6.673105e+38 	 4.362299e+38 	 1.708206e+22 	 3.605729e+09
1.20063035e+06 	 6.426067e-01 	 2.636429e+08 	 4.746043e+04 	 1.120989e+09 	 7.281147e+21 	 4.102472e+08 	 6.673071e+38 	 4.362293e+38 	 1.689515e+22 	 3.572892e+09
1.20063923e+06 	 6.494732e-01 	 2.633103e+08 	 4.695787e+04 	 1.118162e+09 	 7.197967e+21 	 4.053978e+08 	 6.673036e+38 	 4.362288e+38 	 1.671036e+22 	 3.540349e+09
1.20064810e+06 	 6.564131e-01 	 2.629781e+08 	 4.646064e+04 	 1.115343e+09 	 7.115767e+21 	 4.006059e+08 	 6.673002e+38 	 4.362282e+38 	 1.652765e+22 	 3.508098e+09
1.20065697e+06 	 6.634271e-01 	 2.626465e+08 	 4.596867e+04 	 1.112532e+09 	 7.034534e+21 	 3.958708e+08 	 6.672967e+38 	 4.362277e+38 	 1.634700e+22 	 3.476135e+09
1.20066582e+06 	 6.705161e-01 	 2.623154e+08 	 4.548191e+04 	 1.109728e+09 	 6.954259e+21 	 3.911917e+08 	 6.672933e+38 	 4.362271e+38 	 1.616840e+22 	 3.444459e+09
1.20067466e+06 	 6.776809e-01 	 2.619848e+08 	 4.500030e+04 	 1.106933e+09 	 6.874927e+21 	 3.865681e+08 	 6.672899e+38 	 4.362266e+38 	 1.599182e+22 	 3.413067e+09
1.20068349e+06 	 6.849222e-01 	 2.616547e+08 	 4.452379e+04 	 1.104145e+09 	 6.796529e+21 	 3.819993e+08 	 6.672864e+38 	 4.362261e+38 	 1.581722e+22 	 3.381956e+09
1.20069231e+06 	 6.922409e-01 	 2.613251e+08 	 4.405233e+04 	 1.101365e+09 	 6.719052e+21 	 3.774845e+08 	 6.672830e+38 	 4.362255e+38 	 1.564460e+22 	 3.351124e+09
1.20070111e+06 	 6.996379e-01 	 2.609960e+08 	 4.358586e+04 	 1.098593e+09 	 6.642485e+21 	 3.730233e+08 	 6.672796e+38 	 4.362250e+38 	 1.547392e+22 	 3.320568e+09
1.20070991e+06 	 7.071139e-01 	 2.606675e+08 	 4.312433e+04 	 1.095829e+09 	 6.566818e+21 	 3.686148e+08 	 6.672761e+38 	 4.362244e+38 	 1.530517e+22 	 3.290287e+09
1.20071870e+06 	 7.146698e-01 	 2.603394e+08 	 4.266769e+04 	 1.093072e+09 	 6.492039e+21 	 3.642586e+08 	 6.672727e+38 	 4.362239e+38 	 1.513831e+22 	 3.260277e+09
1.20072748e+06 	 7.223064e-01 	 2.600118e+08 	 4.221588e+04 	 1.090323e+09 	 6.418138e+21 	 3.599540e+08 	 6.672693e+38 	 4.362233e+38 	 1.497334e+22 	 3.230536e+09
1.20073625e+06 	 7.300247e-01 	 2.596847e+08 	 4.176886e+04 	 1.087581e+09 	 6.345105e+21 	 3.557004e+08 	 6.672659e+38 	 4.362228e+38 	 1.481022e+22 	 3.201062e+09
1.20074501e+06 	 7.378254e-01 	 2.593581e+08 	 4.132657e+04 	 1.084847e+09 	 6.272929e+21 	 3.514971e+08 	 6.672625e+38 	 4.362222e+38 	 1.464894e+22 	 3.171852e+09
1.20075376e+06 	 7.457096e-01 	 2.590320e+08 	 4.088897e+04 	 1.082121e+09 	 6.201603e+21 	 3.473437e+08 	 6.672591e+38 	 4.362217e+38 	 1.448948e+22 	 3.142904e+09
1.20076250e+06 	 7.536780e-01 	 2.587064e+08 	 4.045599e+04 	 1.079403e+09 	 6.131112e+21 	 3.432394e+08 	 6.672557e+38 	 4.362212e+38 	 1.433182e+22 	 3.114216e+09
1.20077123e+06 	 7.617315e-01 	 2.583813e+08 	 4.002761e+04 	 1.076692e+09 	 6.061448e+21 	 3.391837e+08 	 6.672523e+38 	 4.362206e+38 	 1.417592e+22 	 3.085785e+09
1.20077995e+06 	 7.698711e-01 	 2.580567e+08 	 3.960375e+04 	 1.073988e+09 	 5.992600e+21 	 3.351761e+08 	 6.672489e+38 	 4.362201e+38 	 1.402179e+22 	 3.057610e+09
1.20078866e+06 	 7.780977e-01 	 2.577326e+08 	 3.918439e+04 	 1.071292e+09 	 5.924560e+21 	 3.312159e+08 	 6.672455e+38 	 4.362195e+38 	 1.386938e+22 	 3.029688e+09
1.20079736e+06 	 7.864123e-01 	 2.574090e+08 	 3.876947e+04 	 1.068604e+09 	 5.857316e+21 	 3.273026e+08 	 6.672421e+38 	 4.362190e+38 	 1.371868e+22 	 3.002016e+09
1.20080605e+06 	 7.948157e-01 	 2.570859e+08 	 3.835894e+04 	 1.065923e+09 	 5.790860e+21 	 3.234357e+08 	 6.672387e+38 	 4.362184e+38 	 1.356968e+22 	 2.974593e+09
1.20081473e+06 	 8.033089e-01 	 2.567633e+08 	 3.795276e+04 	 1.063249e+09 	 5.725182e+21 	 3.196145e+08 	 6.672353e+38 	 4.362179e+38 	 1.342236e+22 	 2.947416e+09
1.20082340e+06 	 8.118928e-01 	 2.564412e+08 	 3.755088e+04 	 1.060583e+09 	 5.660273e+21 	 3.158386e+08 	 6.672319e+38 	 4.362173e+38 	 1.327668e+22 	 2.920484e+09
1.20083206e+06 	 8.205686e-01 	 2.561196e+08 	 3.715325e+04 	 1.057924e+09 	 5.596126e+21 	 3.121074e+08 	 6.672285e+38 	 4.362168e+38 	 1.313265e+22 	 2.893793e+09
1.20084071e+06 	 8.293370e-01 	 2.557984e+08 	 3.675984e+04 	 1.055273e+09 	 5.532729e+21 	 3.084204e+08 	 6.672251e+38 	 4.362162e+38 	 1.299024e+22 	 2.867342e+09
1.20084935e+06 	 8.381992e-01 	 2.554778e+08 	 3.637059e+04 	 1.052629e+09 	 5.470073e+21 	 3.047771e+08 	 6.672218e+38 	 4.362157e+38 	 1.284942e+22 	 2.841129e+09
1.20085798e+06 	 8.471560e-01 	 2.551577e+08 	 3.598546e+04 	 1.049993e+09 	 5.408150e+21 	 3.011769e+08 	 6.672184e+38 	 4.362151e+38 	 1.271018e+22 	 2.815151e+09
1.20086661e+06 	 8.562086e-01 	 2.548380e+08 	 3.560441e+04 	 1.047364e+09 	 5.346951e+21 	 2.976193e+08 	 6.672150e+38 	 4.362146e+38 	 1.257250e+22 	 2.789407e+09
1.20087522e+06 	 8.653580e-01 	 2.545188e+08 	 3.522740e+04 	 1.044742e+09 	 5.286467e+21 	 2.941038e+08 	 6.672116e+38 	 4.362141e+38 	 1.243636e+22 	 2.763894e+09
1.20088382e+06 	 8.746051e-01 	 2.542002e+08 	 3.485437e+04 	 1.042127e+09 	 5.226690e+21 	 2.906300e+08 	 6.672083e+38 	 4.362135e+38 	 1.230175e+22 	 2.738611e+09
1.20089242e+06 	 8.839511e-01 	 2.538820e+08 	 3.448530e+04 	 1.039520e+09 	 5.167610e+21 	 2.871973e+08 	 6.672049e+38 	 4.362130e+38 	 1.216865e+22 	 2.713556e+09
1.20090100e+06 	 8.933969e-01 	 2.535643e+08 	 3.412014e+04 	 1.036920e+09 	 5.109221e+21 	 2.838052e+08 	 6.672016e+38 	 4.362124e+38 	 1.203704e+22 	 2.688725e+09
1.20090958e+06 	 9.029437e-01 	 2.532471e+08 	 3.375884e+04 	 1.034327e+09 	 5.051514e+21 	 2.804533e+08 	 6.671982e+38 	 4.362119e+38 	 1.190690e+22 	 2.664118e+09
1.20091815e+06 	 9.125925e-01 	 2.529304e+08 	 3.340137e+04 	 1.031742e+09 	 4.994482e+21 	 2.771411e+08 	 6.671948e+38 	 4.362113e+38 	 1.177823e+22 	 2.639733e+09
1.20092670e+06 	 9.223445e-01 	 2.526142e+08 	 3.304768e+04 	 1.029164e+09 	 4.938116e+21 	 2.738681e+08 	 6.671915e+38 	 4.362108e+38 	 1.165099e+22 	 2.615566e+09
1.20093525e+06 	 9.322007e-01 	 2.522984e+08 	 3.269774e+04 	 1.026593e+09 	 4.882406e+21 	 2.706338e+08 	 6.671881e+38 	 4.362102e+38 	 1.152518e+22 	 2.591618e+09
1.20094379e+06 	 9.421622e-01 	 2.519832e+08 	 3.235151e+04 	 1.024029e+09 	 4.827346e+21 	 2.674378e+08 	 6.671848e+38 	 4.362097e+38 	 1.140077e+22 	 2.567884e+09
1.20095232e+06 	 9.522302e-01 	 2.516684e+08 	 3.200894e+04 	 1.021472e+09 	 4.772928e+21 	 2.642797e+08 	 6.671814e+38 	 4.362091e+38 	 1.127776e+22 	 2.544365e+09
1.20096084e+06 	 9.624058e-01 	 2.513541e+08 	 3.167000e+04 	 1.018922e+09 	 4.719144e+21 	 2.611589e+08 	 6.671781e+38 	 4.362086e+38 	 1.115612e+22 	 2.521057e+09
1.20096936e+06 	 9.726901e-01 	 2.510403e+08 	 3.133464e+04 	 1.016380e+09 	 4.665986e+21 	 2.580751e+08 	 6.671747e+38 	 4.362080e+38 	 1.103584e+22 	 2.497959e+09
1.20097786e+06 	 9.830844e-01 	 2.507270e+08 	 3.100284e+04 	 1.013844e+09 	 4.613448e+21 	 2.550278e+08 	 6.671714e+38 	 4.362075e+38 	 1.091690e+22 	 2.475070e+09
1.20098635e+06 	 9.935897e-01 	 2.504142e+08 	 3.067455e+04 	 1.011316e+09 	 4.561522e+21 	 2.520166e+08 	 6.671681e+38 	 4.362069e+38 	 1.079929e+22 	 2.452386e+09
1.20099484e+06 	 1.004207e+00 	 2.501018e+08 	 3.034974e+04 	 1.008795e+09 	 4.510201e+21 	 2.490410e+08 	 6.671647e+38 	 4.362064e+38 	 1.068300e+22 	 2.429907e+09
1.20100332e+06 	 1.014938e+00 	 2.497900e+08 	 3.002837e+04 	 1.006281e+09 	 4.459478e+21 	 2.461006e+08 	 6.671614e+38 	 4.362058e+38 	 1.056800e+22 	 2.407630e+09
1.20101178e+06 	 1.025784e+00 	 2.494786e+08 	 2.971040e+04 	 1.003774e+09 	 4.409344e+21 	 2.431951e+08 	 6.671581e+38 	 4.362053e+38 	 1.045429e+22 	 2.385554e+09
1.20102024e+06 	 1.036746e+00 	 2.491677e+08 	 2.939580e+04 	 1.001273e+09 	 4.359794e+21 	 2.403239e+08 	 6.671547e+38 	 4.362047e+38 	 1.034184e+22 	 2.363677e+09
1.20102869e+06 	 1.047825e+00 	 2.488573e+08 	 2.908452e+04 	 9.987801e+08 	 4.310820e+21 	 2.374867e+08 	 6.671514e+38 	 4.362042e+38 	 1.023065e+22 	 2.341998e+09
1.20103713e+06 	 1.059022e+00 	 2.485474e+08 	 2.877655e+04 	 9.962938e+08 	 4.262414e+21 	 2.346831e+08 	 6.671481e+38 	 4.362036e+38 	 1.012070e+22 	 2.320513e+09
1.20104557e+06 	 1.070339e+00 	 2.482379e+08 	 2.847183e+04 	 9.938144e+08 	 4.214571e+21 	 2.319126e+08 	 6.671448e+38 	 4.362031e+38 	 1.001197e+22 	 2.299223e+09
1.20105399e+06 	 1.081777e+00 	 2.479289e+08 	 2.817035e+04 	 9.913419e+08 	 4.167285e+21 	 2.291750e+08 	 6.671415e+38 	 4.362025e+38 	 9.904460e+21 	 2.278124e+09
1.20106241e+06 	 1.093337e+00 	 2.476204e+08 	 2.787205e+04 	 9.888764e+08 	 4.120548e+21 	 2.264697e+08 	 6.671381e+38 	 4.362020e+38 	 9.798144e+21 	 2.257216e+09
1.20107081e+06 	 1.105021e+00 	 2.473124e+08 	 2.757692e+04 	 9.864179e+08 	 4.074354e+21 	 2.237965e+08 	 6.671348e+38 	 4.362014e+38 	 9.693014e+21 	 2.236497e+09
1.20107921e+06 	 1.116829e+00 	 2.470049e+08 	 2.728490e+04 	 9.839662e+08 	 4.028696e+21 	 2.211549e+08 	 6.671315e+38 	 4.362009e+38 	 9.589053e+21 	 2.215964e+09
1.20108760e+06 	 1.128764e+00 	 2.466978e+08 	 2.699599e+04 	 9.815213e+08 	 3.983569e+21 	 2.185446e+08 	 6.671282e+38 	 4.362003e+38 	 9.486250e+21 	 2.195617e+09
1.20109598e+06 	 1.140827e+00 	 2.463912e+08 	 2.671013e+04 	 9.790833e+08 	 3.938964e+21 	 2.159651e+08 	 6.671249e+38 	 4.361998e+38 	 9.384590e+21 	 2.175453e+09
1.20110436e+06 	 1.153018e+00 	 2.460851e+08 	 2.642729e+04 	 9.766520e+08 	 3.894877e+21 	 2.134162e+08 	 6.671216e+38 	 4.361992e+38 	 9.284060e+21 	 2.155471e+09
1.20111272e+06 	 1.165339e+00 	 2.457795e+08 	 2.614745e+04 	 9.742276e+08 	 3.851301e+21 	 2.108975e+08 	 6.671183e+38 	 4.361987e+38 	 9.184647e+21 	 2.135670e+09
1.20112108e+06 	 1.177793e+00 	 2.454743e+08 	 2.587058e+04 	 9.718098e+08 	 3.808230e+21 	 2.084085e+08 	 6.671150e+38 	 4.361981e+38 	 9.086339e+21 	 2.116048e+09
