r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20000327e+01 	 2.484586e-06 	 2.358761e+03 	 1.228957e+05 	 1.299536e+09 	 1.409171e+22 	 9.589484e+08 	 6.676545e+38 	 4.363356e+38 	 3.240647e+22 	 8.613111e+09
1.20001072e+01 	 2.513657e-06 	 2.355423e+03 	 1.214727e+05 	 1.295860e+09 	 1.391094e+22 	 9.464326e+08 	 6.676517e+38 	 4.363352e+38 	 3.200334e+22 	 8.527685e+09
1.20001815e+01 	 2.543068e-06 	 2.352090e+03 	 1.200661e+05 	 1.292196e+09 	 1.373257e+22 	 9.340812e+08 	 6.676489e+38 	 4.363348e+38 	 3.160542e+22 	 8.443093e+09
1.20002558e+01 	 2.572824e-06 	 2.348763e+03 	 1.186759e+05 	 1.288543e+09 	 1.355655e+22 	 9.218919e+08 	 6.676461e+38 	 4.363344e+38 	 3.121265e+22 	 8.359327e+09
1.20003299e+01 	 2.602928e-06 	 2.345442e+03 	 1.173017e+05 	 1.284901e+09 	 1.338286e+22 	 9.098628e+08 	 6.676433e+38 	 4.363340e+38 	 3.082496e+22 	 8.276379e+09
1.20004039e+01 	 2.633384e-06 	 2.342126e+03 	 1.159434e+05 	 1.281271e+09 	 1.321145e+22 	 8.979915e+08 	 6.676405e+38 	 4.363336e+38 	 3.044227e+22 	 8.194242e+09
1.20004778e+01 	 2.664197e-06 	 2.338816e+03 	 1.146009e+05 	 1.277652e+09 	 1.304232e+22 	 8.862761e+08 	 6.676377e+38 	 4.363332e+38 	 3.006453e+22 	 8.112906e+09
1.20005516e+01 	 2.695370e-06 	 2.335512e+03 	 1.132739e+05 	 1.274045e+09 	 1.287541e+22 	 8.747145e+08 	 6.676349e+38 	 4.363328e+38 	 2.969166e+22 	 8.032366e+09
1.20006252e+01 	 2.726908e-06 	 2.332214e+03 	 1.119623e+05 	 1.270448e+09 	 1.271071e+22 	 8.633047e+08 	 6.676321e+38 	 4.363324e+38 	 2.932361e+22 	 7.952612e+09
1.20006987e+01 	 2.758815e-06 	 2.328921e+03 	 1.106659e+05 	 1.266864e+09 	 1.254817e+22 	 8.520446e+08 	 6.676293e+38 	 4.363320e+38 	 2.896030e+22 	 7.873638e+09
1.20007721e+01 	 2.791095e-06 	 2.325634e+03 	 1.093844e+05 	 1.263290e+09 	 1.238778e+22 	 8.409322e+08 	 6.676266e+38 	 4.363316e+38 	 2.860168e+22 	 7.795436e+09
1.20008454e+01 	 2.823754e-06 	 2.322352e+03 	 1.081179e+05 	 1.259727e+09 	 1.222951e+22 	 8.299657e+08 	 6.676238e+38 	 4.363312e+38 	 2.824767e+22 	 7.717999e+09
1.20009186e+01 	 2.856794e-06 	 2.319077e+03 	 1.068659e+05 	 1.256176e+09 	 1.207332e+22 	 8.191431e+08 	 6.676210e+38 	 4.363308e+38 	 2.789822e+22 	 7.641318e+09
1.20009917e+01 	 2.890221e-06 	 2.315806e+03 	 1.056285e+05 	 1.252636e+09 	 1.191918e+22 	 8.084624e+08 	 6.676183e+38 	 4.363304e+38 	 2.755326e+22 	 7.565388e+09
1.20010646e+01 	 2.924039e-06 	 2.312542e+03 	 1.044054e+05 	 1.249107e+09 	 1.176708e+22 	 7.979219e+08 	 6.676155e+38 	 4.363300e+38 	 2.721275e+22 	 7.490200e+09
1.20011374e+01 	 2.958253e-06 	 2.309283e+03 	 1.031965e+05 	 1.245589e+09 	 1.161697e+22 	 7.875196e+08 	 6.676127e+38 	 4.363296e+38 	 2.687661e+22 	 7.415748e+09
1.20012101e+01 	 2.992868e-06 	 2.306030e+03 	 1.020016e+05 	 1.242082e+09 	 1.146885e+22 	 7.772537e+08 	 6.676100e+38 	 4.363292e+38 	 2.654480e+22 	 7.342024e+09
1.20012827e+01 	 3.027887e-06 	 2.302782e+03 	 1.008205e+05 	 1.238586e+09 	 1.132267e+22 	 7.671225e+08 	 6.676072e+38 	 4.363288e+38 	 2.621724e+22 	 7.269022e+09
1.20013552e+01 	 3.063317e-06 	 2.299540e+03 	 9.965303e+04 	 1.235101e+09 	 1.117841e+22 	 7.571241e+08 	 6.676045e+38 	 4.363284e+38 	 2.589389e+22 	 7.196734e+09
1.20014276e+01 	 3.099161e-06 	 2.296304e+03 	 9.849913e+04 	 1.231627e+09 	 1.103604e+22 	 7.472569e+08 	 6.676017e+38 	 4.363280e+38 	 2.557469e+22 	 7.125153e+09
1.20014998e+01 	 3.135424e-06 	 2.293073e+03 	 9.735859e+04 	 1.228163e+09 	 1.089555e+22 	 7.375189e+08 	 6.675990e+38 	 4.363276e+38 	 2.525958e+22 	 7.054274e+09
1.20015720e+01 	 3.172112e-06 	 2.289847e+03 	 9.623125e+04 	 1.224711e+09 	 1.075690e+22 	 7.279086e+08 	 6.675962e+38 	 4.363272e+38 	 2.494851e+22 	 6.984088e+09
1.20016440e+01 	 3.209229e-06 	 2.286628e+03 	 9.511697e+04 	 1.221269e+09 	 1.062007e+22 	 7.184243e+08 	 6.675935e+38 	 4.363268e+38 	 2.464142e+22 	 6.914590e+09
1.20017159e+01 	 3.246781e-06 	 2.283414e+03 	 9.401559e+04 	 1.217838e+09 	 1.048504e+22 	 7.090643e+08 	 6.675908e+38 	 4.363264e+38 	 2.433827e+22 	 6.845773e+09
1.20017878e+01 	 3.284772e-06 	 2.280205e+03 	 9.292696e+04 	 1.214418e+09 	 1.035178e+22 	 6.998270e+08 	 6.675880e+38 	 4.363260e+38 	 2.403899e+22 	 6.777629e+09
1.20018595e+01 	 3.323208e-06 	 2.277002e+03 	 9.185094e+04 	 1.211008e+09 	 1.022026e+22 	 6.907107e+08 	 6.675853e+38 	 4.363256e+38 	 2.374355e+22 	 6.710154e+09
1.20019311e+01 	 3.362093e-06 	 2.273804e+03 	 9.078738e+04 	 1.207609e+09 	 1.009047e+22 	 6.817139e+08 	 6.675826e+38 	 4.363252e+38 	 2.345188e+22 	 6.643339e+09
1.20020025e+01 	 3.401434e-06 	 2.270612e+03 	 8.973614e+04 	 1.204221e+09 	 9.962383e+21 	 6.728349e+08 	 6.675799e+38 	 4.363248e+38 	 2.316394e+22 	 6.577179e+09
1.20020739e+01 	 3.441235e-06 	 2.267425e+03 	 8.869706e+04 	 1.200843e+09 	 9.835972e+21 	 6.640723e+08 	 6.675772e+38 	 4.363244e+38 	 2.287968e+22 	 6.511668e+09
1.20021452e+01 	 3.481501e-06 	 2.264244e+03 	 8.767002e+04 	 1.197476e+09 	 9.711216e+21 	 6.554244e+08 	 6.675744e+38 	 4.363240e+38 	 2.259905e+22 	 6.446799e+09
1.20022163e+01 	 3.522239e-06 	 2.261069e+03 	 8.665487e+04 	 1.194120e+09 	 9.588093e+21 	 6.468898e+08 	 6.675717e+38 	 4.363236e+38 	 2.232200e+22 	 6.382566e+09
1.20022874e+01 	 3.563454e-06 	 2.257898e+03 	 8.565147e+04 	 1.190774e+09 	 9.466582e+21 	 6.384670e+08 	 6.675690e+38 	 4.363232e+38 	 2.204848e+22 	 6.318962e+09
1.20023583e+01 	 3.605151e-06 	 2.254734e+03 	 8.465970e+04 	 1.187438e+09 	 9.346660e+21 	 6.301545e+08 	 6.675663e+38 	 4.363228e+38 	 2.177845e+22 	 6.255983e+09
1.20024291e+01 	 3.647336e-06 	 2.251575e+03 	 8.367941e+04 	 1.184113e+09 	 9.228306e+21 	 6.219508e+08 	 6.675636e+38 	 4.363224e+38 	 2.151186e+22 	 6.193621e+09
1.20024999e+01 	 3.690015e-06 	 2.248421e+03 	 8.271046e+04 	 1.180798e+09 	 9.111500e+21 	 6.138545e+08 	 6.675609e+38 	 4.363220e+38 	 2.124867e+22 	 6.131871e+09
1.20025705e+01 	 3.733193e-06 	 2.245273e+03 	 8.175274e+04 	 1.177493e+09 	 8.996220e+21 	 6.058643e+08 	 6.675582e+38 	 4.363216e+38 	 2.098883e+22 	 6.070727e+09
1.20026410e+01 	 3.776877e-06 	 2.242130e+03 	 8.080611e+04 	 1.174199e+09 	 8.882446e+21 	 5.979786e+08 	 6.675555e+38 	 4.363212e+38 	 2.073229e+22 	 6.010183e+09
1.20027114e+01 	 3.821072e-06 	 2.238992e+03 	 7.987044e+04 	 1.170915e+09 	 8.770158e+21 	 5.901961e+08 	 6.675528e+38 	 4.363208e+38 	 2.047902e+22 	 5.950234e+09
1.20027817e+01 	 3.865784e-06 	 2.235860e+03 	 7.894560e+04 	 1.167642e+09 	 8.659335e+21 	 5.825155e+08 	 6.675501e+38 	 4.363204e+38 	 2.022896e+22 	 5.890872e+09
1.20028520e+01 	 3.911019e-06 	 2.232733e+03 	 7.803148e+04 	 1.164378e+09 	 8.549959e+21 	 5.749355e+08 	 6.675475e+38 	 4.363200e+38 	 1.998209e+22 	 5.832094e+09
1.20029221e+01 	 3.956784e-06 	 2.229612e+03 	 7.712793e+04 	 1.161125e+09 	 8.442010e+21 	 5.674546e+08 	 6.675448e+38 	 4.363196e+38 	 1.973835e+22 	 5.773893e+09
1.20029921e+01 	 4.003084e-06 	 2.226496e+03 	 7.623485e+04 	 1.157882e+09 	 8.335468e+21 	 5.600716e+08 	 6.675421e+38 	 4.363192e+38 	 1.949770e+22 	 5.716263e+09
1.20030620e+01 	 4.049926e-06 	 2.223386e+03 	 7.535211e+04 	 1.154649e+09 	 8.230316e+21 	 5.527852e+08 	 6.675394e+38 	 4.363188e+38 	 1.926011e+22 	 5.659200e+09
1.20031318e+01 	 4.097317e-06 	 2.220281e+03 	 7.447959e+04 	 1.151426e+09 	 8.126533e+21 	 5.455941e+08 	 6.675367e+38 	 4.363184e+38 	 1.902553e+22 	 5.602697e+09
1.20032014e+01 	 4.145262e-06 	 2.217181e+03 	 7.361718e+04 	 1.148214e+09 	 8.024103e+21 	 5.384971e+08 	 6.675341e+38 	 4.363180e+38 	 1.879392e+22 	 5.546749e+09
1.20032710e+01 	 4.193768e-06 	 2.214087e+03 	 7.276475e+04 	 1.145011e+09 	 7.923006e+21 	 5.314929e+08 	 6.675314e+38 	 4.363176e+38 	 1.856525e+22 	 5.491351e+09
1.20033405e+01 	 4.242841e-06 	 2.210998e+03 	 7.192219e+04 	 1.141818e+09 	 7.823226e+21 	 5.245804e+08 	 6.675287e+38 	 4.363172e+38 	 1.833947e+22 	 5.436497e+09
1.20034099e+01 	 4.292489e-06 	 2.207914e+03 	 7.108939e+04 	 1.138635e+09 	 7.724744e+21 	 5.177582e+08 	 6.675261e+38 	 4.363168e+38 	 1.811656e+22 	 5.382183e+09
1.20034792e+01 	 4.342719e-06 	 2.204835e+03 	 7.026623e+04 	 1.135462e+09 	 7.627543e+21 	 5.110252e+08 	 6.675234e+38 	 4.363164e+38 	 1.789646e+22 	 5.328403e+09
1.20035484e+01 	 4.393536e-06 	 2.201762e+03 	 6.945260e+04 	 1.132299e+09 	 7.531606e+21 	 5.043803e+08 	 6.675208e+38 	 4.363160e+38 	 1.767914e+22 	 5.275151e+09
1.20036175e+01 	 4.444947e-06 	 2.198695e+03 	 6.864840e+04 	 1.129146e+09 	 7.436916e+21 	 4.978223e+08 	 6.675181e+38 	 4.363156e+38 	 1.746458e+22 	 5.222423e+09
1.20036865e+01 	 4.496961e-06 	 2.195632e+03 	 6.785350e+04 	 1.126003e+09 	 7.343456e+21 	 4.913500e+08 	 6.675154e+38 	 4.363152e+38 	 1.725272e+22 	 5.170214e+09
1.20037554e+01 	 4.549583e-06 	 2.192575e+03 	 6.706781e+04 	 1.122870e+09 	 7.251212e+21 	 4.849623e+08 	 6.675128e+38 	 4.363147e+38 	 1.704354e+22 	 5.118519e+09
1.20038242e+01 	 4.602821e-06 	 2.189523e+03 	 6.629122e+04 	 1.119746e+09 	 7.160164e+21 	 4.786581e+08 	 6.675102e+38 	 4.363143e+38 	 1.683700e+22 	 5.067332e+09
1.20038929e+01 	 4.656682e-06 	 2.186477e+03 	 6.552362e+04 	 1.116632e+09 	 7.070299e+21 	 4.724362e+08 	 6.675075e+38 	 4.363139e+38 	 1.663307e+22 	 5.016648e+09
1.20039616e+01 	 4.711173e-06 	 2.183435e+03 	 6.476491e+04 	 1.113528e+09 	 6.981600e+21 	 4.662957e+08 	 6.675049e+38 	 4.363135e+38 	 1.643170e+22 	 4.966464e+09
1.20040301e+01 	 4.766302e-06 	 2.180399e+03 	 6.401498e+04 	 1.110433e+09 	 6.894050e+21 	 4.602355e+08 	 6.675022e+38 	 4.363131e+38 	 1.623288e+22 	 4.916774e+09
1.20040985e+01 	 4.822077e-06 	 2.177368e+03 	 6.327374e+04 	 1.107348e+09 	 6.807636e+21 	 4.542544e+08 	 6.674996e+38 	 4.363127e+38 	 1.603656e+22 	 4.867572e+09
1.20041668e+01 	 4.878504e-06 	 2.174343e+03 	 6.254108e+04 	 1.104273e+09 	 6.722343e+21 	 4.483515e+08 	 6.674970e+38 	 4.363123e+38 	 1.584271e+22 	 4.818856e+09
1.20042351e+01 	 4.935591e-06 	 2.171322e+03 	 6.181690e+04 	 1.101207e+09 	 6.638154e+21 	 4.425257e+08 	 6.674943e+38 	 4.363119e+38 	 1.565130e+22 	 4.770619e+09
1.20043032e+01 	 4.993347e-06 	 2.168307e+03 	 6.110111e+04 	 1.098151e+09 	 6.555056e+21 	 4.367760e+08 	 6.674917e+38 	 4.363115e+38 	 1.546230e+22 	 4.722857e+09
1.20043712e+01 	 5.051778e-06 	 2.165297e+03 	 6.039361e+04 	 1.095104e+09 	 6.473034e+21 	 4.311014e+08 	 6.674891e+38 	 4.363111e+38 	 1.527567e+22 	 4.675566e+09
1.20044392e+01 	 5.110893e-06 	 2.162293e+03 	 5.969430e+04 	 1.092067e+09 	 6.392073e+21 	 4.255009e+08 	 6.674865e+38 	 4.363107e+38 	 1.509140e+22 	 4.628740e+09
1.20045071e+01 	 5.170701e-06 	 2.159293e+03 	 5.900309e+04 	 1.089040e+09 	 6.312160e+21 	 4.199735e+08 	 6.674838e+38 	 4.363103e+38 	 1.490943e+22 	 4.582377e+09
1.20045748e+01 	 5.231208e-06 	 2.156299e+03 	 5.831988e+04 	 1.086021e+09 	 6.233281e+21 	 4.145184e+08 	 6.674812e+38 	 4.363099e+38 	 1.472976e+22 	 4.536470e+09
1.20046425e+01 	 5.292423e-06 	 2.153310e+03 	 5.764458e+04 	 1.083012e+09 	 6.155422e+21 	 4.091344e+08 	 6.674786e+38 	 4.363095e+38 	 1.455233e+22 	 4.491015e+09
1.20047101e+01 	 5.354355e-06 	 2.150326e+03 	 5.697710e+04 	 1.080013e+09 	 6.078569e+21 	 4.038208e+08 	 6.674760e+38 	 4.363091e+38 	 1.437714e+22 	 4.446009e+09
1.20047776e+01 	 5.417011e-06 	 2.147347e+03 	 5.631735e+04 	 1.077023e+09 	 6.002709e+21 	 3.985765e+08 	 6.674734e+38 	 4.363087e+38 	 1.420414e+22 	 4.401446e+09
1.20048450e+01 	 5.480401e-06 	 2.144374e+03 	 5.566524e+04 	 1.074042e+09 	 5.927829e+21 	 3.934007e+08 	 6.674708e+38 	 4.363083e+38 	 1.403330e+22 	 4.357323e+09
1.20049123e+01 	 5.544533e-06 	 2.141405e+03 	 5.502068e+04 	 1.071070e+09 	 5.853915e+21 	 3.882925e+08 	 6.674682e+38 	 4.363079e+38 	 1.386461e+22 	 4.313635e+09
1.20049795e+01 	 5.609415e-06 	 2.138442e+03 	 5.438358e+04 	 1.068108e+09 	 5.780956e+21 	 3.832509e+08 	 6.674656e+38 	 4.363074e+38 	 1.369803e+22 	 4.270379e+09
1.20050467e+01 	 5.675057e-06 	 2.135484e+03 	 5.375387e+04 	 1.065155e+09 	 5.708938e+21 	 3.782752e+08 	 6.674630e+38 	 4.363070e+38 	 1.353354e+22 	 4.227549e+09
1.20051137e+01 	 5.741467e-06 	 2.132531e+03 	 5.313144e+04 	 1.062211e+09 	 5.637849e+21 	 3.733643e+08 	 6.674604e+38 	 4.363066e+38 	 1.337111e+22 	 4.185141e+09
1.20051807e+01 	 5.808654e-06 	 2.129583e+03 	 5.251622e+04 	 1.059277e+09 	 5.567676e+21 	 3.685176e+08 	 6.674578e+38 	 4.363062e+38 	 1.321070e+22 	 4.143152e+09
1.20052476e+01 	 5.876627e-06 	 2.126640e+03 	 5.190812e+04 	 1.056351e+09 	 5.498408e+21 	 3.637341e+08 	 6.674552e+38 	 4.363058e+38 	 1.305230e+22 	 4.101578e+09
1.20053143e+01 	 5.945396e-06 	 2.123702e+03 	 5.130707e+04 	 1.053435e+09 	 5.430032e+21 	 3.590130e+08 	 6.674526e+38 	 4.363054e+38 	 1.289588e+22 	 4.060414e+09
1.20053810e+01 	 6.014970e-06 	 2.120770e+03 	 5.071297e+04 	 1.050527e+09 	 5.362537e+21 	 3.543535e+08 	 6.674500e+38 	 4.363050e+38 	 1.274141e+22 	 4.019656e+09
1.20054476e+01 	 6.085358e-06 	 2.117842e+03 	 5.012575e+04 	 1.047629e+09 	 5.295911e+21 	 3.497548e+08 	 6.674474e+38 	 4.363046e+38 	 1.258888e+22 	 3.979301e+09
1.20055142e+01 	 6.156570e-06 	 2.114920e+03 	 4.954534e+04 	 1.044740e+09 	 5.230143e+21 	 3.452161e+08 	 6.674448e+38 	 4.363042e+38 	 1.243824e+22 	 3.939345e+09
1.20055806e+01 	 6.228615e-06 	 2.112002e+03 	 4.897164e+04 	 1.041860e+09 	 5.165220e+21 	 3.407366e+08 	 6.674422e+38 	 4.363038e+38 	 1.228948e+22 	 3.899783e+09
1.20056470e+01 	 6.301504e-06 	 2.109090e+03 	 4.840459e+04 	 1.038988e+09 	 5.101132e+21 	 3.363155e+08 	 6.674397e+38 	 4.363034e+38 	 1.214258e+22 	 3.860612e+09
1.20057132e+01 	 6.375245e-06 	 2.106183e+03 	 4.784410e+04 	 1.036126e+09 	 5.037869e+21 	 3.319520e+08 	 6.674371e+38 	 4.363030e+38 	 1.199751e+22 	 3.821829e+09
1.20057794e+01 	 6.449850e-06 	 2.103281e+03 	 4.729011e+04 	 1.033272e+09 	 4.975418e+21 	 3.276455e+08 	 6.674345e+38 	 4.363025e+38 	 1.185424e+22 	 3.783428e+09
1.20058455e+01 	 6.525327e-06 	 2.100384e+03 	 4.674252e+04 	 1.030428e+09 	 4.913770e+21 	 3.233951e+08 	 6.674319e+38 	 4.363021e+38 	 1.171276e+22 	 3.745407e+09
1.20059115e+01 	 6.601688e-06 	 2.097492e+03 	 4.620128e+04 	 1.027592e+09 	 4.852913e+21 	 3.192001e+08 	 6.674294e+38 	 4.363017e+38 	 1.157304e+22 	 3.707762e+09
1.20059775e+01 	 6.678943e-06 	 2.094604e+03 	 4.566631e+04 	 1.024765e+09 	 4.792837e+21 	 3.150598e+08 	 6.674268e+38 	 4.363013e+38 	 1.143506e+22 	 3.670490e+09
1.20060433e+01 	 6.757102e-06 	 2.091722e+03 	 4.513753e+04 	 1.021947e+09 	 4.733532e+21 	 3.109735e+08 	 6.674242e+38 	 4.363009e+38 	 1.129879e+22 	 3.633586e+09
1.20061091e+01 	 6.836176e-06 	 2.088845e+03 	 4.461487e+04 	 1.019138e+09 	 4.674989e+21 	 3.069405e+08 	 6.674217e+38 	 4.363005e+38 	 1.116421e+22 	 3.597046e+09
1.20061748e+01 	 6.916175e-06 	 2.085973e+03 	 4.409827e+04 	 1.016338e+09 	 4.617196e+21 	 3.029600e+08 	 6.674191e+38 	 4.363001e+38 	 1.103131e+22 	 3.560869e+09
1.20062404e+01 	 6.997110e-06 	 2.083107e+03 	 4.358764e+04 	 1.013546e+09 	 4.560144e+21 	 2.990314e+08 	 6.674165e+38 	 4.362997e+38 	 1.090006e+22 	 3.525049e+09
1.20063059e+01 	 7.078993e-06 	 2.080245e+03 	 4.308293e+04 	 1.010763e+09 	 4.503823e+21 	 2.951540e+08 	 6.674140e+38 	 4.362993e+38 	 1.077043e+22 	 3.489584e+09
1.20063714e+01 	 7.161834e-06 	 2.077388e+03 	 4.258407e+04 	 1.007988e+09 	 4.448223e+21 	 2.913272e+08 	 6.674114e+38 	 4.362988e+38 	 1.064241e+22 	 3.454470e+09
1.20064367e+01 	 7.245645e-06 	 2.074535e+03 	 4.209098e+04 	 1.005222e+09 	 4.393335e+21 	 2.875502e+08 	 6.674089e+38 	 4.362984e+38 	 1.051598e+22 	 3.419703e+09
1.20065020e+01 	 7.330436e-06 	 2.071688e+03 	 4.160360e+04 	 1.002465e+09 	 4.339149e+21 	 2.838224e+08 	 6.674063e+38 	 4.362980e+38 	 1.039112e+22 	 3.385281e+09
1.20065672e+01 	 7.416220e-06 	 2.068846e+03 	 4.112186e+04 	 9.997164e+08 	 4.285657e+21 	 2.801431e+08 	 6.674038e+38 	 4.362976e+38 	 1.026780e+22 	 3.351199e+09
1.20066324e+01 	 7.503008e-06 	 2.066009e+03 	 4.064570e+04 	 9.969764e+08 	 4.232849e+21 	 2.765119e+08 	 6.674012e+38 	 4.362972e+38 	 1.014601e+22 	 3.317455e+09
1.20066974e+01 	 7.590811e-06 	 2.063177e+03 	 4.017506e+04 	 9.942448e+08 	 4.180716e+21 	 2.729279e+08 	 6.673987e+38 	 4.362968e+38 	 1.002573e+22 	 3.284045e+09
1.20067624e+01 	 7.679642e-06 	 2.060350e+03 	 3.970986e+04 	 9.915217e+08 	 4.129249e+21 	 2.693906e+08 	 6.673961e+38 	 4.362964e+38 	 9.906930e+21 	 3.250967e+09
1.20068273e+01 	 7.769513e-06 	 2.057527e+03 	 3.925005e+04 	 9.888072e+08 	 4.078440e+21 	 2.658993e+08 	 6.673936e+38 	 4.362960e+38 	 9.789603e+21 	 3.218216e+09
1.20068921e+01 	 7.860436e-06 	 2.054710e+03 	 3.879557e+04 	 9.861010e+08 	 4.028279e+21 	 2.624535e+08 	 6.673910e+38 	 4.362955e+38 	 9.673726e+21 	 3.185789e+09
1.20069568e+01 	 7.952423e-06 	 2.051897e+03 	 3.834634e+04 	 9.834033e+08 	 3.978760e+21 	 2.590526e+08 	 6.673885e+38 	 4.362951e+38 	 9.559280e+21 	 3.153684e+09
1.20070215e+01 	 8.045486e-06 	 2.049090e+03 	 3.790232e+04 	 9.807140e+08 	 3.929872e+21 	 2.556960e+08 	 6.673860e+38 	 4.362947e+38 	 9.446247e+21 	 3.121897e+09
1.20070861e+01 	 8.139639e-06 	 2.046287e+03 	 3.746344e+04 	 9.780331e+08 	 3.881607e+21 	 2.523831e+08 	 6.673834e+38 	 4.362943e+38 	 9.334610e+21 	 3.090426e+09
1.20071506e+01 	 8.234893e-06 	 2.043489e+03 	 3.702965e+04 	 9.753605e+08 	 3.833959e+21 	 2.491134e+08 	 6.673809e+38 	 4.362939e+38 	 9.224349e+21 	 3.059266e+09
1.20072150e+01 	 8.331262e-06 	 2.040697e+03 	 3.660087e+04 	 9.726962e+08 	 3.786917e+21 	 2.458862e+08 	 6.673784e+38 	 4.362935e+38 	 9.115448e+21 	 3.028416e+09
1.20072794e+01 	 8.428760e-06 	 2.037909e+03 	 3.617706e+04 	 9.700402e+08 	 3.740475e+21 	 2.427010e+08 	 6.673758e+38 	 4.362931e+38 	 9.007889e+21 	 2.997871e+09
1.20073437e+01 	 8.527398e-06 	 2.035125e+03 	 3.575816e+04 	 9.673925e+08 	 3.694625e+21 	 2.395572e+08 	 6.673733e+38 	 4.362926e+38 	 8.901656e+21 	 2.967630e+09
1.20074079e+01 	 8.627191e-06 	 2.032347e+03 	 3.534411e+04 	 9.647531e+08 	 3.649358e+21 	 2.364544e+08 	 6.673708e+38 	 4.362922e+38 	 8.796730e+21 	 2.937688e+09
1.20074720e+01 	 8.728151e-06 	 2.029574e+03 	 3.493485e+04 	 9.621218e+08 	 3.604668e+21 	 2.333920e+08 	 6.673683e+38 	 4.362918e+38 	 8.693096e+21 	 2.908044e+09
1.20075361e+01 	 8.830294e-06 	 2.026805e+03 	 3.453034e+04 	 9.594988e+08 	 3.560546e+21 	 2.303694e+08 	 6.673657e+38 	 4.362914e+38 	 8.590737e+21 	 2.878694e+09
1.20076001e+01 	 8.933632e-06 	 2.024042e+03 	 3.413050e+04 	 9.568839e+08 	 3.516986e+21 	 2.273862e+08 	 6.673632e+38 	 4.362910e+38 	 8.489637e+21 	 2.849635e+09
1.20076640e+01 	 9.038179e-06 	 2.021283e+03 	 3.373530e+04 	 9.542771e+08 	 3.473979e+21 	 2.244418e+08 	 6.673607e+38 	 4.362906e+38 	 8.389779e+21 	 2.820865e+09
1.20077278e+01 	 9.143950e-06 	 2.018529e+03 	 3.334467e+04 	 9.516785e+08 	 3.431519e+21 	 2.215357e+08 	 6.673582e+38 	 4.362901e+38 	 8.291149e+21 	 2.792381e+09
1.20077916e+01 	 9.250959e-06 	 2.015780e+03 	 3.295856e+04 	 9.490880e+08 	 3.389598e+21 	 2.186674e+08 	 6.673557e+38 	 4.362897e+38 	 8.193729e+21 	 2.764179e+09
1.20078553e+01 	 9.359220e-06 	 2.013035e+03 	 3.257693e+04 	 9.465055e+08 	 3.348210e+21 	 2.158364e+08 	 6.673531e+38 	 4.362893e+38 	 8.097506e+21 	 2.736258e+09
1.20079189e+01 	 9.468748e-06 	 2.010296e+03 	 3.219972e+04 	 9.439311e+08 	 3.307347e+21 	 2.130423e+08 	 6.673506e+38 	 4.362889e+38 	 8.002463e+21 	 2.708614e+09
