r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20006543e+01 	 1.013045e-05 	 2.432975e+03 	 8.493977e+04 	 1.382597e+09 	 1.426820e+22 	 2.415099e+08 	 8.831826e+38 	 5.772067e+38 	 3.550302e+22 	 5.684582e+09
1.20007510e+01 	 1.024712e-05 	 2.429931e+03 	 8.397117e+04 	 1.379139e+09 	 1.410601e+22 	 2.384488e+08 	 8.831755e+38 	 5.772045e+38 	 3.511611e+22 	 5.628312e+09
1.20008476e+01 	 1.036513e-05 	 2.426892e+03 	 8.301361e+04 	 1.375693e+09 	 1.394579e+22 	 2.354268e+08 	 8.831684e+38 	 5.772023e+38 	 3.473373e+22 	 5.572589e+09
1.20009441e+01 	 1.048450e-05 	 2.423860e+03 	 8.206698e+04 	 1.372257e+09 	 1.378751e+22 	 2.324435e+08 	 8.831613e+38 	 5.772001e+38 	 3.435584e+22 	 5.517408e+09
1.20010406e+01 	 1.060524e-05 	 2.420833e+03 	 8.113113e+04 	 1.368832e+09 	 1.363115e+22 	 2.294982e+08 	 8.831542e+38 	 5.771979e+38 	 3.398238e+22 	 5.462762e+09
1.20011370e+01 	 1.072738e-05 	 2.417813e+03 	 8.020597e+04 	 1.365418e+09 	 1.347668e+22 	 2.265906e+08 	 8.831470e+38 	 5.771957e+38 	 3.361330e+22 	 5.408648e+09
1.20012334e+01 	 1.085092e-05 	 2.414798e+03 	 7.929135e+04 	 1.362015e+09 	 1.332409e+22 	 2.237201e+08 	 8.831399e+38 	 5.771935e+38 	 3.324853e+22 	 5.355060e+09
1.20013296e+01 	 1.097589e-05 	 2.411789e+03 	 7.838716e+04 	 1.358623e+09 	 1.317333e+22 	 2.208862e+08 	 8.831328e+38 	 5.771913e+38 	 3.288803e+22 	 5.301993e+09
1.20014259e+01 	 1.110229e-05 	 2.408786e+03 	 7.749328e+04 	 1.355242e+09 	 1.302440e+22 	 2.180885e+08 	 8.831257e+38 	 5.771891e+38 	 3.253175e+22 	 5.249442e+09
1.20015220e+01 	 1.123015e-05 	 2.405789e+03 	 7.660959e+04 	 1.351872e+09 	 1.287727e+22 	 2.153265e+08 	 8.831185e+38 	 5.771869e+38 	 3.217963e+22 	 5.197402e+09
1.20016181e+01 	 1.135948e-05 	 2.402798e+03 	 7.573598e+04 	 1.348512e+09 	 1.273192e+22 	 2.125998e+08 	 8.831114e+38 	 5.771847e+38 	 3.183162e+22 	 5.145869e+09
1.20017141e+01 	 1.149031e-05 	 2.399812e+03 	 7.487234e+04 	 1.345163e+09 	 1.258832e+22 	 2.099079e+08 	 8.831042e+38 	 5.771825e+38 	 3.148767e+22 	 5.094837e+09
1.20018101e+01 	 1.162264e-05 	 2.396832e+03 	 7.401854e+04 	 1.341824e+09 	 1.244645e+22 	 2.072503e+08 	 8.830971e+38 	 5.771802e+38 	 3.114773e+22 	 5.044301e+09
1.20019060e+01 	 1.175649e-05 	 2.393858e+03 	 7.317448e+04 	 1.338497e+09 	 1.230630e+22 	 2.046266e+08 	 8.830899e+38 	 5.771780e+38 	 3.081175e+22 	 4.994258e+09
1.20020018e+01 	 1.189188e-05 	 2.390890e+03 	 7.234004e+04 	 1.335180e+09 	 1.216783e+22 	 2.020364e+08 	 8.830828e+38 	 5.771758e+38 	 3.047969e+22 	 4.944702e+09
1.20020976e+01 	 1.202884e-05 	 2.387928e+03 	 7.151512e+04 	 1.331873e+09 	 1.203103e+22 	 1.994793e+08 	 8.830756e+38 	 5.771735e+38 	 3.015149e+22 	 4.895628e+09
1.20021933e+01 	 1.216737e-05 	 2.384971e+03 	 7.069961e+04 	 1.328577e+09 	 1.189588e+22 	 1.969548e+08 	 8.830685e+38 	 5.771713e+38 	 2.982710e+22 	 4.847032e+09
1.20022890e+01 	 1.230750e-05 	 2.382021e+03 	 6.989339e+04 	 1.325292e+09 	 1.176236e+22 	 1.944624e+08 	 8.830613e+38 	 5.771690e+38 	 2.950649e+22 	 4.798910e+09
1.20023846e+01 	 1.244924e-05 	 2.379076e+03 	 6.909637e+04 	 1.322017e+09 	 1.163044e+22 	 1.920019e+08 	 8.830541e+38 	 5.771668e+38 	 2.918960e+22 	 4.751257e+09
1.20024801e+01 	 1.259261e-05 	 2.376136e+03 	 6.830844e+04 	 1.318752e+09 	 1.150010e+22 	 1.895727e+08 	 8.830469e+38 	 5.771645e+38 	 2.887639e+22 	 4.704067e+09
1.20025756e+01 	 1.273764e-05 	 2.373203e+03 	 6.752949e+04 	 1.315498e+09 	 1.137134e+22 	 1.871745e+08 	 8.830397e+38 	 5.771623e+38 	 2.856682e+22 	 4.657338e+09
1.20026710e+01 	 1.288433e-05 	 2.370275e+03 	 6.675943e+04 	 1.312254e+09 	 1.124411e+22 	 1.848069e+08 	 8.830326e+38 	 5.771600e+38 	 2.826083e+22 	 4.611064e+09
1.20027664e+01 	 1.303272e-05 	 2.367353e+03 	 6.599815e+04 	 1.309021e+09 	 1.111842e+22 	 1.824695e+08 	 8.830254e+38 	 5.771577e+38 	 2.795839e+22 	 4.565241e+09
1.20028617e+01 	 1.318281e-05 	 2.364437e+03 	 6.524554e+04 	 1.305798e+09 	 1.099423e+22 	 1.801619e+08 	 8.830182e+38 	 5.771554e+38 	 2.765945e+22 	 4.519866e+09
1.20029570e+01 	 1.333464e-05 	 2.361527e+03 	 6.450152e+04 	 1.302585e+09 	 1.087153e+22 	 1.778836e+08 	 8.830110e+38 	 5.771532e+38 	 2.736397e+22 	 4.474932e+09
1.20030522e+01 	 1.348821e-05 	 2.358622e+03 	 6.376599e+04 	 1.299383e+09 	 1.075030e+22 	 1.756344e+08 	 8.830038e+38 	 5.771509e+38 	 2.707191e+22 	 4.430437e+09
1.20031474e+01 	 1.364355e-05 	 2.355723e+03 	 6.303884e+04 	 1.296191e+09 	 1.063052e+22 	 1.734139e+08 	 8.829965e+38 	 5.771486e+38 	 2.678322e+22 	 4.386376e+09
1.20032425e+01 	 1.380068e-05 	 2.352830e+03 	 6.231998e+04 	 1.293009e+09 	 1.051218e+22 	 1.712217e+08 	 8.829893e+38 	 5.771463e+38 	 2.649787e+22 	 4.342745e+09
1.20033375e+01 	 1.395962e-05 	 2.349942e+03 	 6.160933e+04 	 1.289837e+09 	 1.039525e+22 	 1.690574e+08 	 8.829821e+38 	 5.771440e+38 	 2.621581e+22 	 4.299540e+09
1.20034325e+01 	 1.412039e-05 	 2.347061e+03 	 6.090677e+04 	 1.286675e+09 	 1.027972e+22 	 1.669206e+08 	 8.829749e+38 	 5.771417e+38 	 2.593700e+22 	 4.256756e+09
1.20035275e+01 	 1.428301e-05 	 2.344184e+03 	 6.021223e+04 	 1.283524e+09 	 1.016557e+22 	 1.648111e+08 	 8.829676e+38 	 5.771394e+38 	 2.566141e+22 	 4.214390e+09
1.20036224e+01 	 1.444750e-05 	 2.341314e+03 	 5.952561e+04 	 1.280382e+09 	 1.005278e+22 	 1.627285e+08 	 8.829604e+38 	 5.771371e+38 	 2.538900e+22 	 4.172438e+09
1.20037172e+01 	 1.461389e-05 	 2.338449e+03 	 5.884681e+04 	 1.277251e+09 	 9.941338e+21 	 1.606724e+08 	 8.829531e+38 	 5.771347e+38 	 2.511971e+22 	 4.130896e+09
1.20038120e+01 	 1.478220e-05 	 2.335590e+03 	 5.817576e+04 	 1.274130e+09 	 9.831225e+21 	 1.586424e+08 	 8.829459e+38 	 5.771324e+38 	 2.485353e+22 	 4.089759e+09
1.20039068e+01 	 1.495244e-05 	 2.332737e+03 	 5.751236e+04 	 1.271018e+09 	 9.722424e+21 	 1.566383e+08 	 8.829386e+38 	 5.771301e+38 	 2.459040e+22 	 4.049024e+09
1.20040015e+01 	 1.512465e-05 	 2.329889e+03 	 5.685652e+04 	 1.267917e+09 	 9.614919e+21 	 1.546597e+08 	 8.829313e+38 	 5.771277e+38 	 2.433030e+22 	 4.008688e+09
1.20040962e+01 	 1.529884e-05 	 2.327047e+03 	 5.620817e+04 	 1.264826e+09 	 9.508695e+21 	 1.527063e+08 	 8.829241e+38 	 5.771254e+38 	 2.407319e+22 	 3.968745e+09
1.20041908e+01 	 1.547503e-05 	 2.324210e+03 	 5.556720e+04 	 1.261744e+09 	 9.403735e+21 	 1.507778e+08 	 8.829168e+38 	 5.771230e+38 	 2.381902e+22 	 3.929193e+09
1.20042854e+01 	 1.565325e-05 	 2.321380e+03 	 5.493355e+04 	 1.258672e+09 	 9.300023e+21 	 1.488738e+08 	 8.829095e+38 	 5.771207e+38 	 2.356777e+22 	 3.890028e+09
1.20043799e+01 	 1.583353e-05 	 2.318554e+03 	 5.430712e+04 	 1.255611e+09 	 9.197544e+21 	 1.469941e+08 	 8.829022e+38 	 5.771183e+38 	 2.331940e+22 	 3.851245e+09
1.20044744e+01 	 1.601588e-05 	 2.315735e+03 	 5.368784e+04 	 1.252559e+09 	 9.096282e+21 	 1.451383e+08 	 8.828949e+38 	 5.771160e+38 	 2.307387e+22 	 3.812842e+09
1.20045688e+01 	 1.620034e-05 	 2.312921e+03 	 5.307561e+04 	 1.249517e+09 	 8.996223e+21 	 1.433060e+08 	 8.828876e+38 	 5.771136e+38 	 2.283116e+22 	 3.774815e+09
1.20046632e+01 	 1.638691e-05 	 2.310113e+03 	 5.247037e+04 	 1.246484e+09 	 8.897351e+21 	 1.414971e+08 	 8.828803e+38 	 5.771112e+38 	 2.259122e+22 	 3.737159e+09
1.20047576e+01 	 1.657564e-05 	 2.307310e+03 	 5.187203e+04 	 1.243462e+09 	 8.799652e+21 	 1.397112e+08 	 8.828730e+38 	 5.771088e+38 	 2.235402e+22 	 3.699872e+09
1.20048519e+01 	 1.676654e-05 	 2.304513e+03 	 5.128052e+04 	 1.240449e+09 	 8.703111e+21 	 1.379481e+08 	 8.828657e+38 	 5.771065e+38 	 2.211953e+22 	 3.662950e+09
1.20049462e+01 	 1.695964e-05 	 2.301722e+03 	 5.069575e+04 	 1.237445e+09 	 8.607714e+21 	 1.362073e+08 	 8.828583e+38 	 5.771041e+38 	 2.188772e+22 	 3.626390e+09
1.20050404e+01 	 1.715496e-05 	 2.298936e+03 	 5.011764e+04 	 1.234452e+09 	 8.513446e+21 	 1.344887e+08 	 8.828510e+38 	 5.771017e+38 	 2.165855e+22 	 3.590187e+09
1.20051346e+01 	 1.735254e-05 	 2.296156e+03 	 4.954613e+04 	 1.231468e+09 	 8.420294e+21 	 1.327919e+08 	 8.828436e+38 	 5.770993e+38 	 2.143200e+22 	 3.554339e+09
1.20052288e+01 	 1.755238e-05 	 2.293381e+03 	 4.898114e+04 	 1.228493e+09 	 8.328244e+21 	 1.311168e+08 	 8.828363e+38 	 5.770969e+38 	 2.120802e+22 	 3.518842e+09
1.20053229e+01 	 1.775453e-05 	 2.290612e+03 	 4.842259e+04 	 1.225529e+09 	 8.237281e+21 	 1.294629e+08 	 8.828289e+38 	 5.770944e+38 	 2.098660e+22 	 3.483693e+09
1.20054170e+01 	 1.795901e-05 	 2.287848e+03 	 4.787041e+04 	 1.222573e+09 	 8.147393e+21 	 1.278300e+08 	 8.828216e+38 	 5.770920e+38 	 2.076770e+22 	 3.448888e+09
1.20055110e+01 	 1.816585e-05 	 2.285090e+03 	 4.732452e+04 	 1.219627e+09 	 8.058567e+21 	 1.262179e+08 	 8.828142e+38 	 5.770896e+38 	 2.055128e+22 	 3.414424e+09
1.20056050e+01 	 1.837506e-05 	 2.282338e+03 	 4.678486e+04 	 1.216691e+09 	 7.970788e+21 	 1.246263e+08 	 8.828068e+38 	 5.770872e+38 	 2.033733e+22 	 3.380298e+09
1.20056990e+01 	 1.858669e-05 	 2.279591e+03 	 4.625136e+04 	 1.213764e+09 	 7.884045e+21 	 1.230549e+08 	 8.827994e+38 	 5.770847e+38 	 2.012580e+22 	 3.346506e+09
1.20057930e+01 	 1.880075e-05 	 2.276850e+03 	 4.572394e+04 	 1.210847e+09 	 7.798324e+21 	 1.215035e+08 	 8.827920e+38 	 5.770823e+38 	 1.991668e+22 	 3.313046e+09
1.20058869e+01 	 1.901728e-05 	 2.274114e+03 	 4.520253e+04 	 1.207939e+09 	 7.713613e+21 	 1.199718e+08 	 8.827846e+38 	 5.770798e+38 	 1.970993e+22 	 3.279913e+09
1.20059807e+01 	 1.923630e-05 	 2.271384e+03 	 4.468707e+04 	 1.205040e+09 	 7.629899e+21 	 1.184596e+08 	 8.827772e+38 	 5.770774e+38 	 1.950552e+22 	 3.247106e+09
1.20060746e+01 	 1.945784e-05 	 2.268660e+03 	 4.417748e+04 	 1.202151e+09 	 7.547169e+21 	 1.169666e+08 	 8.827698e+38 	 5.770749e+38 	 1.930342e+22 	 3.214621e+09
1.20061684e+01 	 1.968194e-05 	 2.265940e+03 	 4.367371e+04 	 1.199271e+09 	 7.465413e+21 	 1.154925e+08 	 8.827623e+38 	 5.770724e+38 	 1.910362e+22 	 3.182454e+09
1.20062622e+01 	 1.990862e-05 	 2.263227e+03 	 4.317568e+04 	 1.196400e+09 	 7.384618e+21 	 1.140372e+08 	 8.827549e+38 	 5.770700e+38 	 1.890607e+22 	 3.150603e+09
1.20063559e+01 	 2.013791e-05 	 2.260519e+03 	 4.268333e+04 	 1.193539e+09 	 7.304771e+21 	 1.126003e+08 	 8.827475e+38 	 5.770675e+38 	 1.871076e+22 	 3.119065e+09
1.20064496e+01 	 2.036983e-05 	 2.257816e+03 	 4.219660e+04 	 1.190687e+09 	 7.225862e+21 	 1.111817e+08 	 8.827400e+38 	 5.770650e+38 	 1.851765e+22 	 3.087836e+09
1.20065433e+01 	 2.060443e-05 	 2.255119e+03 	 4.171542e+04 	 1.187844e+09 	 7.147879e+21 	 1.097811e+08 	 8.827325e+38 	 5.770625e+38 	 1.832673e+22 	 3.056914e+09
1.20066370e+01 	 2.084174e-05 	 2.252428e+03 	 4.123972e+04 	 1.185010e+09 	 7.070809e+21 	 1.083983e+08 	 8.827251e+38 	 5.770600e+38 	 1.813795e+22 	 3.026296e+09
1.20067306e+01 	 2.108177e-05 	 2.249742e+03 	 4.076945e+04 	 1.182186e+09 	 6.994643e+21 	 1.070331e+08 	 8.827176e+38 	 5.770575e+38 	 1.795131e+22 	 2.995978e+09
1.20068242e+01 	 2.132457e-05 	 2.247061e+03 	 4.030454e+04 	 1.179370e+09 	 6.919368e+21 	 1.056852e+08 	 8.827101e+38 	 5.770550e+38 	 1.776677e+22 	 2.965958e+09
1.20069178e+01 	 2.157017e-05 	 2.244386e+03 	 3.984493e+04 	 1.176564e+09 	 6.844975e+21 	 1.043544e+08 	 8.827026e+38 	 5.770525e+38 	 1.758431e+22 	 2.936233e+09
1.20070113e+01 	 2.181859e-05 	 2.241716e+03 	 3.939056e+04 	 1.173767e+09 	 6.771452e+21 	 1.030404e+08 	 8.826951e+38 	 5.770499e+38 	 1.740390e+22 	 2.906800e+09
1.20071049e+01 	 2.206988e-05 	 2.239052e+03 	 3.894138e+04 	 1.170978e+09 	 6.698789e+21 	 1.017432e+08 	 8.826876e+38 	 5.770474e+38 	 1.722552e+22 	 2.877657e+09
1.20071984e+01 	 2.232406e-05 	 2.236394e+03 	 3.849731e+04 	 1.168199e+09 	 6.626974e+21 	 1.004624e+08 	 8.826800e+38 	 5.770449e+38 	 1.704914e+22 	 2.848800e+09
1.20072918e+01 	 2.258117e-05 	 2.233741e+03 	 3.805831e+04 	 1.165429e+09 	 6.555998e+21 	 9.919789e+07 	 8.826725e+38 	 5.770423e+38 	 1.687475e+22 	 2.820227e+09
1.20073853e+01 	 2.284124e-05 	 2.231093e+03 	 3.762432e+04 	 1.162668e+09 	 6.485849e+21 	 9.794940e+07 	 8.826650e+38 	 5.770398e+38 	 1.670231e+22 	 2.791934e+09
1.20074787e+01 	 2.310430e-05 	 2.228451e+03 	 3.719528e+04 	 1.159916e+09 	 6.416519e+21 	 9.671675e+07 	 8.826574e+38 	 5.770372e+38 	 1.653181e+22 	 2.763921e+09
1.20075721e+01 	 2.337040e-05 	 2.225814e+03 	 3.677112e+04 	 1.157172e+09 	 6.347996e+21 	 9.549974e+07 	 8.826499e+38 	 5.770346e+38 	 1.636321e+22 	 2.736182e+09
1.20076655e+01 	 2.363956e-05 	 2.223182e+03 	 3.635181e+04 	 1.154438e+09 	 6.280272e+21 	 9.429816e+07 	 8.826423e+38 	 5.770321e+38 	 1.619651e+22 	 2.708717e+09
1.20077589e+01 	 2.391182e-05 	 2.220556e+03 	 3.593728e+04 	 1.151712e+09 	 6.213335e+21 	 9.311183e+07 	 8.826347e+38 	 5.770295e+38 	 1.603167e+22 	 2.681522e+09
1.20078523e+01 	 2.418721e-05 	 2.217936e+03 	 3.552747e+04 	 1.148995e+09 	 6.147178e+21 	 9.194054e+07 	 8.826271e+38 	 5.770269e+38 	 1.586867e+22 	 2.654595e+09
1.20079456e+01 	 2.446578e-05 	 2.215321e+03 	 3.512234e+04 	 1.146287e+09 	 6.081790e+21 	 9.078410e+07 	 8.826195e+38 	 5.770243e+38 	 1.570750e+22 	 2.627933e+09
1.20080389e+01 	 2.474755e-05 	 2.212711e+03 	 3.472182e+04 	 1.143588e+09 	 6.017161e+21 	 8.964232e+07 	 8.826119e+38 	 5.770217e+38 	 1.554812e+22 	 2.601533e+09
1.20081322e+01 	 2.503257e-05 	 2.210106e+03 	 3.432588e+04 	 1.140898e+09 	 5.953283e+21 	 8.851502e+07 	 8.826043e+38 	 5.770191e+38 	 1.539053e+22 	 2.575394e+09
1.20082255e+01 	 2.532088e-05 	 2.207508e+03 	 3.393445e+04 	 1.138216e+09 	 5.890146e+21 	 8.740200e+07 	 8.825966e+38 	 5.770165e+38 	 1.523469e+22 	 2.549512e+09
1.20083187e+01 	 2.561250e-05 	 2.204914e+03 	 3.354748e+04 	 1.135543e+09 	 5.827741e+21 	 8.630310e+07 	 8.825890e+38 	 5.770139e+38 	 1.508060e+22 	 2.523884e+09
1.20084120e+01 	 2.590748e-05 	 2.202326e+03 	 3.316492e+04 	 1.132879e+09 	 5.766060e+21 	 8.521812e+07 	 8.825814e+38 	 5.770112e+38 	 1.492821e+22 	 2.498510e+09
1.20085052e+01 	 2.620586e-05 	 2.199743e+03 	 3.278673e+04 	 1.130224e+09 	 5.705093e+21 	 8.414690e+07 	 8.825737e+38 	 5.770086e+38 	 1.477753e+22 	 2.473386e+09
1.20085984e+01 	 2.650768e-05 	 2.197166e+03 	 3.241285e+04 	 1.127577e+09 	 5.644832e+21 	 8.308925e+07 	 8.825660e+38 	 5.770060e+38 	 1.462852e+22 	 2.448509e+09
1.20086916e+01 	 2.681297e-05 	 2.194594e+03 	 3.204324e+04 	 1.124938e+09 	 5.585268e+21 	 8.204499e+07 	 8.825583e+38 	 5.770033e+38 	 1.448117e+22 	 2.423878e+09
1.20087848e+01 	 2.712178e-05 	 2.192027e+03 	 3.167783e+04 	 1.122309e+09 	 5.526393e+21 	 8.101397e+07 	 8.825506e+38 	 5.770006e+38 	 1.433545e+22 	 2.399489e+09
1.20088780e+01 	 2.743415e-05 	 2.189466e+03 	 3.131660e+04 	 1.119688e+09 	 5.468198e+21 	 7.999601e+07 	 8.825429e+38 	 5.769980e+38 	 1.419136e+22 	 2.375341e+09
1.20089711e+01 	 2.775011e-05 	 2.186910e+03 	 3.095949e+04 	 1.117075e+09 	 5.410676e+21 	 7.899095e+07 	 8.825352e+38 	 5.769953e+38 	 1.404886e+22 	 2.351432e+09
1.20090643e+01 	 2.806971e-05 	 2.184360e+03 	 3.060644e+04 	 1.114471e+09 	 5.353816e+21 	 7.799861e+07 	 8.825275e+38 	 5.769926e+38 	 1.390794e+22 	 2.327758e+09
1.20091574e+01 	 2.839299e-05 	 2.181815e+03 	 3.025743e+04 	 1.111875e+09 	 5.297613e+21 	 7.701885e+07 	 8.825197e+38 	 5.769899e+38 	 1.376859e+22 	 2.304318e+09
1.20092506e+01 	 2.872000e-05 	 2.179275e+03 	 2.991239e+04 	 1.109288e+09 	 5.242058e+21 	 7.605149e+07 	 8.825120e+38 	 5.769872e+38 	 1.363077e+22 	 2.281109e+09
1.20093437e+01 	 2.905077e-05 	 2.176740e+03 	 2.957129e+04 	 1.106710e+09 	 5.187142e+21 	 7.509638e+07 	 8.825042e+38 	 5.769845e+38 	 1.349449e+22 	 2.258130e+09
1.20094368e+01 	 2.938535e-05 	 2.174211e+03 	 2.923407e+04 	 1.104139e+09 	 5.132859e+21 	 7.415336e+07 	 8.824965e+38 	 5.769818e+38 	 1.335971e+22 	 2.235377e+09
1.20095299e+01 	 2.972379e-05 	 2.171687e+03 	 2.890071e+04 	 1.101577e+09 	 5.079200e+21 	 7.322228e+07 	 8.824887e+38 	 5.769791e+38 	 1.322642e+22 	 2.212849e+09
1.20096230e+01 	 3.006612e-05 	 2.169169e+03 	 2.857114e+04 	 1.099024e+09 	 5.026158e+21 	 7.230298e+07 	 8.824809e+38 	 5.769764e+38 	 1.309460e+22 	 2.190544e+09
1.20097161e+01 	 3.041240e-05 	 2.166656e+03 	 2.824533e+04 	 1.096479e+09 	 4.973725e+21 	 7.139533e+07 	 8.824731e+38 	 5.769736e+38 	 1.296423e+22 	 2.168459e+09
1.20098092e+01 	 3.076267e-05 	 2.164148e+03 	 2.792324e+04 	 1.093942e+09 	 4.921895e+21 	 7.049916e+07 	 8.824652e+38 	 5.769709e+38 	 1.283531e+22 	 2.146592e+09
1.20099023e+01 	 3.111696e-05 	 2.161646e+03 	 2.760482e+04 	 1.091414e+09 	 4.870659e+21 	 6.961433e+07 	 8.824574e+38 	 5.769681e+38 	 1.270780e+22 	 2.124942e+09
1.20099953e+01 	 3.147534e-05 	 2.159148e+03 	 2.729003e+04 	 1.088893e+09 	 4.820011e+21 	 6.874070e+07 	 8.824496e+38 	 5.769654e+38 	 1.258170e+22 	 2.103505e+09
1.20100884e+01 	 3.183785e-05 	 2.156656e+03 	 2.697883e+04 	 1.086381e+09 	 4.769944e+21 	 6.787812e+07 	 8.824417e+38 	 5.769626e+38 	 1.245699e+22 	 2.082281e+09
1.20101815e+01 	 3.220453e-05 	 2.154170e+03 	 2.667118e+04 	 1.083878e+09 	 4.720449e+21 	 6.702645e+07 	 8.824338e+38 	 5.769598e+38 	 1.233365e+22 	 2.061266e+09
1.20102746e+01 	 3.257544e-05 	 2.151689e+03 	 2.636704e+04 	 1.081382e+09 	 4.671521e+21 	 6.618556e+07 	 8.824259e+38 	 5.769570e+38 	 1.221167e+22 	 2.040460e+09
1.20103676e+01 	 3.295061e-05 	 2.149213e+03 	 2.606637e+04 	 1.078895e+09 	 4.623153e+21 	 6.535531e+07 	 8.824181e+38 	 5.769542e+38 	 1.209102e+22 	 2.019859e+09
1.20104607e+01 	 3.333011e-05 	 2.146742e+03 	 2.576912e+04 	 1.076416e+09 	 4.575338e+21 	 6.453555e+07 	 8.824101e+38 	 5.769514e+38 	 1.197170e+22 	 1.999462e+09
1.20105538e+01 	 3.371398e-05 	 2.144276e+03 	 2.547527e+04 	 1.073945e+09 	 4.528069e+21 	 6.372617e+07 	 8.824022e+38 	 5.769486e+38 	 1.185369e+22 	 1.979267e+09
1.20106468e+01 	 3.410227e-05 	 2.141816e+03 	 2.518477e+04 	 1.071482e+09 	 4.481340e+21 	 6.292702e+07 	 8.823943e+38 	 5.769458e+38 	 1.173697e+22 	 1.959271e+09
1.20107399e+01 	 3.449503e-05 	 2.139361e+03 	 2.489757e+04 	 1.069027e+09 	 4.435144e+21 	 6.213797e+07 	 8.823863e+38 	 5.769429e+38 	 1.162153e+22 	 1.939474e+09
1.20108329e+01 	 3.489232e-05 	 2.136912e+03 	 2.461366e+04 	 1.066580e+09 	 4.389475e+21 	 6.135890e+07 	 8.823784e+38 	 5.769401e+38 	 1.150736e+22 	 1.919873e+09
1.20109260e+01 	 3.529418e-05 	 2.134467e+03 	 2.433298e+04 	 1.064142e+09 	 4.344326e+21 	 6.058968e+07 	 8.823704e+38 	 5.769373e+38 	 1.139443e+22 	 1.900466e+09
1.20110191e+01 	 3.570066e-05 	 2.132028e+03 	 2.405550e+04 	 1.061711e+09 	 4.299690e+21 	 5.983018e+07 	 8.823624e+38 	 5.769344e+38 	 1.128274e+22 	 1.881252e+09
1.20111122e+01 	 3.611184e-05 	 2.129594e+03 	 2.378119e+04 	 1.059288e+09 	 4.255563e+21 	 5.908028e+07 	 8.823544e+38 	 5.769315e+38 	 1.117226e+22 	 1.862227e+09
1.20112053e+01 	 3.652774e-05 	 2.127166e+03 	 2.351000e+04 	 1.056873e+09 	 4.211937e+21 	 5.833986e+07 	 8.823464e+38 	 5.769287e+38 	 1.106300e+22 	 1.843392e+09
1.20112984e+01 	 3.694844e-05 	 2.124742e+03 	 2.324191e+04 	 1.054467e+09 	 4.168807e+21 	 5.760880e+07 	 8.823384e+38 	 5.769258e+38 	 1.095492e+22 	 1.824743e+09
1.20113914e+01 	 3.737398e-05 	 2.122324e+03 	 2.297687e+04 	 1.052068e+09 	 4.126167e+21 	 5.688697e+07 	 8.823303e+38 	 5.769229e+38 	 1.084802e+22 	 1.806278e+09
1.20114846e+01 	 3.780442e-05 	 2.119911e+03 	 2.271486e+04 	 1.049677e+09 	 4.084011e+21 	 5.617427e+07 	 8.823222e+38 	 5.769200e+38 	 1.074229e+22 	 1.787997e+09
