r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20058563e+01 	 5.519957e-05 	 2.473424e+03 	 3.107262e+04 	 1.428952e+09 	 1.241810e+22 	 4.487174e+07 	 1.208973e+39 	 7.903092e+38 	 3.445376e+22 	 2.023223e+09
1.20060246e+01 	 5.584024e-05 	 2.471128e+03 	 3.071514e+04 	 1.426300e+09 	 1.231485e+22 	 4.431502e+07 	 1.208937e+39 	 7.902916e+38 	 3.418100e+22 	 2.002262e+09
1.20061931e+01 	 5.648835e-05 	 2.468838e+03 	 3.036177e+04 	 1.423658e+09 	 1.221266e+22 	 4.376528e+07 	 1.208901e+39 	 7.902740e+38 	 3.391092e+22 	 1.981513e+09
1.20063618e+01 	 5.714398e-05 	 2.466554e+03 	 3.001247e+04 	 1.421025e+09 	 1.211150e+22 	 4.322243e+07 	 1.208865e+39 	 7.902562e+38 	 3.364346e+22 	 1.960974e+09
1.20065308e+01 	 5.780722e-05 	 2.464276e+03 	 2.966718e+04 	 1.418401e+09 	 1.201138e+22 	 4.268640e+07 	 1.208828e+39 	 7.902383e+38 	 3.337863e+22 	 1.940644e+09
1.20067000e+01 	 5.847815e-05 	 2.462004e+03 	 2.932587e+04 	 1.415787e+09 	 1.191228e+22 	 4.215709e+07 	 1.208792e+39 	 7.902204e+38 	 3.311637e+22 	 1.920519e+09
1.20068694e+01 	 5.915686e-05 	 2.459739e+03 	 2.898848e+04 	 1.413183e+09 	 1.181418e+22 	 4.163442e+07 	 1.208755e+39 	 7.902023e+38 	 3.285667e+22 	 1.900599e+09
1.20070390e+01 	 5.984345e-05 	 2.457479e+03 	 2.865498e+04 	 1.410587e+09 	 1.171709e+22 	 4.111831e+07 	 1.208718e+39 	 7.901841e+38 	 3.259950e+22 	 1.880882e+09
1.20072089e+01 	 6.053801e-05 	 2.455225e+03 	 2.832531e+04 	 1.408001e+09 	 1.162097e+22 	 4.060867e+07 	 1.208681e+39 	 7.901659e+38 	 3.234482e+22 	 1.861364e+09
1.20073791e+01 	 6.124062e-05 	 2.452978e+03 	 2.799943e+04 	 1.405425e+09 	 1.152583e+22 	 4.010542e+07 	 1.208644e+39 	 7.901475e+38 	 3.209262e+22 	 1.842044e+09
1.20075495e+01 	 6.195139e-05 	 2.450736e+03 	 2.767731e+04 	 1.402857e+09 	 1.143166e+22 	 3.960847e+07 	 1.208607e+39 	 7.901291e+38 	 3.184287e+22 	 1.822921e+09
1.20077201e+01 	 6.267040e-05 	 2.448500e+03 	 2.735889e+04 	 1.400299e+09 	 1.133844e+22 	 3.911776e+07 	 1.208569e+39 	 7.901105e+38 	 3.159553e+22 	 1.803992e+09
1.20078909e+01 	 6.339776e-05 	 2.446270e+03 	 2.704413e+04 	 1.397749e+09 	 1.124616e+22 	 3.863319e+07 	 1.208532e+39 	 7.900919e+38 	 3.135059e+22 	 1.785255e+09
1.20080621e+01 	 6.413355e-05 	 2.444047e+03 	 2.673299e+04 	 1.395209e+09 	 1.115481e+22 	 3.815470e+07 	 1.208494e+39 	 7.900731e+38 	 3.110802e+22 	 1.766708e+09
1.20082334e+01 	 6.487788e-05 	 2.441829e+03 	 2.642544e+04 	 1.392679e+09 	 1.106438e+22 	 3.768220e+07 	 1.208456e+39 	 7.900542e+38 	 3.086779e+22 	 1.748350e+09
1.20084051e+01 	 6.563084e-05 	 2.439617e+03 	 2.612142e+04 	 1.390157e+09 	 1.097486e+22 	 3.721561e+07 	 1.208418e+39 	 7.900353e+38 	 3.062987e+22 	 1.730179e+09
1.20085769e+01 	 6.639255e-05 	 2.437411e+03 	 2.582090e+04 	 1.387644e+09 	 1.088624e+22 	 3.675488e+07 	 1.208379e+39 	 7.900162e+38 	 3.039425e+22 	 1.712193e+09
1.20087491e+01 	 6.716308e-05 	 2.435211e+03 	 2.552384e+04 	 1.385140e+09 	 1.079851e+22 	 3.629991e+07 	 1.208341e+39 	 7.899970e+38 	 3.016090e+22 	 1.694389e+09
1.20089215e+01 	 6.794256e-05 	 2.433018e+03 	 2.523019e+04 	 1.382646e+09 	 1.071167e+22 	 3.585064e+07 	 1.208302e+39 	 7.899777e+38 	 2.992979e+22 	 1.676767e+09
1.20090941e+01 	 6.873108e-05 	 2.430829e+03 	 2.493993e+04 	 1.380160e+09 	 1.062569e+22 	 3.540700e+07 	 1.208263e+39 	 7.899583e+38 	 2.970090e+22 	 1.659324e+09
1.20092671e+01 	 6.952875e-05 	 2.428647e+03 	 2.465300e+04 	 1.377683e+09 	 1.054058e+22 	 3.496890e+07 	 1.208224e+39 	 7.899388e+38 	 2.947420e+22 	 1.642058e+09
1.20094403e+01 	 7.033567e-05 	 2.426471e+03 	 2.436937e+04 	 1.375215e+09 	 1.045631e+22 	 3.453629e+07 	 1.208185e+39 	 7.899192e+38 	 2.924968e+22 	 1.624968e+09
1.20096137e+01 	 7.115196e-05 	 2.424301e+03 	 2.408901e+04 	 1.372756e+09 	 1.037289e+22 	 3.410910e+07 	 1.208146e+39 	 7.898995e+38 	 2.902730e+22 	 1.608053e+09
1.20097875e+01 	 7.197771e-05 	 2.422136e+03 	 2.381187e+04 	 1.370306e+09 	 1.029030e+22 	 3.368725e+07 	 1.208106e+39 	 7.898796e+38 	 2.880705e+22 	 1.591310e+09
1.20099615e+01 	 7.281304e-05 	 2.419977e+03 	 2.353792e+04 	 1.367864e+09 	 1.020854e+22 	 3.327068e+07 	 1.208066e+39 	 7.898597e+38 	 2.858890e+22 	 1.574737e+09
1.20101358e+01 	 7.365807e-05 	 2.417825e+03 	 2.326712e+04 	 1.365432e+09 	 1.012758e+22 	 3.285931e+07 	 1.208026e+39 	 7.898396e+38 	 2.837283e+22 	 1.558333e+09
1.20103104e+01 	 7.451289e-05 	 2.415678e+03 	 2.299944e+04 	 1.363008e+09 	 1.004744e+22 	 3.245310e+07 	 1.207986e+39 	 7.898194e+38 	 2.815883e+22 	 1.542097e+09
1.20104852e+01 	 7.537764e-05 	 2.413536e+03 	 2.273484e+04 	 1.360593e+09 	 9.968087e+21 	 3.205196e+07 	 1.207946e+39 	 7.897992e+38 	 2.794685e+22 	 1.526026e+09
1.20106604e+01 	 7.625241e-05 	 2.411401e+03 	 2.247328e+04 	 1.358186e+09 	 9.889523e+21 	 3.165584e+07 	 1.207905e+39 	 7.897787e+38 	 2.773689e+22 	 1.510119e+09
1.20108358e+01 	 7.713733e-05 	 2.409272e+03 	 2.221473e+04 	 1.355788e+09 	 9.811737e+21 	 3.126467e+07 	 1.207865e+39 	 7.897582e+38 	 2.752892e+22 	 1.494374e+09
1.20110115e+01 	 7.803252e-05 	 2.407148e+03 	 2.195916e+04 	 1.353399e+09 	 9.734722e+21 	 3.087839e+07 	 1.207824e+39 	 7.897376e+38 	 2.732293e+22 	 1.478790e+09
1.20111876e+01 	 7.893809e-05 	 2.405030e+03 	 2.170652e+04 	 1.351019e+09 	 9.658469e+21 	 3.049694e+07 	 1.207782e+39 	 7.897168e+38 	 2.711889e+22 	 1.463365e+09
1.20113639e+01 	 7.985417e-05 	 2.402918e+03 	 2.145680e+04 	 1.348647e+09 	 9.582970e+21 	 3.012025e+07 	 1.207741e+39 	 7.896959e+38 	 2.691678e+22 	 1.448097e+09
1.20115405e+01 	 8.078087e-05 	 2.400811e+03 	 2.120994e+04 	 1.346283e+09 	 9.508216e+21 	 2.974828e+07 	 1.207700e+39 	 7.896749e+38 	 2.671658e+22 	 1.432986e+09
1.20117174e+01 	 8.171833e-05 	 2.398711e+03 	 2.096593e+04 	 1.343928e+09 	 9.434198e+21 	 2.938094e+07 	 1.207658e+39 	 7.896538e+38 	 2.651827e+22 	 1.418028e+09
1.20118946e+01 	 8.266666e-05 	 2.396616e+03 	 2.072472e+04 	 1.341582e+09 	 9.360909e+21 	 2.901820e+07 	 1.207616e+39 	 7.896326e+38 	 2.632182e+22 	 1.403224e+09
1.20120721e+01 	 8.362598e-05 	 2.394527e+03 	 2.048629e+04 	 1.339244e+09 	 9.288341e+21 	 2.865999e+07 	 1.207574e+39 	 7.896112e+38 	 2.612723e+22 	 1.388571e+09
1.20122499e+01 	 8.459644e-05 	 2.392443e+03 	 2.025060e+04 	 1.336915e+09 	 9.216485e+21 	 2.830625e+07 	 1.207532e+39 	 7.895897e+38 	 2.593447e+22 	 1.374067e+09
1.20124280e+01 	 8.557815e-05 	 2.390366e+03 	 2.001762e+04 	 1.334594e+09 	 9.145334e+21 	 2.795693e+07 	 1.207489e+39 	 7.895681e+38 	 2.574352e+22 	 1.359712e+09
1.20126065e+01 	 8.657125e-05 	 2.388293e+03 	 1.978732e+04 	 1.332281e+09 	 9.074880e+21 	 2.761197e+07 	 1.207446e+39 	 7.895464e+38 	 2.555436e+22 	 1.345504e+09
1.20127852e+01 	 8.757587e-05 	 2.386227e+03 	 1.955967e+04 	 1.329976e+09 	 9.005115e+21 	 2.727131e+07 	 1.207403e+39 	 7.895245e+38 	 2.536697e+22 	 1.331441e+09
1.20129643e+01 	 8.859215e-05 	 2.384166e+03 	 1.933465e+04 	 1.327680e+09 	 8.936031e+21 	 2.693490e+07 	 1.207360e+39 	 7.895025e+38 	 2.518134e+22 	 1.317522e+09
1.20131437e+01 	 8.962021e-05 	 2.382111e+03 	 1.911221e+04 	 1.325393e+09 	 8.867623e+21 	 2.660270e+07 	 1.207317e+39 	 7.894804e+38 	 2.499744e+22 	 1.303746e+09
1.20133234e+01 	 9.066019e-05 	 2.380062e+03 	 1.889232e+04 	 1.323113e+09 	 8.799881e+21 	 2.627463e+07 	 1.207273e+39 	 7.894581e+38 	 2.481526e+22 	 1.290110e+09
1.20135035e+01 	 9.171224e-05 	 2.378018e+03 	 1.867497e+04 	 1.320842e+09 	 8.732799e+21 	 2.595067e+07 	 1.207229e+39 	 7.894357e+38 	 2.463478e+22 	 1.276614e+09
1.20136838e+01 	 9.277649e-05 	 2.375980e+03 	 1.846012e+04 	 1.318579e+09 	 8.666369e+21 	 2.563074e+07 	 1.207185e+39 	 7.894132e+38 	 2.445598e+22 	 1.263257e+09
1.20138645e+01 	 9.385309e-05 	 2.373948e+03 	 1.824774e+04 	 1.316324e+09 	 8.600584e+21 	 2.531480e+07 	 1.207141e+39 	 7.893905e+38 	 2.427884e+22 	 1.250036e+09
1.20140456e+01 	 9.494217e-05 	 2.371921e+03 	 1.803781e+04 	 1.314077e+09 	 8.535437e+21 	 2.500280e+07 	 1.207097e+39 	 7.893677e+38 	 2.410335e+22 	 1.236951e+09
1.20142270e+01 	 9.604388e-05 	 2.369900e+03 	 1.783029e+04 	 1.311838e+09 	 8.470922e+21 	 2.469469e+07 	 1.207052e+39 	 7.893448e+38 	 2.392948e+22 	 1.224000e+09
1.20144087e+01 	 9.715837e-05 	 2.367884e+03 	 1.762516e+04 	 1.309608e+09 	 8.407032e+21 	 2.439042e+07 	 1.207007e+39 	 7.893217e+38 	 2.375723e+22 	 1.211181e+09
1.20145908e+01 	 9.828579e-05 	 2.365874e+03 	 1.742238e+04 	 1.307385e+09 	 8.343759e+21 	 2.408994e+07 	 1.206962e+39 	 7.892985e+38 	 2.358658e+22 	 1.198494e+09
1.20147732e+01 	 9.942628e-05 	 2.363869e+03 	 1.722194e+04 	 1.305171e+09 	 8.281096e+21 	 2.379321e+07 	 1.206916e+39 	 7.892752e+38 	 2.341750e+22 	 1.185938e+09
1.20149559e+01 	 1.005800e-04 	 2.361870e+03 	 1.702381e+04 	 1.302964e+09 	 8.219038e+21 	 2.350018e+07 	 1.206871e+39 	 7.892517e+38 	 2.324998e+22 	 1.173510e+09
1.20151391e+01 	 1.017471e-04 	 2.359877e+03 	 1.682795e+04 	 1.300766e+09 	 8.157576e+21 	 2.321079e+07 	 1.206825e+39 	 7.892281e+38 	 2.308401e+22 	 1.161210e+09
1.20153225e+01 	 1.029277e-04 	 2.357889e+03 	 1.663435e+04 	 1.298575e+09 	 8.096707e+21 	 2.292501e+07 	 1.206779e+39 	 7.892043e+38 	 2.291956e+22 	 1.149035e+09
1.20155064e+01 	 1.041221e-04 	 2.355907e+03 	 1.644298e+04 	 1.296392e+09 	 8.036422e+21 	 2.264279e+07 	 1.206732e+39 	 7.891804e+38 	 2.275663e+22 	 1.136986e+09
1.20156906e+01 	 1.053303e-04 	 2.353930e+03 	 1.625381e+04 	 1.294218e+09 	 7.976716e+21 	 2.236409e+07 	 1.206686e+39 	 7.891563e+38 	 2.259520e+22 	 1.125061e+09
1.20158751e+01 	 1.065525e-04 	 2.351958e+03 	 1.606681e+04 	 1.292051e+09 	 7.917582e+21 	 2.208885e+07 	 1.206639e+39 	 7.891321e+38 	 2.243525e+22 	 1.113258e+09
1.20160600e+01 	 1.077888e-04 	 2.349992e+03 	 1.588197e+04 	 1.289892e+09 	 7.859013e+21 	 2.181704e+07 	 1.206592e+39 	 7.891078e+38 	 2.227676e+22 	 1.101577e+09
1.20162453e+01 	 1.090395e-04 	 2.348032e+03 	 1.569925e+04 	 1.287740e+09 	 7.801003e+21 	 2.154862e+07 	 1.206545e+39 	 7.890833e+38 	 2.211973e+22 	 1.090016e+09
1.20164310e+01 	 1.103047e-04 	 2.346077e+03 	 1.551863e+04 	 1.285597e+09 	 7.743547e+21 	 2.128353e+07 	 1.206497e+39 	 7.890586e+38 	 2.196412e+22 	 1.078573e+09
1.20166171e+01 	 1.115846e-04 	 2.344127e+03 	 1.534010e+04 	 1.283461e+09 	 7.686639e+21 	 2.102175e+07 	 1.206449e+39 	 7.890338e+38 	 2.180994e+22 	 1.067248e+09
1.20168035e+01 	 1.128794e-04 	 2.342183e+03 	 1.516361e+04 	 1.281333e+09 	 7.630274e+21 	 2.076322e+07 	 1.206401e+39 	 7.890089e+38 	 2.165717e+22 	 1.056040e+09
1.20169903e+01 	 1.141891e-04 	 2.340244e+03 	 1.498916e+04 	 1.279212e+09 	 7.574444e+21 	 2.050790e+07 	 1.206353e+39 	 7.889838e+38 	 2.150579e+22 	 1.044947e+09
1.20171775e+01 	 1.155140e-04 	 2.338311e+03 	 1.481671e+04 	 1.277100e+09 	 7.519145e+21 	 2.025577e+07 	 1.206304e+39 	 7.889585e+38 	 2.135579e+22 	 1.033968e+09
1.20173650e+01 	 1.168543e-04 	 2.336383e+03 	 1.464625e+04 	 1.274995e+09 	 7.464371e+21 	 2.000677e+07 	 1.206256e+39 	 7.889331e+38 	 2.120715e+22 	 1.023102e+09
1.20175530e+01 	 1.182102e-04 	 2.334460e+03 	 1.447775e+04 	 1.272897e+09 	 7.410115e+21 	 1.976086e+07 	 1.206207e+39 	 7.889075e+38 	 2.105986e+22 	 1.012348e+09
1.20177413e+01 	 1.195817e-04 	 2.332543e+03 	 1.431119e+04 	 1.270807e+09 	 7.356372e+21 	 1.951801e+07 	 1.206157e+39 	 7.888818e+38 	 2.091390e+22 	 1.001705e+09
1.20179301e+01 	 1.209692e-04 	 2.330631e+03 	 1.414654e+04 	 1.268725e+09 	 7.303138e+21 	 1.927819e+07 	 1.206108e+39 	 7.888559e+38 	 2.076927e+22 	 9.911712e+08
1.20181192e+01 	 1.223727e-04 	 2.328725e+03 	 1.398379e+04 	 1.266650e+09 	 7.250405e+21 	 1.904134e+07 	 1.206058e+39 	 7.888299e+38 	 2.062594e+22 	 9.807462e+08
1.20183088e+01 	 1.237926e-04 	 2.326824e+03 	 1.382291e+04 	 1.264583e+09 	 7.198170e+21 	 1.880743e+07 	 1.206008e+39 	 7.888036e+38 	 2.048391e+22 	 9.704286e+08
1.20184988e+01 	 1.252289e-04 	 2.324928e+03 	 1.366388e+04 	 1.262523e+09 	 7.146425e+21 	 1.857643e+07 	 1.205957e+39 	 7.887773e+38 	 2.034315e+22 	 9.602174e+08
1.20186891e+01 	 1.266818e-04 	 2.323037e+03 	 1.350668e+04 	 1.260470e+09 	 7.095167e+21 	 1.834831e+07 	 1.205906e+39 	 7.887507e+38 	 2.020366e+22 	 9.501115e+08
1.20188799e+01 	 1.281516e-04 	 2.321152e+03 	 1.335129e+04 	 1.258425e+09 	 7.044390e+21 	 1.812301e+07 	 1.205856e+39 	 7.887240e+38 	 2.006543e+22 	 9.401098e+08
1.20190711e+01 	 1.296384e-04 	 2.319272e+03 	 1.319769e+04 	 1.256388e+09 	 6.994090e+21 	 1.790052e+07 	 1.205804e+39 	 7.886971e+38 	 1.992844e+22 	 9.302114e+08
1.20192628e+01 	 1.311425e-04 	 2.317397e+03 	 1.304585e+04 	 1.254358e+09 	 6.944260e+21 	 1.768078e+07 	 1.205753e+39 	 7.886701e+38 	 1.979268e+22 	 9.204150e+08
1.20194548e+01 	 1.326640e-04 	 2.315528e+03 	 1.289576e+04 	 1.252335e+09 	 6.894895e+21 	 1.746378e+07 	 1.205701e+39 	 7.886429e+38 	 1.965813e+22 	 9.107198e+08
1.20196473e+01 	 1.342032e-04 	 2.313664e+03 	 1.274740e+04 	 1.250319e+09 	 6.845991e+21 	 1.724947e+07 	 1.205649e+39 	 7.886155e+38 	 1.952478e+22 	 9.011248e+08
1.20198402e+01 	 1.357602e-04 	 2.311805e+03 	 1.260074e+04 	 1.248310e+09 	 6.797543e+21 	 1.703782e+07 	 1.205597e+39 	 7.885879e+38 	 1.939263e+22 	 8.916288e+08
1.20200336e+01 	 1.373353e-04 	 2.309951e+03 	 1.245577e+04 	 1.246309e+09 	 6.749546e+21 	 1.682879e+07 	 1.205544e+39 	 7.885602e+38 	 1.926165e+22 	 8.822309e+08
1.20202273e+01 	 1.389286e-04 	 2.308102e+03 	 1.231247e+04 	 1.244315e+09 	 6.701996e+21 	 1.662236e+07 	 1.205491e+39 	 7.885323e+38 	 1.913184e+22 	 8.729301e+08
1.20204216e+01 	 1.405404e-04 	 2.306259e+03 	 1.217082e+04 	 1.242329e+09 	 6.654887e+21 	 1.641849e+07 	 1.205438e+39 	 7.885042e+38 	 1.900319e+22 	 8.637255e+08
1.20206162e+01 	 1.421709e-04 	 2.304421e+03 	 1.203080e+04 	 1.240349e+09 	 6.608214e+21 	 1.621715e+07 	 1.205384e+39 	 7.884759e+38 	 1.887568e+22 	 8.546160e+08
1.20208114e+01 	 1.438203e-04 	 2.302588e+03 	 1.189239e+04 	 1.238377e+09 	 6.561973e+21 	 1.601831e+07 	 1.205330e+39 	 7.884475e+38 	 1.874930e+22 	 8.456007e+08
1.20210069e+01 	 1.454888e-04 	 2.300760e+03 	 1.175557e+04 	 1.236411e+09 	 6.516160e+21 	 1.582193e+07 	 1.205276e+39 	 7.884188e+38 	 1.862404e+22 	 8.366787e+08
1.20212030e+01 	 1.471766e-04 	 2.298937e+03 	 1.162033e+04 	 1.234453e+09 	 6.470770e+21 	 1.562799e+07 	 1.205222e+39 	 7.883900e+38 	 1.849988e+22 	 8.278489e+08
1.20213995e+01 	 1.488841e-04 	 2.297119e+03 	 1.148664e+04 	 1.232502e+09 	 6.425798e+21 	 1.543645e+07 	 1.205167e+39 	 7.883610e+38 	 1.837683e+22 	 8.191106e+08
1.20215964e+01 	 1.506113e-04 	 2.295307e+03 	 1.135449e+04 	 1.230558e+09 	 6.381241e+21 	 1.524729e+07 	 1.205112e+39 	 7.883318e+38 	 1.825486e+22 	 8.104627e+08
1.20217938e+01 	 1.523585e-04 	 2.293500e+03 	 1.122386e+04 	 1.228620e+09 	 6.337094e+21 	 1.506047e+07 	 1.205057e+39 	 7.883025e+38 	 1.813396e+22 	 8.019043e+08
1.20219917e+01 	 1.541260e-04 	 2.291697e+03 	 1.109473e+04 	 1.226690e+09 	 6.293351e+21 	 1.487597e+07 	 1.205001e+39 	 7.882729e+38 	 1.801413e+22 	 7.934346e+08
1.20221901e+01 	 1.559140e-04 	 2.289900e+03 	 1.096709e+04 	 1.224767e+09 	 6.250009e+21 	 1.469375e+07 	 1.204945e+39 	 7.882431e+38 	 1.789535e+22 	 7.850526e+08
1.20223889e+01 	 1.577227e-04 	 2.288108e+03 	 1.084091e+04 	 1.222850e+09 	 6.207063e+21 	 1.451379e+07 	 1.204889e+39 	 7.882132e+38 	 1.777761e+22 	 7.767574e+08
1.20225883e+01 	 1.595524e-04 	 2.286321e+03 	 1.071619e+04 	 1.220941e+09 	 6.164510e+21 	 1.433606e+07 	 1.204832e+39 	 7.881830e+38 	 1.766090e+22 	 7.685483e+08
1.20227881e+01 	 1.614033e-04 	 2.284538e+03 	 1.059290e+04 	 1.219038e+09 	 6.122346e+21 	 1.416053e+07 	 1.204775e+39 	 7.881527e+38 	 1.754522e+22 	 7.604242e+08
1.20229884e+01 	 1.632757e-04 	 2.282761e+03 	 1.047104e+04 	 1.217143e+09 	 6.080567e+21 	 1.398718e+07 	 1.204718e+39 	 7.881222e+38 	 1.743054e+22 	 7.523844e+08
1.20231891e+01 	 1.651697e-04 	 2.280989e+03 	 1.035057e+04 	 1.215254e+09 	 6.039169e+21 	 1.381597e+07 	 1.204660e+39 	 7.880914e+38 	 1.731687e+22 	 7.444279e+08
1.20233904e+01 	 1.670858e-04 	 2.279222e+03 	 1.023149e+04 	 1.213371e+09 	 5.998146e+21 	 1.364688e+07 	 1.204602e+39 	 7.880605e+38 	 1.720419e+22 	 7.365540e+08
