r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.22077470e+01 	 4.345863e-03 	 2.499747e+03 	 8.508612e+02 	 1.459529e+09 	 1.149718e+22 	 5.751786e+05 	 1.612992e+39 	 1.063655e+39 	 3.441193e+22 	 5.539115e+07
1.22137093e+01 	 4.392958e-03 	 2.496983e+03 	 8.408118e+02 	 1.456303e+09 	 1.139560e+22 	 5.683831e+05 	 1.610626e+39 	 1.062363e+39 	 3.410830e+22 	 5.484010e+07
1.22197084e+01 	 4.440536e-03 	 2.494217e+03 	 8.308811e+02 	 1.453077e+09 	 1.129471e+22 	 5.616702e+05 	 1.608257e+39 	 1.061070e+39 	 3.380673e+22 	 5.429480e+07
1.22257442e+01 	 4.488602e-03 	 2.491447e+03 	 8.210678e+02 	 1.449853e+09 	 1.119451e+22 	 5.550386e+05 	 1.605887e+39 	 1.059776e+39 	 3.350721e+22 	 5.375519e+07
1.22318167e+01 	 4.537160e-03 	 2.488676e+03 	 8.113703e+02 	 1.446628e+09 	 1.109500e+22 	 5.484874e+05 	 1.603516e+39 	 1.058481e+39 	 3.320974e+22 	 5.322120e+07
1.22379261e+01 	 4.586216e-03 	 2.485901e+03 	 8.017874e+02 	 1.443404e+09 	 1.099617e+22 	 5.420157e+05 	 1.601142e+39 	 1.057186e+39 	 3.291431e+22 	 5.269278e+07
1.22440724e+01 	 4.635773e-03 	 2.483124e+03 	 7.923176e+02 	 1.440181e+09 	 1.089802e+22 	 5.356224e+05 	 1.598767e+39 	 1.055890e+39 	 3.262091e+22 	 5.216986e+07
1.22502559e+01 	 4.685837e-03 	 2.480344e+03 	 7.829597e+02 	 1.436959e+09 	 1.080056e+22 	 5.293065e+05 	 1.596390e+39 	 1.054594e+39 	 3.232954e+22 	 5.165239e+07
1.22564769e+01 	 4.736412e-03 	 2.477562e+03 	 7.737123e+02 	 1.433737e+09 	 1.070377e+22 	 5.230672e+05 	 1.594012e+39 	 1.053298e+39 	 3.204019e+22 	 5.114030e+07
1.22627358e+01 	 4.787503e-03 	 2.474777e+03 	 7.645741e+02 	 1.430515e+09 	 1.060765e+22 	 5.169035e+05 	 1.591632e+39 	 1.052001e+39 	 3.175282e+22 	 5.063355e+07
1.22690312e+01 	 4.839116e-03 	 2.471990e+03 	 7.555439e+02 	 1.427295e+09 	 1.051221e+22 	 5.108144e+05 	 1.589251e+39 	 1.050703e+39 	 3.146750e+22 	 5.013205e+07
1.22753632e+01 	 4.891256e-03 	 2.469200e+03 	 7.466203e+02 	 1.424076e+09 	 1.041746e+22 	 5.047990e+05 	 1.586867e+39 	 1.049405e+39 	 3.118422e+22 	 4.963575e+07
1.22817323e+01 	 4.943927e-03 	 2.466409e+03 	 7.378021e+02 	 1.420857e+09 	 1.032339e+22 	 4.988564e+05 	 1.584483e+39 	 1.048106e+39 	 3.090294e+22 	 4.914460e+07
1.22881392e+01 	 4.997134e-03 	 2.463615e+03 	 7.290881e+02 	 1.417640e+09 	 1.022998e+22 	 4.929857e+05 	 1.582097e+39 	 1.046807e+39 	 3.062366e+22 	 4.865855e+07
1.22945840e+01 	 5.050883e-03 	 2.460819e+03 	 7.204769e+02 	 1.414424e+09 	 1.013723e+22 	 4.871860e+05 	 1.579709e+39 	 1.045508e+39 	 3.034636e+22 	 4.817753e+07
1.23010672e+01 	 5.105177e-03 	 2.458020e+03 	 7.119675e+02 	 1.411208e+09 	 1.004515e+22 	 4.814565e+05 	 1.577321e+39 	 1.044208e+39 	 3.007102e+22 	 4.770151e+07
1.23075894e+01 	 5.160022e-03 	 2.455219e+03 	 7.035586e+02 	 1.407994e+09 	 9.953713e+21 	 4.757963e+05 	 1.574931e+39 	 1.042908e+39 	 2.979762e+22 	 4.723043e+07
1.23141499e+01 	 5.215424e-03 	 2.452415e+03 	 6.952490e+02 	 1.404780e+09 	 9.862932e+21 	 4.702046e+05 	 1.572540e+39 	 1.041608e+39 	 2.952617e+22 	 4.676424e+07
1.23207490e+01 	 5.271387e-03 	 2.449609e+03 	 6.870376e+02 	 1.401567e+09 	 9.772803e+21 	 4.646804e+05 	 1.570149e+39 	 1.040308e+39 	 2.925666e+22 	 4.630287e+07
1.23273864e+01 	 5.327917e-03 	 2.446800e+03 	 6.789231e+02 	 1.398355e+09 	 9.683326e+21 	 4.592230e+05 	 1.567756e+39 	 1.039007e+39 	 2.898910e+22 	 4.584628e+07
1.23340623e+01 	 5.385019e-03 	 2.443990e+03 	 6.709045e+02 	 1.395144e+09 	 9.594498e+21 	 4.538315e+05 	 1.565362e+39 	 1.037707e+39 	 2.872347e+22 	 4.539441e+07
1.23407754e+01 	 5.442701e-03 	 2.441178e+03 	 6.629805e+02 	 1.391935e+09 	 9.506333e+21 	 4.485051e+05 	 1.562967e+39 	 1.036406e+39 	 2.845982e+22 	 4.494720e+07
1.23475262e+01 	 5.500967e-03 	 2.438363e+03 	 6.551502e+02 	 1.388728e+09 	 9.418825e+21 	 4.432430e+05 	 1.560571e+39 	 1.035104e+39 	 2.819813e+22 	 4.450459e+07
1.23543151e+01 	 5.559823e-03 	 2.435547e+03 	 6.474123e+02 	 1.385522e+09 	 9.331965e+21 	 4.380444e+05 	 1.558174e+39 	 1.033802e+39 	 2.793838e+22 	 4.406654e+07
1.23611426e+01 	 5.619273e-03 	 2.432730e+03 	 6.397659e+02 	 1.382318e+09 	 9.245751e+21 	 4.329086e+05 	 1.555775e+39 	 1.032500e+39 	 2.768054e+22 	 4.363302e+07
1.23680091e+01 	 5.679324e-03 	 2.429910e+03 	 6.322097e+02 	 1.379115e+09 	 9.160176e+21 	 4.278347e+05 	 1.553376e+39 	 1.031198e+39 	 2.742461e+22 	 4.320396e+07
1.23749146e+01 	 5.739980e-03 	 2.427088e+03 	 6.247428e+02 	 1.375914e+09 	 9.075237e+21 	 4.228221e+05 	 1.550976e+39 	 1.029896e+39 	 2.717059e+22 	 4.277932e+07
1.23818599e+01 	 5.801246e-03 	 2.424264e+03 	 6.173641e+02 	 1.372714e+09 	 8.990925e+21 	 4.178699e+05 	 1.548575e+39 	 1.028594e+39 	 2.691843e+22 	 4.235907e+07
1.23888449e+01 	 5.863129e-03 	 2.421438e+03 	 6.100725e+02 	 1.369515e+09 	 8.907240e+21 	 4.129775e+05 	 1.546174e+39 	 1.027291e+39 	 2.666814e+22 	 4.194315e+07
1.23958692e+01 	 5.925634e-03 	 2.418609e+03 	 6.028671e+02 	 1.366318e+09 	 8.824181e+21 	 4.081440e+05 	 1.543772e+39 	 1.025989e+39 	 2.641972e+22 	 4.153151e+07
1.24029335e+01 	 5.988768e-03 	 2.415779e+03 	 5.957467e+02 	 1.363122e+09 	 8.741743e+21 	 4.033688e+05 	 1.541370e+39 	 1.024687e+39 	 2.617315e+22 	 4.112410e+07
1.24100374e+01 	 6.052536e-03 	 2.412947e+03 	 5.887105e+02 	 1.359928e+09 	 8.659927e+21 	 3.986511e+05 	 1.538967e+39 	 1.023385e+39 	 2.592844e+22 	 4.072089e+07
1.24171810e+01 	 6.116944e-03 	 2.410113e+03 	 5.817573e+02 	 1.356736e+09 	 8.578730e+21 	 3.939903e+05 	 1.536564e+39 	 1.022083e+39 	 2.568557e+22 	 4.032182e+07
1.24243640e+01 	 6.181999e-03 	 2.407277e+03 	 5.748863e+02 	 1.353545e+09 	 8.498152e+21 	 3.893856e+05 	 1.534160e+39 	 1.020781e+39 	 2.544455e+22 	 3.992685e+07
1.24315866e+01 	 6.247706e-03 	 2.404440e+03 	 5.680964e+02 	 1.350356e+09 	 8.418191e+21 	 3.848363e+05 	 1.531755e+39 	 1.019479e+39 	 2.520537e+22 	 3.953593e+07
1.24388488e+01 	 6.314072e-03 	 2.401601e+03 	 5.613868e+02 	 1.347169e+09 	 8.338843e+21 	 3.803417e+05 	 1.529351e+39 	 1.018177e+39 	 2.496803e+22 	 3.914902e+07
1.24461508e+01 	 6.381103e-03 	 2.398760e+03 	 5.547563e+02 	 1.343984e+09 	 8.260108e+21 	 3.759012e+05 	 1.526945e+39 	 1.016875e+39 	 2.473251e+22 	 3.876607e+07
1.24534927e+01 	 6.448804e-03 	 2.395918e+03 	 5.482042e+02 	 1.340801e+09 	 8.181982e+21 	 3.715142e+05 	 1.524540e+39 	 1.015573e+39 	 2.449881e+22 	 3.838704e+07
1.24608746e+01 	 6.517183e-03 	 2.393074e+03 	 5.417295e+02 	 1.337620e+09 	 8.104462e+21 	 3.671799e+05 	 1.522133e+39 	 1.014271e+39 	 2.426691e+22 	 3.801190e+07
1.24682965e+01 	 6.586246e-03 	 2.390229e+03 	 5.353312e+02 	 1.334441e+09 	 8.027544e+21 	 3.628977e+05 	 1.519727e+39 	 1.012970e+39 	 2.403682e+22 	 3.764059e+07
1.24757591e+01 	 6.655998e-03 	 2.387382e+03 	 5.290085e+02 	 1.331264e+09 	 7.951225e+21 	 3.586669e+05 	 1.517321e+39 	 1.011668e+39 	 2.380850e+22 	 3.727308e+07
1.24832622e+01 	 6.726445e-03 	 2.384533e+03 	 5.227605e+02 	 1.328088e+09 	 7.875500e+21 	 3.544871e+05 	 1.514914e+39 	 1.010367e+39 	 2.358197e+22 	 3.690933e+07
1.24908055e+01 	 6.797596e-03 	 2.381683e+03 	 5.165863e+02 	 1.324916e+09 	 7.800369e+21 	 3.503574e+05 	 1.512507e+39 	 1.009066e+39 	 2.335721e+22 	 3.654930e+07
1.24983898e+01 	 6.869455e-03 	 2.378831e+03 	 5.104850e+02 	 1.321745e+09 	 7.725826e+21 	 3.462773e+05 	 1.510100e+39 	 1.007765e+39 	 2.313420e+22 	 3.619294e+07
1.25060155e+01 	 6.942028e-03 	 2.375978e+03 	 5.044557e+02 	 1.318576e+09 	 7.651866e+21 	 3.422462e+05 	 1.507693e+39 	 1.006465e+39 	 2.291293e+22 	 3.584023e+07
1.25136822e+01 	 7.015324e-03 	 2.373123e+03 	 4.984977e+02 	 1.315409e+09 	 7.578487e+21 	 3.382635e+05 	 1.505287e+39 	 1.005165e+39 	 2.269340e+22 	 3.549112e+07
1.25213897e+01 	 7.089348e-03 	 2.370266e+03 	 4.926100e+02 	 1.312244e+09 	 7.505690e+21 	 3.343286e+05 	 1.502880e+39 	 1.003865e+39 	 2.247561e+22 	 3.514558e+07
1.25291379e+01 	 7.164108e-03 	 2.367408e+03 	 4.867919e+02 	 1.309082e+09 	 7.433472e+21 	 3.304409e+05 	 1.500473e+39 	 1.002566e+39 	 2.225954e+22 	 3.480355e+07
1.25369267e+01 	 7.239611e-03 	 2.364549e+03 	 4.810425e+02 	 1.305922e+09 	 7.361831e+21 	 3.265998e+05 	 1.498067e+39 	 1.001267e+39 	 2.204520e+22 	 3.446500e+07
1.25447562e+01 	 7.315864e-03 	 2.361689e+03 	 4.753610e+02 	 1.302764e+09 	 7.290765e+21 	 3.228047e+05 	 1.495661e+39 	 9.999680e+38 	 2.183257e+22 	 3.412990e+07
1.25526264e+01 	 7.392874e-03 	 2.358827e+03 	 4.697466e+02 	 1.299609e+09 	 7.220272e+21 	 3.190551e+05 	 1.493255e+39 	 9.986697e+38 	 2.162166e+22 	 3.379821e+07
1.25605374e+01 	 7.470648e-03 	 2.355965e+03 	 4.641985e+02 	 1.296456e+09 	 7.150347e+21 	 3.153504e+05 	 1.490849e+39 	 9.973716e+38 	 2.141244e+22 	 3.346988e+07
1.25684894e+01 	 7.549192e-03 	 2.353101e+03 	 4.587159e+02 	 1.293306e+09 	 7.080989e+21 	 3.116900e+05 	 1.488443e+39 	 9.960740e+38 	 2.120491e+22 	 3.314490e+07
1.25764827e+01 	 7.628514e-03 	 2.350235e+03 	 4.532981e+02 	 1.290159e+09 	 7.012195e+21 	 3.080735e+05 	 1.486038e+39 	 9.947767e+38 	 2.099907e+22 	 3.282321e+07
1.25845172e+01 	 7.708620e-03 	 2.347369e+03 	 4.479443e+02 	 1.287014e+09 	 6.943961e+21 	 3.045003e+05 	 1.483633e+39 	 9.934798e+38 	 2.079490e+22 	 3.250478e+07
1.25925930e+01 	 7.789519e-03 	 2.344502e+03 	 4.426537e+02 	 1.283872e+09 	 6.876283e+21 	 3.009698e+05 	 1.481228e+39 	 9.921833e+38 	 2.059239e+22 	 3.218959e+07
1.26007109e+01 	 7.871216e-03 	 2.341634e+03 	 4.374256e+02 	 1.280732e+09 	 6.809158e+21 	 2.974815e+05 	 1.478823e+39 	 9.908873e+38 	 2.039154e+22 	 3.187759e+07
1.26088710e+01 	 7.953719e-03 	 2.338764e+03 	 4.322593e+02 	 1.277595e+09 	 6.742582e+21 	 2.940350e+05 	 1.476419e+39 	 9.895917e+38 	 2.019232e+22 	 3.156876e+07
1.26170729e+01 	 8.037036e-03 	 2.335893e+03 	 4.271540e+02 	 1.274461e+09 	 6.676552e+21 	 2.906298e+05 	 1.474016e+39 	 9.882967e+38 	 1.999473e+22 	 3.126306e+07
1.26253166e+01 	 8.121173e-03 	 2.333022e+03 	 4.221089e+02 	 1.271329e+09 	 6.611067e+21 	 2.872652e+05 	 1.471613e+39 	 9.870022e+38 	 1.979878e+22 	 3.096045e+07
1.26336031e+01 	 8.206139e-03 	 2.330149e+03 	 4.171235e+02 	 1.268200e+09 	 6.546120e+21 	 2.839408e+05 	 1.469210e+39 	 9.857082e+38 	 1.960443e+22 	 3.066091e+07
1.26419321e+01 	 8.291940e-03 	 2.327275e+03 	 4.121969e+02 	 1.265074e+09 	 6.481710e+21 	 2.806562e+05 	 1.466809e+39 	 9.844149e+38 	 1.941168e+22 	 3.036440e+07
1.26503036e+01 	 8.378585e-03 	 2.324400e+03 	 4.073285e+02 	 1.261950e+09 	 6.417834e+21 	 2.774107e+05 	 1.464408e+39 	 9.831221e+38 	 1.922053e+22 	 3.007089e+07
1.26587168e+01 	 8.466082e-03 	 2.321524e+03 	 4.025176e+02 	 1.258830e+09 	 6.354491e+21 	 2.742041e+05 	 1.462007e+39 	 9.818300e+38 	 1.903097e+22 	 2.978034e+07
1.26671729e+01 	 8.554437e-03 	 2.318648e+03 	 3.977636e+02 	 1.255712e+09 	 6.291675e+21 	 2.710356e+05 	 1.459607e+39 	 9.805384e+38 	 1.884298e+22 	 2.949273e+07
1.26756716e+01 	 8.643660e-03 	 2.315770e+03 	 3.930657e+02 	 1.252597e+09 	 6.229384e+21 	 2.679050e+05 	 1.457208e+39 	 9.792475e+38 	 1.865657e+22 	 2.920802e+07
1.26842128e+01 	 8.733757e-03 	 2.312892e+03 	 3.884233e+02 	 1.249485e+09 	 6.167617e+21 	 2.648118e+05 	 1.454810e+39 	 9.779573e+38 	 1.847172e+22 	 2.892619e+07
1.26927964e+01 	 8.824739e-03 	 2.310012e+03 	 3.838357e+02 	 1.246376e+09 	 6.106370e+21 	 2.617554e+05 	 1.452413e+39 	 9.766677e+38 	 1.828842e+22 	 2.864720e+07
1.27014226e+01 	 8.916611e-03 	 2.307132e+03 	 3.793022e+02 	 1.243270e+09 	 6.045641e+21 	 2.587354e+05 	 1.450016e+39 	 9.753787e+38 	 1.810667e+22 	 2.837102e+07
1.27100916e+01 	 9.009383e-03 	 2.304252e+03 	 3.748224e+02 	 1.240167e+09 	 5.985426e+21 	 2.557514e+05 	 1.447621e+39 	 9.740904e+38 	 1.792645e+22 	 2.809762e+07
1.27188035e+01 	 9.103062e-03 	 2.301370e+03 	 3.703954e+02 	 1.237067e+09 	 5.925722e+21 	 2.528030e+05 	 1.445226e+39 	 9.728028e+38 	 1.774777e+22 	 2.782697e+07
1.27275581e+01 	 9.197657e-03 	 2.298488e+03 	 3.660208e+02 	 1.233971e+09 	 5.866527e+21 	 2.498896e+05 	 1.442832e+39 	 9.715159e+38 	 1.757060e+22 	 2.755904e+07
1.27363559e+01 	 9.293176e-03 	 2.295605e+03 	 3.616978e+02 	 1.230877e+09 	 5.807837e+21 	 2.470110e+05 	 1.440439e+39 	 9.702298e+38 	 1.739495e+22 	 2.729381e+07
1.27451970e+01 	 9.389627e-03 	 2.292721e+03 	 3.574258e+02 	 1.227787e+09 	 5.749648e+21 	 2.441666e+05 	 1.438048e+39 	 9.689443e+38 	 1.722079e+22 	 2.703125e+07
1.27540813e+01 	 9.487019e-03 	 2.289837e+03 	 3.532043e+02 	 1.224700e+09 	 5.691959e+21 	 2.413560e+05 	 1.435657e+39 	 9.676596e+38 	 1.704812e+22 	 2.677132e+07
1.27630086e+01 	 9.585360e-03 	 2.286953e+03 	 3.490327e+02 	 1.221616e+09 	 5.634767e+21 	 2.385789e+05 	 1.433267e+39 	 9.663757e+38 	 1.687694e+22 	 2.651400e+07
1.27719797e+01 	 9.684659e-03 	 2.284067e+03 	 3.449103e+02 	 1.218535e+09 	 5.578066e+21 	 2.358348e+05 	 1.430878e+39 	 9.650925e+38 	 1.670723e+22 	 2.625927e+07
1.27809947e+01 	 9.784925e-03 	 2.281181e+03 	 3.408367e+02 	 1.215458e+09 	 5.521854e+21 	 2.331233e+05 	 1.428491e+39 	 9.638102e+38 	 1.653898e+22 	 2.600709e+07
1.27900532e+01 	 9.886165e-03 	 2.278295e+03 	 3.368111e+02 	 1.212384e+09 	 5.466129e+21 	 2.304440e+05 	 1.426104e+39 	 9.625287e+38 	 1.637219e+22 	 2.575744e+07
1.27991548e+01 	 9.988390e-03 	 2.275408e+03 	 3.328331e+02 	 1.209313e+09 	 5.410889e+21 	 2.277965e+05 	 1.423719e+39 	 9.612480e+38 	 1.620684e+22 	 2.551029e+07
1.28083007e+01 	 1.009161e-02 	 2.272520e+03 	 3.289021e+02 	 1.206246e+09 	 5.356128e+21 	 2.251805e+05 	 1.421336e+39 	 9.599683e+38 	 1.604293e+22 	 2.526562e+07
1.28174906e+01 	 1.019583e-02 	 2.269632e+03 	 3.250175e+02 	 1.203182e+09 	 5.301844e+21 	 2.225955e+05 	 1.418953e+39 	 9.586893e+38 	 1.588044e+22 	 2.502340e+07
1.28267244e+01 	 1.030106e-02 	 2.266744e+03 	 3.211787e+02 	 1.200122e+09 	 5.248035e+21 	 2.200412e+05 	 1.416572e+39 	 9.574113e+38 	 1.571937e+22 	 2.478360e+07
1.28360014e+01 	 1.040731e-02 	 2.263855e+03 	 3.173854e+02 	 1.197065e+09 	 5.194699e+21 	 2.175172e+05 	 1.414192e+39 	 9.561341e+38 	 1.555972e+22 	 2.454619e+07
1.28453228e+01 	 1.051459e-02 	 2.260966e+03 	 3.136368e+02 	 1.194011e+09 	 5.141831e+21 	 2.150231e+05 	 1.411813e+39 	 9.548579e+38 	 1.540147e+22 	 2.431116e+07
1.28546885e+01 	 1.062291e-02 	 2.258076e+03 	 3.099325e+02 	 1.190961e+09 	 5.089429e+21 	 2.125586e+05 	 1.409436e+39 	 9.535826e+38 	 1.524460e+22 	 2.407848e+07
1.28640985e+01 	 1.073228e-02 	 2.255186e+03 	 3.062719e+02 	 1.187915e+09 	 5.037488e+21 	 2.101233e+05 	 1.407061e+39 	 9.523082e+38 	 1.508912e+22 	 2.384812e+07
