r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20109006e+01 	 3.456738e-05 	 2.199061e+03 	 2.787622e+04 	 1.129523e+09 	 5.455375e+21 	 6.374281e+07 	 9.226567e+38 	 6.032777e+38 	 1.437652e+22 	 2.101787e+09
1.20110010e+01 	 3.496564e-05 	 2.196591e+03 	 2.755819e+04 	 1.126987e+09 	 5.400210e+21 	 6.294470e+07 	 9.226471e+38 	 6.032741e+38 	 1.423791e+22 	 2.080525e+09
1.20111014e+01 	 3.536849e-05 	 2.194127e+03 	 2.724378e+04 	 1.124460e+09 	 5.345669e+21 	 6.215666e+07 	 9.226374e+38 	 6.032705e+38 	 1.410080e+22 	 2.059473e+09
1.20112019e+01 	 3.577598e-05 	 2.191668e+03 	 2.693297e+04 	 1.121941e+09 	 5.291743e+21 	 6.137858e+07 	 9.226278e+38 	 6.032668e+38 	 1.396518e+22 	 2.038630e+09
1.20113023e+01 	 3.618816e-05 	 2.189215e+03 	 2.662570e+04 	 1.119431e+09 	 5.238424e+21 	 6.061033e+07 	 9.226181e+38 	 6.032632e+38 	 1.383103e+22 	 2.017993e+09
1.20114028e+01 	 3.660509e-05 	 2.186767e+03 	 2.632193e+04 	 1.116929e+09 	 5.185707e+21 	 5.985177e+07 	 9.226084e+38 	 6.032595e+38 	 1.369832e+22 	 1.997562e+09
1.20115033e+01 	 3.702683e-05 	 2.184324e+03 	 2.602163e+04 	 1.114435e+09 	 5.133583e+21 	 5.910280e+07 	 9.225987e+38 	 6.032558e+38 	 1.356705e+22 	 1.977332e+09
1.20116038e+01 	 3.745342e-05 	 2.181887e+03 	 2.572476e+04 	 1.111949e+09 	 5.082046e+21 	 5.836327e+07 	 9.225889e+38 	 6.032521e+38 	 1.343720e+22 	 1.957304e+09
1.20117043e+01 	 3.788493e-05 	 2.179456e+03 	 2.543127e+04 	 1.109472e+09 	 5.031088e+21 	 5.763309e+07 	 9.225792e+38 	 6.032484e+38 	 1.330875e+22 	 1.937474e+09
1.20118048e+01 	 3.832141e-05 	 2.177029e+03 	 2.514113e+04 	 1.107003e+09 	 4.980702e+21 	 5.691212e+07 	 9.225694e+38 	 6.032447e+38 	 1.318168e+22 	 1.917841e+09
1.20119054e+01 	 3.876292e-05 	 2.174608e+03 	 2.485431e+04 	 1.104543e+09 	 4.930883e+21 	 5.620025e+07 	 9.225596e+38 	 6.032410e+38 	 1.305599e+22 	 1.898403e+09
1.20120060e+01 	 3.920952e-05 	 2.172193e+03 	 2.457075e+04 	 1.102090e+09 	 4.881622e+21 	 5.549737e+07 	 9.225498e+38 	 6.032372e+38 	 1.293164e+22 	 1.879158e+09
1.20121066e+01 	 3.966126e-05 	 2.169783e+03 	 2.429043e+04 	 1.099646e+09 	 4.832914e+21 	 5.480335e+07 	 9.225399e+38 	 6.032335e+38 	 1.280864e+22 	 1.860104e+09
1.20122072e+01 	 4.011820e-05 	 2.167378e+03 	 2.401331e+04 	 1.097210e+09 	 4.784751e+21 	 5.411809e+07 	 9.225301e+38 	 6.032297e+38 	 1.268695e+22 	 1.841239e+09
1.20123078e+01 	 4.058041e-05 	 2.164978e+03 	 2.373935e+04 	 1.094782e+09 	 4.737128e+21 	 5.344148e+07 	 9.225202e+38 	 6.032259e+38 	 1.256658e+22 	 1.822562e+09
1.20124085e+01 	 4.104795e-05 	 2.162584e+03 	 2.346851e+04 	 1.092362e+09 	 4.690037e+21 	 5.277340e+07 	 9.225103e+38 	 6.032221e+38 	 1.244749e+22 	 1.804070e+09
1.20125092e+01 	 4.152087e-05 	 2.160196e+03 	 2.320076e+04 	 1.089950e+09 	 4.643473e+21 	 5.211375e+07 	 9.225004e+38 	 6.032183e+38 	 1.232969e+22 	 1.785762e+09
1.20126099e+01 	 4.199924e-05 	 2.157813e+03 	 2.293607e+04 	 1.087546e+09 	 4.597429e+21 	 5.146242e+07 	 9.224904e+38 	 6.032145e+38 	 1.221314e+22 	 1.767636e+09
1.20127107e+01 	 4.248312e-05 	 2.155435e+03 	 2.267440e+04 	 1.085151e+09 	 4.551899e+21 	 5.081930e+07 	 9.224805e+38 	 6.032106e+38 	 1.209784e+22 	 1.749691e+09
1.20128114e+01 	 4.297257e-05 	 2.153062e+03 	 2.241572e+04 	 1.082763e+09 	 4.506877e+21 	 5.018429e+07 	 9.224705e+38 	 6.032068e+38 	 1.198378e+22 	 1.731923e+09
1.20129123e+01 	 4.346766e-05 	 2.150695e+03 	 2.215998e+04 	 1.080384e+09 	 4.462357e+21 	 4.955729e+07 	 9.224605e+38 	 6.032029e+38 	 1.187094e+22 	 1.714333e+09
1.20130131e+01 	 4.396846e-05 	 2.148333e+03 	 2.190716e+04 	 1.078012e+09 	 4.418333e+21 	 4.893819e+07 	 9.224504e+38 	 6.031990e+38 	 1.175930e+22 	 1.696917e+09
1.20131140e+01 	 4.447503e-05 	 2.145976e+03 	 2.165723e+04 	 1.075648e+09 	 4.374800e+21 	 4.832690e+07 	 9.224404e+38 	 6.031951e+38 	 1.164886e+22 	 1.679675e+09
1.20132149e+01 	 4.498743e-05 	 2.143625e+03 	 2.141015e+04 	 1.073292e+09 	 4.331750e+21 	 4.772331e+07 	 9.224303e+38 	 6.031912e+38 	 1.153959e+22 	 1.662604e+09
1.20133158e+01 	 4.550574e-05 	 2.141279e+03 	 2.116589e+04 	 1.070945e+09 	 4.289179e+21 	 4.712733e+07 	 9.224202e+38 	 6.031873e+38 	 1.143149e+22 	 1.645704e+09
1.20134167e+01 	 4.603002e-05 	 2.138939e+03 	 2.092441e+04 	 1.068605e+09 	 4.247080e+21 	 4.653886e+07 	 9.224101e+38 	 6.031834e+38 	 1.132454e+22 	 1.628971e+09
