r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20066376e+01 	 1.244014e-05 	 2.264246e+03 	 5.488131e+04 	 1.197478e+09 	 8.009875e+21 	 1.827892e+08 	 8.145627e+38 	 5.325005e+38 	 1.991035e+22 	 4.011740e+09
1.20067223e+01 	 1.258348e-05 	 2.261382e+03 	 5.425527e+04 	 1.194451e+09 	 7.918259e+21 	 1.804710e+08 	 8.145573e+38 	 5.324990e+38 	 1.969208e+22 	 3.971867e+09
1.20068069e+01 	 1.272847e-05 	 2.258524e+03 	 5.363637e+04 	 1.191434e+09 	 7.827757e+21 	 1.781825e+08 	 8.145520e+38 	 5.324975e+38 	 1.947638e+22 	 3.932384e+09
1.20068914e+01 	 1.287514e-05 	 2.255671e+03 	 5.302454e+04 	 1.188425e+09 	 7.738353e+21 	 1.759231e+08 	 8.145467e+38 	 5.324960e+38 	 1.926319e+22 	 3.893286e+09
1.20069758e+01 	 1.302349e-05 	 2.252824e+03 	 5.241968e+04 	 1.185427e+09 	 7.650034e+21 	 1.736926e+08 	 8.145414e+38 	 5.324946e+38 	 1.905251e+22 	 3.854570e+09
1.20070602e+01 	 1.317356e-05 	 2.249981e+03 	 5.182173e+04 	 1.182438e+09 	 7.562787e+21 	 1.714905e+08 	 8.145361e+38 	 5.324931e+38 	 1.884430e+22 	 3.816231e+09
1.20071446e+01 	 1.332535e-05 	 2.247145e+03 	 5.123059e+04 	 1.179458e+09 	 7.476597e+21 	 1.693166e+08 	 8.145307e+38 	 5.324916e+38 	 1.863852e+22 	 3.778267e+09
1.20072289e+01 	 1.347889e-05 	 2.244313e+03 	 5.064620e+04 	 1.176487e+09 	 7.391451e+21 	 1.671704e+08 	 8.145254e+38 	 5.324901e+38 	 1.843514e+22 	 3.740674e+09
1.20073131e+01 	 1.363421e-05 	 2.241487e+03 	 5.006847e+04 	 1.173526e+09 	 7.307336e+21 	 1.650516e+08 	 8.145201e+38 	 5.324886e+38 	 1.823414e+22 	 3.703449e+09
1.20073972e+01 	 1.379131e-05 	 2.238666e+03 	 4.949734e+04 	 1.170575e+09 	 7.224240e+21 	 1.629599e+08 	 8.145148e+38 	 5.324870e+38 	 1.803550e+22 	 3.666587e+09
1.20074813e+01 	 1.395022e-05 	 2.235851e+03 	 4.893271e+04 	 1.167632e+09 	 7.142150e+21 	 1.608948e+08 	 8.145094e+38 	 5.324855e+38 	 1.783917e+22 	 3.630085e+09
1.20075654e+01 	 1.411097e-05 	 2.233041e+03 	 4.837453e+04 	 1.164699e+09 	 7.061052e+21 	 1.588561e+08 	 8.145041e+38 	 5.324840e+38 	 1.764513e+22 	 3.593940e+09
1.20076494e+01 	 1.427356e-05 	 2.230237e+03 	 4.782272e+04 	 1.161776e+09 	 6.980933e+21 	 1.568434e+08 	 8.144988e+38 	 5.324825e+38 	 1.745335e+22 	 3.558148e+09
1.20077333e+01 	 1.443803e-05 	 2.227437e+03 	 4.727720e+04 	 1.158861e+09 	 6.901783e+21 	 1.548564e+08 	 8.144934e+38 	 5.324810e+38 	 1.726381e+22 	 3.522707e+09
1.20078172e+01 	 1.460440e-05 	 2.224644e+03 	 4.673791e+04 	 1.155956e+09 	 6.823588e+21 	 1.528948e+08 	 8.144881e+38 	 5.324795e+38 	 1.707648e+22 	 3.487612e+09
1.20079010e+01 	 1.477268e-05 	 2.221855e+03 	 4.620476e+04 	 1.153060e+09 	 6.746338e+21 	 1.509581e+08 	 8.144828e+38 	 5.324779e+38 	 1.689132e+22 	 3.452860e+09
1.20079848e+01 	 1.494290e-05 	 2.219072e+03 	 4.567770e+04 	 1.150173e+09 	 6.670019e+21 	 1.490462e+08 	 8.144774e+38 	 5.324764e+38 	 1.670832e+22 	 3.418448e+09
1.20080685e+01 	 1.511509e-05 	 2.216294e+03 	 4.515665e+04 	 1.147295e+09 	 6.594621e+21 	 1.471586e+08 	 8.144721e+38 	 5.324749e+38 	 1.652745e+22 	 3.384373e+09
1.20081522e+01 	 1.528925e-05 	 2.213521e+03 	 4.464154e+04 	 1.144426e+09 	 6.520130e+21 	 1.452951e+08 	 8.144667e+38 	 5.324734e+38 	 1.634868e+22 	 3.350632e+09
1.20082358e+01 	 1.546543e-05 	 2.210754e+03 	 4.413231e+04 	 1.141567e+09 	 6.446536e+21 	 1.434554e+08 	 8.144614e+38 	 5.324718e+38 	 1.617198e+22 	 3.317220e+09
1.20083194e+01 	 1.564363e-05 	 2.207992e+03 	 4.362889e+04 	 1.138716e+09 	 6.373828e+21 	 1.416391e+08 	 8.144560e+38 	 5.324703e+38 	 1.599734e+22 	 3.284136e+09
1.20084029e+01 	 1.582389e-05 	 2.205235e+03 	 4.313121e+04 	 1.135874e+09 	 6.301996e+21 	 1.398460e+08 	 8.144507e+38 	 5.324688e+38 	 1.582472e+22 	 3.251376e+09
1.20084863e+01 	 1.600623e-05 	 2.202484e+03 	 4.263921e+04 	 1.133042e+09 	 6.231027e+21 	 1.380757e+08 	 8.144453e+38 	 5.324672e+38 	 1.565411e+22 	 3.218936e+09
1.20085697e+01 	 1.619066e-05 	 2.199738e+03 	 4.215282e+04 	 1.130218e+09 	 6.160912e+21 	 1.363280e+08 	 8.144399e+38 	 5.324657e+38 	 1.548547e+22 	 3.186815e+09
1.20086531e+01 	 1.637723e-05 	 2.196997e+03 	 4.167198e+04 	 1.127403e+09 	 6.091639e+21 	 1.346026e+08 	 8.144346e+38 	 5.324641e+38 	 1.531878e+22 	 3.155008e+09
1.20087364e+01 	 1.656594e-05 	 2.194262e+03 	 4.119662e+04 	 1.124598e+09 	 6.023198e+21 	 1.328992e+08 	 8.144292e+38 	 5.324626e+38 	 1.515402e+22 	 3.123512e+09
1.20088197e+01 	 1.675682e-05 	 2.191531e+03 	 4.072669e+04 	 1.121801e+09 	 5.955578e+21 	 1.312175e+08 	 8.144238e+38 	 5.324610e+38 	 1.499117e+22 	 3.092325e+09
1.20089029e+01 	 1.694991e-05 	 2.188806e+03 	 4.026212e+04 	 1.119013e+09 	 5.888770e+21 	 1.295572e+08 	 8.144185e+38 	 5.324594e+38 	 1.483020e+22 	 3.061444e+09
1.20089860e+01 	 1.714522e-05 	 2.186087e+03 	 3.980284e+04 	 1.116234e+09 	 5.822762e+21 	 1.279180e+08 	 8.144131e+38 	 5.324579e+38 	 1.467109e+22 	 3.030866e+09
1.20090691e+01 	 1.734278e-05 	 2.183372e+03 	 3.934881e+04 	 1.113463e+09 	 5.757545e+21 	 1.262998e+08 	 8.144077e+38 	 5.324563e+38 	 1.451382e+22 	 3.000587e+09
1.20091522e+01 	 1.754262e-05 	 2.180663e+03 	 3.889995e+04 	 1.110702e+09 	 5.693109e+21 	 1.247021e+08 	 8.144023e+38 	 5.324548e+38 	 1.435836e+22 	 2.970605e+09
1.20092352e+01 	 1.774476e-05 	 2.177959e+03 	 3.845622e+04 	 1.107949e+09 	 5.629445e+21 	 1.231248e+08 	 8.143970e+38 	 5.324532e+38 	 1.420470e+22 	 2.940918e+09
1.20093182e+01 	 1.794924e-05 	 2.175260e+03 	 3.801754e+04 	 1.105205e+09 	 5.566542e+21 	 1.215676e+08 	 8.143916e+38 	 5.324516e+38 	 1.405280e+22 	 2.911521e+09
1.20094012e+01 	 1.815606e-05 	 2.172567e+03 	 3.758387e+04 	 1.102470e+09 	 5.504391e+21 	 1.200303e+08 	 8.143862e+38 	 5.324500e+38 	 1.390266e+22 	 2.882413e+09
1.20094840e+01 	 1.836527e-05 	 2.169879e+03 	 3.715515e+04 	 1.099743e+09 	 5.442984e+21 	 1.185125e+08 	 8.143808e+38 	 5.324485e+38 	 1.375424e+22 	 2.853591e+09
1.20095669e+01 	 1.857689e-05 	 2.167195e+03 	 3.673132e+04 	 1.097025e+09 	 5.382309e+21 	 1.170140e+08 	 8.143754e+38 	 5.324469e+38 	 1.360753e+22 	 2.825052e+09
1.20096497e+01 	 1.879095e-05 	 2.164518e+03 	 3.631232e+04 	 1.094316e+09 	 5.322359e+21 	 1.155346e+08 	 8.143700e+38 	 5.324453e+38 	 1.346251e+22 	 2.796792e+09
1.20097325e+01 	 1.900748e-05 	 2.161845e+03 	 3.589810e+04 	 1.091615e+09 	 5.263124e+21 	 1.140740e+08 	 8.143646e+38 	 5.324437e+38 	 1.331915e+22 	 2.768810e+09
1.20098152e+01 	 1.922650e-05 	 2.159177e+03 	 3.548861e+04 	 1.088923e+09 	 5.204596e+21 	 1.126321e+08 	 8.143592e+38 	 5.324421e+38 	 1.317744e+22 	 2.741103e+09
1.20098979e+01 	 1.944805e-05 	 2.156515e+03 	 3.508379e+04 	 1.086239e+09 	 5.146765e+21 	 1.112085e+08 	 8.143538e+38 	 5.324405e+38 	 1.303736e+22 	 2.713668e+09
1.20099805e+01 	 1.967215e-05 	 2.153858e+03 	 3.468358e+04 	 1.083564e+09 	 5.089623e+21 	 1.098030e+08 	 8.143484e+38 	 5.324389e+38 	 1.289888e+22 	 2.686503e+09
1.20100631e+01 	 1.989883e-05 	 2.151206e+03 	 3.428794e+04 	 1.080897e+09 	 5.033162e+21 	 1.084154e+08 	 8.143429e+38 	 5.324373e+38 	 1.276199e+22 	 2.659605e+09
1.20101457e+01 	 2.012812e-05 	 2.148560e+03 	 3.389682e+04 	 1.078239e+09 	 4.977372e+21 	 1.070454e+08 	 8.143375e+38 	 5.324357e+38 	 1.262667e+22 	 2.632971e+09
1.20102282e+01 	 2.036006e-05 	 2.145918e+03 	 3.351015e+04 	 1.075590e+09 	 4.922246e+21 	 1.056929e+08 	 8.143321e+38 	 5.324341e+38 	 1.249289e+22 	 2.606598e+09
1.20103107e+01 	 2.059467e-05 	 2.143282e+03 	 3.312790e+04 	 1.072948e+09 	 4.867776e+21 	 1.043576e+08 	 8.143267e+38 	 5.324325e+38 	 1.236065e+22 	 2.580485e+09
1.20103931e+01 	 2.083198e-05 	 2.140650e+03 	 3.275001e+04 	 1.070316e+09 	 4.813952e+21 	 1.030393e+08 	 8.143212e+38 	 5.324309e+38 	 1.222992e+22 	 2.554629e+09
1.20104755e+01 	 2.107203e-05 	 2.138024e+03 	 3.237642e+04 	 1.067691e+09 	 4.760768e+21 	 1.017378e+08 	 8.143158e+38 	 5.324292e+38 	 1.210069e+22 	 2.529027e+09
1.20105579e+01 	 2.131484e-05 	 2.135403e+03 	 3.200710e+04 	 1.065075e+09 	 4.708215e+21 	 1.004528e+08 	 8.143104e+38 	 5.324276e+38 	 1.197293e+22 	 2.503676e+09
1.20106402e+01 	 2.156045e-05 	 2.132788e+03 	 3.164199e+04 	 1.062467e+09 	 4.656285e+21 	 9.918413e+07 	 8.143049e+38 	 5.324260e+38 	 1.184663e+22 	 2.478575e+09
1.20107225e+01 	 2.180889e-05 	 2.130177e+03 	 3.128105e+04 	 1.059868e+09 	 4.604971e+21 	 9.793162e+07 	 8.142995e+38 	 5.324243e+38 	 1.172177e+22 	 2.453721e+09
1.20108048e+01 	 2.206020e-05 	 2.127571e+03 	 3.092423e+04 	 1.057277e+09 	 4.554265e+21 	 9.669503e+07 	 8.142940e+38 	 5.324227e+38 	 1.159833e+22 	 2.429112e+09
1.20108870e+01 	 2.231440e-05 	 2.124971e+03 	 3.057147e+04 	 1.054694e+09 	 4.504159e+21 	 9.547418e+07 	 8.142885e+38 	 5.324211e+38 	 1.147630e+22 	 2.404745e+09
1.20109692e+01 	 2.257153e-05 	 2.122376e+03 	 3.022274e+04 	 1.052119e+09 	 4.454647e+21 	 9.426884e+07 	 8.142831e+38 	 5.324194e+38 	 1.135567e+22 	 2.380618e+09
1.20110513e+01 	 2.283162e-05 	 2.119786e+03 	 2.987798e+04 	 1.049553e+09 	 4.405721e+21 	 9.307883e+07 	 8.142776e+38 	 5.324178e+38 	 1.123640e+22 	 2.356728e+09
1.20111334e+01 	 2.309471e-05 	 2.117201e+03 	 2.953716e+04 	 1.046995e+09 	 4.357373e+21 	 9.190395e+07 	 8.142722e+38 	 5.324161e+38 	 1.111849e+22 	 2.333073e+09
1.20112155e+01 	 2.336083e-05 	 2.114621e+03 	 2.920023e+04 	 1.044445e+09 	 4.309597e+21 	 9.074400e+07 	 8.142667e+38 	 5.324145e+38 	 1.100192e+22 	 2.309652e+09
1.20112976e+01 	 2.363002e-05 	 2.112046e+03 	 2.886714e+04 	 1.041903e+09 	 4.262385e+21 	 8.959880e+07 	 8.142612e+38 	 5.324128e+38 	 1.088668e+22 	 2.286461e+09
1.20113796e+01 	 2.390231e-05 	 2.109476e+03 	 2.853785e+04 	 1.039369e+09 	 4.215730e+21 	 8.846815e+07 	 8.142557e+38 	 5.324112e+38 	 1.077274e+22 	 2.263499e+09
1.20114616e+01 	 2.417774e-05 	 2.106912e+03 	 2.821232e+04 	 1.036843e+09 	 4.169626e+21 	 8.735187e+07 	 8.142502e+38 	 5.324095e+38 	 1.066010e+22 	 2.240763e+09
1.20115436e+01 	 2.445634e-05 	 2.104352e+03 	 2.789049e+04 	 1.034326e+09 	 4.124065e+21 	 8.624978e+07 	 8.142447e+38 	 5.324078e+38 	 1.054874e+22 	 2.218251e+09
1.20116255e+01 	 2.473816e-05 	 2.101798e+03 	 2.757235e+04 	 1.031816e+09 	 4.079041e+21 	 8.516169e+07 	 8.142392e+38 	 5.324062e+38 	 1.043863e+22 	 2.195961e+09
1.20117074e+01 	 2.502322e-05 	 2.099248e+03 	 2.725782e+04 	 1.029314e+09 	 4.034548e+21 	 8.408742e+07 	 8.142337e+38 	 5.324045e+38 	 1.032978e+22 	 2.173891e+09
1.20117893e+01 	 2.531156e-05 	 2.096704e+03 	 2.694689e+04 	 1.026821e+09 	 3.990578e+21 	 8.302680e+07 	 8.142282e+38 	 5.324028e+38 	 1.022215e+22 	 2.152038e+09
1.20118711e+01 	 2.560323e-05 	 2.094165e+03 	 2.663951e+04 	 1.024335e+09 	 3.947126e+21 	 8.197965e+07 	 8.142227e+38 	 5.324011e+38 	 1.011575e+22 	 2.130401e+09
1.20119529e+01 	 2.589826e-05 	 2.091631e+03 	 2.633563e+04 	 1.021858e+09 	 3.904185e+21 	 8.094581e+07 	 8.142172e+38 	 5.323994e+38 	 1.001055e+22 	 2.108978e+09
1.20120347e+01 	 2.619669e-05 	 2.089102e+03 	 2.603521e+04 	 1.019388e+09 	 3.861748e+21 	 7.992509e+07 	 8.142117e+38 	 5.323977e+38 	 9.906532e+21 	 2.087766e+09
1.20121165e+01 	 2.649856e-05 	 2.086578e+03 	 2.573823e+04 	 1.016926e+09 	 3.819810e+21 	 7.891734e+07 	 8.142062e+38 	 5.323961e+38 	 9.803692e+21 	 2.066763e+09
