r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20046345e+01 	 2.168641e-05 	 2.369644e+03 	 4.991443e+04 	 1.311555e+09 	 1.027291e+22 	 1.096119e+08 	 9.683735e+38 	 6.329947e+38 	 2.671247e+22 	 3.440682e+09
1.20047430e+01 	 2.193645e-05 	 2.366920e+03 	 4.934447e+04 	 1.308542e+09 	 1.016603e+22 	 1.082345e+08 	 9.683627e+38 	 6.329906e+38 	 2.644733e+22 	 3.406115e+09
1.20048515e+01 	 2.218938e-05 	 2.364203e+03 	 4.878101e+04 	 1.305539e+09 	 1.006037e+22 	 1.068745e+08 	 9.683518e+38 	 6.329865e+38 	 2.618513e+22 	 3.371887e+09
1.20049600e+01 	 2.244522e-05 	 2.361491e+03 	 4.822399e+04 	 1.302546e+09 	 9.955927e+21 	 1.055318e+08 	 9.683409e+38 	 6.329824e+38 	 2.592583e+22 	 3.337996e+09
1.20050685e+01 	 2.270401e-05 	 2.358786e+03 	 4.767334e+04 	 1.299563e+09 	 9.852684e+21 	 1.042061e+08 	 9.683300e+38 	 6.329783e+38 	 2.566939e+22 	 3.304439e+09
1.20051770e+01 	 2.296579e-05 	 2.356086e+03 	 4.712897e+04 	 1.296590e+09 	 9.750626e+21 	 1.028972e+08 	 9.683191e+38 	 6.329742e+38 	 2.541578e+22 	 3.271212e+09
1.20052855e+01 	 2.323058e-05 	 2.353392e+03 	 4.659081e+04 	 1.293626e+09 	 9.649740e+21 	 1.016050e+08 	 9.683081e+38 	 6.329701e+38 	 2.516497e+22 	 3.238313e+09
1.20053939e+01 	 2.349843e-05 	 2.350704e+03 	 4.605880e+04 	 1.290673e+09 	 9.550009e+21 	 1.003290e+08 	 9.682971e+38 	 6.329660e+38 	 2.491693e+22 	 3.205738e+09
1.20055024e+01 	 2.376936e-05 	 2.348021e+03 	 4.553287e+04 	 1.287729e+09 	 9.451421e+21 	 9.906927e+07 	 9.682861e+38 	 6.329618e+38 	 2.467161e+22 	 3.173484e+09
1.20056109e+01 	 2.404342e-05 	 2.345345e+03 	 4.501294e+04 	 1.284795e+09 	 9.353962e+21 	 9.782548e+07 	 9.682751e+38 	 6.329576e+38 	 2.442900e+22 	 3.141548e+09
1.20057194e+01 	 2.432064e-05 	 2.342674e+03 	 4.449894e+04 	 1.281871e+09 	 9.257618e+21 	 9.659744e+07 	 9.682641e+38 	 6.329534e+38 	 2.418906e+22 	 3.109926e+09
1.20058278e+01 	 2.460106e-05 	 2.340009e+03 	 4.399082e+04 	 1.278956e+09 	 9.162376e+21 	 9.538496e+07 	 9.682530e+38 	 6.329492e+38 	 2.395175e+22 	 3.078617e+09
1.20059363e+01 	 2.488471e-05 	 2.337350e+03 	 4.348850e+04 	 1.276051e+09 	 9.068222e+21 	 9.418783e+07 	 9.682420e+38 	 6.329450e+38 	 2.371705e+22 	 3.047616e+09
1.20060448e+01 	 2.517163e-05 	 2.334697e+03 	 4.299191e+04 	 1.273156e+09 	 8.975143e+21 	 9.300587e+07 	 9.682309e+38 	 6.329408e+38 	 2.348492e+22 	 3.016921e+09
1.20061533e+01 	 2.546186e-05 	 2.332050e+03 	 4.250100e+04 	 1.270270e+09 	 8.883125e+21 	 9.183887e+07 	 9.682198e+38 	 6.329366e+38 	 2.325534e+22 	 2.986528e+09
1.20062618e+01 	 2.575543e-05 	 2.329408e+03 	 4.201569e+04 	 1.267394e+09 	 8.792158e+21 	 9.068665e+07 	 9.682086e+38 	 6.329323e+38 	 2.302827e+22 	 2.956436e+09
1.20063702e+01 	 2.605239e-05 	 2.326772e+03 	 4.153592e+04 	 1.264527e+09 	 8.702227e+21 	 8.954901e+07 	 9.681975e+38 	 6.329281e+38 	 2.280370e+22 	 2.926641e+09
1.20064787e+01 	 2.635277e-05 	 2.324142e+03 	 4.106163e+04 	 1.261670e+09 	 8.613320e+21 	 8.842578e+07 	 9.681863e+38 	 6.329238e+38 	 2.258158e+22 	 2.897140e+09
1.20065872e+01 	 2.665662e-05 	 2.321518e+03 	 4.059276e+04 	 1.258822e+09 	 8.525424e+21 	 8.731676e+07 	 9.681751e+38 	 6.329195e+38 	 2.236188e+22 	 2.867930e+09
1.20066957e+01 	 2.696397e-05 	 2.318899e+03 	 4.012924e+04 	 1.255984e+09 	 8.438527e+21 	 8.622178e+07 	 9.681639e+38 	 6.329152e+38 	 2.214459e+22 	 2.839008e+09
1.20068043e+01 	 2.727486e-05 	 2.316286e+03 	 3.967102e+04 	 1.253155e+09 	 8.352618e+21 	 8.514065e+07 	 9.681526e+38 	 6.329109e+38 	 2.192966e+22 	 2.810373e+09
1.20069128e+01 	 2.758934e-05 	 2.313679e+03 	 3.921802e+04 	 1.250336e+09 	 8.267685e+21 	 8.407321e+07 	 9.681413e+38 	 6.329065e+38 	 2.171709e+22 	 2.782020e+09
1.20070213e+01 	 2.790745e-05 	 2.311078e+03 	 3.877020e+04 	 1.247526e+09 	 8.183716e+21 	 8.301927e+07 	 9.681300e+38 	 6.329022e+38 	 2.150683e+22 	 2.753947e+09
1.20071299e+01 	 2.822922e-05 	 2.308482e+03 	 3.832749e+04 	 1.244725e+09 	 8.100699e+21 	 8.197866e+07 	 9.681187e+38 	 6.328978e+38 	 2.129886e+22 	 2.726152e+09
1.20072384e+01 	 2.855470e-05 	 2.305893e+03 	 3.788984e+04 	 1.241934e+09 	 8.018622e+21 	 8.095122e+07 	 9.681074e+38 	 6.328934e+38 	 2.109315e+22 	 2.698631e+09
1.20073470e+01 	 2.888393e-05 	 2.303309e+03 	 3.745718e+04 	 1.239152e+09 	 7.937474e+21 	 7.993677e+07 	 9.680960e+38 	 6.328890e+38 	 2.088968e+22 	 2.671383e+09
1.20074556e+01 	 2.921696e-05 	 2.300730e+03 	 3.702947e+04 	 1.236379e+09 	 7.857244e+21 	 7.893514e+07 	 9.680847e+38 	 6.328846e+38 	 2.068842e+22 	 2.644404e+09
1.20075642e+01 	 2.955383e-05 	 2.298157e+03 	 3.660664e+04 	 1.233616e+09 	 7.777921e+21 	 7.794619e+07 	 9.680732e+38 	 6.328802e+38 	 2.048935e+22 	 2.617692e+09
1.20076728e+01 	 2.989459e-05 	 2.295591e+03 	 3.618863e+04 	 1.230862e+09 	 7.699495e+21 	 7.696974e+07 	 9.680618e+38 	 6.328757e+38 	 2.029244e+22 	 2.591244e+09
1.20077815e+01 	 3.023927e-05 	 2.293029e+03 	 3.577540e+04 	 1.228117e+09 	 7.621956e+21 	 7.600563e+07 	 9.680504e+38 	 6.328713e+38 	 2.009766e+22 	 2.565058e+09
1.20078901e+01 	 3.058793e-05 	 2.290474e+03 	 3.536689e+04 	 1.225381e+09 	 7.545291e+21 	 7.505372e+07 	 9.680389e+38 	 6.328668e+38 	 1.990499e+22 	 2.539131e+09
1.20079988e+01 	 3.094060e-05 	 2.287924e+03 	 3.496305e+04 	 1.222654e+09 	 7.469491e+21 	 7.411383e+07 	 9.680274e+38 	 6.328623e+38 	 1.971441e+22 	 2.513461e+09
1.20081075e+01 	 3.129735e-05 	 2.285380e+03 	 3.456381e+04 	 1.219937e+09 	 7.394545e+21 	 7.318582e+07 	 9.680158e+38 	 6.328578e+38 	 1.952590e+22 	 2.488045e+09
1.20082162e+01 	 3.165820e-05 	 2.282842e+03 	 3.416914e+04 	 1.217228e+09 	 7.320442e+21 	 7.226954e+07 	 9.680043e+38 	 6.328533e+38 	 1.933942e+22 	 2.462880e+09
1.20083249e+01 	 3.202322e-05 	 2.280309e+03 	 3.377897e+04 	 1.214529e+09 	 7.247174e+21 	 7.136484e+07 	 9.679927e+38 	 6.328488e+38 	 1.915495e+22 	 2.437965e+09
1.20084336e+01 	 3.239244e-05 	 2.277782e+03 	 3.339325e+04 	 1.211838e+09 	 7.174729e+21 	 7.047157e+07 	 9.679811e+38 	 6.328442e+38 	 1.897248e+22 	 2.413297e+09
1.20085424e+01 	 3.276593e-05 	 2.275261e+03 	 3.301194e+04 	 1.209157e+09 	 7.103098e+21 	 6.958958e+07 	 9.679695e+38 	 6.328397e+38 	 1.879197e+22 	 2.388873e+09
1.20086512e+01 	 3.314371e-05 	 2.272745e+03 	 3.263499e+04 	 1.206485e+09 	 7.032271e+21 	 6.871874e+07 	 9.679578e+38 	 6.328351e+38 	 1.861341e+22 	 2.364691e+09
1.20087600e+01 	 3.352586e-05 	 2.270235e+03 	 3.226234e+04 	 1.203821e+09 	 6.962239e+21 	 6.785889e+07 	 9.679461e+38 	 6.328305e+38 	 1.843677e+22 	 2.340749e+09
1.20088689e+01 	 3.391241e-05 	 2.267730e+03 	 3.189394e+04 	 1.201167e+09 	 6.892992e+21 	 6.700990e+07 	 9.679344e+38 	 6.328259e+38 	 1.826203e+22 	 2.317044e+09
1.20089777e+01 	 3.430341e-05 	 2.265232e+03 	 3.152975e+04 	 1.198521e+09 	 6.824521e+21 	 6.617163e+07 	 9.679227e+38 	 6.328212e+38 	 1.808917e+22 	 2.293574e+09
1.20090866e+01 	 3.469893e-05 	 2.262739e+03 	 3.116972e+04 	 1.195884e+09 	 6.756817e+21 	 6.534395e+07 	 9.679109e+38 	 6.328166e+38 	 1.791817e+22 	 2.270338e+09
1.20091956e+01 	 3.509900e-05 	 2.260251e+03 	 3.081380e+04 	 1.193256e+09 	 6.689869e+21 	 6.452672e+07 	 9.678992e+38 	 6.328119e+38 	 1.774900e+22 	 2.247331e+09
1.20093045e+01 	 3.550369e-05 	 2.257769e+03 	 3.046194e+04 	 1.190637e+09 	 6.623670e+21 	 6.371980e+07 	 9.678873e+38 	 6.328072e+38 	 1.758165e+22 	 2.224553e+09
1.20094135e+01 	 3.591304e-05 	 2.255293e+03 	 3.011411e+04 	 1.188027e+09 	 6.558210e+21 	 6.292306e+07 	 9.678755e+38 	 6.328025e+38 	 1.741609e+22 	 2.202001e+09
1.20095225e+01 	 3.632712e-05 	 2.252823e+03 	 2.977024e+04 	 1.185426e+09 	 6.493481e+21 	 6.213639e+07 	 9.678636e+38 	 6.327978e+38 	 1.725231e+22 	 2.179673e+09
1.20096316e+01 	 3.674596e-05 	 2.250358e+03 	 2.943030e+04 	 1.182833e+09 	 6.429474e+21 	 6.135964e+07 	 9.678517e+38 	 6.327931e+38 	 1.709028e+22 	 2.157567e+09
1.20097406e+01 	 3.716964e-05 	 2.247898e+03 	 2.909424e+04 	 1.180249e+09 	 6.366181e+21 	 6.059269e+07 	 9.678398e+38 	 6.327883e+38 	 1.692998e+22 	 2.135680e+09
1.20098498e+01 	 3.759820e-05 	 2.245445e+03 	 2.876202e+04 	 1.177674e+09 	 6.303592e+21 	 5.983542e+07 	 9.678279e+38 	 6.327835e+38 	 1.677139e+22 	 2.114011e+09
1.20099589e+01 	 3.803170e-05 	 2.242996e+03 	 2.843359e+04 	 1.175107e+09 	 6.241699e+21 	 5.908770e+07 	 9.678159e+38 	 6.327788e+38 	 1.661450e+22 	 2.092556e+09
1.20100681e+01 	 3.847020e-05 	 2.240554e+03 	 2.810892e+04 	 1.172549e+09 	 6.180495e+21 	 5.834941e+07 	 9.678039e+38 	 6.327740e+38 	 1.645928e+22 	 2.071315e+09
1.20101773e+01 	 3.891376e-05 	 2.238117e+03 	 2.778795e+04 	 1.170000e+09 	 6.119971e+21 	 5.762043e+07 	 9.677918e+38 	 6.327691e+38 	 1.630571e+22 	 2.050286e+09
1.20102866e+01 	 3.936242e-05 	 2.235685e+03 	 2.747064e+04 	 1.167459e+09 	 6.060119e+21 	 5.690065e+07 	 9.677798e+38 	 6.327643e+38 	 1.615379e+22 	 2.029465e+09
1.20103959e+01 	 3.981627e-05 	 2.233260e+03 	 2.715696e+04 	 1.164927e+09 	 6.000932e+21 	 5.618995e+07 	 9.677677e+38 	 6.327594e+38 	 1.600348e+22 	 2.008851e+09
1.20105052e+01 	 4.027534e-05 	 2.230839e+03 	 2.684686e+04 	 1.162404e+09 	 5.942400e+21 	 5.548820e+07 	 9.677555e+38 	 6.327545e+38 	 1.585476e+22 	 1.988442e+09
1.20106146e+01 	 4.073971e-05 	 2.228425e+03 	 2.654031e+04 	 1.159889e+09 	 5.884516e+21 	 5.479530e+07 	 9.677434e+38 	 6.327496e+38 	 1.570763e+22 	 1.968237e+09
1.20107240e+01 	 4.120943e-05 	 2.226016e+03 	 2.623725e+04 	 1.157382e+09 	 5.827273e+21 	 5.411114e+07 	 9.677312e+38 	 6.327447e+38 	 1.556206e+22 	 1.948232e+09
1.20108335e+01 	 4.168456e-05 	 2.223612e+03 	 2.593765e+04 	 1.154884e+09 	 5.770664e+21 	 5.343560e+07 	 9.677190e+38 	 6.327398e+38 	 1.541803e+22 	 1.928427e+09
1.20109430e+01 	 4.216518e-05 	 2.221214e+03 	 2.564148e+04 	 1.152394e+09 	 5.714680e+21 	 5.276857e+07 	 9.677067e+38 	 6.327348e+38 	 1.527553e+22 	 1.908818e+09
1.20110525e+01 	 4.265133e-05 	 2.218821e+03 	 2.534868e+04 	 1.149913e+09 	 5.659315e+21 	 5.210995e+07 	 9.676945e+38 	 6.327299e+38 	 1.513454e+22 	 1.889405e+09
1.20111621e+01 	 4.314309e-05 	 2.216435e+03 	 2.505923e+04 	 1.147441e+09 	 5.604562e+21 	 5.145963e+07 	 9.676821e+38 	 6.327249e+38 	 1.499505e+22 	 1.870185e+09
1.20112717e+01 	 4.364052e-05 	 2.214053e+03 	 2.477309e+04 	 1.144976e+09 	 5.550412e+21 	 5.081751e+07 	 9.676698e+38 	 6.327199e+38 	 1.485703e+22 	 1.851156e+09
1.20113814e+01 	 4.414368e-05 	 2.211677e+03 	 2.449021e+04 	 1.142520e+09 	 5.496858e+21 	 5.018347e+07 	 9.676574e+38 	 6.327148e+38 	 1.472046e+22 	 1.832317e+09
1.20114911e+01 	 4.465265e-05 	 2.209307e+03 	 2.421056e+04 	 1.140073e+09 	 5.443895e+21 	 4.955742e+07 	 9.676450e+38 	 6.327098e+38 	 1.458534e+22 	 1.813666e+09
1.20116009e+01 	 4.516748e-05 	 2.206942e+03 	 2.393410e+04 	 1.137633e+09 	 5.391514e+21 	 4.893925e+07 	 9.676326e+38 	 6.327047e+38 	 1.445165e+22 	 1.795201e+09
1.20117107e+01 	 4.568825e-05 	 2.204583e+03 	 2.366081e+04 	 1.135202e+09 	 5.339710e+21 	 4.832887e+07 	 9.676201e+38 	 6.326996e+38 	 1.431937e+22 	 1.776920e+09
1.20118206e+01 	 4.621502e-05 	 2.202229e+03 	 2.339063e+04 	 1.132780e+09 	 5.288474e+21 	 4.772618e+07 	 9.676076e+38 	 6.326945e+38 	 1.418848e+22 	 1.758820e+09
1.20119305e+01 	 4.674787e-05 	 2.199881e+03 	 2.312354e+04 	 1.130365e+09 	 5.237800e+21 	 4.713107e+07 	 9.675951e+38 	 6.326894e+38 	 1.405896e+22 	 1.740902e+09
1.20120405e+01 	 4.728686e-05 	 2.197538e+03 	 2.285949e+04 	 1.127959e+09 	 5.187683e+21 	 4.654345e+07 	 9.675825e+38 	 6.326842e+38 	 1.393081e+22 	 1.723162e+09
1.20121505e+01 	 4.783206e-05 	 2.195201e+03 	 2.259847e+04 	 1.125561e+09 	 5.138115e+21 	 4.596324e+07 	 9.675699e+38 	 6.326790e+38 	 1.380401e+22 	 1.705599e+09
1.20122606e+01 	 4.838355e-05 	 2.192869e+03 	 2.234042e+04 	 1.123171e+09 	 5.089089e+21 	 4.539032e+07 	 9.675573e+38 	 6.326738e+38 	 1.367854e+22 	 1.688212e+09
1.20123707e+01 	 4.894139e-05 	 2.190543e+03 	 2.208532e+04 	 1.120789e+09 	 5.040601e+21 	 4.482462e+07 	 9.675446e+38 	 6.326686e+38 	 1.355438e+22 	 1.670998e+09
1.20124809e+01 	 4.950567e-05 	 2.188222e+03 	 2.183313e+04 	 1.118415e+09 	 4.992642e+21 	 4.426603e+07 	 9.675319e+38 	 6.326634e+38 	 1.343153e+22 	 1.653956e+09
1.20125912e+01 	 5.007645e-05 	 2.185906e+03 	 2.158383e+04 	 1.116049e+09 	 4.945207e+21 	 4.371448e+07 	 9.675192e+38 	 6.326581e+38 	 1.330996e+22 	 1.637084e+09
1.20127015e+01 	 5.065382e-05 	 2.183596e+03 	 2.133736e+04 	 1.113692e+09 	 4.898290e+21 	 4.316986e+07 	 9.675064e+38 	 6.326529e+38 	 1.318966e+22 	 1.620380e+09
1.20128119e+01 	 5.123783e-05 	 2.181292e+03 	 2.109372e+04 	 1.111342e+09 	 4.851885e+21 	 4.263209e+07 	 9.674936e+38 	 6.326476e+38 	 1.307062e+22 	 1.603843e+09
1.20129223e+01 	 5.182859e-05 	 2.178993e+03 	 2.085285e+04 	 1.109001e+09 	 4.805986e+21 	 4.210109e+07 	 9.674807e+38 	 6.326422e+38 	 1.295283e+22 	 1.587472e+09
1.20130328e+01 	 5.242615e-05 	 2.176699e+03 	 2.061474e+04 	 1.106668e+09 	 4.760587e+21 	 4.157677e+07 	 9.674678e+38 	 6.326369e+38 	 1.283627e+22 	 1.571264e+09
1.20131434e+01 	 5.303060e-05 	 2.174411e+03 	 2.037935e+04 	 1.104342e+09 	 4.715681e+21 	 4.105904e+07 	 9.674549e+38 	 6.326315e+38 	 1.272092e+22 	 1.555218e+09
1.20132540e+01 	 5.364202e-05 	 2.172128e+03 	 2.014664e+04 	 1.102025e+09 	 4.671264e+21 	 4.054782e+07 	 9.674420e+38 	 6.326261e+38 	 1.260678e+22 	 1.539333e+09
1.20133647e+01 	 5.426049e-05 	 2.169851e+03 	 1.991659e+04 	 1.099715e+09 	 4.627329e+21 	 4.004302e+07 	 9.674290e+38 	 6.326207e+38 	 1.249382e+22 	 1.523606e+09
1.20134754e+01 	 5.488609e-05 	 2.167579e+03 	 1.968917e+04 	 1.097413e+09 	 4.583872e+21 	 3.954458e+07 	 9.674159e+38 	 6.326153e+38 	 1.238204e+22 	 1.508037e+09
1.20135862e+01 	 5.551890e-05 	 2.165312e+03 	 1.946434e+04 	 1.095120e+09 	 4.540886e+21 	 3.905240e+07 	 9.674029e+38 	 6.326098e+38 	 1.227142e+22 	 1.492624e+09
1.20136971e+01 	 5.615901e-05 	 2.163051e+03 	 1.924208e+04 	 1.092834e+09 	 4.498366e+21 	 3.856640e+07 	 9.673898e+38 	 6.326044e+38 	 1.216195e+22 	 1.477364e+09
1.20138081e+01 	 5.680649e-05 	 2.160796e+03 	 1.902236e+04 	 1.090556e+09 	 4.456306e+21 	 3.808652e+07 	 9.673766e+38 	 6.325989e+38 	 1.205362e+22 	 1.462258e+09
