r (km)        	 u (km/s)    	 cs (km/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau        
1.20140210e+01 	 1.545868e-04 	 2.482672e+03 	 1.394673e+04 	 1.439657e+09 	 1.169338e+22 	 1.606731e+07 	 1.370716e+39 	 8.963639e+38 	 3.380470e+22 	 9.026324e+08
1.20142904e+01 	 1.563891e-04 	 2.480862e+03 	 1.378531e+04 	 1.437559e+09 	 1.161918e+22 	 1.587048e+07 	 1.370609e+39 	 8.963046e+38 	 3.359859e+22 	 8.930128e+08
1.20145607e+01 	 1.582123e-04 	 2.479058e+03 	 1.362575e+04 	 1.435469e+09 	 1.154562e+22 	 1.567608e+07 	 1.370501e+39 	 8.962448e+38 	 3.339418e+22 	 8.834939e+08
1.20148317e+01 	 1.600567e-04 	 2.477258e+03 	 1.346805e+04 	 1.433385e+09 	 1.147269e+22 	 1.548410e+07 	 1.370393e+39 	 8.961846e+38 	 3.319146e+22 	 8.740747e+08
1.20151036e+01 	 1.619227e-04 	 2.475463e+03 	 1.331216e+04 	 1.431309e+09 	 1.140038e+22 	 1.529448e+07 	 1.370284e+39 	 8.961240e+38 	 3.299040e+22 	 8.647543e+08
1.20153763e+01 	 1.638103e-04 	 2.473673e+03 	 1.315809e+04 	 1.429240e+09 	 1.132869e+22 	 1.510722e+07 	 1.370174e+39 	 8.960630e+38 	 3.279098e+22 	 8.555316e+08
1.20156498e+01 	 1.657200e-04 	 2.471888e+03 	 1.300579e+04 	 1.427178e+09 	 1.125762e+22 	 1.492227e+07 	 1.370064e+39 	 8.960015e+38 	 3.259320e+22 	 8.464055e+08
1.20159242e+01 	 1.676518e-04 	 2.470108e+03 	 1.285526e+04 	 1.425123e+09 	 1.118715e+22 	 1.473962e+07 	 1.369952e+39 	 8.959397e+38 	 3.239704e+22 	 8.373752e+08
1.20161995e+01 	 1.696062e-04 	 2.468333e+03 	 1.270647e+04 	 1.423075e+09 	 1.111728e+22 	 1.455922e+07 	 1.369841e+39 	 8.958774e+38 	 3.220248e+22 	 8.284397e+08
1.20164756e+01 	 1.715833e-04 	 2.466562e+03 	 1.255940e+04 	 1.421034e+09 	 1.104801e+22 	 1.438105e+07 	 1.369728e+39 	 8.958147e+38 	 3.200949e+22 	 8.195979e+08
1.20167526e+01 	 1.735834e-04 	 2.464796e+03 	 1.241404e+04 	 1.419000e+09 	 1.097932e+22 	 1.420509e+07 	 1.369615e+39 	 8.957515e+38 	 3.181808e+22 	 8.108489e+08
1.20170305e+01 	 1.756069e-04 	 2.463034e+03 	 1.227035e+04 	 1.416972e+09 	 1.091121e+22 	 1.403130e+07 	 1.369501e+39 	 8.956879e+38 	 3.162822e+22 	 8.021918e+08
1.20173093e+01 	 1.776538e-04 	 2.461278e+03 	 1.212833e+04 	 1.414952e+09 	 1.084368e+22 	 1.385966e+07 	 1.369386e+39 	 8.956239e+38 	 3.143989e+22 	 7.936256e+08
1.20175890e+01 	 1.797246e-04 	 2.459526e+03 	 1.198796e+04 	 1.412938e+09 	 1.077672e+22 	 1.369014e+07 	 1.369271e+39 	 8.955594e+38 	 3.125308e+22 	 7.851493e+08
1.20178696e+01 	 1.818196e-04 	 2.457779e+03 	 1.184921e+04 	 1.410932e+09 	 1.071032e+22 	 1.352272e+07 	 1.369154e+39 	 8.954945e+38 	 3.106778e+22 	 7.767622e+08
1.20181511e+01 	 1.839389e-04 	 2.456036e+03 	 1.171206e+04 	 1.408931e+09 	 1.064447e+22 	 1.335737e+07 	 1.369038e+39 	 8.954291e+38 	 3.088397e+22 	 7.684631e+08
1.20184335e+01 	 1.860828e-04 	 2.454298e+03 	 1.157650e+04 	 1.406938e+09 	 1.057918e+22 	 1.319406e+07 	 1.368920e+39 	 8.953633e+38 	 3.070164e+22 	 7.602513e+08
1.20187168e+01 	 1.882518e-04 	 2.452565e+03 	 1.144252e+04 	 1.404952e+09 	 1.051444e+22 	 1.303277e+07 	 1.368802e+39 	 8.952970e+38 	 3.052077e+22 	 7.521259e+08
1.20190011e+01 	 1.904460e-04 	 2.450836e+03 	 1.131008e+04 	 1.402972e+09 	 1.045024e+22 	 1.287347e+07 	 1.368682e+39 	 8.952303e+38 	 3.034135e+22 	 7.440859e+08
1.20192863e+01 	 1.926657e-04 	 2.449112e+03 	 1.117917e+04 	 1.400998e+09 	 1.038657e+22 	 1.271614e+07 	 1.368562e+39 	 8.951631e+38 	 3.016336e+22 	 7.361305e+08
1.20195725e+01 	 1.949112e-04 	 2.447392e+03 	 1.104978e+04 	 1.399032e+09 	 1.032343e+22 	 1.256075e+07 	 1.368442e+39 	 8.950954e+38 	 2.998679e+22 	 7.282588e+08
1.20198596e+01 	 1.971829e-04 	 2.445677e+03 	 1.092189e+04 	 1.397072e+09 	 1.026082e+22 	 1.240728e+07 	 1.368320e+39 	 8.950273e+38 	 2.981163e+22 	 7.204700e+08
1.20201477e+01 	 1.994811e-04 	 2.443967e+03 	 1.079548e+04 	 1.395118e+09 	 1.019872e+22 	 1.225571e+07 	 1.368198e+39 	 8.949586e+38 	 2.963785e+22 	 7.127631e+08
1.20204368e+01 	 2.018059e-04 	 2.442261e+03 	 1.067053e+04 	 1.393171e+09 	 1.013714e+22 	 1.210600e+07 	 1.368075e+39 	 8.948895e+38 	 2.946546e+22 	 7.051374e+08
1.20207268e+01 	 2.041579e-04 	 2.440559e+03 	 1.054703e+04 	 1.391230e+09 	 1.007607e+22 	 1.195814e+07 	 1.367951e+39 	 8.948199e+38 	 2.929443e+22 	 6.975920e+08
1.20210179e+01 	 2.065372e-04 	 2.438862e+03 	 1.042495e+04 	 1.389296e+09 	 1.001550e+22 	 1.181211e+07 	 1.367826e+39 	 8.947499e+38 	 2.912475e+22 	 6.901261e+08
1.20213099e+01 	 2.089442e-04 	 2.437169e+03 	 1.030429e+04 	 1.387368e+09 	 9.955427e+21 	 1.166788e+07 	 1.367701e+39 	 8.946793e+38 	 2.895640e+22 	 6.827389e+08
1.20216030e+01 	 2.113792e-04 	 2.435481e+03 	 1.018503e+04 	 1.385447e+09 	 9.895848e+21 	 1.152543e+07 	 1.367575e+39 	 8.946082e+38 	 2.878938e+22 	 6.754295e+08
1.20218970e+01 	 2.138426e-04 	 2.433797e+03 	 1.006714e+04 	 1.383532e+09 	 9.836757e+21 	 1.138474e+07 	 1.367448e+39 	 8.945366e+38 	 2.862367e+22 	 6.681972e+08
1.20221921e+01 	 2.163346e-04 	 2.432118e+03 	 9.950624e+03 	 1.381623e+09 	 9.778150e+21 	 1.124578e+07 	 1.367320e+39 	 8.944646e+38 	 2.845926e+22 	 6.610412e+08
1.20224882e+01 	 2.188556e-04 	 2.430442e+03 	 9.835453e+03 	 1.379720e+09 	 9.720022e+21 	 1.110853e+07 	 1.367191e+39 	 8.943920e+38 	 2.829614e+22 	 6.539606e+08
1.20227854e+01 	 2.214060e-04 	 2.428772e+03 	 9.721616e+03 	 1.377824e+09 	 9.662365e+21 	 1.097298e+07 	 1.367061e+39 	 8.943189e+38 	 2.813429e+22 	 6.469547e+08
1.20230836e+01 	 2.239860e-04 	 2.427105e+03 	 9.609096e+03 	 1.375934e+09 	 9.605177e+21 	 1.083910e+07 	 1.366931e+39 	 8.942453e+38 	 2.797370e+22 	 6.400228e+08
1.20233829e+01 	 2.265960e-04 	 2.425443e+03 	 9.497878e+03 	 1.374050e+09 	 9.548452e+21 	 1.070687e+07 	 1.366800e+39 	 8.941711e+38 	 2.781435e+22 	 6.331641e+08
1.20236832e+01 	 2.292364e-04 	 2.423785e+03 	 9.387947e+03 	 1.372172e+09 	 9.492187e+21 	 1.057626e+07 	 1.366667e+39 	 8.940965e+38 	 2.765624e+22 	 6.263777e+08
1.20239846e+01 	 2.319076e-04 	 2.422132e+03 	 9.279289e+03 	 1.370301e+09 	 9.436376e+21 	 1.044727e+07 	 1.366534e+39 	 8.940213e+38 	 2.749936e+22 	 6.196630e+08
1.20242871e+01 	 2.346098e-04 	 2.420482e+03 	 9.171889e+03 	 1.368435e+09 	 9.381016e+21 	 1.031987e+07 	 1.366401e+39 	 8.939456e+38 	 2.734369e+22 	 6.130192e+08
1.20245906e+01 	 2.373435e-04 	 2.418837e+03 	 9.065731e+03 	 1.366576e+09 	 9.326102e+21 	 1.019403e+07 	 1.366266e+39 	 8.938693e+38 	 2.718923e+22 	 6.064457e+08
1.20248953e+01 	 2.401089e-04 	 2.417196e+03 	 8.960803e+03 	 1.364722e+09 	 9.271629e+21 	 1.006975e+07 	 1.366130e+39 	 8.937925e+38 	 2.703595e+22 	 5.999415e+08
1.20252010e+01 	 2.429065e-04 	 2.415560e+03 	 8.857088e+03 	 1.362875e+09 	 9.217592e+21 	 9.946991e+06 	 1.365994e+39 	 8.937152e+38 	 2.688385e+22 	 5.935062e+08
1.20255079e+01 	 2.457367e-04 	 2.413927e+03 	 8.754575e+03 	 1.361033e+09 	 9.163987e+21 	 9.825748e+06 	 1.365856e+39 	 8.936373e+38 	 2.673291e+22 	 5.871388e+08
1.20258159e+01 	 2.485998e-04 	 2.412299e+03 	 8.653247e+03 	 1.359198e+09 	 9.110809e+21 	 9.705998e+06 	 1.365718e+39 	 8.935589e+38 	 2.658313e+22 	 5.808388e+08
1.20261251e+01 	 2.514962e-04 	 2.410675e+03 	 8.553093e+03 	 1.357368e+09 	 9.058055e+21 	 9.587721e+06 	 1.365578e+39 	 8.934798e+38 	 2.643449e+22 	 5.746054e+08
1.20264354e+01 	 2.544263e-04 	 2.409055e+03 	 8.454097e+03 	 1.355544e+09 	 9.005720e+21 	 9.470901e+06 	 1.365438e+39 	 8.934003e+38 	 2.628699e+22 	 5.684380e+08
1.20267468e+01 	 2.573905e-04 	 2.407439e+03 	 8.356248e+03 	 1.353726e+09 	 8.953800e+21 	 9.355517e+06 	 1.365297e+39 	 8.933201e+38 	 2.614060e+22 	 5.623359e+08
1.20270595e+01 	 2.603891e-04 	 2.405827e+03 	 8.259531e+03 	 1.351914e+09 	 8.902290e+21 	 9.241554e+06 	 1.365155e+39 	 8.932394e+38 	 2.599533e+22 	 5.562983e+08
1.20273733e+01 	 2.634227e-04 	 2.404219e+03 	 8.163933e+03 	 1.350107e+09 	 8.851187e+21 	 9.128992e+06 	 1.365012e+39 	 8.931581e+38 	 2.585115e+22 	 5.503247e+08
1.20276883e+01 	 2.664915e-04 	 2.402615e+03 	 8.069442e+03 	 1.348307e+09 	 8.800487e+21 	 9.017815e+06 	 1.364868e+39 	 8.930763e+38 	 2.570807e+22 	 5.444143e+08
1.20280044e+01 	 2.695960e-04 	 2.401015e+03 	 7.976045e+03 	 1.346512e+09 	 8.750185e+21 	 8.908005e+06 	 1.364723e+39 	 8.929938e+38 	 2.556606e+22 	 5.385665e+08
1.20283218e+01 	 2.727366e-04 	 2.399419e+03 	 7.883728e+03 	 1.344722e+09 	 8.700277e+21 	 8.799545e+06 	 1.364577e+39 	 8.929108e+38 	 2.542512e+22 	 5.327806e+08
1.20286404e+01 	 2.759137e-04 	 2.397827e+03 	 7.792480e+03 	 1.342939e+09 	 8.650759e+21 	 8.692418e+06 	 1.364430e+39 	 8.928271e+38 	 2.528524e+22 	 5.270561e+08
1.20289603e+01 	 2.791278e-04 	 2.396239e+03 	 7.702288e+03 	 1.341161e+09 	 8.601628e+21 	 8.586609e+06 	 1.364282e+39 	 8.927429e+38 	 2.514640e+22 	 5.213923e+08
1.20292813e+01 	 2.823792e-04 	 2.394655e+03 	 7.613140e+03 	 1.339388e+09 	 8.552880e+21 	 8.482100e+06 	 1.364133e+39 	 8.926580e+38 	 2.500860e+22 	 5.157885e+08
1.20296037e+01 	 2.856685e-04 	 2.393075e+03 	 7.525024e+03 	 1.337621e+09 	 8.504512e+21 	 8.378875e+06 	 1.363983e+39 	 8.925725e+38 	 2.487183e+22 	 5.102441e+08
1.20299272e+01 	 2.889960e-04 	 2.391499e+03 	 7.437928e+03 	 1.335860e+09 	 8.456518e+21 	 8.276919e+06 	 1.363832e+39 	 8.924865e+38 	 2.473608e+22 	 5.047585e+08
1.20302521e+01 	 2.923622e-04 	 2.389927e+03 	 7.351840e+03 	 1.334104e+09 	 8.408895e+21 	 8.176215e+06 	 1.363680e+39 	 8.923998e+38 	 2.460133e+22 	 4.993311e+08
1.20305782e+01 	 2.957675e-04 	 2.388358e+03 	 7.266748e+03 	 1.332353e+09 	 8.361640e+21 	 8.076748e+06 	 1.363527e+39 	 8.923125e+38 	 2.446758e+22 	 4.939614e+08
1.20309056e+01 	 2.992125e-04 	 2.386794e+03 	 7.182641e+03 	 1.330608e+09 	 8.314748e+21 	 7.978503e+06 	 1.363373e+39 	 8.922245e+38 	 2.433482e+22 	 4.886486e+08
1.20312344e+01 	 3.026974e-04 	 2.385233e+03 	 7.099508e+03 	 1.328868e+09 	 8.268217e+21 	 7.881465e+06 	 1.363218e+39 	 8.921359e+38 	 2.420303e+22 	 4.833922e+08
1.20315644e+01 	 3.062229e-04 	 2.383676e+03 	 7.017337e+03 	 1.327134e+09 	 8.222043e+21 	 7.785617e+06 	 1.363062e+39 	 8.920467e+38 	 2.407222e+22 	 4.781916e+08
1.20318957e+01 	 3.097894e-04 	 2.382122e+03 	 6.936116e+03 	 1.325405e+09 	 8.176223e+21 	 7.690947e+06 	 1.362905e+39 	 8.919568e+38 	 2.394236e+22 	 4.730463e+08
1.20322284e+01 	 3.133973e-04 	 2.380573e+03 	 6.855836e+03 	 1.323681e+09 	 8.130752e+21 	 7.597439e+06 	 1.362747e+39 	 8.918663e+38 	 2.381346e+22 	 4.679556e+08
1.20325625e+01 	 3.170472e-04 	 2.379027e+03 	 6.776485e+03 	 1.321963e+09 	 8.085626e+21 	 7.505078e+06 	 1.362588e+39 	 8.917751e+38 	 2.368550e+22 	 4.629190e+08
1.20328979e+01 	 3.207395e-04 	 2.377485e+03 	 6.698053e+03 	 1.320249e+09 	 8.040843e+21 	 7.413850e+06 	 1.362427e+39 	 8.916833e+38 	 2.355846e+22 	 4.579360e+08
1.20332347e+01 	 3.244747e-04 	 2.375946e+03 	 6.620528e+03 	 1.318541e+09 	 7.996399e+21 	 7.323742e+06 	 1.362266e+39 	 8.915908e+38 	 2.343235e+22 	 4.530059e+08
1.20335728e+01 	 3.282534e-04 	 2.374412e+03 	 6.543901e+03 	 1.316838e+09 	 7.952292e+21 	 7.234739e+06 	 1.362103e+39 	 8.914976e+38 	 2.330716e+22 	 4.481282e+08
1.20339124e+01 	 3.320759e-04 	 2.372880e+03 	 6.468160e+03 	 1.315140e+09 	 7.908517e+21 	 7.146828e+06 	 1.361940e+39 	 8.914038e+38 	 2.318287e+22 	 4.433024e+08
1.20342533e+01 	 3.359429e-04 	 2.371353e+03 	 6.393296e+03 	 1.313448e+09 	 7.865073e+21 	 7.059996e+06 	 1.361775e+39 	 8.913093e+38 	 2.305948e+22 	 4.385280e+08
1.20345956e+01 	 3.398548e-04 	 2.369829e+03 	 6.319299e+03 	 1.311760e+09 	 7.821954e+21 	 6.974228e+06 	 1.361609e+39 	 8.912141e+38 	 2.293698e+22 	 4.338043e+08
1.20349394e+01 	 3.438122e-04 	 2.368309e+03 	 6.246158e+03 	 1.310078e+09 	 7.779159e+21 	 6.889511e+06 	 1.361442e+39 	 8.911182e+38 	 2.281536e+22 	 4.291309e+08
1.20352846e+01 	 3.478155e-04 	 2.366792e+03 	 6.173864e+03 	 1.308400e+09 	 7.736683e+21 	 6.805833e+06 	 1.361274e+39 	 8.910216e+38 	 2.269461e+22 	 4.245072e+08
1.20356313e+01 	 3.518654e-04 	 2.365279e+03 	 6.102406e+03 	 1.306728e+09 	 7.694523e+21 	 6.723181e+06 	 1.361104e+39 	 8.909242e+38 	 2.257472e+22 	 4.199328e+08
1.20359794e+01 	 3.559624e-04 	 2.363769e+03 	 6.031776e+03 	 1.305060e+09 	 7.652677e+21 	 6.641542e+06 	 1.360934e+39 	 8.908262e+38 	 2.245569e+22 	 4.154071e+08
1.20363290e+01 	 3.601069e-04 	 2.362263e+03 	 5.961962e+03 	 1.303397e+09 	 7.611142e+21 	 6.560903e+06 	 1.360762e+39 	 8.907275e+38 	 2.233751e+22 	 4.109296e+08
1.20366801e+01 	 3.642996e-04 	 2.360760e+03 	 5.892957e+03 	 1.301740e+09 	 7.569913e+21 	 6.481252e+06 	 1.360589e+39 	 8.906281e+38 	 2.222016e+22 	 4.064998e+08
1.20370327e+01 	 3.685410e-04 	 2.359261e+03 	 5.824751e+03 	 1.300087e+09 	 7.528988e+21 	 6.402577e+06 	 1.360415e+39 	 8.905279e+38 	 2.210365e+22 	 4.021172e+08
1.20373869e+01 	 3.728317e-04 	 2.357765e+03 	 5.757334e+03 	 1.298439e+09 	 7.488365e+21 	 6.324865e+06 	 1.360240e+39 	 8.904270e+38 	 2.198795e+22 	 3.977813e+08
1.20377425e+01 	 3.771723e-04 	 2.356273e+03 	 5.690698e+03 	 1.296795e+09 	 7.448040e+21 	 6.248106e+06 	 1.360064e+39 	 8.903254e+38 	 2.187308e+22 	 3.934916e+08
1.20380997e+01 	 3.815632e-04 	 2.354784e+03 	 5.624832e+03 	 1.295157e+09 	 7.408010e+21 	 6.172286e+06 	 1.359886e+39 	 8.902230e+38 	 2.175901e+22 	 3.892477e+08
