r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
3.585277e+06 	2.141006e+07 	4.926176e-05 	5.313421e+14 	4.168497e+07 	3.643547e+07 	2.018144e+00 	3.111572e+38 	2.828076e+38 	3.292412e+01 	3.325615e-01 	
3.605769e+06 	2.127645e+07 	4.826244e-05 	5.182379e+14 	4.205388e+07 	3.632160e+07 	2.021512e+00 	3.109556e+38 	2.827854e+38 	3.245243e+01 	3.325417e-01 	
3.626378e+06 	2.114391e+07 	4.728548e-05 	5.054813e+14 	4.242427e+07 	3.620830e+07 	2.025154e+00 	3.107555e+38 	2.827635e+38 	3.198882e+01 	3.325215e-01 	
3.647105e+06 	2.101245e+07 	4.633032e-05 	4.930626e+14 	4.279611e+07 	3.609556e+07 	2.029065e+00 	3.105568e+38 	2.827417e+38 	3.153314e+01 	3.325009e-01 	
3.667951e+06 	2.088205e+07 	4.539645e-05 	4.809721e+14 	4.316940e+07 	3.598338e+07 	2.033243e+00 	3.103596e+38 	2.827201e+38 	3.108523e+01 	3.324798e-01 	
3.688915e+06 	2.075270e+07 	4.448333e-05 	4.692007e+14 	4.354412e+07 	3.587176e+07 	2.037686e+00 	3.101638e+38 	2.826987e+38 	3.064494e+01 	3.324582e-01 	
3.709999e+06 	2.062438e+07 	4.359047e-05 	4.577393e+14 	4.392028e+07 	3.576069e+07 	2.042391e+00 	3.099694e+38 	2.826776e+38 	3.021213e+01 	3.324362e-01 	
3.731204e+06 	2.049710e+07 	4.271736e-05 	4.465792e+14 	4.429785e+07 	3.565017e+07 	2.047354e+00 	3.097764e+38 	2.826566e+38 	2.978663e+01 	3.324137e-01 	
3.752530e+06 	2.037083e+07 	4.186354e-05 	4.357119e+14 	4.467683e+07 	3.554020e+07 	2.052574e+00 	3.095848e+38 	2.826358e+38 	2.936832e+01 	3.323908e-01 	
3.773978e+06 	2.024557e+07 	4.102854e-05 	4.251293e+14 	4.505721e+07 	3.543076e+07 	2.058049e+00 	3.093945e+38 	2.826152e+38 	2.895706e+01 	3.323673e-01 	
3.795549e+06 	2.012131e+07 	4.021190e-05 	4.148234e+14 	4.543897e+07 	3.532187e+07 	2.063774e+00 	3.092057e+38 	2.825949e+38 	2.855269e+01 	3.323434e-01 	
3.817242e+06 	1.999805e+07 	3.941318e-05 	4.047865e+14 	4.582210e+07 	3.521350e+07 	2.069749e+00 	3.090182e+38 	2.825747e+38 	2.815510e+01 	3.323189e-01 	
3.839060e+06 	1.987576e+07 	3.863196e-05 	3.950111e+14 	4.620660e+07 	3.510567e+07 	2.075970e+00 	3.088320e+38 	2.825546e+38 	2.776415e+01 	3.322939e-01 	
3.861003e+06 	1.975444e+07 	3.786780e-05 	3.854899e+14 	4.659245e+07 	3.499837e+07 	2.082435e+00 	3.086472e+38 	2.825348e+38 	2.737972e+01 	3.322685e-01 	
3.883071e+06 	1.963408e+07 	3.712031e-05 	3.762158e+14 	4.697963e+07 	3.489159e+07 	2.089142e+00 	3.084637e+38 	2.825152e+38 	2.700167e+01 	3.322424e-01 	
3.905265e+06 	1.951467e+07 	3.638909e-05 	3.671821e+14 	4.736814e+07 	3.478533e+07 	2.096090e+00 	3.082814e+38 	2.824957e+38 	2.662989e+01 	3.322159e-01 	
3.927585e+06 	1.939621e+07 	3.567374e-05 	3.583821e+14 	4.775797e+07 	3.467958e+07 	2.103274e+00 	3.081005e+38 	2.824764e+38 	2.626425e+01 	3.321888e-01 	
3.950034e+06 	1.927868e+07 	3.497390e-05 	3.498092e+14 	4.814910e+07 	3.457435e+07 	2.110694e+00 	3.079209e+38 	2.824573e+38 	2.590465e+01 	3.321611e-01 	
3.972611e+06 	1.916207e+07 	3.428919e-05 	3.414574e+14 	4.854152e+07 	3.446963e+07 	2.118347e+00 	3.077426e+38 	2.824384e+38 	2.555096e+01 	3.321329e-01 	
3.995316e+06 	1.904638e+07 	3.361926e-05 	3.333204e+14 	4.893522e+07 	3.436542e+07 	2.126231e+00 	3.075655e+38 	2.824196e+38 	2.520307e+01 	3.321041e-01 	
4.018152e+06 	1.893159e+07 	3.296376e-05 	3.253924e+14 	4.933018e+07 	3.426171e+07 	2.134344e+00 	3.073897e+38 	2.824010e+38 	2.486088e+01 	3.320747e-01 	
4.041118e+06 	1.881771e+07 	3.232235e-05 	3.176677e+14 	4.972640e+07 	3.415850e+07 	2.142684e+00 	3.072151e+38 	2.823826e+38 	2.452427e+01 	3.320448e-01 	
4.064215e+06 	1.870471e+07 	3.169470e-05 	3.101407e+14 	5.012386e+07 	3.405579e+07 	2.151250e+00 	3.070417e+38 	2.823644e+38 	2.419315e+01 	3.320142e-01 	
4.087445e+06 	1.859260e+07 	3.108048e-05 	3.028060e+14 	5.052254e+07 	3.395357e+07 	2.160038e+00 	3.068696e+38 	2.823463e+38 	2.386740e+01 	3.319830e-01 	
4.110807e+06 	1.848135e+07 	3.047938e-05 	2.956583e+14 	5.092244e+07 	3.385185e+07 	2.169047e+00 	3.066987e+38 	2.823283e+38 	2.354693e+01 	3.319512e-01 	
4.134303e+06 	1.837098e+07 	2.989110e-05 	2.886926e+14 	5.132355e+07 	3.375061e+07 	2.178276e+00 	3.065290e+38 	2.823106e+38 	2.323164e+01 	3.319188e-01 	
4.157932e+06 	1.826146e+07 	2.931533e-05 	2.819040e+14 	5.172583e+07 	3.364985e+07 	2.187722e+00 	3.063605e+38 	2.822930e+38 	2.292143e+01 	3.318857e-01 	
4.181697e+06 	1.815278e+07 	2.875179e-05 	2.752875e+14 	5.212930e+07 	3.354958e+07 	2.197384e+00 	3.061931e+38 	2.822755e+38 	2.261621e+01 	3.318520e-01 	
4.205598e+06 	1.804495e+07 	2.820018e-05 	2.688386e+14 	5.253392e+07 	3.344978e+07 	2.207259e+00 	3.060270e+38 	2.822582e+38 	2.231589e+01 	3.318176e-01 	
4.229636e+06 	1.793795e+07 	2.766025e-05 	2.625528e+14 	5.293970e+07 	3.335046e+07 	2.217347e+00 	3.058620e+38 	2.822411e+38 	2.202037e+01 	3.317826e-01 	
4.253811e+06 	1.783178e+07 	2.713171e-05 	2.564255e+14 	5.334660e+07 	3.325162e+07 	2.227645e+00 	3.056981e+38 	2.822241e+38 	2.172957e+01 	3.317469e-01 	
4.278124e+06 	1.772642e+07 	2.661430e-05 	2.504527e+14 	5.375463e+07 	3.315324e+07 	2.238151e+00 	3.055354e+38 	2.822072e+38 	2.144340e+01 	3.317105e-01 	
4.302576e+06 	1.762187e+07 	2.610777e-05 	2.446300e+14 	5.416376e+07 	3.305533e+07 	2.248865e+00 	3.053738e+38 	2.821905e+38 	2.116178e+01 	3.316734e-01 	
4.327167e+06 	1.751812e+07 	2.561186e-05 	2.389536e+14 	5.457398e+07 	3.295788e+07 	2.259783e+00 	3.052134e+38 	2.821740e+38 	2.088462e+01 	3.316356e-01 	
4.351900e+06 	1.741517e+07 	2.512634e-05 	2.334194e+14 	5.498528e+07 	3.286089e+07 	2.270906e+00 	3.050540e+38 	2.821576e+38 	2.061184e+01 	3.315971e-01 	
4.376773e+06 	1.731301e+07 	2.465096e-05 	2.280236e+14 	5.539764e+07 	3.276436e+07 	2.282230e+00 	3.048958e+38 	2.821413e+38 	2.034336e+01 	3.315578e-01 	
4.401789e+06 	1.721162e+07 	2.418550e-05 	2.227626e+14 	5.581105e+07 	3.266829e+07 	2.293755e+00 	3.047387e+38 	2.821252e+38 	2.007910e+01 	3.315178e-01 	
4.426948e+06 	1.711101e+07 	2.372973e-05 	2.176328e+14 	5.622549e+07 	3.257266e+07 	2.305479e+00 	3.045826e+38 	2.821092e+38 	1.981899e+01 	3.314771e-01 	
4.452250e+06 	1.701116e+07 	2.328342e-05 	2.126306e+14 	5.664095e+07 	3.247749e+07 	2.317400e+00 	3.044277e+38 	2.820934e+38 	1.956295e+01 	3.314356e-01 	
4.477698e+06 	1.691207e+07 	2.284637e-05 	2.077527e+14 	5.705742e+07 	3.238276e+07 	2.329517e+00 	3.042738e+38 	2.820777e+38 	1.931091e+01 	3.313933e-01 	
4.503290e+06 	1.681374e+07 	2.241836e-05 	2.029958e+14 	5.747488e+07 	3.228848e+07 	2.341828e+00 	3.041209e+38 	2.820621e+38 	1.906279e+01 	3.313503e-01 	
4.529029e+06 	1.671614e+07 	2.199919e-05 	1.983567e+14 	5.789331e+07 	3.219463e+07 	2.354332e+00 	3.039691e+38 	2.820467e+38 	1.881853e+01 	3.313065e-01 	
4.554915e+06 	1.661929e+07 	2.158865e-05 	1.938323e+14 	5.831269e+07 	3.210123e+07 	2.367028e+00 	3.038184e+38 	2.820314e+38 	1.857806e+01 	3.312619e-01 	
4.580949e+06 	1.652316e+07 	2.118657e-05 	1.894195e+14 	5.873303e+07 	3.200826e+07 	2.379913e+00 	3.036687e+38 	2.820162e+38 	1.834130e+01 	3.312164e-01 	
4.607132e+06 	1.642776e+07 	2.079274e-05 	1.851154e+14 	5.915429e+07 	3.191572e+07 	2.392988e+00 	3.035200e+38 	2.820012e+38 	1.810820e+01 	3.311702e-01 	
4.633464e+06 	1.633308e+07 	2.040698e-05 	1.809171e+14 	5.957646e+07 	3.182361e+07 	2.406249e+00 	3.033723e+38 	2.819863e+38 	1.787869e+01 	3.311231e-01 	
4.659947e+06 	1.623911e+07 	2.002910e-05 	1.768220e+14 	5.999953e+07 	3.173194e+07 	2.419696e+00 	3.032257e+38 	2.819715e+38 	1.765270e+01 	3.310751e-01 	
4.686582e+06 	1.614584e+07 	1.965895e-05 	1.728271e+14 	6.042348e+07 	3.164068e+07 	2.433327e+00 	3.030801e+38 	2.819568e+38 	1.743017e+01 	3.310263e-01 	
4.713368e+06 	1.605327e+07 	1.929633e-05 	1.689300e+14 	6.084830e+07 	3.154985e+07 	2.447141e+00 	3.029354e+38 	2.819423e+38 	1.721104e+01 	3.309767e-01 	
4.740308e+06 	1.596140e+07 	1.894109e-05 	1.651281e+14 	6.127397e+07 	3.145944e+07 	2.461137e+00 	3.027917e+38 	2.819279e+38 	1.699525e+01 	3.309262e-01 	
4.767402e+06 	1.587021e+07 	1.859305e-05 	1.614188e+14 	6.170048e+07 	3.136944e+07 	2.475314e+00 	3.026490e+38 	2.819136e+38 	1.678274e+01 	3.308747e-01 	
4.794650e+06 	1.577970e+07 	1.825207e-05 	1.577999e+14 	6.212780e+07 	3.127986e+07 	2.489669e+00 	3.025073e+38 	2.818994e+38 	1.657346e+01 	3.308224e-01 	
4.822054e+06 	1.568986e+07 	1.791798e-05 	1.542689e+14 	6.255593e+07 	3.119069e+07 	2.504202e+00 	3.023666e+38 	2.818853e+38 	1.636734e+01 	3.307692e-01 	
4.849615e+06 	1.560069e+07 	1.759063e-05 	1.508235e+14 	6.298484e+07 	3.110193e+07 	2.518912e+00 	3.022268e+38 	2.818714e+38 	1.616434e+01 	3.307150e-01 	
4.877334e+06 	1.551218e+07 	1.726988e-05 	1.474616e+14 	6.341452e+07 	3.101358e+07 	2.533797e+00 	3.020879e+38 	2.818576e+38 	1.596440e+01 	3.306600e-01 	
4.905210e+06 	1.542433e+07 	1.695557e-05 	1.441809e+14 	6.384496e+07 	3.092563e+07 	2.548855e+00 	3.019500e+38 	2.818439e+38 	1.576746e+01 	3.306039e-01 	
4.933246e+06 	1.533712e+07 	1.664757e-05 	1.409794e+14 	6.427614e+07 	3.083808e+07 	2.564087e+00 	3.018130e+38 	2.818303e+38 	1.557347e+01 	3.305470e-01 	
4.961443e+06 	1.525056e+07 	1.634574e-05 	1.378550e+14 	6.470803e+07 	3.075094e+07 	2.579489e+00 	3.016770e+38 	2.818168e+38 	1.538238e+01 	3.304890e-01 	
4.989800e+06 	1.516464e+07 	1.604994e-05 	1.348058e+14 	6.514064e+07 	3.066419e+07 	2.595062e+00 	3.015418e+38 	2.818034e+38 	1.519415e+01 	3.304301e-01 	
5.018320e+06 	1.507935e+07 	1.576005e-05 	1.318298e+14 	6.557393e+07 	3.057783e+07 	2.610804e+00 	3.014076e+38 	2.817902e+38 	1.500871e+01 	3.303702e-01 	
5.047003e+06 	1.499468e+07 	1.547592e-05 	1.289251e+14 	6.600789e+07 	3.049187e+07 	2.626714e+00 	3.012743e+38 	2.817770e+38 	1.482604e+01 	3.303092e-01 	
5.075849e+06 	1.491064e+07 	1.519745e-05 	1.260900e+14 	6.644251e+07 	3.040630e+07 	2.642790e+00 	3.011419e+38 	2.817640e+38 	1.464606e+01 	3.302473e-01 	
5.104861e+06 	1.482721e+07 	1.492449e-05 	1.233225e+14 	6.687777e+07 	3.032112e+07 	2.659032e+00 	3.010103e+38 	2.817510e+38 	1.446875e+01 	3.301843e-01 	
5.134038e+06 	1.474440e+07 	1.465695e-05 	1.206211e+14 	6.731365e+07 	3.023632e+07 	2.675438e+00 	3.008797e+38 	2.817382e+38 	1.429406e+01 	3.301204e-01 	
5.163382e+06 	1.466218e+07 	1.439469e-05 	1.179839e+14 	6.775013e+07 	3.015191e+07 	2.692007e+00 	3.007499e+38 	2.817254e+38 	1.412193e+01 	3.300553e-01 	
5.192894e+06 	1.458057e+07 	1.413760e-05 	1.154095e+14 	6.818721e+07 	3.006787e+07 	2.708738e+00 	3.006210e+38 	2.817128e+38 	1.395233e+01 	3.299892e-01 	
5.222574e+06 	1.449955e+07 	1.388558e-05 	1.128961e+14 	6.862486e+07 	2.998422e+07 	2.725630e+00 	3.004929e+38 	2.817003e+38 	1.378521e+01 	3.299220e-01 	
5.252424e+06 	1.441912e+07 	1.363851e-05 	1.104423e+14 	6.906306e+07 	2.990094e+07 	2.742681e+00 	3.003657e+38 	2.816878e+38 	1.362054e+01 	3.298538e-01 	
5.282445e+06 	1.433927e+07 	1.339629e-05 	1.080464e+14 	6.950180e+07 	2.981804e+07 	2.759891e+00 	3.002394e+38 	2.816755e+38 	1.345827e+01 	3.297844e-01 	
5.312637e+06 	1.426001e+07 	1.315881e-05 	1.057072e+14 	6.994106e+07 	2.973550e+07 	2.777258e+00 	3.001139e+38 	2.816633e+38 	1.329835e+01 	3.297139e-01 	
5.343002e+06 	1.418131e+07 	1.292598e-05 	1.034231e+14 	7.038083e+07 	2.965334e+07 	2.794782e+00 	2.999892e+38 	2.816511e+38 	1.314076e+01 	3.296424e-01 	
5.373540e+06 	1.410318e+07 	1.269768e-05 	1.011927e+14 	7.082108e+07 	2.957155e+07 	2.812461e+00 	2.998653e+38 	2.816391e+38 	1.298545e+01 	3.295696e-01 	
5.404253e+06 	1.402562e+07 	1.247383e-05 	9.901464e+13 	7.126181e+07 	2.949012e+07 	2.830293e+00 	2.997423e+38 	2.816272e+38 	1.283237e+01 	3.294958e-01 	
5.435142e+06 	1.394862e+07 	1.225434e-05 	9.688769e+13 	7.170298e+07 	2.940905e+07 	2.848279e+00 	2.996201e+38 	2.816153e+38 	1.268151e+01 	3.294208e-01 	
5.466207e+06 	1.387217e+07 	1.203910e-05 	9.481053e+13 	7.214460e+07 	2.932835e+07 	2.866416e+00 	2.994987e+38 	2.816035e+38 	1.253281e+01 	3.293446e-01 	
5.497449e+06 	1.379626e+07 	1.182803e-05 	9.278191e+13 	7.258663e+07 	2.924800e+07 	2.884704e+00 	2.993781e+38 	2.815919e+38 	1.238625e+01 	3.292672e-01 	
5.528870e+06 	1.372091e+07 	1.162104e-05 	9.080061e+13 	7.302907e+07 	2.916801e+07 	2.903142e+00 	2.992583e+38 	2.815803e+38 	1.224178e+01 	3.291886e-01 	
5.560471e+06 	1.364609e+07 	1.141804e-05 	8.886545e+13 	7.347189e+07 	2.908838e+07 	2.921729e+00 	2.991393e+38 	2.815688e+38 	1.209938e+01 	3.291089e-01 	
5.592252e+06 	1.357180e+07 	1.121895e-05 	8.697528e+13 	7.391508e+07 	2.900910e+07 	2.940463e+00 	2.990211e+38 	2.815574e+38 	1.195900e+01 	3.290279e-01 	
5.624215e+06 	1.349805e+07 	1.102369e-05 	8.512898e+13 	7.435861e+07 	2.893017e+07 	2.959344e+00 	2.989036e+38 	2.815461e+38 	1.182062e+01 	3.289457e-01 	
5.656361e+06 	1.342482e+07 	1.083218e-05 	8.332546e+13 	7.480249e+07 	2.885159e+07 	2.978370e+00 	2.987870e+38 	2.815348e+38 	1.168420e+01 	3.288622e-01 	
5.688690e+06 	1.335211e+07 	1.064434e-05 	8.156366e+13 	7.524668e+07 	2.877335e+07 	2.997540e+00 	2.986711e+38 	2.815237e+38 	1.154970e+01 	3.287775e-01 	
5.721205e+06 	1.327992e+07 	1.046009e-05 	7.984254e+13 	7.569116e+07 	2.869546e+07 	3.016854e+00 	2.985559e+38 	2.815126e+38 	1.141711e+01 	3.286915e-01 	
5.753905e+06 	1.320824e+07 	1.027935e-05 	7.816110e+13 	7.613594e+07 	2.861791e+07 	3.036310e+00 	2.984415e+38 	2.815017e+38 	1.128638e+01 	3.286043e-01 	
5.786792e+06 	1.313707e+07 	1.010206e-05 	7.651835e+13 	7.658097e+07 	2.854070e+07 	3.055908e+00 	2.983279e+38 	2.814908e+38 	1.115749e+01 	3.285158e-01 	
5.819866e+06 	1.306640e+07 	9.928137e-06 	7.491335e+13 	7.702626e+07 	2.846383e+07 	3.075645e+00 	2.982150e+38 	2.814800e+38 	1.103040e+01 	3.284259e-01 	
5.853130e+06 	1.299623e+07 	9.757517e-06 	7.334515e+13 	7.747177e+07 	2.838730e+07 	3.095522e+00 	2.981028e+38 	2.814692e+38 	1.090509e+01 	3.283348e-01 	
5.886584e+06 	1.292655e+07 	9.590129e-06 	7.181287e+13 	7.791750e+07 	2.831110e+07 	3.115537e+00 	2.979914e+38 	2.814586e+38 	1.078153e+01 	3.282423e-01 	
5.920230e+06 	1.285737e+07 	9.425908e-06 	7.031561e+13 	7.836342e+07 	2.823524e+07 	3.135690e+00 	2.978807e+38 	2.814480e+38 	1.065969e+01 	3.281484e-01 	
5.954067e+06 	1.278867e+07 	9.264787e-06 	6.885251e+13 	7.880953e+07 	2.815970e+07 	3.155978e+00 	2.977707e+38 	2.814375e+38 	1.053954e+01 	3.280533e-01 	
5.988098e+06 	1.272045e+07 	9.106702e-06 	6.742275e+13 	7.925580e+07 	2.808450e+07 	3.176402e+00 	2.976614e+38 	2.814271e+38 	1.042105e+01 	3.279567e-01 	
6.022324e+06 	1.265271e+07 	8.951591e-06 	6.602550e+13 	7.970221e+07 	2.800962e+07 	3.196960e+00 	2.975529e+38 	2.814167e+38 	1.030420e+01 	3.278588e-01 	
6.056745e+06 	1.258544e+07 	8.799393e-06 	6.465997e+13 	8.014875e+07 	2.793507e+07 	3.217651e+00 	2.974450e+38 	2.814065e+38 	1.018897e+01 	3.277595e-01 	
6.091363e+06 	1.251865e+07 	8.650047e-06 	6.332539e+13 	8.059540e+07 	2.786084e+07 	3.238474e+00 	2.973379e+38 	2.813963e+38 	1.007531e+01 	3.276588e-01 	
6.126178e+06 	1.245232e+07 	8.503495e-06 	6.202101e+13 	8.104215e+07 	2.778693e+07 	3.259428e+00 	2.972314e+38 	2.813862e+38 	9.963219e+00 	3.275567e-01 	
6.161193e+06 	1.238645e+07 	8.359681e-06 	6.074609e+13 	8.148898e+07 	2.771334e+07 	3.280513e+00 	2.971256e+38 	2.813761e+38 	9.852660e+00 	3.274532e-01 	
6.196408e+06 	1.232104e+07 	8.218547e-06 	5.949992e+13 	8.193586e+07 	2.764007e+07 	3.301727e+00 	2.970205e+38 	2.813661e+38 	9.743611e+00 	3.273482e-01 	
6.231824e+06 	1.225608e+07 	8.080041e-06 	5.828180e+13 	8.238279e+07 	2.756711e+07 	3.323069e+00 	2.969161e+38 	2.813562e+38 	9.636049e+00 	3.272418e-01 	
6.267442e+06 	1.219158e+07 	7.944107e-06 	5.709106e+13 	8.282975e+07 	2.749447e+07 	3.344538e+00 	2.968124e+38 	2.813464e+38 	9.529949e+00 	3.271339e-01 	
6.303264e+06 	1.212752e+07 	7.810693e-06 	5.592702e+13 	8.327672e+07 	2.742214e+07 	3.366133e+00 	2.967093e+38 	2.813366e+38 	9.425288e+00 	3.270245e-01 	
6.339291e+06 	1.206390e+07 	7.679750e-06 	5.478906e+13 	8.372368e+07 	2.735012e+07 	3.387854e+00 	2.966069e+38 	2.813270e+38 	9.322044e+00 	3.269137e-01 	
6.375524e+06 	1.200072e+07 	7.551225e-06 	5.367654e+13 	8.417062e+07 	2.727841e+07 	3.409699e+00 	2.965052e+38 	2.813173e+38 	9.220194e+00 	3.268014e-01 	
6.411964e+06 	1.193798e+07 	7.425072e-06 	5.258885e+13 	8.461752e+07 	2.720701e+07 	3.431668e+00 	2.964041e+38 	2.813078e+38 	9.119717e+00 	3.266875e-01 	
6.448612e+06 	1.187566e+07 	7.301241e-06 	5.152539e+13 	8.506437e+07 	2.713591e+07 	3.453759e+00 	2.963036e+38 	2.812983e+38 	9.020589e+00 	3.265722e-01 	
6.485470e+06 	1.181378e+07 	7.179686e-06 	5.048559e+13 	8.551114e+07 	2.706512e+07 	3.475971e+00 	2.962038e+38 	2.812888e+38 	8.922791e+00 	3.264553e-01 	
6.522538e+06 	1.175232e+07 	7.060361e-06 	4.946888e+13 	8.595782e+07 	2.699462e+07 	3.498304e+00 	2.961046e+38 	2.812795e+38 	8.826302e+00 	3.263368e-01 	
6.559818e+06 	1.169128e+07 	6.943221e-06 	4.847470e+13 	8.640440e+07 	2.692443e+07 	3.520756e+00 	2.960061e+38 	2.812702e+38 	8.731101e+00 	3.262169e-01 	
6.597311e+06 	1.163066e+07 	6.828224e-06 	4.750252e+13 	8.685085e+07 	2.685454e+07 	3.543327e+00 	2.959082e+38 	2.812609e+38 	8.637167e+00 	3.260953e-01 	
6.635019e+06 	1.157045e+07 	6.715324e-06 	4.655182e+13 	8.729717e+07 	2.678494e+07 	3.566016e+00 	2.958109e+38 	2.812518e+38 	8.544481e+00 	3.259722e-01 	
6.672942e+06 	1.151066e+07 	6.604482e-06 	4.562209e+13 	8.774334e+07 	2.671563e+07 	3.588821e+00 	2.957143e+38 	2.812427e+38 	8.453025e+00 	3.258474e-01 	
6.711081e+06 	1.145127e+07 	6.495655e-06 	4.471282e+13 	8.818933e+07 	2.664662e+07 	3.611742e+00 	2.956182e+38 	2.812336e+38 	8.362777e+00 	3.257211e-01 	
6.749439e+06 	1.139228e+07 	6.388804e-06 	4.382354e+13 	8.863514e+07 	2.657791e+07 	3.634777e+00 	2.955228e+38 	2.812246e+38 	8.273721e+00 	3.255931e-01 	
6.788016e+06 	1.133369e+07 	6.283889e-06 	4.295376e+13 	8.908074e+07 	2.650948e+07 	3.657927e+00 	2.954280e+38 	2.812157e+38 	8.185837e+00 	3.254636e-01 	
6.826813e+06 	1.127550e+07 	6.180872e-06 	4.210304e+13 	8.952613e+07 	2.644134e+07 	3.681189e+00 	2.953337e+38 	2.812068e+38 	8.099107e+00 	3.253324e-01 	
6.865833e+06 	1.121771e+07 	6.079716e-06 	4.127091e+13 	8.997129e+07 	2.637348e+07 	3.704564e+00 	2.952401e+38 	2.811980e+38 	8.013514e+00 	3.251995e-01 	
6.905075e+06 	1.116030e+07 	5.980383e-06 	4.045694e+13 	9.041619e+07 	2.630591e+07 	3.728050e+00 	2.951470e+38 	2.811892e+38 	7.929040e+00 	3.250650e-01 	
6.944541e+06 	1.110328e+07 	5.882837e-06 	3.966071e+13 	9.086083e+07 	2.623863e+07 	3.751645e+00 	2.950546e+38 	2.811805e+38 	7.845668e+00 	3.249288e-01 	
6.984234e+06 	1.104665e+07 	5.787044e-06 	3.888180e+13 	9.130519e+07 	2.617162e+07 	3.775350e+00 	2.949627e+38 	2.811719e+38 	7.763380e+00 	3.247909e-01 	
7.024153e+06 	1.099039e+07 	5.692969e-06 	3.811980e+13 	9.174925e+07 	2.610490e+07 	3.799163e+00 	2.948714e+38 	2.811633e+38 	7.682162e+00 	3.246514e-01 	
7.064300e+06 	1.093452e+07 	5.600578e-06 	3.737431e+13 	9.219300e+07 	2.603846e+07 	3.823084e+00 	2.947807e+38 	2.811548e+38 	7.601995e+00 	3.245101e-01 	
7.104676e+06 	1.087901e+07 	5.509837e-06 	3.664496e+13 	9.263643e+07 	2.597229e+07 	3.847111e+00 	2.946906e+38 	2.811463e+38 	7.522864e+00 	3.243671e-01 	
7.145284e+06 	1.082388e+07 	5.420716e-06 	3.593135e+13 	9.307951e+07 	2.590640e+07 	3.871243e+00 	2.946010e+38 	2.811379e+38 	7.444754e+00 	3.242224e-01 	
7.186123e+06 	1.076912e+07 	5.333182e-06 	3.523314e+13 	9.352223e+07 	2.584078e+07 	3.895481e+00 	2.945120e+38 	2.811295e+38 	7.367648e+00 	3.240759e-01 	
7.227196e+06 	1.071472e+07 	5.247203e-06 	3.454995e+13 	9.396458e+07 	2.577543e+07 	3.919822e+00 	2.944235e+38 	2.811212e+38 	7.291532e+00 	3.239277e-01 	
7.268504e+06 	1.066069e+07 	5.162751e-06 	3.388144e+13 	9.440655e+07 	2.571036e+07 	3.944265e+00 	2.943356e+38 	2.811129e+38 	7.216391e+00 	3.237778e-01 	
7.310047e+06 	1.060701e+07 	5.079795e-06 	3.322727e+13 	9.484811e+07 	2.564555e+07 	3.968811e+00 	2.942483e+38 	2.811047e+38 	7.142210e+00 	3.236260e-01 	
7.351829e+06 	1.055370e+07 	4.998306e-06 	3.258710e+13 	9.528926e+07 	2.558101e+07 	3.993458e+00 	2.941615e+38 	2.810965e+38 	7.068974e+00 	3.234725e-01 	
